    5.57	 3.39	[Applause]
    8.08	 3.20	hey everyone
    8.96	 3.60	blaze is back with my phase 2 best and
   11.28	 2.96	slot guide
   12.56	 3.60	this guide will show a couple pieces for
   14.24	 3.12	each individual slot and describe how to
   16.16	 3.28	get them
   17.36	 4.16	i will also be putting my recommendation
   19.44	 2.80	for both a three percent and six percent
   21.52	 2.64	hit set
   22.24	 3.68	at the end of this video similar to my
   24.16	 3.36	phase one video
   25.92	 3.52	there are a couple items that will last
   27.52	 2.64	you almost throughout the entire game in
   29.44	 3.12	this tier
   30.16	 5.20	that are very important to get with that
   32.56	 4.40	said let's get into the phase 2 gear
   35.36	 4.00	for the helmet slot i will have two
   36.96	 4.08	recommendations one that relies on you
   39.36	 2.64	having engineering while the other does
   41.04	 3.68	not
   42.00	 4.16	the tier 5 helm crystal forge warhelm is
   44.72	 2.40	a great helm if you do not have
   46.16	 3.44	engineering
   47.12	 3.92	it drops as a token off of the last boss
   49.60	 4.48	and serpent shrine cavern
   51.04	 4.96	lady vosh however since i recommend
   54.08	 3.92	having engineering as a ret paladin
   56.00	 3.28	the engineering helm is obtainable in
   58.00	 3.68	phase 2.
   59.28	 4.56	furious gizmatic goggles are an amazing
   61.68	 2.64	helm that is best in slot overall this
   63.84	 3.12	phase
   64.32	 4.32	even over the tier v helm the hit on the
   66.96	 2.40	goggles are great for this tier along
   68.64	 3.52	with the crit
   69.36	 4.80	and strength it's crafted with 350
   72.16	 3.52	engineering and learned from the trainer
   74.16	 3.68	this helm will be your best and slot
   75.68	 3.04	helm until illidari council helm or
   77.84	 3.92	cursed vision
   78.72	 3.52	off of illidan the necklace slot i will
   81.76	 2.32	recommend
   82.24	 3.76	two different necks but i prefer one of
   84.08	 4.72	them the neck that i recommend
   86.00	 4.72	overall is pendant of the perilous this
   88.80	 3.28	necklace drops off of trash mobs in
   90.72	 2.88	serpent shrine cavern
   92.08	 3.68	it provides a great amount of attack
   93.60	 4.40	power and crit the reason i recommend
   95.76	 2.88	this necklace over tallonicus pendant of
   98.00	 2.88	mayhem
   98.64	 4.24	is for a couple reasons one you will
  100.88	 3.92	most likely not see the sphere
  102.88	 3.60	which provides the necklace off of kale
  104.80	 3.60	those for a long time
  106.48	 4.24	the other reason being that the tank
  108.40	 3.84	neck off of the sphere is quite amazing
  110.72	 3.84	and i would be tempted to get that
  112.24	 4.08	necklace over the dps one telonicus
  114.56	 3.52	provides a small boost in crit
  116.32	 3.36	and is a side grade from pendant of the
  118.08	 2.96	perilous you will use
  119.68	 3.28	pendant of the perilous possibly
  121.04	 5.04	throughout early tier 6 depending on
  122.96	 5.36	your hit and other items that you obtain
  126.08	 4.40	shoulder is a unique slot as in the best
  128.32	 3.84	slot item will be used all the way until
  130.48	 3.44	sunwell plateau
  132.16	 3.76	shoulder pads of the stranger that drop
  133.92	 3.04	off of hydros the unstable in serpent
  135.92	 4.00	shrine cavern
  136.96	 3.92	are amazing and insanely good these will
  139.92	 2.72	be used until
  140.88	 4.08	sunwell and they are heavily sought
  142.64	 2.72	after they provide a great balance of
  144.96	 2.64	attack
  145.36	 4.16	power crit and that amazing and rare
  147.60	 3.44	stat and expertise
  149.52	 3.52	you need to make it a priority to get
  151.04	 3.84	these along with the other expertise
  153.04	 3.36	items in phase 2.
  154.88	 4.00	my second recommendation will be the
  156.40	 4.80	shoulders that drop off of the same boss
  158.88	 4.24	pauldrons of the war dancer are okay
  161.20	 4.00	shoulders that get the job done
  163.12	 3.76	but in comparison to the leather ones
  165.20	 3.20	they are very underwhelming
  166.88	 3.84	these should hold you over until
  168.40	 4.00	stranger especially if your feral druid
  170.72	 3.76	gets the first pair of expertise
  172.40	 4.08	shoulders
  174.48	 3.12	cloak is a very minimal upgrade from
  176.48	 3.36	vengeance rap
  177.60	 3.28	the best and slot cloak razor scale
  179.84	 3.04	battle cloak
  180.88	 3.44	will drop off of morigrim tidewalker in
  182.88	 3.36	serpent shrine cavern
  184.32	 3.68	this cloak will last through early tier
  186.24	 4.56	vi depending on your need for hit
  188.00	 3.28	or not in tier vi velastian wielder
  190.80	 3.36	cloak
  191.28	 4.80	is also an option for back slot however
  194.16	 4.64	this is better suited for other classes
  196.08	 4.16	in the raid
  198.80	 3.28	for chest i will have three
  200.24	 2.56	recommendations starting with the bottom
  202.08	 2.88	two
  202.80	 3.76	kraken heart breastplate and ranger
  204.96	 3.36	general's chest guard
  206.56	 4.24	both are located in serpent shrine
  208.32	 5.12	cavern krakenheart breastplate
  210.80	 3.36	off of lady vosh and ranger general's
  213.44	 3.36	chest guard
  214.16	 3.92	off of hydros choosing between the two
  216.80	 4.16	depends on if you need hit
  218.08	 3.44	or not in this slot kraken is the hit
  220.96	 3.44	chest
  221.52	 4.48	and ranger generals is the non-hit chest
  224.40	 4.48	make sure you choose accordingly
  226.00	 4.64	if you cannot obtain your tier 5 chest
  228.88	 3.76	your phase 2 best and slot will be
  230.64	 4.00	crystal forged breastplate
  232.64	 3.60	the token drops off of kale those and
  234.64	 4.88	tempest keep and the chest
  236.24	 4.00	itself is amazing one red socket and two
  239.52	 2.96	yellows
  240.24	 3.12	or a four strength socket bonus with
  242.48	 3.68	crit and hit
  243.36	 4.48	makes this chest absolutely insane
  246.16	 2.16	overall you should be going for the tier
  247.84	 3.52	token
  248.32	 4.72	in this phase the bracers are a slot
  251.36	 3.28	that you can exchange based on if you
  253.04	 3.60	need hit or not
  254.64	 4.00	if you do not need hit in this slot
  256.64	 2.64	bladespire warbands from high king
  258.64	 2.64	malgar
  259.28	 3.28	and tier 4 will be your best and slot
  261.28	 3.68	bracers
  262.56	 3.84	if you currently need hit and you have
  264.96	 3.68	braces of eradication
  266.40	 4.64	from the lurker in serpent shrine cavern
  268.64	 4.00	those will be your best in slot
  271.04	 3.68	make note that you should aim to get
  272.64	 4.00	both of these bracers for this phase
  274.72	 4.00	similar to my recommendation of both
  276.64	 3.84	expertise pants in phase one
  278.72	 5.12	you never know if you will need the hit
  280.48	 5.28	grab them both
  283.84	 4.08	the gloves are a minor upgrade from the
  285.76	 4.64	phase 1 best and slot gloves
  287.92	 4.80	gloves of the searing grip drop off of
  290.40	 4.16	alar in tempest keep and provide
  292.72	 3.04	a little more expertise over the
  294.56	 4.08	karazhan gloves
  295.76	 4.56	grips of deafness grips of deafness are
  298.64	 2.48	still your second best slot in this
  300.32	 2.48	phase
  301.12	 3.92	you should just be aiming to upgrade
  302.80	 3.92	them with searing grip when possible
  305.04	 3.04	these gloves will last you throughout
  306.72	 2.96	early tier vi
  308.08	 4.16	make note that because they are a
  309.68	 4.24	marginal upgrade i would not prioritize
  312.24	 4.00	these higher than the other two
  313.92	 3.52	expertise pieces in this tier shoulder
  316.24	 4.56	pads of the stranger
  317.44	 5.20	and the amazing melee belt belt of 100
  320.80	 3.84	deaths
  322.64	 4.00	moving on to the belts as i previously
  324.64	 3.92	stated rhetts will be going after the
  326.64	 4.88	melee's wet dream belt
  328.56	 5.04	belt of 100 deaths this belt drops off
  331.52	 2.64	of lady vosh and serpent shrine cavern
  333.60	 3.84	and will be
  334.16	 4.16	highly contested you should prioritize
  337.44	 3.36	this item above
  338.32	 4.16	everything else in this phase this belt
  340.80	 3.52	is crazy good
  342.48	 4.88	it will be your best and slot belt until
  344.32	 5.60	the tier 6 belt in sunwell plateau
  347.36	 4.16	make sure if you need to you sell your
  349.92	 4.16	soul for this belt
  351.52	 4.08	if you happen to not have good belt luck
  354.08	 3.60	and you are in a situation where you are
  355.60	 4.00	never going to see the expertise belt
  357.68	 4.56	because you are a rep paladin
  359.60	 4.32	besides finding a new guild you can use
  362.24	 3.68	red belt of battle
  363.92	 4.00	it is a decent belt in the meantime
  365.92	 2.96	while you are waiting for a belt of 100
  367.92	 2.96	deaths
  368.88	 5.28	keep in mind that this belt uses two
  370.88	 5.84	nether vortexes to craft
  374.16	 4.16	for the legs i will have three choices
  376.72	 4.56	with a hit set recommendation
  378.32	 4.64	and two raw damage choices the legs that
  381.28	 2.64	i will be using in this tier are greaves
  382.96	 3.60	of the blood warder
  383.92	 3.92	and leggings of murderous intent reeves
  386.56	 3.44	at the blood water drop off of
  387.84	 4.24	astromancer solarian in tempest keep and
  390.00	 3.20	provide a fantastic amount of attack
  392.08	 3.04	power and crit
  393.20	 3.84	what makes these legs great is the three
  395.12	 4.40	sockets and the socket bonus being
  397.04	 4.48	plus four strength this is a great slot
  399.52	 4.16	to place in one of your blue gems in
  401.52	 3.60	order to activate your meta
  403.68	 3.44	the other legs that you can obtain in
  405.12	 3.04	the slot later in the phase when hunters
  407.12	 3.20	or other dps
  408.16	 4.24	have them are the leather legs off of
  410.32	 4.96	kel'thos and tempus keep
  412.40	 4.64	leggings of murderous intent these have
  415.28	 4.40	a lot more crit than blood water at the
  417.04	 4.80	expense of attack power in the gem slots
  419.68	 4.16	i will try to obtain both blood water
  421.84	 3.92	and murderous intent in this phase
  423.84	 3.52	with murderous intent looking slightly
  425.76	 3.92	better overall
  427.36	 4.72	my third recommendation is the tier 5
  429.68	 4.56	legs crystal forge greaves
  432.08	 3.04	these legs are great in a six percent
  434.24	 2.40	hit set
  435.12	 3.44	if you are going for both a three
  436.64	 4.96	percent and six percent hit set
  438.56	 4.96	i would try to obtain these legs as well
  441.60	 3.92	i will also give three recommendations
  443.52	 3.68	for boots the first ones
  445.52	 4.16	are the plate boots or boots of
  447.20	 4.40	obliteration they drop off of morogram
  449.68	 3.60	tidewalker in serpent shrine cavern
  451.60	 3.52	and will be the boots i recommend in the
  453.28	 3.36	beginning of tier 5.
  455.12	 3.68	they are plate boots that should see
  456.64	 3.76	minimal competition and should be fairly
  458.80	 3.68	easy to obtain
  460.40	 3.04	later on in tier 5 when your hunters
  462.48	 3.68	either have them
  463.44	 4.24	or you personally have good loot prio
  466.16	 2.32	you should be using one of the male
  467.68	 3.84	boots
  468.48	 5.20	star strider boots or cobra lash boots
  471.52	 4.08	the choice is up to you as their
  473.68	 4.72	offensive stats are similar
  475.60	 4.64	if you want mp5 go for starstrider if
  478.40	 2.96	you want more stamina and intellect go
  480.24	 2.96	for cobra lash
  481.36	 3.92	i personally will be going for whichever
  483.20	 4.08	lands in my bags first
  485.28	 3.60	your rings will have one staple item
  487.28	 3.36	while the other slot is depending on if
  488.88	 3.44	you need hit or not
  490.64	 3.76	the staple ring will be shape shifter
  492.32	 4.08	signet from lower city exalted
  494.40	 4.32	this ring is amazing and will be used
  496.40	 3.28	until late black temple or sunwell
  498.72	 2.96	plateau
  499.68	 3.92	if you don't have this ring make it your
  501.68	 3.92	number one priority outside of the raids
  503.60	 3.76	to obtain it
  505.60	 3.92	the second slot ring will be based on
  507.36	 4.32	your hit if you do not need the hit
  509.52	 4.32	you will be using ancestral ring of
  511.68	 3.76	conquest that drops off of the lurker in
  513.84	 2.96	serpent shrine cavern
  515.44	 3.20	this is the standard ring that gives
  516.80	 3.52	attack power and crit and is a great
  518.64	 3.36	second slot
  520.32	 3.68	if you do need the hit you should be
  522.00	 4.72	using one of the available hit rings
  524.00	 4.08	at your disposal this can be in order
  526.72	 3.36	from best to worst
  528.08	 3.68	band of the ranger general off of kel
  530.08	 4.32	thos and tempest keep
  531.76	 4.40	ring of lethality off of hydros in
  534.40	 4.00	serpent shrine cavern
  536.16	 4.16	or ring of a thousand marks off of
  538.40	 3.60	prince and karazhan
  540.32	 3.92	make sure to pick up one of these rings
  542.00	 3.92	just in case you need it
  544.24	 3.04	trinkets are something that i get asked
  545.92	 4.00	about a lot
  547.28	 3.28	your best in slot trinket one that you
  549.92	 3.36	will use
  550.56	 3.84	all the way until sunwell and all game
  553.28	 4.40	if you are human
  554.40	 5.52	is dragon spine trophy this drops off of
  557.68	 3.52	gruel in tier 4 and is similar to belt
  559.92	 3.20	of 100 deaths
  561.20	 3.84	something all melee players want
  563.12	 3.76	terribly you should be bending
  565.04	 3.04	over backwards to obtain this trinket
  566.88	 5.44	above all others
  568.08	 7.12	this is my heaviest recommended trinket
  572.32	 5.36	the second slot is up for discussion if
  575.20	 4.48	you are fighting an undead or demon boss
  577.68	 4.56	you should be using mark of the champion
  579.68	 4.56	from naxxramus
  582.24	 3.76	if the trinket is released in phase 2
  584.24	 3.52	which it could possibly be
  586.00	 4.40	you should obtain a darkmoon card
  587.76	 3.84	crusade this trinket is obtained through
  590.40	 3.28	the darkmoon faire
  591.60	 3.52	and is insane for fights where you are
  593.68	 3.52	constantly on the target
  595.12	 3.92	if there is movement or it has the
  597.20	 4.56	ability to drop off this trinket will
  599.04	 4.32	not be the best to use in this slot
  601.76	 3.04	the great thing about this trinket when
  603.36	 3.44	you are able to keep it up is that the
  604.80	 3.44	spell damage portion also stacks from
  606.80	 2.72	your auto attacks
  608.24	 3.04	this is through your auto attacks
  609.52	 2.80	refreshing your judgment of crusader on
  611.28	 3.44	the target
  612.32	 3.68	this acts as a faux spellcast that adds
  614.72	 2.88	a stack of spell damage from the
  616.00	 3.60	darkmoon card crusade
  617.60	 4.00	keep in mind that darkmancard crusade
  619.60	 3.60	has the possibility of costing an
  621.60	 3.68	absorbent amount
  623.20	 3.36	i would not be surprised if this trinket
  625.28	 4.72	costed to upwards
  626.56	 4.72	of 30 000 gold in the beginning the last
  630.00	 2.96	trinket and the one that i will be
  631.28	 3.52	primarily using in this phase is
  632.96	 3.28	bloodlust brooch
  634.80	 3.36	this is the standard trinket that is
  636.24	 3.20	bought with 41 badges of justice in
  638.16	 3.04	shattrath
  639.44	 3.76	bloodlust bruce is great for burst
  641.20	 2.72	fights and is fantastic for pairing with
  643.20	 2.96	wings
  643.92	 4.72	do not sleep on brooch in its cooldown
  646.16	 4.32	stacking ability
  648.64	 3.76	just to make sure that it's talked about
  650.48	 3.84	librium of avengement from heroic blood
  652.40	 2.64	furnace will always be your best in slot
  654.32	 2.40	libra
  655.04	 3.80	it deserves a little section here as a
  656.72	 4.32	reminder for everyone to go farm this
  658.84	 3.88	libra
  661.04	 3.52	for the weapons i will be talking about
  662.72	 4.40	two twin blade of the phoenix
  664.56	 3.68	and lionheart executioner starting with
  667.12	 3.04	twin blade of the phoenix
  668.24	 4.00	this will be your best and slot weapon
  670.16	 4.08	if you do not have blacksmithing
  672.24	 4.64	it provides three gem sockets that can
  674.24	 4.32	be beneficial but also a trap
  676.88	 3.76	if you use this weapon to activate your
  678.56	 3.92	metagem you will deactivate it
  680.64	 4.00	on kale those when using the legendary
  682.48	 4.40	two-handed axe devastation
  684.64	 5.04	comparing the two please note that with
  686.88	 5.44	a 30 up time on lionheart's buff
  689.68	 3.76	twin blade and lionheart's damage are on
  692.32	 3.20	par
  693.44	 3.84	as we have seen throughout phase one
  695.52	 3.52	lionheart's buff has the potential to
  697.28	 4.80	roll higher than 30
  699.04	 4.56	and often does as well that is why if
  702.08	 2.64	you are attempting to go for the highest
  703.60	 3.52	possible damage
  704.72	 4.56	with the capability of having good rng
  707.12	 4.08	rolls with your lionheart buff
  709.28	 3.44	lionheart executioner will be your best
  711.20	 3.20	and slot weapon
  712.72	 4.40	i will be using lionheart and going for
  714.40	 4.48	the high uptime rolls on its buff
  717.12	 3.12	keep in mind that lionheart's buff can
  718.88	 3.68	roll lower than 30
  720.24	 5.12	uptime therefore falling behind twin
  722.56	 4.72	blade in terms of relative dps
  725.36	 4.16	also if you want to drop blacksmithing
  727.28	 3.44	in phase 2 or you don't want to rely on
  729.52	 4.88	good rng
  730.72	 3.68	then twin blade is the weapon for you
  734.48	 4.08	here is what i am aiming to be running
  736.40	 5.12	at the end of phase 2 for my 3
  738.56	 4.64	hit set things to note about this set
  741.52	 2.48	you can swap out for greaves of the
  743.20	 2.56	blood water
  744.00	 3.68	if you are having trouble acquiring
  745.76	 4.24	leggings of murderous intent
  747.68	 4.00	for the boots you can also be using
  750.00	 3.52	cobra lash boots
  751.68	 3.36	or if you are also having trouble
  753.52	 5.12	getting those you can use
  755.04	 5.20	war boots of obliteration six percent
  758.64	 4.32	hit set uses the tier v
  760.24	 5.04	legs and the ring off of kale those you
  762.96	 3.68	can use any of the rings i listed prior
  765.28	 3.36	for the ring section
  766.64	 3.12	please note that there is a heroic hit
  768.64	 2.96	gem in the legs
  769.76	 3.60	giving you that extra bit to be hit
  771.60	 3.52	capped
  773.36	 3.36	thanks for watching everyone i'm so
  775.12	 2.72	hyped to get into tier 5 and start doing
  776.72	 2.56	some longer raids
  777.84	 2.96	the fights are going to be way more
  779.28	 4.24	engaging and the gear that is available
  780.80	 4.72	to us is way more exciting than tier 4.
  783.52	 3.92	as always if you like this content pop a
  785.52	 3.28	like on this video and subscribe
  787.44	 3.44	and if you want to come hang out and
  788.80	 2.72	talk rhett come hang out in my twitch
  790.88	 3.20	chat
  791.52	 3.60	or swing by the light club discord and
  794.08	 2.96	just remember
  795.12	 5.68	don't listen to the red haters and keep
  797.04	 3.76	on pumping
