    0.56	 3.68	welcome everyone christine here with my
    3.20	 4.24	gear guide for
    4.24	 5.28	feral druid the bear tanks in tier five
    7.44	 4.00	going over survival gearing fret gearing
    9.52	 3.60	and resistance gearing for frost and
   11.44	 3.52	nature resistance which is going to
   13.12	 3.60	matter for hydras for pretty much
   14.96	 4.00	every single tank though whether or not
   16.72	 3.44	the guild guilds will use feral druids
   18.96	 3.60	for the sake of
   20.16	 3.92	uh frost or nature resistance tanking is
   22.56	 3.12	up to debate they can
   24.08	 3.84	do it though they have certain gear
   25.68	 4.48	issues that paladins and warriors
   27.92	 3.60	don't have and in fact may be pretty
   30.16	 3.68	weak because of that because they don't
   31.52	 3.20	have a specific crafted set for frost or
   33.84	 2.80	nature
   34.72	 3.52	in tbc though they can make do with some
   36.64	 4.64	other items but anyway
   38.24	 5.12	with survival gearing
   41.28	 4.16	you will want to get pretty much like
   43.36	 3.52	ideally you would want to get your hands
   45.44	 4.88	on every single
   46.88	 4.72	tier piece helm shoulders chest gloves
   50.32	 4.16	pants now
   51.60	 3.68	realistically these pieces individually
   54.48	 3.04	are really
   55.28	 4.48	good they have high stats high armor all
   57.52	 3.60	that the problem is this
   59.76	 3.52	that you're not necessarily going to see
   61.12	 4.64	a high priority for feral druids
   63.28	 3.76	on these tier pieces and even when feral
   65.76	 1.84	druids do get them would they
   67.04	 3.68	necessarily
   67.60	 5.28	want to use them for survivability or
   70.72	 4.24	could they use them for fret and use
   72.88	 3.04	tier 4 for survivability why do i make
   74.96	 3.60	this point
   75.92	 5.12	because if you look at tier 4 tier 4 yes
   78.56	 5.92	it has weaker stats
   81.04	 5.28	in some cases in many cases but
   84.48	 3.28	you also have that forcep bonus which
   86.32	 4.96	gives you 1400
   87.76	 4.32	armor in bare form and dire bear form
   91.28	 2.56	which is
   92.08	 3.84	maybe not quite enough to make up for
   93.84	 4.00	the armor that you gain on tier 5 or
   95.92	 4.64	steer for but it certainly
   97.84	 5.04	makes tier 4 very very viable for feral
  100.56	 4.32	druids so ideally you would get tier 5
  102.88	 5.12	and you would get as many tier 5 pieces
  104.88	 6.48	as possible all of them ideally
  108.00	 4.96	so um if you're getting old tier 5
  111.36	 2.80	pieces i mean there's not much really to
  112.96	 4.88	talk about helmets from
  114.16	 6.72	shoulders from void reaver chest from um
  117.84	 5.92	uh kelphos gloves from
  120.88	 4.32	lego france the bind and pants from
  123.76	 5.28	karafress
  125.20	 5.68	now uh you would want to use even for
  129.04	 3.44	survival gearing you still want to use
  130.88	 2.08	the 12 agility three percent increase
  132.48	 2.00	crit
  132.96	 3.44	damage you would want to make this
  134.48	 5.60	method gem works it requires
  136.40	 5.60	like if we look at it uh it requires two
  140.08	 3.60	red to yellow two blue gems
  142.00	 3.68	and on top of that you would also want
  143.68	 2.56	to have a certain amount of hit so in
  145.68	 2.32	this case
  146.24	 4.00	six percent you can go all the way to
  148.00	 3.76	nine percent i think that's exaggerated
  150.24	 3.68	uh because if you don't have a balance
  151.76	 3.04	through it then physical dpsers are
  153.92	 3.04	going to be doing
  154.80	 3.76	less dps are going less fred so even if
  156.96	 4.64	you don't have that nine percent it's
  158.56	 5.28	not gonna matter as much six percent is
  161.60	 3.92	fine enough for tanks so you know there
  163.84	 2.40	are ways to get it all the way to nine
  165.52	 4.24	percent
  166.24	 5.44	if you so desire neck is freight tether
  169.76	 4.32	of the drowned from cara france
  171.68	 3.68	45 stamina defense rating hit rating
  174.08	 3.52	it's really because of the hit rating
  175.36	 4.96	and high stamina though there's also
  177.60	 5.44	some other choices available including
  180.32	 4.72	the pvp neck which you the veterans pvp
  183.04	 3.60	nick which will be able to acquire for
  185.04	 4.32	honor
  186.64	 3.28	and i have the storm marks of honor
  189.36	 3.84	cloak
  189.92	 6.64	gold uh um gilded
  193.20	 5.52	thorium cloak from terestian and elhoof
  196.56	 3.92	which has a lot of armor 30 stamina 12
  198.72	 3.68	agility cloak engine 24
  200.48	 3.76	defense rating alternatively you can
  202.40	 3.68	also make do with pvp glock but
  204.24	 3.04	obviously it won't have the same kind of
  206.08	 4.40	armor and that armor
  207.28	 6.56	is very vital
  210.48	 5.68	bracers veterans leather bracers are
  213.84	 3.28	some of the best available for you
  216.16	 6.08	there's also
  217.12	 7.84	an alternative in having the
  222.24	 4.48	forest heart bracers by doofen having
  224.96	 3.04	veterans leather racers just because the
  226.72	 2.72	resilience
  228.00	 3.60	is the better choice but your
  229.44	 3.84	alternative is getting the shareholders
  231.60	 4.32	heroic ones if you
  233.28	 3.12	want higher armor and there is of course
  235.92	 2.88	some
  236.40	 4.08	other choices as well if you want to go
  238.80	 5.12	for them
  240.48	 5.20	uh staff weapon there's multiple weapons
  243.92	 3.36	you can still use the hillhoof one but
  245.68	 2.32	for the sake of survivability you want
  247.28	 3.92	to get
  248.00	 6.56	the i believe it's a trash drop
  251.20	 4.72	in ssc the wild fury great staff has 500
  254.56	 3.84	arms 75 stamina
  255.92	 3.28	54 dodge rating and almost a thousand
  258.40	 3.84	attack power
  259.20	 6.32	in cat bear and dire bear form
  262.24	 5.52	uh belt belt of natural power which is a
  265.52	 4.64	crafted item from leather leatherworking
  267.76	 3.36	which gets added i believe with phase
  270.16	 3.60	two
  271.12	 3.92	boots boots of natural grace also a
  273.76	 4.72	literal working item so
  275.04	 5.52	with tier five you get the belt
  278.48	 4.00	the recipe of the belt is bop the item
  280.56	 3.12	is boe
  282.48	 3.12	and i believe it requires another
  283.68	 5.04	vortexes when i'm mistaken
  285.60	 4.72	the boots the recipe is boe the item
  288.72	 3.04	is bop but doesn't require another
  290.32	 3.12	vertices
  291.76	 3.52	rings shape shifter signal is something
  293.44	 3.60	you'd want to use in every set though of
  295.28	 2.96	course there's other survival rings if
  297.04	 3.36	you so desire like if you
  298.24	 3.92	want to min max your survivability you
  300.40	 3.36	can go for any armor ring that's
  302.16	 4.24	available like the ring of unhealthy
  303.76	 5.84	force or some other choices
  306.40	 5.44	like adult adult signet of defense
  309.60	 4.40	their choice is available uh trinket
  311.84	 3.84	wise uh you have spy glass of the hidden
  314.00	 2.24	inflate which drops from trash since
  315.68	 2.56	druids
  316.24	 4.00	likely won't be engineering just doesn't
  318.24	 3.92	give them the same advantages
  320.24	 4.88	warriors and paladins because they can't
  322.16	 5.60	use grenades quite as relatively
  325.12	 3.28	so spy gas spy glass of the hidden fleet
  327.76	 2.08	is a good
  328.40	 3.12	option doesn't have quite as much
  329.84	 3.04	stamina but five less stamina trash
  331.52	 2.72	dropping you don't need a profession it
  332.88	 3.20	makes it really good
  334.24	 3.28	and your other choice time lapse shard
  336.08	 4.56	from keepers of time
  337.52	 4.64	exalted which gives you stamina
  340.64	 3.60	and resilience which helps you with
  342.16	 4.16	crack and then you have idol
  344.24	 4.00	idol of the raven goddess like there's
  346.32	 5.04	other choices available
  348.24	 5.52	if you uh so desire like
  351.36	 3.52	you have the idol of brutality if you
  353.76	 2.88	want to use that
  354.88	 3.12	but if this becomes available in phase 2
  356.64	 2.88	as people have said
  358.00	 3.84	then this is the one that you want to go
  359.52	 5.36	for it gives you 20 crit strike
  361.84	 5.12	to your leader of the pack aura which
  364.88	 3.84	means everyone in your group is getting
  366.96	 5.36	20 crits right that's why
  368.72	 6.64	it's the best uh um relic
  372.32	 5.52	available or the best idol available
  375.36	 3.36	and if we look at this entire bear form
  377.84	 4.16	it has 40k
  378.72	 6.48	armor so not quite to 74 percent of a 75
  382.00	 6.24	16k hp very six percent for
  385.20	 5.52	seven percent dodge with six percent hit
  388.24	 4.32	and five expertise you will do solid
  390.72	 3.04	fret you might have some range issues on
  392.56	 3.20	a lot bosses but
  393.76	 3.68	this is the kind of set you wouldn't use
  395.76	 2.08	a lot of the times you would only use
  397.44	 2.48	them
  397.84	 3.76	use it in very specific situations like
  399.92	 4.72	maybe on kerafres
  401.60	 4.96	or morogram or if you're doing mcpherdin
  404.64	 3.36	something like with tanki mcfarlane is
  406.56	 4.72	where you'd use it but most of the time
  408.00	 5.52	you wouldn't use a cell like this what
  411.28	 4.32	instead you would use
  413.52	 3.04	is something like this now i had a
  415.60	 3.44	conversation
  416.56	 4.48	on the subject of a fret set for feral
  419.04	 3.68	druids with one of the main druid tanks
  421.04	 3.20	in my guild salad baker's on the top
  422.72	 4.48	guilds in the world
  424.24	 5.20	and he said this to me you can't just go
  427.20	 2.80	bolster the wall on fred it is important
  429.44	 2.88	to have
  430.00	 3.92	hit cap with it with a boom get in the
  432.32	 3.20	raid that's important to have expertise
  433.92	 3.20	but you can't just sacrifice
  435.52	 3.04	everything on the altar of fret and i
  437.12	 2.48	think a lot of tanks are doing that
  438.56	 2.80	right now
  439.60	 3.28	and they are sorely mistaken in the
  441.36	 1.92	belief that that's gonna work in tier
  442.88	 2.64	five
  443.28	 4.32	it won't hint there's trash in tier five
  445.52	 4.40	that hits pretty [ __ ] hard
  447.60	 4.08	more so than bosses in tier four most of
  449.92	 2.96	them most bosses in tier four and even
  451.68	 2.64	on par with
  452.88	 3.44	you know something like prince malcolm
  454.32	 3.76	or even nightmare not quite the burst of
  456.32	 3.68	night being with the clave but can hit
  458.08	 2.56	pretty hard so you have to be aware of
  460.00	 3.68	that and you
  460.64	 6.00	want and what this really amounts to is
  463.68	 4.48	you do not want your armor to go too low
  466.64	 4.08	like this set
  468.16	 4.24	has hit cap has more expertise has a lot
  470.72	 3.28	more fret
  472.40	 3.44	still has pretty high dodge though
  474.00	 4.48	because of the agility gems that it does
  475.84	 5.92	have but only 2kls hp
  478.48	 4.24	and about um two percent less than well
  481.76	 3.28	three percent
  482.72	 3.52	the less damage reduction because of the
  485.04	 2.96	lower armor
  486.24	 4.48	so what's the difference here between
  488.00	 5.36	the set and the previous set well
  490.72	 4.56	uh neck so the neck is replaced with
  493.36	 3.76	veterans pendant of triumph this is just
  495.28	 4.24	to get a resilience rating to help you
  497.12	 4.96	out so you can switch some other pieces
  499.52	 4.32	what are those other pieces well if you
  502.08	 3.52	care about force it you can still use
  503.84	 3.68	the to your shoulders but
  505.60	 3.92	if you care about expertise you can get
  507.52	 4.56	the shoulder pads of the stranger from
  509.52	 3.28	hydros these are the only expertise
  512.08	 2.72	shoulders
  512.80	 3.20	in the game and they will be highly
  514.80	 3.04	sought after but
  516.00	 3.76	these are something that you want to go
  517.84	 4.08	for there's also jamming changes all
  519.76	 4.40	around the board more agility
  521.92	 3.52	more uh more hit where it's needed all
  524.16	 4.80	that kind of stuff like just
  525.44	 5.28	more fret uh overall and
  528.96	 3.20	you may change these even further but
  530.72	 2.96	anyway you get these shoulders from
  532.16	 4.00	hydros very attack power
  533.68	 4.48	10 crit rating shoulder enchant eight
  536.16	 3.60	agility on them
  538.16	 4.16	10 agility actually if you count the
  539.76	 3.84	socket bonus bracers stay the same
  542.32	 1.92	really though you might change the gem
  543.60	 4.64	veteran
  544.24	 4.96	leather bracers staff should stay the
  548.24	 3.68	same just because
  549.20	 3.36	it's really powerful you can use also
  551.92	 3.28	just because of
  552.56	 3.60	it's really powerful due to the armor
  555.20	 3.52	that it does
  556.16	 4.08	provide you 500 armor on a staff is
  558.72	 4.00	nothing to seize that though if you want
  560.24	 5.68	more hit you can always use the
  562.72	 4.24	dull hoof staff gloves gloves the
  565.92	 3.76	searing grip
  566.96	 5.28	from alarm these are just a better
  569.68	 4.56	version of the grips of deafness which
  572.24	 5.36	dropped from karazhan
  574.24	 5.12	these will be wanted by every melee dps
  577.60	 4.24	in the game because they are best in
  579.36	 4.80	slot pretty much for
  581.84	 4.08	all or almost all of them like maybe
  584.16	 3.52	warriors won't use them but
  585.92	 3.36	every because warriors also get an
  587.68	 3.28	expertise bonus or
  589.28	 4.08	dodge expertise bonus due to their
  590.96	 4.16	talents but everyone else like paladins
  593.36	 3.36	rogues all that like they would want to
  595.12	 3.68	get these
  596.72	 4.00	these gloves or most of them will want
  598.80	 5.36	to get these gloves
  600.72	 4.64	belt same situation drops from lady vash
  604.16	 4.48	belt of 100
  605.36	 4.80	deaths 29 agility to gem sockets 25
  608.64	 3.76	expertise bonus this
  610.16	 4.16	belt whereas with gloves you can have a
  612.40	 3.44	discussion of some underglow if using a
  614.32	 2.72	stat gloves is better
  615.84	 3.12	with the belt there is no such
  617.04	 3.84	discussion this is the best slot belt
  618.96	 5.36	for every physical dps or until
  620.88	 6.56	sunwell plateau if not even beyond
  624.32	 4.96	i believe so everyone wants it and it
  627.44	 3.20	drops from va so good luck getting it
  629.28	 4.32	but for the sake of fred said
  630.64	 4.64	hell even um dps set you would want this
  633.60	 3.92	belt it's really good
  635.28	 3.60	uh then you have boots veteran leather
  637.52	 4.32	boots or pvp boots
  638.88	 4.24	once again just resilience uh extra
  641.84	 3.28	friend stats like you're losing
  643.12	 3.44	resilience you're losing
  645.12	 3.44	in the crit cap in other departments you
  646.56	 3.36	have to make do with pvp items this is
  648.56	 2.64	the thing about druids
  649.92	 3.04	you're playing one you want to play one
  651.20	 3.44	well you have to do
  652.96	 3.36	you have to at least farm battlegrounds
  654.64	 2.96	to get these kind of items i draw the
  656.32	 3.12	line on arena
  657.60	 3.76	but i don't think there's an excuse for
  659.44	 3.68	anyone not to farm battlegrounds at
  661.36	 2.48	least especially since blizzard is going
  663.12	 3.92	to
  663.84	 4.64	pretty much uh permanently introduce
  667.04	 3.20	the same faction battlegrounds so
  668.48	 3.92	actually queueing up won't be too big of
  670.24	 4.80	an issue
  672.40	 4.16	rings should stay the same you can uh
  675.04	 2.40	switch the violet signet of the great
  676.56	 2.48	protector for
  677.44	 4.48	something else you can use some other
  679.04	 4.80	ring but it's still a really good
  681.92	 3.12	solid ring and it does have that defense
  683.84	 3.28	rating which you might need
  685.04	 3.28	trinkets is something of a bit something
  687.12	 4.00	of a discussion
  688.32	 4.64	tsunami talisman is generally considered
  691.12	 4.00	the best because it's basically an
  692.96	 3.68	hourglass from black morass just better
  695.12	 2.88	gives you crit it gives you hit
  696.64	 2.56	it gives you a chance on critical hit to
  698.00	 2.32	increase your attack power so that's
  699.20	 3.44	really good
  700.32	 4.08	um and the second trinket slot you do
  702.64	 3.36	have other you do have plain choice like
  704.40	 3.76	you can use drake fang for a sake of
  706.00	 5.36	fret you can use
  708.16	 5.20	uh bloodless brooch but personally i
  711.36	 3.04	am partial towards icon of thy needled
  713.36	 3.20	encourage
  714.40	 3.76	because it does have it and the unused
  716.56	 2.96	effect is great the unused effect will
  718.16	 4.40	boost your damage by about
  719.52	 4.80	five percent for 20 seconds so that's a
  722.56	 3.68	significant chunk of burst fret
  724.32	 3.76	in particular so that's a really solid
  726.24	 4.56	bonus that you can get there with
  728.08	 3.76	icon that's my view at the very least
  730.80	 3.60	and i think that
  731.84	 3.84	warriors and druids should certainly get
  734.40	 2.72	this even if they're not going to use it
