    0.56	 3.68	welcome everyone christine here with my
  735.68	 3.36	all the time some people will argue in
  737.12	 4.32	favor of bloodless brooch
  739.04	 3.12	and the idol remains the idol of the
  741.44	 3.68	raven
  742.16	 4.88	goddess from the epic mount quest for
  745.12	 4.96	druids you don't
  747.04	 4.48	need i believe i don't you don't need to
  750.08	 3.28	be the one actually doing this
  751.52	 4.08	you can have someone else summon it for
  753.36	 4.00	you so you just need to find druid even
  755.60	 2.72	if you don't have a fly mount you can
  757.36	 3.20	get someone to do
  758.32	 4.00	to help you out so that's survival
  760.56	 4.48	gearing and that's fret gearing
  762.32	 4.80	what about resistance gearing well for
  765.04	 2.80	frost resistance druids are actually in
  767.12	 3.92	a fine
  767.84	 5.36	in an okay say not a great one
  771.04	 3.52	but in an okay state maybe not as good
  773.20	 3.36	as druids or paladin
  774.56	 3.76	as as warriors of pounds but just keep
  776.56	 5.36	in mind druids do have
  778.32	 5.84	an advantage in that they do get
  781.92	 3.60	help via talents towards the credit cap
  784.16	 4.72	which actually does help them
  785.52	 4.40	with resistance gearing so when you're
  788.88	 3.20	looking at
  789.92	 3.84	what items do i want well you want to
  792.08	 3.60	get 20 frost resist
  793.76	 3.60	24 hours resistance on a helm it doesn't
  795.68	 3.84	matter which helmet is and you may not
  797.36	 4.48	want to use a tier helm for this
  799.52	 3.12	but you want to get 25 resistance on a
  801.84	 3.76	helm
  802.64	 5.12	uh neck pendant to find crafted by jewel
  805.60	 4.24	crafters very frost resistance of 50
  807.76	 3.12	frost resistance from helm enchant and
  809.84	 3.04	the neck
  810.88	 4.96	shoulders can be whatever just as long
  812.88	 4.96	as though you may need to use the defend
  815.84	 3.84	to have the defensive uh shoulder
  817.84	 4.00	enchant just to be able to get
  819.68	 3.76	to the crit cap or there are other ways
  821.84	 4.40	you can make that work like this is
  823.44	 4.64	this shouldn't be taken as a bible right
  826.24	 3.52	you shouldn't just say oh i need to get
  828.08	 5.92	this exact set there are
  829.76	 7.36	options here but um
  834.00	 5.12	when it comes to glacial cloak the polar
  837.12	 3.28	pieces the polar tunic polar bracers
  839.12	 4.24	polar gloves
  840.40	 3.60	polar leggings as well as the ring these
  843.36	 3.92	are all
  844.00	 4.72	crafted items that require nexrams mats
  847.28	 3.28	which you can buy they're not that
  848.72	 3.84	expensive in fact making the set would
  850.56	 3.12	be significantly cheaper than making a
  852.56	 4.48	plate set
  853.68	 5.68	for a warrior or a paladin
  857.04	 3.92	so these items are all crafted items
  859.36	 3.68	there's some other pieces as well that
  860.96	 3.76	are drops in x-ramas but i don't
  863.04	 2.40	necessarily believe in putting those
  864.72	 2.16	there because
  865.44	 3.12	how many people are gonna just go in
  866.88	 5.20	xramas and
  868.56	 5.92	do it just for the sake of you know a
  872.08	 5.52	helmet with frost resistance and hoping
  874.48	 5.60	that that's not realistic at all so
  877.60	 4.80	you rely on the crafted items frost
  880.08	 4.80	resistance cloak 24 frost resistance
  882.40	 3.84	tunic 40 frost resistance bracers 20
  884.88	 3.20	frost resistance
  886.24	 4.08	gloves furry frost resistance with a
  888.08	 4.32	frost resistance armor kit
  890.32	 3.92	pants uh furry frost resistance with
  892.40	 4.24	47.12 agility
  894.24	 4.16	a crafted ring or quest ring really it's
  896.64	 2.96	a quest 25 frost resistance in the
  898.40	 4.24	frozen eye for
  899.60	 4.16	from jewel crafters now all and on top
  902.64	 3.60	of that you're using
  903.76	 3.36	strangle staff the general leather belt
  906.24	 2.72	leather boots
  907.12	 3.92	you can get obviously the veteran pieces
  908.96	 3.84	but these are meant this gear set is
  911.04	 4.16	meant for you to be able to have on the
  912.80	 5.36	day that year five comes out
  915.20	 3.28	so that's why there's uh it's the lead
  918.16	 3.04	uh
  918.48	 3.04	the general one instead of the veteran
  921.20	 3.04	uh
  921.52	 3.20	general ones uh the veteran leather belt
  924.24	 3.60	which
  924.72	 5.84	obviously would be better but
  927.84	 4.24	those you would have to i guess some
  930.56	 5.04	people would be able to buy them
  932.08	 6.24	the day comes out but still um and then
  935.60	 4.00	uh icon for the hit and time lapse chart
  938.32	 2.64	because of the resilience you can
  939.60	 3.12	obviously switch your trinkets around
  940.96	 4.48	and idle of brutality
  942.72	 4.24	again the set is made for the day tier
  945.44	 3.12	five comes out it's not necessarily
  946.96	 6.08	meant for
  948.56	 7.92	long term now this set has
  953.04	 6.40	seventy 272 and where do i get ten
  956.48	 5.60	oh never mind that tauren of course uh
  959.44	 6.72	so the frost resistance here
  962.08	 7.44	272 frost uh resistance
  966.16	 5.52	right but you need to 95 how do you make
  969.52	 3.84	how do you get to 295 well the way to
  971.68	 4.64	get to 295
  973.36	 3.28	is to use a flask uh chromatic wonder
  976.32	 2.96	which
  976.64	 5.76	adds 35 it is a bit available i believe
  979.28	 5.84	for purchase and it gives you 45
  982.40	 4.32	resistances across the board and you can
  985.12	 3.84	use that like it's not too big of an
  986.72	 3.60	issue for a druid or a warrior to use a
  988.96	 2.88	resistance flask because they can then
  990.32	 3.12	swap to using elixirs in the case of
  991.84	 2.16	druid you very much would want to use lx
  993.44	 3.52	series i
  994.00	 4.16	believe versus using flask so druids are
  996.96	 5.44	perfectly fine
  998.16	 6.56	in terms of getting frost resistance
 1002.40	 3.04	nature resistance on the other hand
 1004.72	 3.12	that's a con
 1005.44	 4.00	that's a different situation like you
 1007.84	 2.24	make do for frost resistance with the
 1009.44	 2.40	next gear
 1010.08	 3.52	you can get even some more pieces like
 1011.84	 3.28	count more shoulders that's not too big
 1013.60	 4.56	of an issue
 1015.12	 4.40	for nature resistance that is a
 1018.16	 4.56	different affair
 1019.52	 5.60	and there are no good choices
 1022.72	 3.76	and the options available are kind of
 1025.12	 3.52	ridiculous
 1026.48	 4.08	now this is for a tauren if you're
 1028.64	 2.88	playing a night elf you would approach
 1030.56	 2.72	things in a
 1031.52	 3.76	bit of a different fashion just because
 1033.28	 4.56	you would need more
 1035.28	 4.16	resistance so but what's the situation
 1037.84	 3.28	here well you have the crafted pieces
 1039.44	 2.08	such as they are dependent weathering
 1041.12	 2.56	the
 1041.52	 4.00	natural ward and otherwise you're using
 1043.68	 3.60	the same kind of items
 1045.52	 3.52	but outside of that your only real
 1047.28	 3.92	options are to use
 1049.04	 4.56	green items like in this case it has
 1051.20	 5.68	dragon hot tunic of nature protection
 1053.60	 6.48	the chances of you getting tunic pants
 1056.88	 5.36	the ring actually the ring embracers
 1060.08	 3.76	all and auction house pretty much nil so
 1062.24	 4.48	what do you do
 1063.84	 4.40	well uh you can get an extra item like
 1066.72	 3.60	you can get any item
 1068.24	 3.36	to fill these slots right as long as
 1070.32	 3.12	they have nature resistance maybe you
 1071.60	 3.12	also sacrifice the gloves now because
 1073.44	 4.32	this is a tauren
 1074.72	 4.40	i can get to 262 you only need 260 if
 1077.76	 2.00	you're using the flask of chromatic
 1079.12	 4.08	wonder
 1079.76	 5.76	so i can get 262 as a torrent but
 1083.20	 4.80	as a night elf and with some or with
 1085.52	 4.40	some and or with some weaker pieces you
 1088.00	 3.68	may want to set you may be sacrificing
 1089.92	 3.52	the gloves like the grips of deafness
 1091.68	 4.16	are just there to help you with
 1093.44	 3.36	your threat armor doesn't matter druids
 1095.84	 2.48	are pretty weak when it comes to
 1096.80	 2.88	resistance fights though they do have a
 1098.32	 3.04	good amount of hp
 1099.68	 3.76	uh paladins are actually the weakest
 1101.36	 5.12	resistance tanks just because
 1103.44	 5.44	you have to sacrifice a [ __ ] lot uh
 1106.48	 4.16	and you you are a tank that's very much
 1108.88	 3.20	dependent on having a lot of stamina so
 1110.64	 3.44	resistance gearing having less of that
 1112.08	 5.04	it's not really useful
 1114.08	 3.52	um so your options really are getting
 1117.12	 3.12	these
 1117.60	 3.12	kind of items the helmet is also crafted
 1120.24	 3.12	one
 1120.72	 3.44	there are some better green helmets like
 1123.36	 4.24	if i
 1124.16	 5.60	input something here uh
 1127.60	 4.72	so nature protection random like you can
 1129.76	 3.68	get some pieces with slightly higher if
 1132.32	 3.84	you so desire
 1133.44	 3.76	but it's easier to get your scent your
 1136.16	 4.64	hands on
 1137.20	 5.44	a bram bullwood helm or you can go with
 1140.80	 4.16	whatever random item you want those are
 1142.64	 4.00	also options especially as a knight l4
 1144.96	 3.20	if you don't get something like if you
 1146.64	 3.36	don't get the dragon hot pieces like the
 1148.16	 4.16	dragon hog pieces are like the
 1150.00	 3.04	best ones right or you can use void
 1152.32	 3.84	sprayers
 1153.04	 4.96	uh say on shoulders to make up for that
 1156.16	 3.52	you do want the helmet to put 20 nature
 1158.00	 4.24	resistance on
 1159.68	 3.28	and that will do the job but this calls
 1162.24	 3.04	into question
 1162.96	 4.16	whether or not druids are even good for
 1165.28	 3.28	the sake of nature resistance tanking or
 1167.12	 3.04	whether or not you should use a warrior
 1168.56	 5.52	keep in mind
 1170.16	 6.96	a warrior will take 16 percent
 1174.08	 6.24	less damage than a druid
 1177.12	 6.24	and may have similar levels of hp
 1180.32	 5.36	and will probably even do better fret
 1183.36	 3.84	because they have because although
 1185.68	 4.08	warriors scale
 1187.20	 3.04	less with gear than druids do they do
 1189.76	 3.20	have
 1190.24	 4.48	a higher much higher baseline thread
 1192.96	 3.28	than either druids or palin so that's
 1194.72	 4.08	what makes warriors great for
 1196.24	 3.68	but a lot of guilds are abandoning using
 1198.80	 2.48	warrior tanks and
 1199.92	 3.44	they're trying to find a way to make
 1201.28	 4.80	druid tanks work
 1203.36	 3.60	i'd say you can make a druid tank work
 1206.08	 2.48	pretty easily
 1206.96	 3.36	and not too expensively with frost
 1208.56	 2.72	resistance not so much with nature
 1210.32	 4.00	resistance
 1211.28	 6.88	okay so this is a way
 1214.32	 6.08	so this is one path towards getting
 1218.16	 4.48	a frost resistant set and a nature
 1220.40	 4.48	resistant set but it's not the only way
 1222.64	 6.00	available it's not the only path forward
 1224.88	 6.80	what other option exists well
 1228.64	 5.44	there is an item an eq item
 1231.68	 3.28	that a lot of people will hate to have
 1234.08	 3.84	to get
 1234.96	 4.32	but it is available and it's called the
 1237.92	 3.44	petrified scarab
 1239.28	 4.64	this is from but trio if you kill them
 1241.36	 5.20	in a specific order remember that
 1243.92	 3.76	now aq is really annoying to have to do
 1246.56	 5.20	in tbc i know
 1247.68	 4.08	we all hate it but it has
 1251.84	 4.64	two free very powerful trinkets at least
 1254.64	 2.72	two trinkets that are pretty much best
 1256.48	 3.36	in slot
 1257.36	 4.40	like the badge of the swarm guard and
 1259.84	 3.60	the healing trinket
 1261.76	 3.36	and then you have the fetish which is
 1263.44	 3.20	useful in certain situations
 1265.12	 3.04	but then you also have the petrified
 1266.64	 3.36	scarab now doing bacteria
 1268.16	 3.28	really annoying boss even by the measure
 1270.00	 4.48	of having to do a q
 1271.44	 5.04	in tpc because of [ __ ] trinkets but
 1274.48	 4.72	the petrolite scarab gives you
 1276.48	 4.16	spell resistance by increases your spell
 1279.20	 4.24	resistance by 100
 1280.64	 4.72	for 50 60 seconds now the downside is
 1283.44	 3.84	that whenever a spell hits you
 1285.36	 4.72	this bonus reduced by 10 resistance
 1287.28	 3.92	whether or not this works on hydros who
 1290.08	 3.76	does attack using
 1291.20	 5.12	magical attacks only whether or not it
 1293.84	 5.04	works on hydros is an open question
 1296.32	 4.32	people i've talked to say it it
 1298.88	 2.40	shouldn't apply that you would still get
 1300.64	 3.76	that full
 1301.28	 3.52	100 resistance if that is the case if
 1304.40	 3.28	that
 1304.80	 3.36	is true then this means that you can
 1307.68	 2.64	drop
 1308.16	 4.72	your resistance like you can oh you can
 1310.32	 4.96	go get away with only having a hundred
 1312.88	 4.64	and sixty resilient uh
 1315.28	 3.20	nature resistance or frost resistance as
 1317.52	 3.92	a druid
 1318.48	 4.32	and use this trinket now here's the
 1321.44	 4.56	catch
 1322.80	 4.96	the phase the way i've done hydros
 1326.00	 5.28	private servers even retail you would
 1327.76	 5.60	swap him every minute or so
 1331.28	 4.64	between nature and phosphorus now this
 1333.36	 3.60	trinket has according to wowhead a free
 1335.92	 3.68	minute cooldown
 1336.96	 4.88	so you wouldn't have it every time now
 1339.60	 4.48	it might require a change of tactics
 1341.84	 3.92	like where you keep hydras for one
 1344.08	 3.04	minute and a half maybe like if you can
 1345.76	 2.80	manage that or if you could kill the
 1347.12	 4.16	boss but it's such
 1348.56	 3.36	it feels like really gimmicky to rely on
 1351.28	 2.48	this
 1351.92	 3.84	but it does give one significant
 1353.76	 4.88	advantage in that
 1355.76	 4.64	you could have the early part of
 1358.64	 3.60	resistance phase nature or frost you
 1360.40	 3.68	could have that with lower resistance
 1362.24	 4.00	why is that beneficial
 1364.08	 3.36	well unlike other resistance fights
 1366.24	 3.60	hydrous doesn't
 1367.44	 3.92	hit for the same amount of damage
 1369.84	 3.68	throughout the entire fight
 1371.36	 4.40	hydraz actually hits for very low damage
 1373.52	 5.28	when he starts hitting you hard then why
 1375.76	 5.04	you need 295 resistance is because he
 1378.80	 4.56	has a debuff that he applies on raid
 1380.80	 4.56	increasing the damage rate takes
 1383.36	 3.92	more than doubling it you can get more
 1385.36	 3.52	than double the damage that's when he
 1387.28	 3.20	hits hard that's when adds become
 1388.88	 4.00	untankable
 1390.48	 3.20	that's when tanks start taking a lot of
 1392.88	 3.28	damage
 1393.68	 4.24	that's the issue with tanking hydra so
 1396.16	 2.48	this trinket would be great from the
 1397.92	 4.72	perspective
 1398.64	 6.48	of having a trinket that you could
 1402.64	 4.00	that you could end up in a situation of
 1405.12	 3.20	starting a phase with lower resistance
 1406.64	 2.48	so you get more rage because rage is a
 1408.32	 2.08	big problem for
 1409.12	 3.04	is going to be a big problem for
 1410.40	 2.72	warriors and druids if they go into the
 1412.16	 3.60	fight
 1413.12	 4.00	with very high resistance off the bat
 1415.76	 3.04	with this trinket you could just like
 1417.12	 2.48	wait a couple of seconds 10 20 seconds
 1418.80	 2.96	get freely
 1419.60	 3.28	use it then get that one minute
 1421.76	 3.68	resistance
 1422.88	 3.68	and then you know swap the boss but the
 1425.44	 3.52	cooldown of it
 1426.56	 4.08	can create issues just be aware of that
 1428.96	 2.80	it's not a perfect solution there are no
 1430.64	 3.20	perfect solutions
 1431.76	 3.76	on this the question is why are you
 1433.84	 3.92	willing to sacrifice i'll make a full
 1435.52	 3.84	video on tanking hydros and the kind of
 1437.76	 2.56	options that are going to be available
 1439.36	 4.00	to guilds
 1440.32	 3.68	in the future but suffice to say you you
 1443.36	 4.08	have the option
 1444.00	 5.76	of gearing up and getting 295 resistance
 1447.44	 3.12	or you have the option when you're
 1449.76	 3.36	accounting for
 1450.56	 3.20	gear and flask and then you get 70 from
 1453.12	 4.40	ara
 1453.76	 5.60	or you have the option of having 100
 1457.52	 3.20	less than that than just relying on this
 1459.36	 4.24	drink those are
 1460.72	 4.00	some of your choices as druid nature
 1463.60	 3.76	nature resistance is
 1464.72	 4.56	pretty problematic getting old getting
 1467.36	 3.04	good pieces would be an issue or threat
 1469.28	 2.88	would be lower
 1470.40	 3.60	because of that you would suffer threat
 1472.16	 2.80	wise you would suffer and your guilt may
 1474.00	 4.08	suffer
 1474.96	 5.12	uh because of that so it is a trade-off
 1478.08	 3.76	a significant trade-off i feel druids
 1480.08	 3.28	are in a good position to tank frost
 1481.84	 1.92	resistance i don't necessarily believe
 1483.36	 2.32	that
 1483.76	 3.36	for nature resistance cosine here
 1485.68	 3.52	signing out don't forget subscribe like
 1487.12	 4.80	and enable notifications and stay tuned
 1489.20	 2.72	for more
