    0.64	 3.68	welcome everyone christine here with my
    2.40	 3.92	holy paladin gearing guide for world of
    4.32	 4.00	warcraft burn crusade classic fourth
    6.32	 3.60	tier four and tier five what's the kind
    8.32	 3.36	of gear we should have had by the time
    9.92	 4.32	tier four ended and what's the kind of
   11.68	 4.80	gear you should aim for in tier five now
   14.24	 4.16	that it's coming out one thing to
   16.48	 5.12	mention here is with regards to
   18.40	 6.64	professions in that i have deliberately
   21.60	 6.24	not included profession gear gearing in
   25.04	 4.24	this guide why is that well because poly
   27.84	 3.04	paladins have a great deal of
   29.28	 3.20	flexibility with professions you can go
   30.88	 3.84	tailor you can go alchemy you can go
   32.48	 4.64	leather working hell even engineering
   34.72	 4.72	especially with the tier 5 helmet or
   37.12	 4.40	rather with the phase 2 engineering
   39.44	 5.84	helmet assuming it's actually going to
   41.52	 5.68	be in there as we assume it is
   45.28	 3.68	engineering can be useful so there's
   47.20	 3.28	flexibility i'd say leather working is
   48.96	 2.96	probably going to be a goat it's
   50.48	 4.08	probably a go-to for a lot of holy
   51.92	 4.40	paladins but there is a great deal of
   54.56	 4.00	value and tailoring as well with say
   56.32	 4.80	primal moon cloth but i will talk about
   58.56	 4.48	these items but for these actual lists
   61.12	 4.40	i've avoided including those those kind
   63.04	 4.00	of items and by the way this is one of
   65.52	 3.20	the reasons why people should actually
   67.04	 3.44	watch the videos instead of oh can you
   68.72	 4.16	give me a girling list well i can give
   70.48	 4.88	you a gearing list but the reason
   72.88	 4.80	a reason i picked certain choices versus
   75.36	 4.32	others is is something that i spell out
   77.68	 3.44	in these videos so i strongly recommend
   79.68	 2.72	you watch it instead of just going by
   81.12	 3.60	the list
   82.40	 3.28	so anyway helmet four tier four just a
   84.72	 3.04	card
   85.68	 5.44	very five healing helm enchant 18
   87.76	 5.52	healing uh jamming it seems like jamming
   91.12	 3.76	for pure healing is the go-to for holy
   93.28	 3.84	paladins both tier four and tier five
   94.88	 4.64	based on what i've seen but there is
   97.12	 4.00	going to come a point uh where you're
   99.52	 3.92	probably going to want to go with
  101.12	 4.56	intellect i think that's with tier 6
  103.44	 4.00	maybe sun will maybe even as far
  105.68	 3.28	down as sunwell plateau but there is
  107.44	 3.84	going to come a point where holy paladin
  108.96	 5.28	is well uh chain changed or jamming
  111.28	 5.76	around not now however now jamming for
  114.24	 4.64	healing is the go-to so 18 healing i
  117.04	 3.04	hope you have a good bank account if
  118.88	 3.20	you're interested in gearing the holy
  120.08	 3.92	paladin because you will absolutely need
  122.08	 5.36	it for the gems alone
  124.00	 6.24	so 18 healing red gems as well as the 26
  127.44	 4.88	ceiling metagen for the tier 4 helmet
  130.24	 3.92	and you also want the two set of tier 4
  132.32	 4.00	and you want to be the one judging bless
  134.16	 3.52	judgment of light for the extra healing
  136.32	 3.92	on it
  137.68	 5.44	neck well with the necklace
  140.24	 6.00	you do have a do marker choice that is
  143.12	 5.68	better just extra healing intellect but
  146.24	 5.36	world bosses are some things that maybe
  148.80	 4.32	one or two kills on a server control so
  151.60	 3.84	if you're not in one of those guilds
  153.12	 4.72	you're kind of kind of screwed you can
  155.44	 4.72	also go with the t5 girl or you could
  157.84	 4.64	have gotten the seasonal slave ben's
  160.16	 4.48	neck or the neck necklace of eternal
  162.48	 4.08	hope from badges of justice but embers
  164.64	 4.16	per talisman from nightbane is a pretty
  166.56	 4.56	solid choice if you don't have access to
  168.80	 4.72	doomwalker
  171.12	 4.24	shoulders justicar pauldrons there is a
  173.52	 3.60	strong argument to be made and one that
  175.36	 4.16	i will make for going with primal
  177.12	 4.64	mooncloth if you are a tailor the
  179.52	 3.76	freeset is powerful the items themselves
  181.76	 3.44	are really powerful in terms of the
  183.28	 3.44	healing they provide yeah they don't
  185.20	 4.00	have gems but they're still really
  186.72	 4.32	powerful items in their own right and
  189.20	 4.40	more than make up for it
  191.04	 4.32	but but outside that you can go with
  193.60	 3.76	tier four pretty strong and you want to
  195.36	 4.16	get the two set the two set is also
  197.36	 4.80	pretty much worth it as well so don't
  199.52	 4.16	ignore that particular aspect
  202.16	 3.44	you can also get the pauldrons of
  203.68	 3.28	justice seeker but they're not
  205.60	 3.60	as good
  206.96	 4.32	and nowhere near as good as the tier
  209.20	 4.72	four shoulders
  211.28	 5.36	cloak stainless cloak of pure hatred
  213.92	 5.04	from prince malcazar outside of that
  216.64	 3.60	like you do have the opera cloak you do
  218.96	 3.84	have a
  220.24	 4.96	world a world drop cloak you don't have
  222.80	 4.88	a bunch of choices but the one and
  225.20	 5.12	honestly the life-giving cloak the one
  227.68	 4.40	that drops from from that's a war drop
  230.32	 3.12	is probably the actual best choice but
  232.08	 3.36	realistically how many people are going
  233.44	 3.60	to get that i say staying on scrolk of
  235.44	 4.32	the pure heart that is probably the most
  237.04	 4.64	realistic one but yeah if you can get
  239.76	 3.60	if you can get the life giving cloaking
  241.68	 4.48	you lose some stamina you lose some
  243.36	 4.16	intellect but it and you lose a bit of
  246.16	 4.16	mp5 but
  247.52	 5.44	is more healing is 11 more healing and
  250.32	 5.20	that's more than more than worth it two
  252.96	 3.92	percent reduce threat on cloak fret is a
  255.52	 2.64	bigger deal
  256.88	 2.64	for healers than you might believe
  258.16	 2.80	especially as a holy paladin because
  259.52	 3.12	there are some fights where quite a few
  260.96	 2.96	fights where you're going to take damage
  262.64	 3.68	where you can't take damage as a healer
  263.92	 4.48	and you might want to use righteous fury
  266.32	 4.80	improve righteous fury so you're gonna
  268.40	 4.24	do a lot more healing threat wise uh not
  271.12	 2.72	all that often but that is also
  272.64	 3.36	something to consider so having these
  273.84	 4.40	kind of fred uh for a reduction chance
  276.00	 3.52	what do you have the uh when you have
  278.24	 3.60	the option when you don't have any
  279.52	 5.44	better option is worth it uh chess piece
  281.84	 5.52	just car chess piece um
  284.96	 5.20	is the best choice outside of primal
  287.36	 4.88	moon club dice primal mooncloth chest is
  290.16	 4.00	just flat out better yeah no stamina
  292.24	 4.48	that is an issue one shouldn't ignore
  294.16	 5.52	less intellect but a heck of a lot more
  296.72	 5.60	healing even when you're like
  299.68	 3.60	even when you're accounting for the
  302.32	 3.76	one
  303.28	 5.44	one gem less it's still more healing um
  306.08	 4.72	more mp5 but you don't have spell crit i
  308.72	 3.20	would say primal moon clap though is the
  310.80	 3.84	better choice especially when you're
  311.92	 3.84	accounting for the zip bonus
  314.64	 3.04	bracers
  315.76	 4.80	you can get the crafted leather working
  317.68	 3.76	ones if you have leather working they
  320.56	 4.40	are
  321.44	 5.84	uh they are really good uh but blessed
  324.96	 4.96	bracers also are pretty solid
  327.28	 6.00	blacksmithing bov ones and they are the
  329.92	 6.16	best choice available in tier four
  333.28	 4.96	uh weapon light justice
  336.08	 4.16	best slot for every single healer yeah
  338.24	 3.36	it doesn't have mp5 yes it has spirit
  340.24	 3.76	but the amount of healing that he has
  341.60	 3.36	compared to say shard of the virtuous
  344.00	 2.64	that's
  344.96	 3.20	not the discussion
  346.64	 3.04	uh life chance this is the best
  348.16	 3.36	installed weapon for every healer from
  349.68	 3.84	tier four
  351.52	 3.20	offhand you want to go with the shield
  353.52	 2.24	and the reason you want to go with the
  354.72	 2.64	shield
  355.76	 4.08	is because of the intellect enchant
  357.36	 4.16	that's going to make shields better than
  359.84	 4.24	say iran soothing
  361.52	 4.08	sapphire on that alone but it also has
  364.08	 3.52	really good stats drops from mcfarland
  365.60	 5.68	and aegis of the vindicator 50 free
  367.60	 5.68	healing and 11 mp521 intellect
  371.28	 3.68	gloves gauntlets of renewed hope but
  373.28	 3.92	they drop from atom and the huntsman you
  374.96	 5.76	can also get the made in virtual ones
  377.20	 6.48	not quite as good and they are male so
  380.72	 5.20	shamans will want them uh gauntlets of
  383.68	 6.56	renewed hope are really the best choice
  385.92	 7.44	for you as a paladin though one less mp5
  390.24	 5.20	so maybe not but more intellect so yeah
  393.36	 4.88	gauntlet supreme hope very five uh
  395.44	 5.20	healing on the gloves
  398.24	 4.88	belt girdle of truth here you do have
  400.64	 5.28	crafted options primal cough
  403.12	 5.36	is probably is by far in a way the best
  405.92	 4.80	here like intellect mp5
  408.48	 3.84	healing gems yeah it's not even a
  410.72	 3.76	discussion you can also go with leather
  412.32	 3.92	working options
  414.48	 4.16	with the
  416.24	 5.76	with the windhawk belt
  418.64	 5.52	for instance or
  422.00	 4.00	whether or even another strike one but
  424.16	 4.32	yeah just go for
  426.00	 4.64	it girdle of truth if you don't have a
  428.48	 5.76	profession choice or primal cough if you
  430.64	 5.44	do have a profession choice uh pants
  434.24	 3.68	the plate ones are the leg plates of the
  436.08	 4.56	innocent but the best choice are the
  437.92	 4.48	heart flame leggings a lot more healing
  440.64	 4.24	same amount of gems you don't have spell
  442.40	 4.64	cred and you don't have mp5 but the
  444.88	 4.72	sheer healing benefit you get from heart
  447.04	 5.04	flame makes them best in slot
  449.60	 4.40	by far and away
  452.08	 3.28	but if you are competing against shamans
  454.00	 4.16	you can use the like plates of the
  455.36	 5.36	innocent for a while at least uh
  458.16	 4.96	boots if you have access to doom walker
  460.72	 4.96	to kazakh
  463.12	 5.04	and you can win these goldy uh wild
  465.68	 4.16	boots are pretty good outside that uh
  468.16	 4.16	fires lord uh
  469.84	 4.00	striders from uh the chess event in
  472.32	 4.24	karazhan so you have two really good
  473.84	 3.76	items from the chess event the legs and
  476.56	 3.44	the boots
  477.60	 5.92	uh rings plenty of choices in terms of
  480.00	 6.00	rings like kazakh ring mag quest ring
  483.52	 4.48	with the narrow light wardens band jade
  486.00	 4.84	drink of the ever living you can even
  488.00	 5.60	use ancestral band from our
  490.84	 3.96	revered plenty of choices or the violet
  493.60	 3.04	signet
  494.80	 3.36	various choices like
  496.64	 3.20	one of the best options one of the best
  498.16	 3.60	things you can do if you don't have good
  499.84	 3.76	grading rings is just go for these kind
  501.76	 3.68	of essential bands they're really really
  503.60	 4.56	solid to go for
  505.44	 5.12	uh plenty of ring choices trinkets uh
  508.16	 4.08	trinkets you should have an arsenal of
  510.56	 3.84	trinkets because it depends on the
  512.24	 4.56	situation what you're gonna go for
  514.40	 4.48	rejuvenation gem really powerful
  516.80	 4.32	according to a lot of people uh essence
  518.88	 5.12	of the martyr probably
  521.12	 5.92	the best one you can get from actual tbc
  524.00	 4.32	content in tier 4 from 441 badges of
  527.04	 3.20	justice
  528.32	 3.76	you can also get the ribbon of sacrifice
  530.24	 3.36	you can also use prayer books if you so
  532.08	 3.44	desire
  533.60	 3.76	various choices available or scarab
  535.52	 3.76	infinite cycle it really depends on the
  537.36	 3.92	situation what do you need in what kind
  539.28	 3.44	of situation so i would say having
  541.28	 3.44	essence of the martha and have been
  542.72	 4.00	ribbon of sacrifice having prayer books
  544.72	 4.96	having scarab infinite cycle it's all
  546.72	 4.96	worth it but the best in slot trinket
  549.68	 4.32	for tier four and for pretty much the
  551.68	 5.12	entire game and all of wrath of the lich
  554.00	 4.88	king is kara brooch which drops from on
  556.80	 2.88	kiraj aq40
  558.88	 2.80	yeah
  559.68	 2.72	an aq trinket
  561.68	 4.16	is
  562.40	 5.92	best in slot not just for tbc
  565.84	 4.88	but not just for all of burning crusade
  568.32	 3.52	as a holy paladin but for all of rafter
  570.72	 4.32	lich king
  571.84	 4.48	this trinket is insanely powerful hell
  575.04	 3.60	it might have been the best in slot
  576.32	 4.40	trinket for all of cataclysm as well
  578.64	 4.40	believe it or not had they not nerfed it
  580.72	 3.76	i believe with cataclysm so your magical
  583.04	 3.28	heels provide the target with the shield
  584.48	 3.60	that absorbs damage equal to 15 percent
  586.32	 4.00	of the mouth yield for 30 seconds that
  588.08	 4.08	is incredible this will save tanks and
  590.32	 4.48	then liprim
  592.16	 4.16	the ray drop is liberal of souls redeem
  594.80	 3.52	you can use that in situations where you
  596.32	 3.60	can use blessing of light on tanks if
  598.32	 3.28	you can't use a blessing of light you
  599.92	 3.20	should use lebron the lightbringer some
  601.60	 3.28	paladins would go
  603.12	 3.28	for bless a book on a ground that's a
  604.88	 4.08	decent enough starting choice like it's
  606.40	 4.16	a quest drop you can get to get but
  608.96	 3.28	lebron the lightbringer is the choice
  610.56	 3.44	you want to go for
  612.24	 3.68	the way you want to heal as a holy
  614.00	 3.60	paladin is you want to spam holy lights
  615.92	 3.44	[ __ ] flash of light healing your
  617.60	 4.24	flashlight will not keep tanks up you
  619.36	 4.00	want to spam holy light you want to do a
  621.84	 3.36	lower rank holy light so you get the
  623.36	 5.04	faster cast speed and then just
  625.20	 5.28	keep pumping holding lights cancel cast
  628.40	 2.88	if the tank takes damage
  630.48	 2.48	that
  631.28	 3.92	other healers aren't gonna be able to
  632.96	 4.80	heal you let the heel go through if
  635.20	 4.48	other healers get the tank uh fully up
  637.76	 3.60	by by the time your cast would be over
  639.68	 3.76	you just cancel cast or if the tank
  641.36	 4.40	doesn't take damage you cancel cast it
  643.44	 4.88	that's how you heal as a holy paladin
  645.76	 4.72	[ __ ] flash of light you heal with holy
  648.32	 3.76	light that's the way to do it you use
  650.48	 3.76	multiple ranks of holy light and that's
  652.08	 3.36	how you play the the game as a holy
  654.24	 2.40	paladin
  655.44	 4.00	and that's where librium of the
  656.64	 5.20	lightbringer comes in so that's tier
  659.44	 5.92	four uh when we look at all the stats
  661.84	 5.36	i'm just gonna go with spell uh it's 2k
  665.36	 4.16	healing uh
  667.20	 5.76	16 17 spell credit
  669.52	 4.80	uh in 96 mp5 not great mp5 but that's
  672.96	 2.96	not really what's important here the
  674.32	 3.76	healing is what's
  675.92	 4.72	important anyway four
  678.08	 4.24	holy uh in tier five
  680.64	 4.64	moving on there
  682.32	 4.48	we have uh quite a few changes but also
  685.28	 3.44	some things that do stay the same there
  686.80	 4.32	are some significant upgrades in tier
  688.72	 4.16	five and some that are not so very
  691.12	 4.24	significant and i'll talk about which
  692.88	 5.12	items you should get as a priority in
  695.36	 5.36	tier five uh at the end of this video
  698.00	 4.32	but helmet wise uh tier five it's a
  700.72	 3.60	no-brainer you could say oh but
  702.32	 4.16	engineering yeah engineering has mp5
  704.32	 4.32	tier 5 the tier 5 one yeah it has free
  706.48	 3.60	less healing it doesn't have mp uh
