    0.64	 3.68	welcome everyone christine here with my
  708.64	 3.44	actually it does have mp5 what the [ __ ]
  710.08	 3.60	am i talking about so it's like it's
  712.08	 3.84	genuinely a no-brainer
  713.68	 3.12	tier 5 is a lot better than anything
  715.92	 3.12	else
  716.80	 4.72	available the tier 5 helmet it's one of
  719.04	 4.00	the biggest upgrades you can get
  721.52	 3.52	and you might want to get the gem bonus
  723.04	 3.76	there uh neck
  725.04	 3.76	you can continue using denver spur
  726.80	 5.12	towels when you can keep going for the
  728.80	 4.64	doom walker neck or you can get the kelp
  731.92	 3.52	fast and the verdant sphere one though
  733.44	 3.60	keep in mind the neck from california's
  735.44	 3.52	inheritance fear
  737.04	 4.08	is best in slav for some people for the
  738.96	 4.16	rest of the game it's not best and sloth
  741.12	 3.84	for you i believe as a holy paladin
  743.12	 3.52	there is a neck upgrade in tier six that
  744.96	 3.60	you will get so just bear in mind
  746.64	 4.00	there's gonna be a lot of competition
  748.56	 3.60	and the people that want it the most the
  750.64	 3.12	people that should get that are the ones
  752.16	 2.96	that are actually gonna use it for the
  753.76	 3.04	rest of the game now people are gonna
  755.12	 3.28	throw it away the moment tier six comes
  756.80	 3.20	out just bear in mind depends on how
  758.40	 4.32	long tier five is going to be
  760.00	 4.24	uh shoulders crystal forged pauldrons uh
  762.72	 4.08	the set bonus the tier five doesn't
  764.24	 5.36	really matter so you can use uh the
  766.80	 5.36	coral barbed uh shoulder pads they have
  769.60	 5.12	the same healing mp5 versus spell cred
  772.16	 5.84	so i would say tier shoulders are better
  774.72	 5.76	but the coral barbed shoulder pads are
  778.00	 4.24	probably a reasonable enough choice and
  780.48	 5.36	i mentioned this because plenty of
  782.24	 6.08	people will want the tear shoulders
  785.84	 3.92	probably far more than you will
  788.32	 3.20	like for you it's just different sets
  789.76	 3.76	but also shamans probably will want the
  791.52	 3.60	coral bar to shoulder pads themselves so
  793.52	 3.04	it's a discussion how much they want it
  795.12	 4.64	how much you want it those kind of
  796.56	 4.72	things uh you do have uh you'd also do
  799.76	 3.20	have pauldrons of the argent sentinel
  801.28	 3.60	but honestly don't don't even bother
  802.96	 3.76	looking at these used here for
  804.88	 4.32	like the only upgrades you're looking at
  806.72	 5.44	are coral barbed or crystal forged
  809.20	 5.84	cloak um compared to tier four you can
  812.16	 6.08	get the sun shower light cloak from ke
  815.04	 5.52	alphas though i'll be blunt about it as
  818.24	 3.84	a ray leader as a loot council member i
  820.56	 3.12	would not give this to a paladin i would
  822.08	 3.92	give this to a priest i would give this
  823.68	 4.88	to a druid over a paladin or a shaman
  826.00	 3.92	because spirit is not a great stat yes
  828.56	 5.04	it has more healing quite a bit more
  829.92	 6.24	healing and but it's not so significant
  833.60	 4.72	so anyway uh that's uh cloak choice but
  836.16	 4.32	yeah if you can get the sun shower uh
  838.32	 4.40	like look go for it uh chess piece
  840.48	 3.84	crystal for chess piece best in slot you
  842.72	 3.76	can still use prime women cloth still
  844.32	 4.08	really good but yeah at this point
  846.48	 4.40	crystal forge the tier piece does win
  848.40	 4.32	out by quite a bit the spell crit is
  850.88	 3.44	really significant on tier five on the
  852.72	 5.36	tier five chess piece and it makes the
  854.32	 6.88	best in slot um bracers black fathom uh
  858.08	 5.20	warbands from hydrostats staple
  861.20	 4.00	say hello to the shaman holy paladin war
  863.28	 3.36	because shamans and holy paladins are
  865.20	 3.20	going to be fighting for a lot of the
  866.64	 3.52	same damn route i mean you already do so
  868.40	 4.56	in tier four it gets worse in tier five
  870.16	 5.52	and hell it gets worse in tier six even
  872.96	 6.00	but yeah the hydrous uh bracers are best
  875.68	 5.52	in slot 62 healing uh like comp compare
  878.96	 4.56	this to say the blessed racers it's a
  881.20	 4.32	gem socket it's more healing you do
  883.52	 3.84	let's do lose the spell crits so there
  885.52	 4.32	is a loss there but
  887.36	 5.28	damn it like the gem socket alone makes
  889.84	 5.52	these an upgrade um
  892.64	 5.04	weapon light fandoms uh spec receptor
  895.36	 4.40	pest and slot healing weapon for every
  897.68	 3.92	healer but i probably give a priority
  899.76	 3.28	here to shamans and paladins but that's
  901.60	 3.92	a discussion for guilds to have it's
  903.04	 4.00	like who gets it how many shamans and
  905.52	 3.36	how many shamans do we give this weapon
  907.04	 4.08	to and do we give it to a holy paladin
  908.88	 4.08	do how many shams do we give it to
  911.12	 5.52	before we take on construction the
  912.96	 5.36	priests or the rest of druid uh offhand
  916.64	 3.28	state is the same mech ferdinand shield
  918.32	 3.52	keep doing my favorite and if you don't
  919.92	 3.60	have the shield it is pretty damn
  921.84	 4.56	significant you'll be using it for quite
  923.52	 6.56	a bit um gloves glorious gauntlets of
  926.40	 6.16	crestfall 81 healing 28 spell cred
  930.08	 4.24	none of the other options come close i
  932.56	 3.84	mean i guess you could use the world
  934.32	 4.24	storm gauntlets never mind the fact that
  936.40	 4.64	every rest of shaman worth a dam is
  938.56	 4.16	gonna want these gloves but
  941.04	 3.36	that's a different discussion but yeah
  942.72	 3.12	you can also use the tear gloves if you
  944.40	 2.96	so desire i wouldn't necessarily
  945.84	 3.76	recommend it compared to goblets of
  947.36	 4.56	renewed hope but if you don't have any
  949.60	 4.88	other better options but yeah just pray
  951.92	 4.08	that these drop if hey if you get lucky
  954.48	 4.08	and shall i show i'm going to get the
  956.00	 5.36	world storm gauntlets uh go for those if
  958.56	 5.20	you're unlucky on uh these but do get a
  961.36	 4.64	few vash kills in before
  963.76	 3.92	you push for that like wait to see
  966.00	 3.76	because no one else can use these and
  967.68	 3.52	they are best in slot don't take the
  969.76	 3.44	world storm gauntlets from the rest of
  971.20	 4.00	shamans who actually for whom it's
  973.20	 5.28	actually their own peso slot
  975.20	 5.12	uh belt girdle of the fallen stars from
  978.48	 5.84	celer from uh
  980.32	 6.00	not solari from uh tk uh trash drop you
  984.32	 5.84	can use primal coffee if you have it or
  986.32	 5.68	you can get um a belt from salarian just
  990.16	 3.52	not really great choices with belts i'll
  992.00	 3.28	be quite honest and this is a male belt
  993.68	 4.00	so shamans will want it as well you're
  995.28	 5.28	competing with them pants sean hawk
  997.68	 5.20	leggings from kale fuzz a lot of healing
 1000.56	 3.76	mp5 intellect stamina really good
 1002.88	 3.92	leggings
 1004.32	 4.48	like compare these with our flame i mean
 1006.80	 3.60	it is just a bit of a healing upgrade
 1008.80	 4.40	but really the mp5
 1010.40	 4.40	is a fairly significant uh
 1013.20	 3.36	deal here compared to higher flame it's
 1014.80	 3.92	really mp5 that makes these better than
 1016.56	 3.52	heart flame uh not necessarily the
 1018.72	 3.12	healing itself though yeah i wouldn't
 1020.08	 5.76	i'm not gonna sneeze at 18 healing
 1021.84	 5.76	that's a gem right there boots uh boots
 1025.84	 3.52	of courage on ending art is the
 1027.60	 4.16	realistic choice for a lot of holy
 1029.36	 3.76	paladins i mean there's a lot of items
 1031.76	 2.96	here that where you have competition
 1033.12	 4.16	with charmlands
 1034.72	 5.28	the realistic bestest the actual best in
 1037.28	 4.16	slot is orca hyde boots they don't have
 1040.00	 3.36	less healing but they do have gems you
 1041.44	 3.68	end up in a better position do less
 1043.36	 3.60	valkyrie so it's a trade-off there
 1045.12	 4.00	though i'd say the healing is better
 1046.96	 3.92	here's the thing though resto druid
 1049.12	 3.28	arrested droid will want these boots
 1050.88	 4.32	from leo
 1052.40	 4.56	uh rest of shamans should get these
 1055.20	 3.60	boots if you see a rest of shaman saying
 1056.96	 3.44	i don't need these boots they're not
 1058.80	 2.88	that big of a deal it's like they don't
 1060.40	 3.28	know what the [ __ ] they're talking about
 1061.68	 5.28	these boots are best in sloth for
 1063.68	 5.52	shamans and for restaurants and for you
 1066.96	 4.72	right they are best and slav for all of
 1069.20	 4.08	you and all of you should get them if
 1071.68	 3.04	you can you shouldn't necessarily
 1073.28	 3.20	prioritize them when boots of the
 1074.72	 3.68	courage unending are pretty solid in
 1076.48	 3.52	their own right so don't necessarily be
 1078.40	 3.28	greedy on this this is why i put boots
 1080.00	 4.00	of courage on ending over orca hyde
 1081.68	 4.00	boots on on this list
 1084.00	 3.68	because realistically i'd say you
 1085.68	 3.76	probably aren't the biggest priority for
 1087.68	 3.52	these honestly
 1089.44	 3.60	i'd say shamans should get priority for
 1091.20	 4.56	these concerning you have a pretty solid
 1093.04	 4.56	choice in your own right uh rings you
 1095.76	 3.68	can stay the same or and you can also
 1097.60	 5.28	get the phoenix ring of rebirth from
 1099.44	 4.72	alar really good ring mp5 55 failing 24
 1102.88	 4.08	intellect
 1104.16	 4.72	trinkets stay the same no real choices
 1106.96	 4.16	available there with the exception of
 1108.88	 3.12	that brew hops because of the seasonal
 1111.12	 4.24	event
 1112.00	 5.52	and then lebron lebron of absolute truth
 1115.36	 4.00	from lurker below reduces the mana cost
 1117.52	 4.08	of holy life by 34.
 1119.36	 4.72	this is enormous because
 1121.60	 4.48	you are gonna want to spam holy lights
 1124.08	 4.64	and reducing the mana cost of that will
 1126.08	 5.92	just help you a great deal and maintain
 1128.72	 5.52	and keeping you going as a holy paladin
 1132.00	 3.60	mana is a big deal for holy paladins in
 1134.24	 4.00	fact there are quite a few fights where
 1135.60	 4.40	you if you have to pump healing you may
 1138.24	 3.36	want to deliberately take damage just so
 1140.00	 3.12	you get healed by someone else by the
 1141.60	 3.84	way you should always get healed by
 1143.12	 3.60	someone else as a holy paladin raid
 1145.44	 3.60	just so you get mana back through
 1146.72	 3.92	spiritual tournament but liberal of
 1149.04	 3.52	absolute truth isn't just best in slot
 1150.64	 3.76	for tier five it's best in sloth for the
 1152.56	 4.40	rest of the game
 1154.40	 5.20	now with that said what are the top five
 1156.96	 5.36	items i would prioritize as a holy
 1159.60	 4.80	paladin well the one the most important
 1162.32	 4.00	item in tier five
 1164.40	 4.80	is the librarian of absolute truth from
 1166.32	 4.96	lurker below and i cannot stress this
 1169.20	 3.36	enough how big of a deal this is now
 1171.28	 2.96	it's not an item you're going to have a
 1172.56	 4.32	competition for so it's not actually a
 1174.24	 5.20	top five item because yeah if this drops
 1176.88	 4.16	a holy paladin gets it plain and simple
 1179.44	 4.64	but a lot of people underestimate just
 1181.04	 5.12	how enormous this is 34 mana reduction
 1184.08	 3.44	in holy light is a pretty big deal
 1186.16	 3.28	there are quite a few holy paladins i've
 1187.52	 3.20	seen how disenchanted over the years
 1189.44	 3.12	i've seen that they're like this
 1190.72	 4.00	enchanted i don't need it throw it away
 1192.56	 3.84	and it's like oh we then go back to ssc
 1194.72	 4.16	months later because they realize they
 1196.40	 5.12	don't have anything better so yeah take
 1198.88	 4.72	this don't throw it away [ __ ] use it
 1201.52	 4.96	play holy palette holy properly which is
 1203.60	 4.48	spamming holy light cancel casting uh if
 1206.48	 3.52	you don't if your tank actually doesn't
 1208.08	 3.76	need to get it to get healed that's your
 1210.00	 3.92	role in a rate but in terms of items
 1211.84	 4.24	with actual competition
 1213.92	 3.84	what are the ones you should go for what
 1216.08	 4.32	should you prioritize like if i was
 1217.76	 4.64	seeing top five items well i would say
 1220.40	 4.72	the first on the priority list is the
 1222.40	 4.16	light phantom scepter you get 60 extra
 1225.12	 3.92	healing compared to like justice and you
 1226.56	 4.72	get mp5 versus spirit this should
 1229.04	 4.08	probably be a priority too but the greed
 1231.28	 3.76	for holy paladins and rest of shamans
 1233.12	 3.52	though how kills will handle their holy
 1235.04	 3.44	priests and resto druid that's a
 1236.64	 3.92	discussion that needs to be had
 1238.48	 4.32	in each individual killed i'm not sure i
 1240.56	 4.32	would give every single vosh weapon to
 1242.80	 4.40	every single rest of shaman and the holy
 1244.88	 4.00	paladin before i decide to give one to
 1247.20	 4.16	arrest the druid and priests just the
 1248.88	 4.00	conservation bats loot council a bigger
 1251.36	 2.32	loot console decision that needs to be
 1252.88	 3.20	had
 1253.68	 5.44	but either way the top priority for you
 1256.08	 6.00	in tier five is light phantom scepter
 1259.12	 5.20	60 healing mp5 yeah it's pretty big deal
 1262.08	 5.04	the second item
 1264.32	 5.84	on that list is the helmet it's a lot of
 1267.12	 5.04	healing spell crit mp5 it's a really
 1270.16	 3.68	really good helmet you will not easily
 1272.16	 3.84	replace this you'll replace it in tier
 1273.84	 4.64	six of course but even with when
 1276.00	 4.88	considering the tier 6 sound this helmet
 1278.48	 4.64	is still really damn powerful
 1280.88	 4.24	so yeah you should absolutely get it so
 1283.12	 3.52	that's the second item
 1285.12	 4.00	uh the third
 1286.64	 3.60	the third most important item well i
 1289.12	 2.56	would say the gloves are pretty
 1290.24	 3.04	important but you're not going to have
 1291.68	 4.24	competition with those so i'm not
 1293.28	 5.44	counting those uh the third uh most
 1295.92	 5.12	important item i probably call the
 1298.72	 4.40	sunhawk leggings pretty big deal due to
 1301.04	 3.36	the mp5 compared to the har flame
 1303.12	 3.52	leggings but you're going to have a lot
 1304.40	 4.72	of competition with shamans
 1306.64	 4.40	then you have the girdle of the fallen
 1309.12	 3.92	stars also a pretty big deal because of
 1311.04	 5.76	the jam sockets compared to what other
 1313.04	 3.76	options you had before
 1317.44	 4.16	and um
 1319.84	 4.32	and then finally
 1321.60	 3.52	well finally not quite as important i
 1324.16	 3.28	would say
 1325.12	 5.68	but honestly you could either choose to
 1327.44	 5.20	go with the ring the phoenix wing of a
 1330.80	 4.48	phoenix ring of rebirth it's pretty
 1332.64	 4.48	solid upgrade or you can go with the
 1335.28	 4.80	chest or you can go with
 1337.12	 4.56	the shoulders honestly there isn't that
 1340.08	 3.44	there all of these are upgrades all the
 1341.68	 3.52	other items are upgrades but they're not
 1343.52	 3.04	quite as significant i'd probably go
 1345.20	 2.56	with the ring if i had the personal
 1346.56	 2.80	choice
 1347.76	 3.04	in the matter like the phoenix during
 1349.36	 3.52	the rebirth compared to some other
 1350.80	 4.80	choices is a really damn good solid
 1352.88	 4.32	upgrade compared to other options
 1355.60	 3.76	available
 1357.20	 5.12	so i would probably prioritize that over
 1359.36	 6.00	anything else as my final choice
 1362.32	 5.28	and with all of this gear you have 2.2 k
 1365.36	 3.76	healing in tier 5.
 1367.60	 2.72	that's all i had to say on the subject
 1369.12	 2.32	christine here signing out don't forget
 1370.32	 2.72	to subscribe like and enable
 1371.44	 3.28	notifications and stay tuned for more
 1373.04	 3.20	and hey if you want to leave a comment
 1374.72	 3.92	please do so in the comment section
 1376.24	 4.40	below or if you have any questions on
 1378.64	 4.64	the paladin in general please hop on my
 1380.64	 6.76	discord i'm more than happy to answer
 1383.28	 4.12	any questions people have
