    6.32	 3.76	what's up guys welcome back welcome back
    8.00	 2.80	so we're down to t4 guys guys no more t4
   10.08	 2.16	videos for me
   10.80	 3.36	and now instead we're going to jump in
   12.24	 3.52	the t5 now i just recorded this video
   14.16	 2.80	and it was 38 minutes long
   15.76	 2.56	and i forgot that i was zoomed in the
   16.96	 2.40	whole time so now i'm re-recording it
   18.32	 2.56	and i'm gonna make it a lot shorter
   19.36	 2.80	because i ramble on too much
   20.88	 3.04	like i'm doing right now so let's go
   22.16	 3.28	ahead and skip right to it
   23.92	 3.60	and let's go over some t5 [ __ ] boys
   25.44	 4.80	let's get into it tbc classic warlock p2
   27.52	 4.00	gearing guy and also known as tier five
   30.24	 2.96	we will start with this one and then
   31.52	 3.20	we'll go down box guys after this i'll
   33.20	 3.20	do a world taking guide soon
   34.72	 2.88	a couple days all that good jazz stuff
   36.40	 2.00	okay so simply we're gonna do what we
   37.60	 2.00	did last time
   38.40	 2.72	i'm gonna show you the new pieces i'm
   39.60	 2.56	gonna tell you what's best for your spec
   41.12	 2.24	i'm gonna tell you what you can use in
   42.16	 2.48	the meantime and we're to keep on
   43.36	 2.72	pushing from there okay
   44.64	 2.32	let's get started first off james i'm
   46.08	 2.32	not going to list the gems because
   46.96	 2.80	nothing changed okay your meta gym is
   48.40	 1.84	still chaotic you use the blue socket
   49.76	 1.92	for knight's
   50.24	 3.68	eye and just use these gems if you don't
   51.68	 3.36	see a gym here pretty much don't use it
   53.92	 2.40	i know there's a couple other gems that
   55.04	 2.88	you can use but these are the only gems
   56.32	 3.52	you'll ever see on my character pause it
   57.92	 3.44	if you want to see this
   59.84	 2.48	next up consumables once again pause
   61.36	 2.64	this if you want to see it i'm not going
   62.32	 2.80	to go over each one i will just uh say
   64.00	 3.04	one thing i do want to say though the
   65.12	 2.72	desktop before between destro pot and
   67.04	 3.12	mana potion is
   67.84	 3.20	on t5 content right now i am spamming
   70.16	 2.56	mana potions
   71.04	 3.60	um more i'm using i'm using gesture
   72.72	 3.36	potions on trash i'm using mana potions
   74.64	 3.36	on bosses for most of them let's
   76.08	 3.52	uh let you know if that changes uh
   78.00	 2.72	obviously real quick over here i go over
   79.60	 2.16	a lot of logs where people are using the
   80.72	 2.72	wrong flask or
   81.76	 2.88	they're using the haste potions instead
   83.44	 1.76	of the destro potions or the mana
   84.64	 2.24	potions
   85.20	 3.12	those taste potions are melee haste
   86.88	 3.04	don't worry about them uh
   88.32	 3.76	make sure felgar are using kibble's bits
   89.92	 4.80	using scrolls your fire using flame caps
   92.08	 6.00	yada yada yada
   94.72	 5.36	guys tier five let's talk about it
   98.08	 3.20	the hood which is actually a viable
  100.08	 2.48	piece which could be this this is
  101.28	 2.32	basically not engineering which we'll go
  102.56	 2.64	over in a little bit but the hood off
  103.60	 3.28	the lady bash pretty good
  105.20	 3.92	with the legs my father lord pretty good
  106.88	 4.64	too on par with spell strike
  109.12	 3.28	now we have the ropes for kt garbage and
  111.52	 2.88	we have the mantra
  112.40	 3.76	from void river garbage and then we have
  114.40	 3.44	the gloves from leo there's garbage and
  116.16	 3.20	then we have the set bonuses the two set
  117.84	 2.40	causes your pet to be healed for 15 of
  119.36	 4.16	the damage you deal
  120.24	 4.40	now this is absolutely trash for every
  123.52	 4.72	spec in the game
  124.64	 5.44	except for maybe maybe fail guard
  128.24	 4.40	i'm thinking some felguard shenanigans
  130.08	 5.04	um at first glance i want to say no
  132.64	 3.84	but at second glance i want to say that
  135.12	 2.88	an abyss setup we'll get to it in a
  136.48	 3.04	minute you're wearing engineering helmet
  138.00	 4.40	and spell strike tldr
  139.52	 3.84	now this and they're this compared to
  142.40	 2.24	spell strike and this compared to
  143.36	 3.52	engineering is like
  144.64	 3.28	minimal dps so what i haven't tested it
  146.88	 2.32	yet which is why i don't want to
  147.92	 2.32	completely exclude this from the
  149.20	 2.72	conversation
  150.24	 4.00	i will say that i will test this as
  151.92	 5.44	felguard running t5 helm
  154.24	 3.76	and legs yeah t5 helm and legs to get
  157.36	 2.48	that
  158.00	 3.44	be healed for 50 of the damage for your
  159.84	 3.28	pet this is big honor healers you guys
  161.44	 3.20	anybody who's ran fail guard
  163.12	 2.64	anybody who's ran failed guard knows how
  164.64	 1.84	much your filler gets hit that might
  165.76	 2.48	kind of help
  166.48	 3.60	um sim wise it loses out to my current
  168.24	 3.60	setup but i don't know if it's
  170.08	 2.88	accounting for the 50 damage that your
  171.84	 2.24	pet is getting healed on the sims
  172.96	 2.32	because how is it assuming your pets
  174.08	 2.24	taking damage right so
  175.28	 2.40	this actually might i'm not going to
  176.32	 2.16	exclude it completely but so keep that
  177.68	 2.96	option open for
  178.48	 3.04	for felguard other than felguard you're
  180.64	 2.08	not having any of these they're all
  181.52	 2.24	garbage bro just get rid of it just
  182.72	 1.84	don't even think about it right you
  183.76	 2.48	don't even need you're
  184.56	 3.20	like the fourth set ass the shadow
  186.24	 3.28	spells increase the damage to corruption
  187.76	 3.52	your incinerate does it to emulate
  189.52	 3.36	now we gotta wait to see if this is done
  191.28	 2.96	on base damage or total damage if it's
  192.88	 3.12	base damaged and it's garbage if it's
  194.24	 3.12	total damage it's actually really good
  196.00	 2.88	however i don't think it's going to be
  197.36	 3.28	good i don't think it's going to be on
  198.88	 5.20	total damage anyway and on top of that
  200.64	 4.80	remember this is all mage and hunters
  204.08	 2.56	okay on to the head right away guys we
  205.44	 2.16	have some two new helmets one is the
  206.64	 2.80	engineering helmet it's called the
  207.60	 3.36	destruction hologogs with two
  209.44	 3.20	they both have a meta and a blue and
  210.96	 2.16	then the engineering goggles have 64
  212.64	 2.80	spell
  213.12	 4.32	damage and 29 crit while the t5 home is
  215.44	 2.72	55 and 31 so you see how different see
  217.44	 2.00	how close it is
  218.16	 2.24	they're really close right so
  219.44	 2.40	engineering is going to be your best in
  220.40	 2.96	stock goggles if you are engineering
  221.84	 2.80	which i will do a professional video but
  223.36	 2.32	just to make it kind of quick on this
  224.64	 3.12	real quick
  225.68	 3.20	for professions you you have tailoring
  227.76	 2.80	if your fire and your
  228.88	 3.04	frozen child boots right so if you're
  230.56	 1.84	tailoring if you're fire you still need
  231.92	 1.68	tailoring
  232.40	 2.16	if you're full shadow you actually don't
  233.60	 2.00	need tailoring you can get boots of
  234.56	 2.08	foretelling not have to use frozen
  235.60	 2.56	shadowy boots anymore
  236.64	 3.20	now the other option is engineering
  238.16	 2.88	which i actually am an advocate for
  239.84	 2.24	because one the goggles
  241.04	 3.12	not because of the goggles but the
  242.08	 4.80	goggles are a nice little boost right
  244.16	 3.60	but bombs sappers aren't that important
  246.88	 2.08	for warlocks because i don't wanna have
  247.76	 2.56	to run in there and put a sapper but
  248.96	 2.64	arcane bombs i'll run in there and put
  250.32	 2.32	an arcane bomb because that's sciences
  251.60	 2.08	that does a lot and it does a lot more
  252.64	 3.04	damage than you think it skills with
  253.68	 3.44	your gear yada yada yada your cooldowns
  255.68	 2.96	it's really nice it's nicer than what
  257.12	 3.04	people think so i i always suggest
  258.64	 2.32	tailoring engineering and enchanting as
  260.16	 2.16	always okay
  260.96	 2.72	anyway if you're engineering these are
  262.32	 2.96	your best in slot helm if you're not
  263.68	 3.28	engineering this is your best in slot
  265.28	 3.76	now the problem is this is a mage 100
  266.96	 3.52	here so you will be a long time before
  269.04	 3.04	all of every single one of your hunters
  270.48	 3.68	and your mages will have this before you
  272.08	 3.76	so in the meantime just use void heart
  274.16	 3.44	crown this is your
  275.84	 2.88	you will still want to so to i should
  277.60	 2.24	have mentioned this in a slide i guess
  278.72	 2.64	but t4 so as
  279.84	 3.20	fire destro do you still want your t42
  281.36	 2.40	piece which in this case is avoid heart
  283.04	 2.32	crown
  283.76	 2.96	is helm and shoulders right and if your
  285.36	 2.64	shadow if you're any other spec
  286.72	 3.12	shadowfell guardian
  288.00	 3.28	anything affliction you have force you
  289.84	 1.76	have four set t4 on right all of them
  291.28	 1.44	but
  291.60	 3.20	you have the helm shoulders chest and
  292.72	 3.60	gloves right and you're excluding the
  294.80	 3.28	legs so you're pretty much going to just
  296.32	 3.28	wear void heart crown until you can
  298.08	 3.04	either craft your engineering goggles or
  299.60	 3.44	you get your t5 helmet that's all
  301.12	 3.04	simple now for the cow the grand
  303.04	 3.44	engineer this is actually a really good
  304.16	 4.00	53 spell damage 35 crit and
  306.48	 3.04	16 hit with three sockets the issue is
  308.16	 2.16	there's no meta socket that meta is
  309.52	 2.16	pretty big so
  310.32	 2.40	this is a good if you can if you get
  311.68	 2.24	this you probably won't wear it because
  312.72	 2.40	you'd still be wearing t4
  313.92	 2.56	to bounce you should be warranty for
  315.12	 2.40	two-piece at this point or four-piece if
  316.48	 2.08	you're if you're in any of the other
  317.52	 2.32	specs so i kind of wouldn't even worry
  318.56	 2.56	about this but it is a nice little nice
  319.84	 2.72	little boost until you can get something
  321.12	 2.80	good
  322.56	 3.12	as for next we got one neck the only
  323.92	 3.44	nick that matters for every single spec
  325.68	 3.92	in the game sun king's talisman off the
  327.36	 3.20	keltas and tk's last boston tk 22
  329.60	 3.04	stamina 16
  330.56	 3.12	int 24 creating at 41 spell damage this
  332.64	 2.00	is your best and slot next don't know
  333.68	 2.48	what you need to worry about
  334.64	 3.36	in the meantime you have these three
  336.16	 3.84	necks right this is your i mean if
  338.00	 3.28	in the meantime this is what every
  340.00	 2.64	goddamn speck wants
  341.28	 3.12	just use whichever one you have in the
  342.64	 3.36	meantime bro you got a dormant of souls
  344.40	 3.04	if you need grit you got bruce if you
  346.00	 2.80	need hit and you have written if you
  347.44	 2.64	want to be just a full shadow boy if
  348.80	 1.52	you're like you know ua or something i
  350.08	 1.52	would
  350.32	 2.72	suggest you can use that but other than
  351.60	 2.80	that i wouldn't be using this if you're
  353.04	 3.04	if you're smru and even only if you're
  354.40	 2.80	ua
  356.08	 2.24	shoulders guys nothing changed on
  357.20	 2.56	shoulders i'll show both of them you
  358.32	 2.72	have your t4 shoulders and your t5
  359.76	 2.80	shoulders look at the difference in t4
  361.04	 3.28	and t5 t5 shoulders there's four more
  362.56	 2.88	spell damage and four more crit rating
  364.32	 3.04	former hit rating it's garbage it's
  365.44	 4.24	literally trash not only is it trash
  367.36	 3.44	but you need this on the whole time for
  369.68	 2.24	phase two because this will be your
  370.80	 2.32	connecting piece for two-piece right
  371.92	 2.96	this will be your connecting piece
  373.12	 3.76	for two-piece for each for each spec so
  374.88	 2.72	just just we're gonna skip this section
  376.88	 3.52	just keep the
  377.60	 4.24	t4 on okay on the cloak so it's pretty
  380.40	 2.64	simple here close the only one new cloak
  381.84	 2.80	here is the royal cloak of the
  383.04	 2.48	sunstriders of the kael'thas last boston
  384.64	 2.80	tk it's just
  385.52	 3.12	straight 44 spell damage i don't suggest
  387.44	 1.84	anybody use this cloak unless you're
  388.64	 2.48	just a straight
  389.28	 3.04	maybe like a ua affliction warlock i
  391.12	 3.20	would you could use it
  392.32	 3.12	i wouldn't use it as smru and either i
  394.32	 2.40	think it's actually garbage assistant
  395.44	 2.64	ruined because as some rune you're still
  396.72	 2.80	trying to create a lot crit
  398.08	 3.52	great like why would you use that right
  399.52	 3.52	so um when it comes to
  401.60	 2.48	i would say maybe deep affliction that's
  403.04	 1.60	the only time i'd use this other than
  404.08	 1.76	that
  404.64	 2.32	use whatever one you have this is
  405.84	 2.72	obviously a really good cloak it's from
  406.96	 2.96	a world boss a lot of us won't be able
  408.56	 2.64	to get this so you can discard it
  409.92	 3.20	and just use your hit cloak if you need
  411.20	 4.40	hit and your crit click if you need crit
  413.12	 2.48	and that's all
  416.56	 5.28	so big change for chest is a absolutely
  420.08	 2.96	massive chest of the lady fashion ssc
  421.84	 2.64	which is the last boss in that system
  423.04	 4.72	probably gonna be the hardest boss
  424.48	 5.92	in uh t5 i hope it better be god damn it
  427.76	 4.56	uh 28 stamp 28 in three sockets five
  430.40	 3.60	spell damage on the socket bonus 27 hit
  432.32	 2.16	rating 31 crit rating and 57 spell
  434.00	 2.08	damage
  434.48	 3.04	these are broken ass vests you want to
  436.08	 3.04	wear these so what it looks like
  437.52	 2.88	everybody wants these but not
  439.12	 2.80	everybody's going to get them i have
  440.40	 3.12	killed ladybash over 100 times probably
  441.92	 2.72	in my lifetime and i feel like i've seen
  443.52	 3.28	two of these drop right
  444.64	 3.92	so this is best for every spec of a
  446.80	 3.36	warlock in the meantime
  448.56	 3.20	if you're fire you spell so if you're
  450.16	 3.04	fire you spell fire until you get this
  451.76	 2.64	and if you're any other spec besides
  453.20	 3.20	fire use void hard until you get
  454.40	 3.52	investments easy
  456.40	 3.36	as for t5 rope i just want to put it
  457.92	 2.64	here so you can see it 48 stamina 33 and
  459.76	 2.48	three sockets
  460.56	 2.80	23 hit and 55 spell damage is not that
  462.24	 2.64	good so i just wanted to show you it
  463.36	 4.00	just uh just to bring it up but
  464.88	 3.12	don't worry about it on abrasives we
  467.36	 2.16	actually do get
  468.00	 4.00	new bracers two new braces to be exact
  469.52	 4.40	your best in slot braces for every spec
  472.00	 3.60	of warlock is the larv tk first boston
  473.92	 3.44	tk drops mindstorm bands
  475.60	 3.36	a little in little stamp 23 curt rating
  477.36	 4.08	and 36 spell damage user piss
  478.96	 3.76	now in the meantime you let's get rid of
  481.44	 2.96	those braces of havoc finally or those
  482.72	 3.04	general silk gloves right what veterans
  484.40	 2.32	silicones these are season two bracelets
  485.76	 2.64	a little bit of stand a little bit of
  486.72	 2.24	ant socket with two spell damage on the
  488.40	 3.60	socket
  488.96	 6.08	14 crit 13 res and 22 spell damage
  492.00	 4.00	for only about 12 120 more song march do
  495.04	 2.40	what i do
  496.00	 3.68	already have these ready to go for
  497.44	 4.08	season two phase two launches
  499.68	 3.20	you go buy these you go sock em you
  501.52	 2.72	enchant them with spirit i mean you
  502.88	 2.40	enchant them with spell damage sorry and
  504.24	 2.24	you go to your raid and then you wear
  505.28	 1.60	these until you can get these to drop
  506.48	 3.84	for you
  506.88	 4.72	simple enough next up gloves
  510.32	 3.12	all right gloves surprised nothing
  511.60	 3.20	changed shocker
  513.44	 3.20	uh to put this simply there's a little
  514.80	 3.28	bit of ex theory crafting going to the
  516.64	 2.72	gloves but i'm just going to
  518.08	 2.16	leave that to the warlock discord and if
  519.36	 2.40	you guys want to be a part of that
  520.24	 2.40	please join the warlock discord okay i'm
  521.76	 1.20	going to keep it nice and simple if
  522.64	 2.48	you're
  522.96	 3.28	fire destro you'll be spell fire gloves
  525.12	 3.12	is your best
  526.24	 3.60	that's it and if you're not fired a show
