    0.00	 4.80	greetings brave travelers and welcome to
    1.84	 6.56	the god of lulls gaming elemental shaman
    4.80	 7.84	this list and gear priority list in tier
    8.40	 6.16	five i made a first pass video of this
   12.64	 4.24	a couple weeks back i posted it to
   14.56	 5.04	youtube it got quite a few views
   16.88	 4.88	and also some comments so in those
   19.60	 4.80	comments there was a lot of discussion
   21.76	 4.56	over my choice of helm and shoulders
   24.40	 4.16	primarily i chose to go with the
   26.32	 5.20	cataclysm headpiece and the cataclysm
   28.56	 5.28	shoulder pads i don't necessarily stand
   31.52	 5.04	by my decision i tend to agree with the
   33.84	 5.52	commenters i'll explain further why i
   36.56	 5.28	see where i was mistaken however this
   39.36	 5.04	time i went through every single piece
   41.84	 4.56	every single item gem slot all of the
   44.40	 4.32	things to make sure that i'm giving you
   46.40	 4.64	the best most optimal this list
   48.72	 5.04	available though that being said this is
   51.04	 4.80	not our base uh cataclysm headpiece
   53.76	 4.88	cataclysm shoulder guards though very
   55.84	 5.36	strong individual items their set bonus
   58.64	 4.88	is effectively useless this is where the
   61.20	 4.00	actual abyss list takes precedence i'll
   63.52	 4.00	explain the differences between the two
   65.20	 4.32	sets and why i'm going to end up
   67.52	 4.24	choosing to go this route
   69.52	 5.04	and hopefully by the end of it you will
   71.76	 5.12	have learned something uh as i was able
   74.56	 4.72	to humble myself and learn something
   76.88	 4.80	it was an absolute pleasure uh getting
   79.28	 4.56	to talk to the community and i hope that
   81.68	 4.72	those folks that disagreed with me are
   83.84	 4.64	willing to uh be this and for what it is
   86.40	 5.28	so what i did essentially with the last
   88.48	 5.68	tier set uh i originally had placed the
   91.68	 4.72	cataclysm chest piece in here to get the
   94.16	 4.08	four piece set which the four piece set
   96.40	 3.52	gives you mana refund and lightning bolt
   98.24	 4.24	so it does give you longevity it's
   99.92	 4.48	actually pretty good in that regard
  102.48	 4.48	um i would say if you're not quitting
  104.40	 4.24	enough especially when you do crit
  106.96	 3.36	getting mana back on top of having
  108.64	 4.08	reduced mana costs on your spells is
  110.32	 4.16	actually very very potent
  112.72	 3.60	if you don't get to play with the shadow
  114.48	 3.84	priest this will allow you to use less
  116.32	 3.52	mana potions and maybe more destruction
  118.32	 3.04	potions in a fight
  119.84	 2.96	um if you want to get those bigger
  121.36	 2.72	numbers
  122.80	 3.60	regardless
  124.08	 4.72	we're going with the helm first so we'll
  126.40	 5.84	talk about that uh the cyclone face
  128.80	 6.56	guard is first up this is currently your
  132.24	 6.08	base and this will be your biss in phase
  135.36	 4.88	two so cyclone face guard
  138.32	 3.36	pretty standard most of you probably
  140.24	 2.72	have this by now if you've been playing
  141.68	 3.60	in phase one
  142.96	 3.92	if you don't i highly suggest that you
  145.28	 2.96	get into a car group that's willing to
  146.88	 2.48	do this
  148.24	 2.72	uh make sure that you're getting the
  149.36	 5.12	cyclone face card
  150.96	 6.48	the meta gem that i chose uh that i feel
  154.48	 6.40	makes the most sense is the chaotic sky
  157.44	 6.32	fire diamond this one has the plus 12
  160.88	 4.16	spell critical and 3 increased critical
  163.76	 4.08	spell damage
  165.04	 5.12	the swift starfire diamond on 70
  167.84	 3.60	upgrades is listed as your highest
  170.16	 2.88	damage
  171.44	 3.92	but that's only because it's spell
  173.04	 4.00	damage spell damage is technically more
  175.36	 4.24	valuable for us but the three percent
  177.04	 4.72	crit given that we crit constantly is
  179.60	 4.24	going to end up being stronger at the
  181.76	 4.24	end we're going with the potent noble
  183.84	 4.88	topaz the reason this is is because this
  186.00	 5.84	is a yellow gem slot and with this helm
  188.72	 5.44	you get the plus 5 spell damage socket
  191.84	 3.92	bonus it's important that you line this
  194.16	 3.04	one up because it's going to even out
  195.76	 4.24	the spell damage that you'd lose from
  197.20	 4.72	taking a nine spell damage gem
  200.00	 4.08	in fact you get one more additional
  201.92	 3.92	spell damage by going with this gem and
  204.08	 3.84	you get an additional four spell spell
  205.84	 4.72	crit uh the sun kings talisman this is
  207.92	 4.96	pretty self-explanatory this is
  210.56	 4.24	obviously best there's
  212.88	 4.16	the only thing close to it is the
  214.80	 4.08	dormant of souls and it's not even close
  217.04	 4.88	the biggest reason why is because well
  218.88	 6.16	it has one more crit on it and it also
  221.92	 5.60	has 13 more spell damage
  225.04	 4.32	uh two less intellect so you kind of
  227.52	 2.64	balance out the crit a little bit but
  229.36	 2.56	the
  230.16	 4.32	spell damage is really where it's at
  231.92	 3.84	we're going cyclone shoulder guards now
  234.48	 3.44	the reason why we're sticking with
  235.76	 3.84	cyclone set is what was discussed in the
  237.92	 4.72	comments in the last video the first
  239.60	 5.60	past video this will be listed as the
  242.64	 3.36	absolute bess video
  245.20	 2.64	so
  246.00	 3.84	cyclone shoulder guards
  247.84	 5.12	strong in and of themselves
  249.84	 6.32	uh i again went with the
  252.96	 5.44	orange potent noble topaz gem
  256.16	 4.56	uh optimally you could take the potent
  258.40	 4.96	fire opal uh if you happen to get one
  260.72	 5.76	from akane crypts heroic
  263.36	 6.64	obviously stronger but also
  266.48	 5.52	who runs this dungeon nobody
  270.00	 4.40	uh so we're going
  272.00	 4.64	with the potent noble topaz times two
  274.40	 3.92	and the reason that is is for the socket
  276.64	 3.84	bonus which gives us four additional
  278.32	 4.00	spell damage so if you do the math on
  280.48	 4.16	that we'd lose a
  282.32	 4.32	two or four spell damage sorry so we
  284.64	 5.52	lose four spell damage
  286.64	 5.20	in order to gain eight crit so that's
  290.16	 2.72	kind of a balancing act that we're
  291.84	 2.88	playing
  292.88	 5.04	some could argue that the four spell
  294.72	 5.12	damage might be stronger but it's for
  297.92	 3.76	spell damage versus getting additional
  299.84	 3.92	crit crit is very important for
  301.68	 5.52	elemental shaman if you didn't know that
  303.76	 5.84	it continues to scale us rapidly
  307.20	 5.60	especially going into once we head into
  309.60	 5.28	phase three we start getting more haste
  312.80	 5.04	that's going to have a way bigger impact
  314.88	 4.80	on our dps to have all that crit it'll
  317.84	 4.00	also allow for more longevity because
  319.68	 4.80	you'll get more clear casting procs
  321.84	 5.28	root cloak of the ogre magi maintains
  324.48	 5.12	its spot as your strongest cloak other
  327.12	 5.36	than doomlord kazakh's cloak ancient
  329.60	 5.28	spell cloak of the highborn
  332.48	 5.20	the odds of getting this cloak are very
  334.88	 4.80	slim from doomlord kazakh getting to
  337.68	 4.08	kill doom lord kazuk in the first place
  339.68	 5.04	is difficult i avoid putting this on
  341.76	 4.96	this list because i feel like it's
  344.72	 3.84	it's something you can go for uh if you
  346.72	 4.08	have the time to do it and the groups to
  348.56	 3.92	do it and such i would highly recommend
  350.80	 4.96	that you do go for it
  352.48	 5.28	however most people are not going to see
  355.76	 4.08	this item
  357.76	 4.00	so it's important also that you get the
  359.84	 3.52	two percent reduced
  361.76	 5.76	threat to cloak
  363.36	 6.88	enchant subtlety is huge for us uh if
  367.52	 4.96	you don't know crits have a multiplier a
  370.24	 4.00	higher multiplier on threat so when
  372.48	 4.88	you're quitting constantly your threat
  374.24	 5.68	is spiking rapidly and this is one more
  377.36	 4.80	way to combat it along with salvation or
  379.92	 4.32	a tranquility totem or or whatever your
  382.16	 4.48	group may have available to you
  384.24	 7.04	investments of the sea witch
  386.64	 6.96	it's obviously absolute bis 110 top rate
  391.28	 4.48	on 70 upgrades
  393.60	 4.80	uh vestments of the sea witch has three
  395.76	 5.12	gem slots conveniently it has a blue gem
  398.40	 5.12	slot which we can also then get a socket
  400.88	 5.84	bonus of five spell damage so again i
  403.52	 5.52	went with the potent noble topaz gems i
  406.72	 4.96	then got a glowing night's eye which is
  409.04	 5.20	five spell damage six stamina again the
  411.68	 4.16	one from cars on nightbane is
  414.24	 3.76	better
  415.84	 5.76	and the one from the black morass heroic
  418.00	 6.72	is better so if you happen to get those
  421.60	 3.12	use those instead
  424.80	 4.16	the exceptional stats enchant that's a
  427.08	 3.56	self-explanatory there's nothing better
  428.96	 4.88	than it it's
  430.64	 5.04	not hugely impactful for your dps
  433.84	 4.48	however if you're going to get a chest
  435.68	 4.08	enchant it better be worth it
  438.32	 4.00	uh so
  439.76	 5.68	we got this blue gem here again remember
  442.32	 5.68	our metagem it is the chaotic skyfire
  445.44	 5.76	diamond that's important to remember so
  448.00	 5.12	the mindstormer spans we have
  451.20	 4.64	those being our top priority very
  453.12	 5.36	clearly they are top damage the windhawk
  455.84	 4.48	bracers are not far off um i however
  458.48	 3.68	have the netherstrike set
  460.32	 4.56	so the netherstrike set will carry me
  462.16	 4.48	for a little bit until i get basically
  464.88	 3.12	any one of these items
  466.64	 3.92	um
  468.00	 4.72	which i'll get to that in a second
  470.56	 4.32	you want two of these items in order to
  472.72	 5.12	replace the damage that you're losing
  474.88	 4.72	from the nether strike set end game this
  477.84	 4.00	will be your absolute base
  479.60	 4.00	so again another strike gives you 37
  481.84	 3.28	spell damage on the chest if you can
  483.60	 3.28	replace that directly with investments
  485.12	 4.16	of the sea witch you're already gaining
  486.88	 4.40	that 20 spell power so you'd lose the
  489.28	 5.60	set bonus at 23 so technically it would
  491.28	 5.12	be a loss in that regard however
  494.88	 3.60	being as they're so close this would be
  496.40	 4.72	the only one item upgrade i would say
  498.48	 4.80	you could possibly replace the set with
  501.12	 4.24	again you lose spell power though so
  503.28	 4.32	keep that in mind but you are gaining
  505.36	 4.56	spell hit which will allow you if you're
  507.60	 4.80	not a draenei for example like myself
  509.92	 4.64	who's an orc i struggle with having to
  512.40	 4.08	gem a little bit for my spell hit i
  514.56	 4.16	would be able to eliminate those those
  516.48	 4.48	hit gems in order to gain the hit from
  518.72	 4.16	this chest so theoretically for me it
  520.96	 4.00	would be a total wash i could put in a
  522.88	 4.96	red gem or a yellow gem to get a socket
  524.96	 4.64	bonus or anything like that
  527.84	 4.48	okay so the weapon
  529.60	 6.08	the weapon is the nexus key
  532.32	 6.00	this is the highest spell damage crit
  535.68	 5.12	intellect combo you can possibly have
  538.32	 4.80	however there is a close option and the
  540.80	 5.20	close option is nathazim mindblade
  543.12	 6.40	combined with the fathom stone so you'll
  546.00	 4.68	note watch my spell power here 115 or
  549.52	 5.68	sorry
  550.68	 8.88	1015 so crit is 34.13
  555.20	 6.64	no watch closely 1012
  559.56	 4.60	34.63 so do you see that slight
  561.84	 4.88	difference there that slight difference
  564.16	 2.56	basically
  566.80	 3.76	we lose crit
  568.80	 3.44	to gain
  570.56	 3.84	two
  572.24	 5.04	sorry we lose crit to gain three spell
  574.40	 5.68	power
  577.28	 5.44	so we lose half a percent crit to gain
  580.08	 5.20	three spell power
  582.72	 4.72	you could argue both ways uh i would say
  585.28	 3.12	the nexus key is going to be stronger in
  587.44	 2.40	general
  588.40	 3.36	uh the offhand is going to be a little
  589.84	 6.48	bit more competitive because mages and
  591.76	 6.24	warlocks bis is the sword
  596.32	 4.88	and that sword combined with fathom
  598.00	 3.20	stone is their bis
  601.44	 4.40	depending of course uh if they have the
  603.84	 4.64	offhand
  605.84	 4.80	the shadow spell damage or the fire
  608.48	 4.16	spell damage offhand
  610.64	 3.76	that would technically be stronger for
  612.64	 4.80	them so they might not go for the fathom
  614.40	 5.04	stone however the nexus key is going to
  617.44	 5.04	be all around stronger as it has more
  619.44	 6.80	intellect on it thus giving you even
  622.48	 3.76	giving you that extra bump to crit
  627.76	 4.88	so on to the gloves we got soul eaters
  629.76	 4.72	hand wraps so here's where
  632.64	 3.76	i would recommend
  634.48	 3.76	i would recommend double red gem here or
  636.40	 5.20	you can pick up the blue gem so yes the
  638.24	 7.84	socket bonus is for spell damage however
  641.60	 6.08	you technically don't even it out so
  646.08	 4.08	you could you could do this you could
  647.68	 5.12	get the blue gem here you could get that
  650.16	 3.92	for the for spell damage you're losing
  652.80	 3.52	spell damage
  654.08	 5.20	this way and you're gaining a slight bit
  656.32	 4.88	more crit if your set is needing more
  659.28	 3.76	crit because we're trying to push as
  661.20	 4.32	high a crit as possible while also
  663.04	 4.48	maintaining very high spell power uh
  665.52	 4.32	which you know is important because if
  667.52	 4.24	we're not critting our dps plummets
  669.84	 5.12	dramatically and also our mana
  671.76	 6.72	efficiency drops dramatically
  674.96	 5.92	so yes spell power is our highest stat
  678.48	 5.28	priority wherever we can get spell power
  680.88	 5.36	it's the most important stat however
  683.76	 6.48	losing too much crit will also screw our
  686.24	 5.84	dps over very harshly so
  690.24	 3.92	we chose to go with the ruined living
  692.08	 4.64	ruby i again say that you could probably
  694.16	 5.12	swap this around however you see fit for
  696.72	 5.44	your set i'm choosing to go rune living
  699.28	 5.60	ruby in that item
  702.16	 4.56	so your best here uh and
  704.88	 4.32	this is where the nether vortexes come
  706.72	 4.64	into play uh hopefully your guild has a
  709.20	 3.84	plan for another vortexes talks it out
  711.36	 4.56	works it out does all the things
  713.04	 6.80	properly and you land in somewhere in
  715.92	 5.68	the top spot because this belt is strong
  719.84	 3.92	the spell damage that you get from this
  721.60	 5.36	item on top of the ridiculous amount of
  723.76	 5.60	crit is actually crazy so this is where
  726.96	 5.12	i chose to get my second blue gem for my
  729.36	 5.36	chaotic sky fire diamond i chose that
  732.08	 5.28	because again it's kind of a wash here
  734.72	 5.52	so this this you could do it either way
  737.36	 4.64	i would say if you do do this one as the
  740.24	 3.36	blue gem i would say go double spell
  742.00	 3.04	damage here because otherwise you're
  743.60	 4.08	going to be losing too much spell damage
  745.04	 6.32	so we go when we get our glowing knights
  747.68	 6.48	eye we get our potent noble topaz and we
  751.36	 5.48	get our plus 4 spell damage and our
  754.16	 5.68	chaotic skyfire diamond is
  756.84	 4.44	active the cataclysm leggings so this
  759.84	 3.44	one
  761.28	 3.52	clear abyss unless you win spell strike
  763.28	 3.68	even then you'd be screwing over the
  764.80	 3.92	cyclone set you can't really go spell
  766.96	 3.88	strike for for
  768.72	 5.68	this
  770.84	 5.40	scenario leggings is weaker only to the
  774.40	 4.24	leggings of the seventh circle falls
  776.24	 5.68	under the doomlord kazakh rule if you
  778.64	 5.68	happen to get lucky and farm this guy
  781.92	 5.04	and so on so forth and land that item
  784.32	 5.04	that is obviously your best
  786.96	 6.16	don't think otherwise definitely grab it
  789.36	 6.32	it's stronger but again very few people
  793.12	 4.40	will see this item in the game
  795.68	 3.76	so highly recommend just going with
  797.52	 4.48	cataclysm leggings as also they are
  799.44	 4.40	dropping two tier tokens per boss so the
  802.00	 3.76	odds of you getting this item quicker
  803.84	 4.48	very good but keep that in mind we went
  805.76	 5.12	with the potent noble topaz on this item
  808.32	 4.56	as well which gives us plus two spell
  810.88	 5.20	damage so
  812.88	 5.36	five spell damage plus two is seven so
  816.08	 3.76	you're losing two spell damage to gain
  818.24	 3.92	four crit
  819.84	 5.12	generally speaking again spell damage is
  822.16	 5.28	your higher priority but it's also very
  824.96	 5.92	important to maintain high crit percent
  827.44	 6.80	anyways we got runic spell thread uh as
  830.88	 5.44	our legend chant the obvious one no
  834.24	 3.28	velvet boots of the guardian is our
  836.32	 3.84	boots
  837.52	 5.12	that's from lurker below it has a
  840.16	 4.40	ridiculous amount of spell damage that
  842.64	 3.12	is why this item's best
  844.56	 3.28	normally
  845.76	 4.88	items of spirit are weird to us
  847.84	 5.52	because you don't need it but this item
  850.64	 5.76	has almost 50 spell damage in it and our
  853.36	 4.88	next the one that i have is the boots of
  856.40	 4.88	ortelling
  858.24	 5.12	our next best outside of leather working
  861.28	 4.16	is the boots of foretelling and if you
  863.36	 4.48	look at the spell damage variant it's
  865.44	 5.28	huge even with the sockets you're not
