    1.60	 3.52	what's up guys intentional back with yet
    3.12	 3.52	another biz list video now i know it's
    5.12	 2.96	been a while since i've done a video
    6.64	 2.48	like this but it's never too late to hop
    8.08	 2.32	back in
    9.12	 2.96	and honestly you're gonna have to thank
   10.40	 2.48	this comment for getting me back into
   12.08	 2.16	these
   12.88	 3.28	i didn't really plan on making any
   14.24	 4.24	business videos but since people are
   16.16	 3.36	asking for it i figured why not
   18.48	 2.40	and yeah we're going to go through the
   19.52	 2.56	list of gear and i'm going to provide
   20.88	 2.64	some alternatives just in case you
   22.08	 3.76	cannot get some of the items or you
   23.52	 4.08	guild this gear a bit differently
   25.84	 3.00	with all that being said let's just hop
   27.60	 3.28	into
   28.84	 4.12	it starting out the helm we have the
   30.88	 3.76	tier 5 helm piece now this helmet is
   32.96	 3.44	just freaking solid as well as the four
   34.64	 3.68	set bonus from this set being freaking
   36.40	 3.44	ridiculous for us
   38.32	 2.80	some good alternatives if you can't get
   39.84	 2.88	this home or planning on just getting
   41.12	 3.20	into four set bones from other pieces
   42.72	 3.20	would be the engineering goggles or even
   44.32	 2.64	the tier 4 helm
   45.92	 3.12	there are some other pieces from the
   46.96	 4.00	tier 5 raids that are solid however the
   49.04	 3.92	minisock is just way too big to pass up
   50.96	 3.76	on so try and aim for a helm with a meta
   52.96	 3.20	socket
   54.72	 3.04	moving on to our neck piece we got the
   56.16	 3.52	sun king's talisman coming from kel
   57.76	 4.24	thaws and it's a quest dropping from him
   59.68	 4.00	so you will 100 eventually get the snake
   62.00	 3.44	piece it's pretty freaking ridiculous
   63.68	 3.68	with how beefy it is the damage from
   65.44	 3.20	spelker is just juicy
   67.36	 2.40	however if you cannot get the snack
   68.64	 2.80	piece of small terms it would be the
   69.76	 3.04	adornment of stolen souls from prince
   71.44	 4.32	and kara or even brooch of heighten
   72.80	 4.24	potential from shadow laps
   75.76	 3.04	moving on to the shoulder slot it's
   77.04	 3.04	going to be the tier 5 shoulders which i
   78.80	 3.36	personally love for the extra hit that
   80.08	 3.52	comes from them although i do admit i'm
   82.16	 3.76	not the biggest fan of how they look
   83.60	 4.00	even if it is very druid like some
   85.92	 3.28	alternatives would be the tier 4 druid
   87.60	 4.32	shoulders mantle of the elven kings
   89.20	 4.16	which drops from the trash and ssc tk or
   91.92	 4.80	illidari shoulder pads dropping from
   93.36	 5.04	morigrim tidewalker and ssc
   96.72	 3.44	moving on to the cloak it's a bit
   98.40	 4.32	debatable but most agree on the ancient
  100.16	 3.84	spell cloak from kazakh being bis
  102.72	 2.96	but there are other cloaks you can
  104.00	 4.00	choose from for example the brute cloak
  105.68	 3.60	from hiking mogar and gruel zlaire if
  108.00	 2.56	you want some more hit then the ruby
  109.28	 2.80	drape from prince and cara would be a
  110.56	 3.04	good choice or if you want to go fall on
  112.08	 4.80	spell power then the royal cloak from
  113.60	 3.28	kel thoth would be decent
  117.12	 3.84	moving on to the chess piece the tier 5
  118.96	 3.68	chest is just going to be our item the
  120.96	 2.96	chestpiece is a very solid item however
  122.64	 2.08	there are some other ones that you can
  123.92	 2.32	get
  124.72	 4.24	for example the vestments of the sea
  126.24	 4.40	witch coming from lady vagina and ssc
  128.96	 4.24	or the rope of hateful echoes dropping
  130.64	 4.24	from hydros and ssc as well
  133.20	 3.76	and then of course spellfire robes from
  134.88	 3.44	tailoring
  136.96	 2.72	moving on to bracers the best is going
  138.32	 3.76	to be the mindstorm wristbands from
  139.68	 3.92	alarm tk sadly there are many bracelets
  142.08	 2.88	for us to choose from so it's either
  143.60	 2.88	these ones or bracers of havoc from
  144.96	 3.92	tathering or potentially the winhawk
  146.48	 3.76	ones from leatherworking
  148.88	 3.20	moving onto gloves it's going to be the
  150.24	 3.76	tier 5 gloves although not having any
  152.08	 3.36	gem slots on them they still are pretty
  154.00	 2.80	solid and will help with getting our 4
  155.44	 2.72	set bonus
  156.80	 3.28	some alternatives would be the gauntlets
  158.16	 5.44	of the sun king from kel thousand tk or
  160.08	 4.88	the spellfire gloves from tailoring
  163.60	 3.28	moving on to the belt the best is going
  164.96	 4.72	to be belt of blasting a rare recipe
  166.88	 4.32	dropped from trash and ssc tk
  169.68	 2.72	this bell is freaking fantastic and
  171.20	 2.64	you're going to want to kiss ass in your
  172.40	 3.52	guild so you get the recipe or have them
  173.84	 3.36	craft it for you asap
  175.92	 2.56	some guillermo drums would be the chord
  177.20	 3.20	of screaming terrors if you want more
  178.48	 4.56	hit this comes from the lurker below in
  180.40	 4.80	ssc malefic girl from terrace and eohof
  183.04	 4.24	and cara the spellfire belt from
  185.20	 4.00	tailoring or even the winhawk belt from
  187.28	 3.52	leatherworking
  189.20	 3.04	moving on to the pants technically
  190.80	 3.20	you'll want to go for the leggings of
  192.24	 4.08	the 7th circle however these do come
  194.00	 3.68	from doomlord kazakh
  196.32	 3.76	some gala turns would be the small
  197.68	 4.32	strike pants from tailoring or even tier
  200.08	 4.16	five and maybe even the tier four pants
  202.00	 3.60	would be good as well
  204.24	 3.28	moving on to the boots we have the boots
  205.60	 3.68	of blasting once again a rare recipe
  207.52	 2.88	dropped from trash and ssc
  209.28	 2.24	tk
  210.40	 2.56	some good alternatives would be the
  211.52	 3.12	velvet boots from the lurker below in
  212.96	 4.08	ssc or the boots of foretelling from
  214.64	 3.76	maiden and kara
  217.04	 2.80	moving on to rings the best would be the
  218.40	 3.36	ring of reoccurrence coming from the
  219.84	 3.52	chest event and kara and you want to get
  221.76	 3.60	the band of eternity which is from the
  223.36	 3.76	scales of the saiyan's reputation which
  225.36	 3.28	you can obtain friendly reputation with
  227.12	 2.64	once completing the hydro attunement
  228.64	 2.64	process
  229.76	 2.80	some ghetto terms would be the violet
  231.28	 3.84	eye ring which could be obtained from
  232.56	 3.92	reputation in karazhan for some more hit
  235.12	 3.36	the ban of crimson fairy from mac
  236.48	 4.00	theradon would be a good choice the ring
  238.48	 4.40	of endless crows from the lady of ajita
  240.48	 4.00	is also a good ring
  242.88	 3.04	moving on to the trinkets it's a bit
  244.48	 2.72	tougher to say what's biz because
  245.92	 2.64	trinkets can be swapped in and out for
  247.20	 2.96	certain encounters along with just being
  248.56	 3.60	reliant on your raid comp and even your
  250.16	 3.28	raid itself so instead i'm just going to
  252.16	 2.80	plaster while trinkets that you were
  253.44	 3.44	wanting to aim for so you could switch
  254.96	 3.12	them in and out when needed i will say
  256.88	 2.48	that i personally use the icon of the
  258.08	 3.04	silver crescent and the spell power
  259.36	 3.36	trick from brewfest as my main ones but
  261.12	 3.84	once again i mixed my trinkets quite a
  262.72	 2.24	bit
  265.84	 3.44	moving on to the idol idol of the raven
  267.60	 3.28	goddess is going to be solid to help not
  269.28	 3.76	only our crit but our entire group's
  270.88	 4.08	grit so just overall a pretty big dps
  273.04	 3.36	increase for everyone
  274.96	 5.36	if you do not have that yet then the
  276.40	 3.92	ivory idol is going to be your go too
  280.80	 3.44	for our weapon we are wanting the nexus
  282.24	 3.20	key from kel thos in tk
  284.24	 2.72	i mean just look at the stats on this
  285.44	 3.68	thing it's actually freaking insane with
  286.96	 3.44	how stacked the staff is
  289.12	 2.72	if you can't get this then a good
  290.40	 3.12	alternative would be nethers in mind
  291.84	 5.28	blame for prince and karazhan paired up
  293.52	 4.96	with any of these offhands
  297.12	 2.96	now i know i did put a lot of
  298.48	 3.12	alternatives in and some of these items
  300.08	 3.60	you may have been questioning and
  301.60	 3.36	frankly that's why i love tbc
  303.68	 2.88	you can really tune your character for
  304.96	 3.68	what you want out of it and build it to
  306.56	 3.76	work with your current raid setup for
  308.64	 3.36	example i personally like crit so i'm
  310.32	 3.20	building pretty grit heavy and most
  312.00	 4.32	spell powered gyms i'm simply switching
  313.52	 4.08	out for the chris sp gems anyway i hope
  316.32	 2.80	this helps someone out there and if you
  317.60	 2.80	liked the video make sure hit that like
  319.12	 3.12	button and if you want to see more from
  320.40	 5.44	me then hit that sub button make sure
  322.24	 3.60	you have a great day and peace
  331.84	 2.48	india we're going to go through the list
  333.20	 2.48	of gear and i'm going to provide some
  334.32	 5.52	alternatives just in case you can hang
  335.68	 4.16	out can i not what the
