    1.76	 6.48	yo not here and yes
    4.64	 5.60	it is the phase two loop bias video
    8.24	 3.68	it's gonna be long but i'll do my best
   10.24	 2.56	to get through it without too much
   11.92	 2.88	slowness
   12.80	 3.76	and we're here in that grand in a really
   14.80	 2.80	wonderful spot which you'll see the
   16.56	 3.44	value to
   17.60	 3.36	i presume in the scope of this video
   20.00	 3.84	just as a little
   20.96	 3.52	addition just as a quick disclaimer
   23.84	 3.76	before
   24.48	 5.20	we get underway this is not the only
   27.60	 3.60	factor i can't know if jimmy hasn't had
   29.68	 4.24	an upgrade for four weeks
   31.20	 4.56	or that timmy is a goddamn slacker it's
   33.92	 4.32	not the scope of this video
   35.76	 3.52	the only context i can feasibly discuss
   38.24	 3.68	with you is the spec
   39.28	 3.28	they play and the loot value to that
   41.92	 2.80	spec
   42.56	 3.76	so take everything with a pinch of salt
   44.72	 4.64	use it as a tiebreaker
   46.32	 6.32	rather than gospel without the way
   49.36	 5.84	let's get stuck in with sse and hydros
   52.64	 3.68	and right away we've got robe of hateful
   55.20	 3.60	echoes
   56.32	 4.08	at first glance it's just a great item
   58.80	 3.84	right pretty solid
   60.40	 4.88	the big thing here though is that it's
   62.64	 3.28	exceptionally close to elemental shaman
   65.28	 2.80	biss
   65.92	 3.04	whilst being pretty good for all the
   68.08	 2.96	other specs
   68.96	 4.00	that are in the investments of the sea
   71.04	 3.28	witch waiting room
   72.96	 3.76	now we're going to see what those specs
   74.32	 4.24	are later on but just to go through real
   76.72	 4.00	quick the value of this robe
   78.56	 3.12	is because the hit rating on vessens of
   80.72	 3.76	the sea witch
   81.68	 4.88	is effectively dead on elemental shamans
   84.48	 5.28	this is exceptionally close
   86.56	 4.40	to vestments so this to my mind is an
   89.76	 4.24	aggressive prior
   90.96	 3.76	to your elemental or elementals in your
   94.00	 4.08	raid group
   94.72	 3.92	it's just really good for them alongside
   98.08	 3.68	this
   98.64	 5.36	your shadow based warlocks will probably
  101.76	 3.92	be able to use this pretty well until
  104.00	 2.80	they get their hands on investments of
  105.68	 3.84	the sea witch
  106.80	 3.36	but again spoiler alert their claim to
  109.52	 2.96	vestments
  110.16	 4.64	is a bit higher quite a bit higher so
  112.48	 4.16	keep that in mind
  114.80	 3.44	and overall this is pretty much going to
  116.64	 3.92	go to your elementals first
  118.24	 3.12	and then anyone who can kind of utilize
  120.56	 4.24	it as a nice
  121.36	 5.36	upgrade wraps of purification
  124.80	 3.52	most healers are going to view these as
  126.72	 3.84	a downgrade
  128.32	 4.16	compared to the keepers of time braces
  130.56	 2.24	whilst all healers have better options
  132.48	 3.28	from
  132.80	 5.60	other bosses so go anywhere here more of
  135.76	 5.28	a catch-up item
  138.40	 4.24	boots of shifting nightmare these are
  141.04	 3.76	roughly equal
  142.64	 3.36	to shadow weave boots provided the
  144.80	 3.92	shadow based caster
  146.00	 4.32	needs to hit so basically you're looking
  148.72	 3.52	at your shadow locks
  150.32	 3.12	that you know don't have frozen shadow
  152.24	 2.88	weave or
  153.44	 3.60	you know want the extra hit to make
  155.12	 4.24	their gearing time easier
  157.04	 5.12	shutter priest can use these but the hit
  159.36	 4.64	is pretty hard to factor in
  162.16	 3.84	so now we're on to shoulder pads of the
  164.00	 2.72	stranger and you may have heard about
  166.00	 3.44	these ones
  166.72	 4.40	already they're pretty high value pretty
  169.44	 4.88	high contestation
  171.12	 5.52	and before i get into this real quick
  174.32	 4.96	this is a loose priority here other
  176.64	 4.24	merits are probably more impactful here
  179.28	 3.84	obviously i put the disclaimer at the
  180.88	 3.52	start of the video but in this kind of
  183.12	 4.40	case where the item is
  184.40	 3.60	pretty high value it's more than fair to
  187.52	 2.64	use
  188.00	 3.52	way different factors other than class
  190.16	 4.56	and spec
  191.52	 6.64	so these are bits for rep paddlings
  194.72	 4.48	enhanced shamans likely dps warriors but
  198.16	 3.76	it's pretty close
  199.20	 4.16	they do form part of one of the best
  201.92	 4.00	setups for rogues
  203.36	 4.48	there's two abyss rogue sets essentially
  205.92	 4.16	and this factors into one of them
  207.84	 4.40	there's an important caveat to this item
  210.08	 5.76	though expertise as
  212.24	 6.56	a stat rounds down based on 3.94
  215.84	 4.00	rating per one expertise on your
  218.80	 3.36	character sheet
  219.84	 3.60	so as an example if you had three
  222.16	 4.56	expertise rating
  223.44	 4.56	you'd actually gain nothing no expertise
  226.72	 3.60	on your character sheet
  228.00	 4.32	and for some specs shoulder pads of the
  230.32	 4.40	stranger have closed competitors
  232.32	 3.52	that mean you'd need to not get any
  234.72	 3.28	rounding down
  235.84	 4.40	on the overall expertise on these
  238.00	 4.64	shoulders for them to actually be
  240.24	 3.76	better than the second best option if
  242.64	 4.24	that makes sense
  244.00	 4.64	essentially if you can't maximize most
  246.88	 2.56	of the 10 expertise rating on these
  248.64	 3.20	shoulders
  249.44	 4.00	into actual expertise on the character
  251.84	 4.40	sheet they fall behind
  253.44	 4.88	the second best option for both waterers
  256.24	 3.60	and rogues at least to my understanding
  258.32	 3.28	because they have very good options in
  259.84	 4.88	tier five shoulders
  261.60	 3.68	and as such it'd be a massive ball leg
  264.72	 2.48	to actually
  265.28	 3.52	calculate people's expertise which you
  267.20	 3.92	could do so if you wish
  268.80	 4.48	but as a general statement i would lean
  271.12	 4.24	towards enhance and retire
  273.28	 3.28	whose second best options are
  275.36	 3.44	comfortably below
  276.56	 4.32	shoulder pads of the stranger and thus
  278.80	 4.48	rounding down will not cause them
  280.88	 4.80	to be below the second best option at
  283.28	 4.32	any stage of phase two gearing
  285.68	 3.44	a very important note though is that
  287.60	 3.52	from a raid perspective
  289.12	 3.68	you want your enhance to hold on to the
  291.12	 4.00	two-piece tier four bonus
  292.80	 3.76	as long as possible which typically
  295.12	 3.20	involves shoulders
  296.56	 4.32	a lot of enhanced shamans after a few
  298.32	 3.28	weeks converged on the assumption or the
  300.88	 3.44	knowledge
  301.60	 3.60	that shoulders form part of the best
  304.32	 3.52	two-piece
  305.20	 3.84	setup so if you're asking them to hold
  307.84	 3.36	on to it
  309.04	 3.92	you may want to go rep paddled in first
  311.20	 4.00	here but either way
  312.96	 3.28	rhett and enhance are very good picks
  315.20	 4.64	here as your first
  316.24	 5.68	priority now on top of this
  319.84	 4.16	rogues have a setup that is basically
  321.92	 3.12	equivalent to a shoulder pads of the
  324.00	 3.68	stranger set up
  325.04	 3.60	that uses blood sea briganz vest as the
  327.68	 3.44	fifth piece
  328.64	 3.28	alongside four piece tier five i would
  331.12	 3.52	therefore
  331.92	 4.96	put rogues behind warriors since blood c
  334.64	 5.28	is not as contested as the shoulders
  336.88	 5.52	and is a very good item for rogues as
  339.92	 4.64	alliance this is even more compelling as
  342.40	 4.48	far as min maxing on class goes
  344.56	 3.52	thanks to the human racial pushing them
  346.88	 3.60	close to soft cap
  348.08	 4.40	without too much help as a quick note
  350.48	 2.56	though frail jurors should be nowhere
  352.48	 2.64	near this
  353.04	 3.44	they use tier v four piece with wolf
  355.12	 4.32	heads as their
  356.48	 4.96	dps set or they'll use searing grip or
  359.44	 2.64	deafness in the glove slot if they're
  361.44	 2.96	tanking
  362.08	 4.08	and want a little bit extra of juice to
  364.40	 2.96	summarize my personal thoughts on the
  366.16	 3.76	priority
  367.36	 3.28	rhett and enhancer at the top though you
  369.92	 2.88	probably lean
  370.64	 4.00	right if the enhance is still using
  372.80	 3.76	two-piece tier four and doesn't have
  374.64	 4.00	the replacement ready to go in other
  376.56	 4.16	slots followed by a warrior
  378.64	 4.00	followed by rogue but between the three
  380.72	 4.24	specs you want to give this to
  382.64	 4.40	it's more than reasonable to forgo class
  384.96	 4.64	priority and go on other merits
  387.04	 3.36	nobody is going to be super upset if you
  389.60	 3.04	give these
  390.40	 3.28	to say a really big fury warrior that's
  392.64	 2.80	blasting
  393.68	 3.68	and you know it actually turns out that
  395.44	 2.64	you know he can use all of the expertise
  397.36	 3.04	etc
  398.08	 3.92	so just keep that in mind but i would
  400.40	 4.08	lean rhett and enhance here
  402.00	 4.64	black fathom war bands these are sick
  404.48	 3.12	essentially biss for resto shaman and
  406.64	 3.84	holy palin
  407.60	 3.76	the upgrade over windhawk is smaller for
  410.48	 2.96	holy pala
  411.36	 4.40	than rest of shaman if they happen to
  413.44	 4.32	have them so maybe slightly leaning
  415.76	 5.04	towards that rest of shaman pryo
  417.76	 6.88	but generally it's just best for both so
  420.80	 5.76	either works okay so ranger general's
  424.64	 4.32	chest guard is a pretty decent item
  426.56	 3.76	but can generally go anywhere where it's
  428.96	 4.08	a big upgrade
  430.32	 3.44	if hit is not needed by your retribution
  433.04	 2.64	paladin
  433.76	 4.32	this is actually the best chess piece
  435.68	 3.76	they can use so it's probably best put
  438.08	 3.44	there regardless
  439.44	 3.12	given the general lack of interest
  441.52	 3.12	elsewhere
  442.56	 4.88	but i will say though retribution
  444.64	 5.04	paladins are typically aiming for tier 5
  447.44	 3.44	or kraken heart breastplate and dropping
  449.68	 3.60	here elsewhere
  450.88	 3.52	but rhett is definitely the best
  453.28	 3.92	recipient for this
  454.40	 4.32	as you head into early phase two raid
  457.20	 4.56	weeks
  458.72	 5.28	bright home of justice is pretty much
  461.76	 3.76	a void crystal most of the time it's
  464.00	 3.36	more of a catch-up item
  465.52	 3.84	the lack of a metagem is pretty
  467.36	 5.12	problematic but it's not awful
  469.36	 5.68	it's okay so if it is an upgrade awesome
  472.48	 4.72	just your holy palette though obviously
  475.04	 4.88	portraits of the war dancer now these
  477.20	 4.72	are again one of those items that you
  479.92	 3.36	know offer a very good alternative to
  481.92	 2.72	shoulder pads of the stranger for
  483.28	 3.60	warriors in particular
  484.64	 4.40	but also they're not too bad on rep
  486.88	 4.08	pallies too of course so
  489.04	 3.52	overall it doesn't matter which ones you
  490.96	 3.92	go with here
  492.56	 3.92	you're probably going to go for tier 5
  494.88	 4.72	shoulders a little bit higher
  496.48	 5.36	on your warriors compared to your rats
  499.60	 3.60	but overall it's just one of those stop
  501.84	 5.52	gap items that are
  503.20	 6.72	close but not quite there
  507.36	 4.64	this moves us on to ring of lethality
  509.92	 4.48	and this ring is quite contested it's
  512.00	 5.20	bis for rogues and enhanced shaman
  514.40	 3.36	and probably feral but there is you know
  517.20	 1.84	some
  517.76	 3.84	question marks over whether you can
  519.04	 3.92	switch around for the stats ring that
  521.60	 3.36	we'll see later on
  522.96	 4.00	but generally those are the three specs
  524.96	 4.00	that really really want this ring
  526.96	 3.76	and i would lean rogue here just because
  528.96	 3.76	of the sheer amount of hit
  530.72	 3.28	they consistently need but i wouldn't
  532.72	 4.16	think too hard based on
  534.00	 3.92	class here just ensure that your rogues
  536.88	 3.04	and enhance
  537.92	 3.04	are slightly ahead of others because
  539.92	 2.96	other specs have
  540.96	 3.36	better ring combinations that don't
  542.88	 4.64	contain this one
  544.32	 4.08	or if this is this for them it's very
  547.52	 3.76	very close
  548.40	 4.32	as in the case of pharaoh this moves us
  551.28	 4.72	to band of vile aggression
  552.72	 5.60	it's not a pv item so it can go anywhere
  556.00	 3.76	it's probably avoid crystal more often
  558.32	 4.32	than not though
  559.76	 4.40	living root of the wild heart is pretty
  562.64	 5.20	much a void crystal
  564.16	 5.12	too it's just a bad proc for all specks
  567.84	 4.96	and forms of druid
  569.28	 6.24	it's just not that good it can be okay
  572.80	 4.64	for balance if you're really you know
  575.52	 5.04	whipping out a fresh boomkin
  577.44	 6.88	but honestly it's pretty bad
  580.56	 5.68	scarab of displacement now this is okay
  584.32	 3.68	it's best suited to your paladin if they
  586.24	 3.92	need the extra defense
  588.00	 3.28	but this is not going to feature in any
  590.16	 3.12	biz setups
  591.28	 3.52	so just give it to whoever wants it
  593.28	 4.56	really but i can't imagine
  594.80	 5.20	the demand is too high this brings us to
  597.84	 5.20	phasm stone now and it's a very good
  600.00	 3.52	offhand but not too far ahead of the
  603.04	 2.88	badge
  603.52	 3.12	vendor offhands the notable exception
  605.92	 2.72	being the
  606.64	 3.84	fire based offhand from the badge bender
  608.64	 4.24	which is ever so slightly
  610.48	 3.92	better than this as such you're not
  612.88	 3.36	going to give this to your main spec
  614.40	 2.72	fire mages or your main spec fire
  616.24	 4.16	warlocks
  617.12	 5.84	whilst i would give a very slight prio
  620.40	 3.68	to your elemental shaman over arcane and
  622.96	 3.60	the shadow boys
  624.08	 3.20	because the crit is even more valuable
  626.56	 4.16	to them
  627.28	 6.08	than knapsack or the bad shield so
  630.72	 4.56	it's very close it can go to pretty much
  633.36	 3.52	anyone that isn't fire based
  635.28	 3.12	because the fire off hand is really
  636.88	 4.16	really good from badges
  638.40	 3.52	but i would give a tiny leaning towards
  641.04	 3.92	elemental
  641.92	 5.12	if we're talking just spec i love the
  644.96	 4.80	crescent goddess
  647.04	 4.04	it's just not good enough simple as that
  649.76	 3.92	it's a void crystal
  651.08	 3.56	99.9 of the time you might get some
  653.68	 2.64	value from it
  654.64	 3.52	if you have a second wrestler druid
  656.32	 2.40	that's spamming regrowth as opposed to
  658.16	 2.16	using
  658.72	 4.24	you know the standard lifebloom
  660.32	 4.80	rotations but overall this is
  662.96	 3.28	just not where you want to be and this
  665.12	 5.04	brings us to the
  666.24	 5.04	lurker below first things first is that
  670.16	 3.52	chord screaming terrors
  671.28	 3.28	is a great belt but it's mostly a
  673.68	 2.88	placeholder
  674.56	 3.44	until that caster crafts belt of
  676.56	 4.88	blasting this is
  678.00	 6.80	a boe that is crafted with a raid drop
  681.44	 5.84	pattern which uses the vortexes
  684.80	 4.24	it is essentially just really really far
  687.28	 4.24	ahead of all the other options
  689.04	 4.16	but this isn't too bad so it's pretty
  691.52	 2.96	good but i wouldn't give a class based
  693.20	 4.40	prior because pretty much
  694.48	 5.04	all casters use belt of blasting
  697.60	 3.44	now we're on to velvet boots of the
  699.52	 4.16	guardian and they are
  701.04	 4.40	great for most casters they are worse
  703.68	 4.32	than boots of blasting
  705.44	 4.48	but they do require tailing to craft and
  708.00	 2.72	then to equip because they are bind on
  709.92	 4.32	pickup
  710.72	 6.56	as such they are the best on non-tailor
  714.24	 3.76	boomkins arcane mages but in particular
  717.28	 3.36	these are
  718.00	 3.92	straight biss for your elemental shamans
  720.64	 4.48	just outright biss
  721.92	 5.12	for elemental so you will go there first
  725.12	 3.28	but other than elemental you're looking
  727.04	 3.28	at non-tailors
  728.40	 3.76	and particularly boomkin and arcane
  730.32	 4.96	mages who get a little bit of value
  732.16	 3.44	out of that spirit it's pretty typical
  735.28	 2.48	though
  735.60	 4.40	few majors to be tailors so you're
  737.76	 3.12	probably going like elemental shaman
  740.00	 3.36	boomkin
  740.88	 3.20	and whoever else needs them because most
  743.36	 2.00	people
  744.08	 3.84	are going to be getting boots of
  745.36	 6.00	blasting now we're on to grove band
  747.92	 5.84	of remulos residred this but not too
  751.36	 4.08	amazing for rest of shaman or holy pala
  753.76	 4.96	who want the hydros braces
  755.44	 4.96	as such it's just russell druid all day
  758.72	 3.04	this brings us to boots of effortless
  760.40	 4.16	striking and
  761.76	 4.40	these are essentially a void crystal
  764.56	 4.80	unless there's some pvp
  766.16	 6.64	applications for the high stamina
  769.36	 3.92	temper strider boots our temper strider
  772.80	 2.56	boots
  773.28	 4.72	are not dreadful but they are not as
  775.36	 4.72	good as forest lord striders kazak boots
  778.00	 5.20	or alcoholide boots that we're going to
  780.08	 5.68	see from leotharis in just a moment so
  783.20	 3.12	more of a catch-up item restaurant holy
  785.76	 4.72	pala
  786.32	 6.56	simple speaking of catch-up items
  790.48	 3.04	this is essentially the same thing but a
  792.88	 2.48	lot
  793.52	 3.36	worse it's got a lot of crit which might
  795.36	 3.76	be appealing to the
  796.88	 3.20	 fiends amongst the holy pala
  799.12	 3.20	community
  800.08	 3.20	but the low healing is a real bummer no
  802.32	 3.52	gem sockets
  803.28	 3.52	it's mostly a void crystal but can be
  805.84	 3.52	serviceable
  806.80	 3.92	if you've got a fresh holy pala braces
  809.36	 3.20	of eradication
  810.72	 4.16	really really good braces the hit is
  812.56	 4.00	sometimes problematic for arms and reps
  814.88	 4.32	as they cap so easily
  816.56	 4.48	so you're best going fury first here
  819.20	 2.72	because they can always utilize the
  821.04	 2.80	extra hit
  821.92	 3.44	even if they're soft capped following
  823.84	 3.52	that retro arms
  825.36	 3.04	same value provided they need the hit
  827.36	 3.44	rating
  828.40	 3.04	a quick note though rep pallas are going
  830.80	 3.44	to use
  831.44	 3.52	the phase one braces as their abyss and
  834.24	 3.84	i believe
  834.96	 4.72	arms probably two but potentially arms
  838.08	 2.56	will use these but rep pally's
  839.68	 3.68	definitely moistured
  840.64	 4.56	in the hiking mall garbage i think
  843.36	 4.32	they're hiking morgan
  845.20	 4.48	those are gonna be their biss so maybe
  847.68	 3.28	arms ahead depending on how that shakes
  849.68	 3.36	out warriors are still
  850.96	 3.28	a little bit slacking as a timer at the
  853.04	 4.08	time of recording
  854.24	 3.60	on their simulations and this lists but
  857.12	 3.76	overall
  857.84	 5.12	fury first here 100
  860.88	 3.04	this brings us to choker of animalistic
  862.96	 3.84	fury
  863.92	 4.56	solid neck but behind the kale fast neck
  866.80	 4.72	and the trash ssc neck
  868.48	 3.92	for prospective recipients pendant of
  871.52	 4.08	the perilous
  872.40	 4.96	from trash is essentially you know a
  875.60	 3.44	similar similar item so if you're not
  877.36	 2.32	getting lucky with that you're going to
  879.04	 3.20	basically
  879.68	 4.88	copy paste the prior from pendant of the
  882.24	 5.20	perilous when we get there to this one
  884.56	 3.76	which is essentially your rats and your
  887.44	 4.32	warriors
  888.32	 4.72	first but overall if you're getting some
  891.76	 2.56	luck with trash drops
  893.04	 4.48	this is not going to have too much
  894.32	 5.36	demand ancestral ring of conquest is
  897.52	 4.40	actually a deceptively good ring
  899.68	 4.64	this is pretty much a strong prior for
  901.92	 3.36	feral dps's as well as arms warriors and
  904.32	 3.20	rep paladins
  905.28	 4.16	because they often need to drop hit and
  907.52	 3.04	they scale pretty well with primaries
  909.44	 3.44	especially
  910.56	 3.20	feral it's also pretty good for prop
  912.88	 4.00	warriors
  913.76	 5.20	seeking to find some joy on threats but
  916.88	 2.96	sadly proper warriors really do struggle
  918.96	 3.28	to scale
  919.84	 3.84	so this is more of a footnote than
  922.24	 2.80	adding them to the prio
  923.68	 3.68	they're just a decent candidate
  925.04	 5.04	essentially
  927.36	 3.68	a seal of danzala not too relevant for
  930.08	 3.60	pve
  931.04	 5.12	but it is a pretty solid pvp ring so
  933.68	 4.56	maybe not avoid crystal
  936.16	 3.92	now hearing of soulful meditation this
  938.24	 4.88	is obviously just priests
  940.08	 3.92	and it is fantastic to be honest so go
  943.12	 3.04	priest here
  944.00	 3.28	you might want to nitpick based on
  946.16	 3.44	circle of healing or
  947.28	 4.00	ids depending on if you have two holy
  949.60	 3.76	priests or just the one
  951.28	 3.92	um i've heard the circle of healing
  953.36	 2.64	priests are going to lean towards eye of
  955.20	 3.60	gruel
  956.00	 4.00	though this is really close in most
  958.80	 4.00	scenarios
  960.00	 3.68	so overall this is going to go to any
  962.80	 3.44	priest
  963.68	 3.04	but maybe you go improve divine spirit
  966.24	 3.28	priest
  966.72	 4.80	first but it is what it is just a great
  969.52	 4.24	priest drinking
  971.52	 4.00	librarian of absolute truth just not
  973.76	 2.72	worth it pretty much like the regrowth
  975.52	 2.96	idol
  976.48	 4.24	mallet of the tides slam dunk prop
  978.48	 3.84	warrior abyss no one else needs it no
  980.72	 3.84	one else wants it it's
  982.32	 5.04	really good though so straight to your
  984.56	 5.20	prop warrior bob's your uncle
  987.36	 5.20	this brings us to leo there's the blind
  989.76	 4.00	and the orca hyde boots i discussed just
  992.56	 5.92	a moment ago
  993.76	 6.40	these are just shy of the kazakh boots
  998.48	 3.44	and they are the best boots for all
 1000.16	 2.16	three healer specs assuming they don't
 1001.92	 2.88	have
 1002.32	 4.48	those world boss boots the spirit value
 1004.80	 3.44	gives rest the druids an edge here
 1006.80	 3.20	so you probably want to go rest the
 1008.24	 3.84	druid first just for that
 1010.00	 3.36	little bit of min max if we're really
 1012.08	 3.76	you know nitpicking
 1013.36	 3.68	but overall best for all the healers
 1015.84	 3.68	assuming they don't have
 1017.04	 4.56	world boss loot available now we're on
 1019.52	 3.92	to coral barbs shoulder pads and
 1021.60	 4.08	provided they do not break any set
 1023.44	 3.60	bonuses for your rest of shaman or holy
 1025.68	 3.52	paladin for phrase one
 1027.04	 3.28	they are very nice in particular for
 1029.20	 4.72	holy pound they are
 1030.32	 5.44	quite close to this however your rest of
 1033.92	 4.00	shaman is probably going to be attached
 1035.76	 2.56	to that elemental two-piece bonus if
 1037.92	 3.52	they're
 1038.32	 4.64	really min maxing so overall you're
 1041.44	 3.60	going to go holy paler here
 1042.96	 3.52	first just because holy powers can get
 1045.04	 3.28	away with wearing them and they're very
 1046.48	 3.60	close to tier five
 1048.32	 3.76	but overall pretty good for wrestle
 1050.08	 4.08	shaman too though they're
 1052.08	 4.40	probably locked in on that tier 4
 1054.16	 4.56	two-piece elemental bonus
 1056.48	 3.92	true aim stalker bands these are pretty
 1058.72	 2.32	good braces for hunters and enhancement
 1060.40	 2.96	shamans
 1061.04	 3.20	they are either abyss or close to biss
 1063.36	 4.48	depending on
 1064.24	 3.60	exactly the setup you're running
 1068.80	 5.36	i would lean ever so slightly
 1072.00	 3.60	to your enhance here because you
 1074.16	 1.92	probably want to go vamp braces of
 1075.60	 2.80	ending
 1076.08	 4.00	first on your hunters but it's give or
 1078.40	 3.76	take you can go either way here
 1080.08	 4.80	super close but those are the two specs
 1082.16	 2.72	that you really
 1086.00	 3.92	but generally speaking you can't go
 1088.16	 3.92	wrong here both specs
 1089.92	 3.28	will use these pretty well and they're
 1092.08	 5.28	very close to biss
 1093.20	 5.84	if not this this brings us to girdle of
 1097.36	 4.40	the invulnerable it's a good belt
 1099.04	 5.04	very defensive but may be part of a very
 1101.76	 4.88	good uncrushable set for powerlines
 1104.08	 4.80	that said it's quite widely viewed that
 1106.64	 3.28	it's better to use the crafted belt of
 1108.88	 3.52	the guardian
