    1.76	 6.48	yo not here and yes
 1109.92	 4.72	prop warrior wise this is good but
 1112.40	 4.40	unlikely to be part of the best setup
 1114.64	 4.00	since the offset pvp pieces for
 1116.80	 3.84	resilience often feature
 1118.64	 5.20	thanks to the strength of shield block
 1120.64	 6.16	for uncrushability
 1123.84	 4.64	now we're on to tsunami talisman and
 1126.80	 3.68	it's big ticket in terms of it's a
 1128.48	 5.60	trinket and people want it
 1130.48	 4.56	but it's 100 overstated in how good it
 1134.08	 3.60	is
 1135.04	 4.08	so do take that in mind right we're
 1137.68	 2.64	going to be yes it's going to be wanted
 1139.12	 3.28	by many
 1140.32	 4.16	but it is a little bit you know talked
 1142.40	 4.96	up way higher than it actually is
 1144.48	 3.92	so it's essentially a better hourglass
 1147.36	 2.96	of the unraveller
 1148.40	 3.04	with similar negatives in terms of
 1150.32	 3.76	internal cooldown
 1151.44	 4.40	and procking off crits only that said
 1154.08	 2.40	it's the second best trinket for many
 1155.84	 3.04	specs
 1156.48	 4.40	behind dst and as such has a lot of
 1158.88	 4.56	demand as mentioned
 1160.88	 3.28	if you sat through my slog of a phase
 1163.44	 3.52	one video
 1164.16	 4.56	you already know that dst prior involved
 1166.96	 2.40	trade-offs with tsunami towers from
 1168.72	 2.24	prior
 1169.36	 3.92	and this is where i'm going to start i
 1170.96	 3.92	made one particular error because the
 1173.28	 4.24	information i had at the time
 1174.88	 4.80	wasn't perfect and that error is that
 1177.52	 4.16	rep powerlines do not want this trinket
 1179.68	 3.84	at all they literally just don't want it
 1181.68	 3.44	so rep powerlines should be more
 1183.52	 3.76	involved in dst
 1185.12	 4.56	than i initially put out in that phase
 1187.28	 4.80	one video
 1189.68	 5.04	and in this case with tsunami they just
 1192.08	 4.80	don't want it so they're out okay
 1194.72	 3.44	with that said it's fair to say that the
 1196.88	 3.92	dst shuns
 1198.16	 4.40	specs get a bit more love here aside
 1200.80	 2.40	from rhett because rex just don't want
 1202.56	 3.12	it
 1203.20	 3.68	feral druids are near the higher end of
 1205.68	 3.68	the discussion here
 1206.88	 4.56	for this reason as are arms warriors
 1209.36	 3.28	it's not too far away from dst for
 1211.44	 4.32	threat as bear
 1212.64	 4.88	and is straight bis for feral dps but
 1215.76	 3.60	not by a large margin and the same can
 1217.52	 4.08	be said for all specs
 1219.36	 3.04	the only curveball as far as feral is
 1221.60	 2.24	concerned
 1222.40	 3.28	is that they are releasing badge of
 1223.84	 5.04	tenacity one phase
 1225.68	 5.84	early so with that
 1228.88	 4.08	unanticipated change it weakens the
 1231.52	 4.48	claim of your druid
 1232.96	 4.64	if they are your main tank or primary
 1236.00	 4.56	off tank you know if they're not
 1237.60	 5.20	doing cats you know if they're not
 1240.56	 4.88	dpsing a whole bunch of the time
 1242.80	 4.40	this does fall off a little bit broach
 1245.44	 4.40	and badge of tenacity
 1247.20	 3.68	is pretty strong as a combo and tsunami
 1249.84	 4.56	talisman is
 1250.88	 4.64	at best a small improvement so overall
 1254.40	 4.00	this is going to go to your
 1255.52	 3.52	cats but not really your bears on
 1258.40	 2.96	average
 1259.04	 4.24	but bears can use it pretty good your
 1261.36	 2.48	arms warriors have been shunned a bit on
 1263.28	 2.72	dst
 1263.84	 5.12	most likely so they're going to be near
 1266.00	 2.96	the top as well
 1269.20	 4.72	so overall in a sort of guild management
 1271.52	 5.76	trade-off with the dst situation
 1273.92	 4.32	i would place monocats alongside arms at
 1277.28	 3.20	the top
 1278.24	 3.12	of the priority here with feral off
 1280.48	 3.20	tanks being
 1281.36	 4.00	sort of in that moderate prior mid
 1283.68	 3.60	middle sort of range
 1285.36	 3.52	a big notable thing though is that if
 1287.28	 4.00	you own dst
 1288.88	 4.00	you should probably like you know forego
 1291.28	 3.84	this for a little while anyway
 1292.88	 4.00	regardless of your spec
 1295.12	 3.52	in terms of rogues a real quick note
 1296.88	 3.68	they prefer warp spring coil
 1298.64	 3.12	and have a high dst prior so they're
 1300.56	 3.60	just completely gone
 1301.76	 3.36	just like rep paladins that leaves us
 1304.16	 3.04	with enhanced
 1305.12	 3.12	hunter and fury warriors to break this
 1307.20	 3.28	trio down
 1308.24	 3.12	i do need to touch on one thing once
 1310.48	 2.88	again
 1311.36	 3.68	and it's a bit of a long-winded thing
 1313.36	 2.80	but it is important to note so bear with
 1315.04	 3.44	me
 1316.16	 3.04	it appears that most sims were simming
 1318.48	 3.84	dst
 1319.20	 4.40	wrong and potentially still are uptime
 1322.32	 4.40	is just too high
 1323.60	 5.92	particularly the warrior sim was
 1326.72	 3.44	in early july twice as much uptime as it
 1329.52	 2.48	should be
 1330.16	 4.00	and that was since acknowledged and
 1332.00	 4.64	changed by the author of the sim tool
 1334.16	 4.24	but the uptime for all class sims is
 1336.64	 3.84	suspiciously close to that of the
 1338.40	 4.48	original mistaken fury sim
 1340.48	 3.60	which suggests most sims are quite a bit
 1342.88	 3.76	off on dsc's
 1344.08	 4.48	actual dps contribution though i think
 1346.64	 2.64	the enhanced and hunter ones have also
 1348.56	 3.76	been fixed
 1349.28	 4.64	now this is not shots fired sim tools
 1352.32	 3.12	are very hard to create
 1353.92	 4.56	i'm just highlighting some of the
 1355.44	 5.84	difficulties faced with dst simming
 1358.48	 4.64	with this dfc difficulty in mind and
 1361.28	 2.88	assuming you haven't been blessed with
 1363.12	 3.44	loads of them
 1364.16	 3.36	i'm going to assume most of your hunters
 1366.56	 3.60	and your fury
 1367.52	 3.36	do not have dst still if this is the
 1370.16	 3.20	case
 1370.88	 3.76	those two would be my personal choice
 1373.36	 4.48	for next recipients
 1374.64	 4.16	after the feral and or arms player with
 1377.84	 3.52	anyone
 1378.80	 3.68	with dst being lower down the priority
 1381.36	 3.68	by default
 1382.48	 7.20	just simply because it's not that big to
 1385.04	 7.20	pick up tsunami over broach
 1389.68	 4.40	and these dst owners are only ahead of
 1392.24	 2.64	rhett and rogue who simply do not want
 1394.08	 3.60	this trinket
 1394.88	 4.24	at all this then leaves us with enhance
 1397.68	 4.00	and the main reason i'm
 1399.12	 4.48	unfortunately very low on my blue boys
 1401.68	 4.32	is that darkmoon card crusade
 1403.60	 3.76	is releasing early much like badge of
 1406.00	 3.68	tenacity
 1407.36	 4.64	this is actually a bit better for them
 1409.68	 2.96	than tsunami tasman for enhance and as
 1412.00	 2.96	such
 1412.64	 3.92	you would ideally want your enhancers to
 1414.96	 4.16	grab the darkmoon deck
 1416.56	 3.28	instead putting them lower on tsunami
 1419.12	 2.56	townsmen
 1419.84	 3.76	it's worth noting though that if the
 1421.68	 3.36	shaman in question isn't going to get
 1423.60	 3.68	dst for some time
 1425.04	 3.12	they are not a bad tsunami talisman
 1427.28	 3.04	recipient
 1428.16	 3.28	it's just how the context is and
 1430.32	 3.60	unfortunately
 1431.44	 3.92	i can't provide you with too much reason
 1433.92	 2.72	to go enhance here
 1435.36	 4.72	unless you're just not going to give
 1436.64	 6.88	them a dst anytime soon
 1440.08	 3.92	to summarize though monocat equal to
 1443.52	 3.68	arms
 1444.00	 4.08	at the top followed by non-dst hunters
 1447.20	 3.68	and non-dst
 1448.08	 3.84	furies followed by your feral off tank
 1450.88	 4.08	and non-dst
 1451.92	 5.68	enhance followed by dst owners
 1454.96	 4.08	followed by your feral main tank because
 1457.60	 4.00	they're gonna struggle to get
 1459.04	 3.52	tsunami this value because they'll be
 1461.60	 2.96	using badge
 1462.56	 3.68	maybe broach potentially two chomp
 1464.56	 2.64	trinkets depending on content blah blah
 1466.24	 2.40	blah
 1467.20	 3.92	and then your rhett and rogue who just
 1468.64	 5.44	shouldn't be anywhere near this
 1471.12	 3.92	okay so from one high ticket oh big
 1474.08	 3.52	ticket item to
 1475.04	 4.64	another one and this has a little bit of
 1477.60	 3.92	a caveat and again i'm trying to just
 1479.68	 3.20	you know express some thoughts on guild
 1481.52	 3.12	management as a whole
 1482.88	 3.28	in this one as well because there is
 1484.64	 4.96	some contention here
 1486.16	 4.08	obviously so it's a pretty big item but
 1489.60	 3.60	it's not
 1490.24	 3.44	crazy big over the phase one this sword
 1493.20	 3.68	right
 1493.68	 5.12	or if they have the dagger
 1496.88	 4.24	this is a little tough though due to the
 1498.80	 4.88	paladin factor and i did allude
 1501.12	 3.68	to this in phase one but your prop palin
 1503.68	 3.52	is going to have a far
 1504.80	 3.76	bigger role in your serpent shrine and
 1507.20	 4.88	to a lesser extent
 1508.56	 4.80	tempest keep raid experience compared to
 1512.08	 3.36	phase one at least
 1513.36	 3.36	and this warrants the additional threat
 1515.44	 4.00	of a raid weapon
 1516.72	 3.20	provided they haven't grinded arenas
 1519.44	 2.32	which
 1519.92	 3.84	most won't let's be real now palin
 1521.76	 4.08	representation is super low
 1523.76	 3.84	and obviously pro protesting just isn't
 1525.84	 3.36	a arena spec anyway
 1527.60	 3.60	so don't jump out your chair real quick
 1529.20	 5.60	i'm not about to tell you to hard prior
 1531.20	 6.32	paladin here but you will want to make
 1534.80	 5.60	sure your prop paladin has a raid weapon
 1537.52	 3.44	pretty early into phase 2 for the threat
 1540.40	 2.96	boost
 1540.96	 3.44	over the reputation sword and that can
 1543.36	 3.76	either be
 1544.40	 3.92	a pre phase two hard prior for your prop
 1547.12	 3.92	pilot on the
 1548.32	 4.56	final blood blood more magus blade with
 1551.04	 2.56	the notion that it's to ensure that your
 1552.88	 3.04	mages
 1553.60	 3.44	and warlocks are the first to get fang
 1555.92	 4.24	of the leviathan
 1557.04	 6.32	which is probably what i would suggest
 1560.16	 5.76	or you can simply say as phase two
 1563.36	 3.12	starts the next spell damage sword to
 1565.92	 3.20	drop
 1566.48	 3.52	blood more or fang goes to the prop pala
 1569.12	 3.44	to get that hurdle
 1570.00	 4.72	out of the way and you let rng decide
 1572.56	 3.92	perhaps your casters will prefer that
 1574.72	 3.60	whichever way you choose is probably
 1576.48	 4.56	fine but it is going to be
 1578.32	 3.36	more significant to consistent raid
 1581.04	 3.20	success
 1581.68	 3.84	especially in those early weeks to make
 1584.24	 3.52	sure your prop palin
 1585.52	 3.76	has that little boost on their sword
 1587.76	 4.56	whether that's blood more
 1589.28	 3.84	or the fan with that said once the prop
 1592.32	 3.76	pala thing
 1593.12	 3.44	has been sorted in terms of pure class
 1596.08	 2.96	merit
 1596.56	 3.52	there is no priority amongst your mages
 1599.04	 4.00	and warlocks
 1600.08	 4.24	unless pvp is a viable route for some of
 1603.04	 4.40	the recipients
 1604.32	 3.68	strictly speaking pve it's slightly
 1607.44	 2.40	better
 1608.00	 3.92	to have your warlocks and fire mage to
 1609.84	 2.72	grab the season 2 spellblade as it has
 1611.92	 2.80	hit on it
 1612.56	 3.52	rather than crit with a tiny bit more
 1614.72	 3.60	spell power than fang
 1616.08	 4.40	however assuming that is not the case
 1618.32	 3.04	and for the vast majority it's just not
 1620.48	 2.80	the case
 1621.36	 4.72	there is no way to differentiate between
 1623.28	 5.20	your pumpers based on class or spec
 1626.08	 4.40	the lack of pve one handle with hits on
 1628.48	 3.52	it means that for most guilds
 1630.48	 3.84	you should just go for the contextual
 1632.00	 3.52	factors that this video cannot know
 1634.32	 3.52	about your raiders
 1635.52	 3.68	biggest numbers biggest dedication
 1637.84	 4.72	biggest weight for an upgrade
 1639.20	 4.32	etc go with that stuff or narrow it down
 1642.56	 2.56	to a couple
 1643.52	 4.56	and roll between a few of the better
 1645.12	 4.24	candidates this brings us to the first
 1648.08	 4.24	tier five token
 1649.36	 4.32	and that is the champion token so
 1652.32	 3.60	apparently shaman rogue
 1653.68	 3.68	only three specks will use tier five
 1655.92	 3.68	gloves as their biss
 1657.36	 3.60	and those are rogues prop palins and
 1659.60	 3.76	enhancement shamans
 1660.96	 3.60	in particular rogues and enhancement
 1663.36	 3.68	shamans get a good
 1664.56	 3.44	four piece bonus from their tier whilst
 1667.04	 2.88	prop palin's can use
 1668.00	 3.04	royal silver moon gauntlets as a strong
 1669.92	 4.40	alternative
 1671.04	 4.56	meanwhile as such i would prior rogues
 1674.32	 3.60	here
 1675.60	 3.52	and enhance because they're looking for
 1677.92	 3.44	that four piece
 1679.12	 3.60	followed by prop pala because it's more
 1681.36	 5.44	of a filler slot
 1682.72	 6.48	for them for the defender token
 1686.80	 4.08	it's not too dissimilar to tier four
 1689.20	 4.64	ferals get a lot of juice from this
 1690.88	 4.64	tier itemization wise and are the
 1693.84	 2.16	strongest candidate on gloves by a
 1695.52	 3.36	decent
 1696.00	 4.16	margin rest of druids will still prefer
 1698.88	 2.88	mitts of the tree mender
 1700.16	 3.28	whilst boomkins that do not have
 1701.76	 4.00	tailoring will want these two
 1703.44	 4.08	but just not to the same extent as feral
 1705.76	 2.48	as it's mostly used for the four piece
 1707.52	 3.28	bonus
 1708.24	 4.56	and is pretty much the worst of the four
 1710.80	 4.08	pieces that boomkins use
 1712.80	 3.84	as such you'd want your boomkin to get
 1714.88	 3.92	these as the fourth piece
 1716.64	 4.32	rather than first off as they are pretty
 1718.80	 3.84	mediocre without the bonus
 1720.96	 3.28	with that said though we've got our
 1722.64	 3.68	warriors and neither speck
 1724.24	 3.52	is very interested with several better
 1726.32	 4.24	options elsewhere
 1727.76	 3.44	even from phase one and as a shadow
 1730.56	 2.72	priests
 1731.20	 3.68	they prefer the magtheridon gloves
 1733.28	 3.52	whilst the itemization
 1734.88	 3.52	also just not being too hot in general
 1736.80	 3.76	spell hit this
 1738.40	 4.64	isn't all that for shadow priests right
 1740.56	 4.72	and the holy priest gloves are only an
 1743.04	 4.40	ever so slight upgrade on the atom and
 1745.28	 4.32	gloves so whilst they want these
 1747.44	 4.24	they're not incredibly fussed by them so
 1749.60	 4.56	you're probably looking at your feral
 1751.68	 4.32	followed by your boomkin followed by
 1754.16	 3.20	your holy priest followed by whoever
 1756.00	 4.56	else that wants them right
 1757.36	 5.92	it's just the gloves aren't that great
 1760.56	 4.00	now the hero token hunters use these as
 1763.28	 3.44	biss for four piece
 1764.56	 3.68	whilst based on current scene sims it
 1766.72	 3.36	seems that fire mages
 1768.24	 3.68	wants to use these for four piece
 1770.08	 5.28	alongside vestments
 1771.92	 4.80	of the sea witch as their top off piece
 1775.36	 3.12	for arcane though they're going to
 1776.72	 2.88	prefer gauntlets of the sun king as
 1778.48	 3.92	their fifth piece
 1779.60	 3.36	and as such forgo this token but the two
 1782.40	 3.76	items
 1782.96	 5.44	are fairly similar as it stands warlocks
 1786.16	 4.64	will want to use spellfire if fire or
 1788.40	 3.04	tier 4 if shadow for two-piece tier 4
 1790.80	 3.36	bonus
 1791.44	 4.16	as far as i'm aware another caveat here
 1794.16	 2.08	though and it's a very big one that
 1795.60	 2.96	we're going to see
 1796.24	 4.08	across all the tier tokens is that
 1798.56	 3.52	hunters are going to use beast lord
 1800.32	 3.76	all the way up to when they have all
 1802.08	 5.12	four pieces of tier v
 1804.08	 5.60	you do not break beast lord at any stage
 1807.20	 3.76	until you have all four pieces so you
 1809.68	 3.28	have to make a decision on whether
 1810.96	 2.56	you're hard prioritizing one hunter at a
 1812.96	 3.60	time
 1813.52	 5.28	or just straight up going mages first i
 1816.56	 3.28	personally think mages first just makes
 1818.80	 3.60	a bit more sense
 1819.84	 3.28	especially with the extra tokens we're
 1822.40	 2.72	getting right
 1823.12	 3.76	we've got more rng protection we're
 1825.12	 2.48	going to get way more tokens more tier
 1826.88	 2.72	pieces
 1827.60	 3.76	go majors first it just makes more sense
 1829.60	 3.60	they can equip it right away for the
 1831.36	 3.60	immediate boost essentially in most
 1833.20	 4.96	scenarios
 1834.96	 3.76	so in this case i would lean fire mage
 1838.16	 2.00	first
 1838.72	 3.04	because they're going to use those as
 1840.16	 4.48	their four piece
 1841.76	 3.68	and probably use them pretty quickly
 1844.64	 3.20	we've then got
 1845.44	 4.00	our hunters because they do need to get
 1847.84	 2.56	their four piece it's just they can't
 1849.44	 3.44	equip it yet
 1850.40	 3.28	and warlocks don't really need it you
 1852.88	 3.36	can also go
 1853.68	 4.08	arcane here as a slightly lower priority
 1856.24	 5.36	if you haven't got any good
 1857.76	 8.08	you know rng on gordon's of the sunking
 1861.60	 5.84	this brings us to fathom lord karathrass
 1865.84	 3.52	and first off we've got soul strider
 1867.44	 4.24	boots and here we've basically got
 1869.36	 3.20	hard holy priest prio they're a very
 1871.68	 3.68	nice biss
 1872.56	 4.00	upgrade over the iran boots whilst other
 1875.36	 4.32	healers can focus
 1876.56	 4.88	on orca hide boots besides priest
 1879.68	 3.04	you would go wrestler just because of
 1881.44	 3.20	the spirit factor
 1882.72	 3.68	but essentially all the other healers
 1884.64	 3.20	want the leather orca boots that we've
 1886.40	 3.68	just seen
 1887.84	 4.40	and you know they'll just go anywhere
 1890.08	 5.04	else for the time being once your holy
 1892.24	 5.36	priests have these
 1895.12	 3.36	next up is bloodsy briggins vest and
 1897.60	 3.12	it's a very
 1898.48	 4.48	very nice off piece and as mentioned
 1900.72	 2.72	this forms one of the best setups for
 1902.96	 2.80	rogue
 1903.44	 4.32	which i encourage you to focus on i
 1905.76	 3.52	would largely
 1907.76	 3.76	say that you should ignore the shoulder
 1909.28	 3.12	pads set up and go for the blood see
 1911.52	 3.12	brigands
 1912.40	 3.04	set up for your rogues and given that
 1914.64	 2.64	this aspect
 1915.44	 3.60	reduced rogue's claim to shoulder pads
 1917.28	 4.48	overall we're going to put them
 1919.04	 3.76	ahead of other recipients they are the
 1921.76	 3.36	primary recipient
 1922.80	 3.44	and they get mad value from hit all the
 1925.12	 3.84	time so
 1926.24	 3.36	essentially rogues first but besides
 1928.96	 2.88	rogue
 1929.60	 4.56	this vest is also either biss or
 1931.84	 5.92	exceptionally close to this
 1934.16	 6.72	for your dps worries particularly fury
 1937.76	 3.60	so whilst i am still kind of waiting
 1940.88	 3.12	keeping an
 1941.36	 3.60	eye out on the warrior sims and so
 1944.00	 4.00	essentially what they
 1944.96	 5.68	decide is their best setup possible i
 1948.00	 4.72	do think it's looking likely that these
 1950.64	 6.64	off pieces are the way forward
 1952.72	 6.24	and as such you know dps warriors next
 1957.28	 3.44	following roads and worries though
 1958.96	 3.92	there's a distinct drop off
 1960.72	 4.32	don't get me wrong still fantastic for
 1962.88	 2.64	enhanced showers that lack tier 5 chest
 1965.04	 2.80	and
 1965.52	 4.24	for rep pallas that you know are going
 1967.84	 5.20	to live with the hit rating because
 1969.76	 5.12	it's hard to drop but either way most of
 1973.04	 2.40	us those specs have alternatives they
 1974.88	 3.04	prefer
 1975.44	 3.44	enhance wants tier 5 rep power wants
 1977.92	 3.52	tier 5
 1978.88	 3.68	or kraken heart breastplate so as such
 1981.44	 4.16	it's a clean
 1982.56	 4.96	rogue fury warrior then potentially your
 1985.60	 3.76	arms if they can utilize the hit but i
 1987.52	 3.20	think it might be best regardless of the
 1989.36	 4.72	hit situation
 1990.72	 6.16	followed by the rest essentially
 1994.08	 4.88	afraid to tether off the drowned it's a
 1996.88	 4.48	solid warrior neck it does
 1998.96	 4.00	form part of your abyss depending on
 2001.36	 3.60	exactly the setup you're going
 2002.96	 4.16	there's an arena abyss and a non-arena
 2004.96	 4.72	abyss i believe this is featured
 2007.12	 3.52	in the non-arena abyss list but feel
 2009.68	 3.04	free to correct me
 2010.64	 3.36	if i'm wrong but it's not going to go to
 2012.72	 3.60	your prop power and you
 2014.00	 4.64	feral druid is far far away from this
 2016.32	 4.24	they definitely don't want that but
 2018.64	 3.84	overall it's not a big ticket item
 2020.56	 3.04	there's a lot of case to use the pvp
 2022.48	 4.00	neck for both
 2023.60	 3.92	you know prop warrior feral druid and
 2026.48	 2.80	prop paddlers are
 2027.52	 3.52	probably going to squeeze in a spell
 2029.28	 4.40	damaged neck i want to say
 2031.04	 3.84	but the hit ranks not too big for them
 2033.68	 3.92	and they'll go for other options
 2034.88	 5.44	regardless
 2037.60	 4.32	fathom brooch of the tidewalker this is
 2040.32	 4.96	just not good
 2041.92	 4.56	void crystal this brings us to sexton of
 2045.28	 4.08	unstable currents
 2046.48	 3.68	now this is a pretty good trinket but
 2049.36	 3.04	for seemingly
 2050.16	 3.28	all casters does not surpass the phase
 2052.40	 2.80	one options
 2053.44	 3.52	i do want to put a quick note here
 2055.20	 4.40	though because
 2056.96	 3.12	you know pre-phase calculations are not
 2059.60	 3.28	always
 2060.08	 3.92	100 percent correct and sometimes things
 2062.88	 3.20	do change
 2064.00	 4.64	from my experience on private servers
 2066.08	 4.88	elemental shamans had a lot of success
 2068.64	 3.12	with this trinket alongside lightning
 2070.96	 2.96	capacitor
 2071.76	 4.24	now don't get me wrong i know private
 2073.92	 5.28	servers often had lots of trinkets wrong
 2076.00	 6.88	i'm fully aware but at the same time
 2079.20	 5.60	it was really good so if anywhere
 2082.88	 3.52	try that on your elemental shaman
 2084.80	 3.20	especially if they haven't got lucky
 2086.40	 4.32	with quagmiren's eye
 2088.00	 5.04	and just see where it goes as such i
 2090.72	 4.64	would put it on your elemental shamans
 2093.04	 3.28	first here if there's no real big demand
 2095.36	 4.16	from somebody else
 2096.32	 3.84	because i have a sneaking suspicion this
 2099.52	 3.92	might be
 2100.16	 5.36	better than what sims say it is but
 2103.44	 3.36	you know maybe i'm wrong either way it's
 2105.52	 4.08	an okay trinket
 2106.80	 4.24	apparently not best for anybody but on
 2109.60	 2.96	private servers elementals had a lot of
 2111.04	 4.00	joy here
 2112.56	 3.84	world breaker this is essentially just a
 2115.04	 3.36	solid pvp mace
 2116.40	 4.24	it's not stun herald but if you have an
 2118.40	 4.72	arms warrior seeking to dip their toe
 2120.64	 3.36	into arena or perhaps even a rep palla
 2123.12	 3.28	it's solid
 2124.00	 3.68	but pve wise not really a big deal
 2126.40	 3.92	either way
 2127.68	 3.20	and this brings us to the tokens for the
 2130.32	 3.20	pants
 2130.88	 3.92	and the champion token has again three
 2133.52	 3.84	specs that want
 2134.80	 3.76	tier five pants for their abyss setup
 2137.36	 4.32	and these are
 2138.56	 6.48	rogues prop paladins and enhancement
 2141.68	 5.84	shamans so in terms of
 2145.04	 4.24	enhancement they're really looking for
 2147.52	 4.00	that four piece bonus as
 2149.28	 5.04	our rogues and this is essentially where
 2151.52	 4.88	we have to start differentiating
 2154.32	 3.12	the noteworthy differentiation between
 2156.40	 3.68	these two
 2157.44	 3.28	is that the pants are particularly bad
 2160.08	 2.64	for rogue
 2160.72	 4.08	stand-alone they are going to use them
 2162.72	 3.92	as their full piece regardless
 2164.80	 4.56	but they just don't add up compared to
 2166.64	 5.68	skulkers until you have all four pieces
 2169.36	 5.20	so essentially rogues don't really want
 2172.32	 4.16	these until they it's their fourth piece
 2174.56	 4.24	if you can make it work like that in an
 2176.48	 5.84	ideal situation
 2178.80	 5.68	on the flip side you've got enhanced who
 2182.32	 3.92	really really want four piece and these
 2184.48	 4.88	legs are pretty strong
 2186.24	 4.64	standalone also so you're probably going
 2189.36	 4.56	to lean enhance here
 2190.88	 4.32	too prop parlins also very very
 2193.92	 4.40	interested in their legs
 2195.20	 5.04	the block value is a little bit you know
 2198.32	 4.24	iffy it's not an awful stat but it's
 2200.24	 5.44	just not a fantastic stat either
 2202.56	 4.32	so whilst you would probably go enhance
 2205.68	 3.44	followed by prop pala
 2206.88	 3.04	followed by rogue you could maybe switch
