    1.76	 6.48	yo not here and yes
 2209.12	 2.80	it up between
 2209.92	 4.56	prop pallet and rogue based on your own
 2211.92	 4.24	discretion it's more of a
 2214.48	 4.08	the bonus isn't that big a deal prop
 2216.16	 4.24	pillars just want it for itemization
 2218.56	 3.44	rogues want it for four piece but it's
 2220.40	 3.60	the worst piece of the four
 2222.00	 3.44	and enhance actually get you know four
 2224.00	 3.28	piece is really big for them
 2225.44	 3.20	and also this is a piece that's actually
 2227.28	 3.92	pretty good so
 2228.64	 3.20	enhanced first you can debate between
 2231.20	 3.04	the two
 2231.84	 4.16	other specs but i would lean prop paller
 2234.24	 3.52	second just because
 2236.00	 3.44	rogues really won't equip these until
 2237.76	 5.04	they have four piece so
 2239.44	 5.68	moving on to the defender token though
 2242.80	 4.48	there are four specs that want this one
 2245.12	 3.28	pharaoh druid shadow priest holy priest
 2247.28	 4.16	and propped
 2248.40	 6.00	warrior once again i would
 2251.44	 4.88	just about lean feral druid here it is
 2254.40	 4.08	certainly the large upgrade especially
 2256.32	 4.80	if we're talking feral tanking
 2258.48	 4.80	however it's not like tier 4 where it
 2261.12	 4.72	makes no sense to go anywhere else
 2263.28	 3.60	you can go anywhere here of the four
 2265.84	 3.52	specs at least
 2266.88	 4.64	based on other merits without committing
 2269.36	 4.72	any cardinal sins of min maxing
 2271.52	 4.16	but if you really want a min max feral
 2274.08	 4.08	does have a slight edge here
 2275.68	 4.56	it's just a really big upgrade the
 2278.16	 5.92	effective point value
 2280.24	 6.80	is just super super high should a priest
 2284.08	 4.56	get a reasonable upgrade here and want
 2287.04	 3.44	it as part of their four piece bonus
 2288.64	 2.40	with megfaradong gloves as their fifth
 2290.48	 2.80	piece
 2291.04	 4.16	so i think it makes sense to go shadow
 2293.28	 3.44	next it's not like they get much
 2295.20	 4.40	priority elsewhere
 2296.72	 4.96	so you may as well give them a bone here
 2299.60	 3.52	regarding prop warrior and holy priest i
 2301.68	 3.60	think it's pretty close
 2303.12	 3.12	if you're attack pro style guild i guess
 2305.28	 2.88	prop warrior
 2306.24	 3.68	but i wouldn't opt for this because both
 2308.16	 4.32	specs aren't getting a huge
 2309.92	 4.40	upgrade over the never spites pants or
 2312.48	 4.56	curator pants respectively
 2314.32	 3.60	so i guess just flip a coin between
 2317.04	 4.08	those two
 2317.92	 6.56	is not huge for either of those so feral
 2321.12	 6.64	shadow followed by holy priest and prot
 2324.48	 7.12	warrior for the hero token it's a very
 2327.76	 3.84	very similar story
 2332.40	 3.68	all three are pretty good but the
 2334.64	 3.44	warlock pants are
 2336.08	 3.76	you know not really gonna make it in
 2338.08	 2.64	terms of the four piece bonus doesn't
 2339.84	 2.88	appear to be
 2340.72	 3.52	of interest there is still a question
 2342.72	 3.20	mark exactly how it works
 2344.24	 4.16	but it doesn't look like that's going to
 2345.92	 4.56	be the case so they have a similar value
 2348.40	 3.28	to spell strike or kazak pants
 2350.48	 3.44	so you're going to pass over your
 2351.68	 3.84	warlocks here hunters want to use the
 2353.92	 2.48	leggings of murderous intent for their
 2355.52	 2.72	fifth piece
 2356.40	 3.36	so they're just out and that leaves you
 2358.24	 3.68	with your mages both
 2359.76	 3.44	mage specs will want these as their four
 2361.92	 3.36	piece bonus
 2363.20	 4.40	but you know differentiating between the
 2365.28	 3.92	two probably comes down to
 2367.60	 3.20	if someone's getting a two-piece or
 2369.20	 4.00	someone's finishing their four piece
 2370.80	 3.60	whatever it is if they're both not on a
 2373.20	 3.20	bonus yet
 2374.40	 3.84	i don't know whoever whoever hasn't got
 2376.40	 5.68	little or something other factors
 2378.24	 5.92	but generally here mage's first
 2382.08	 3.20	hunters just don't want it walks can
 2384.16	 2.72	make use of it
 2385.28	 3.52	if they are you know sort of trying to
 2386.88	 5.20	tweak things around compared to
 2388.80	 6.16	spell strike this then brings us to
 2392.08	 3.68	mora grim and the first milgram item is
 2394.96	 2.96	a cloak that
 2395.76	 4.00	doesn't look crazy but it's a tiny bit
 2397.92	 4.48	ahead of vengeance wrap
 2399.76	 3.12	for pretty much all the vengeance wrap
 2402.40	 2.16	users
 2402.88	 4.16	apart from hunters because they don't
 2404.56	 5.12	use strength obviously
 2407.04	 3.12	the cloak situation is a weird one it's
 2409.68	 2.56	really
 2410.16	 3.76	really close between vengeance rap
 2412.24	 4.32	selassie and will the cloak
 2413.92	 3.36	and this one for a lot of specs for
 2416.56	 3.44	feral
 2417.28	 4.16	enhance rep palla hunters do have a
 2420.00	 3.12	slightly more clear
 2421.44	 3.36	picture on the cloaks which we'll get to
 2423.12	 3.92	see a little bit later on
 2424.80	 3.92	but here you're going to want feral dps
 2427.04	 3.36	first because they scale the best with
 2428.72	 4.80	primaries it's just a little bit better
 2430.40	 5.68	on feral followed by rets
 2433.52	 4.24	and you can go enhance here too but
 2436.08	 2.56	enhance are probably going to go from
 2437.76	 3.44	vengeance wrap
 2438.64	 3.28	to the lassians it's pretty close either
 2441.20	 2.32	way though
 2441.92	 3.28	all three of those specs can utilize
 2443.52	 3.52	this cloak really well but i would go
 2445.20	 4.08	feral first because it's slightly better
 2447.04	 4.16	there
 2449.28	 4.96	a quick note though you really don't
 2451.20	 6.56	want your rep pallet to be on flashion
 2454.24	 5.28	it it's depending on how often you sim
 2457.76	 3.12	if you spam the sim button you're gonna
 2459.52	 3.52	get slightly different
 2460.88	 4.24	results on falassian and it sometimes
 2463.04	 2.56	seems lower than razer scale battle
 2465.12	 2.48	cloak
 2465.60	 3.52	and given the contest station on
 2467.60	 4.00	flashing wall the cloak
 2469.12	 4.80	just go here for the red palette just go
 2471.60	 5.28	here
 2473.92	 4.40	so to summarize ferals followed by rats
 2476.88	 3.12	but it's very very close
 2478.32	 4.00	and enhanced are a good candidate as
 2480.00	 4.32	well warriors can use this
 2482.32	 4.88	but venue strap i believe is slightly
 2484.32	 2.88	better on average
 2490.08	 4.96	illidari shoulder pads now this is a
 2491.76	 5.68	solid item but very much a catch-up item
 2495.04	 3.36	for a less skid tune don't think too
 2497.44	 3.92	hard on this one
 2498.40	 3.44	go for anyone that gets a nice upgrade
 2501.36	 4.00	from it
 2501.84	 5.28	it's pretty good next we have no
 2505.36	 3.04	chess piece of the ancients similar to
 2507.12	 3.60	the previous item
 2508.40	 3.52	not awful this one's definitely not as
 2510.72	 3.04	good as illidari
 2511.92	 3.68	it's more of a catch-up piece but gonna
 2513.76	 4.24	be avoid crystal more often
 2515.60	 2.40	than not
 2518.64	 3.36	mantle of the tires tracker is literally
 2520.72	 3.60	a crystal it's
 2522.00	 4.16	just not worth it so we're going to move
 2524.32	 4.56	on to girdle the tide of cool
 2526.16	 3.52	and it's not an instant crystal it's
 2528.88	 2.96	okay
 2529.68	 4.24	for enhance but it's pretty poor
 2531.84	 4.40	compared to most tier 5 options
 2533.92	 3.44	and the grow belt for enhance so if
 2536.24	 3.28	you've got an enhance
 2537.36	 3.84	that hasn't got phase one base or didn't
 2539.52	 4.80	get lucky with the grill belt
 2541.20	 3.92	it's okay for now on them but don't hold
 2544.32	 3.52	it against them
 2545.12	 4.56	it's not that good it has many better
 2547.84	 4.24	alternatives in tier five
 2549.68	 3.44	so it's useful to an extent but mostly
 2552.08	 3.60	avoid crystal
 2553.12	 4.00	as you progress through the weeks then
 2555.68	 2.24	we've got pauldrons of the argent
 2557.12	 2.48	sentinel
 2557.92	 5.28	more of a catch-up item for holy
 2559.60	 5.60	paladins around about the same value
 2563.20	 3.52	of tissue as tearful shoulders give or
 2565.20	 3.28	take assuming
 2566.72	 4.96	that you value the spell some
 2568.48	 5.04	paddlers don't but overall
 2571.68	 3.60	it's just a catcher by them it will be a
 2573.52	 4.00	crystal pretty quickly
 2575.28	 3.36	because tier five and coral barbs are
 2577.52	 2.88	quite a bit better
 2578.64	 4.16	wool boots of obliteration next these
 2580.40	 4.32	are awesome for plate dps
 2582.80	 3.04	but retribution pallets have slightly
 2584.72	 3.60	better
 2585.84	 4.72	or equivalent options in cobra lash
 2588.32	 4.56	boots and star shredded boots
 2590.56	 3.04	and as such you should prioritize your
 2592.88	 3.28	warriors
 2593.60	 6.00	strongly here hard prior warrior here
 2596.16	 6.72	but they're very good in rep power also
 2599.60	 3.28	pendant of the lost ages
 2603.20	 4.32	it's a pvp item i'm not sure if it
 2605.36	 3.76	actually is genuinely good for pvp but
 2607.52	 5.12	as far as pve is concerned
 2609.12	 6.40	crystalline ringer of sundered souls
 2612.64	 4.72	this is a very good ring i whilst prop
 2615.52	 2.72	powers haven't got a consensus abyss
 2617.36	 3.84	list or
 2618.24	 4.96	you know a simulation i do think this is
 2621.20	 3.84	going to end up as the best
 2623.20	 3.28	prop pallet ring alongside a spell
 2625.04	 3.68	damage ring it's just
 2626.48	 4.08	nice stamina got defense got dodged
 2628.72	 3.52	helps you get uncrushability
 2630.56	 3.36	in a quite an efficient manner
 2632.24	 2.96	especially with that extra chunk and
 2633.92	 2.88	allows you to equip you know spell
 2635.20	 2.80	damage elsewhere
 2636.80	 3.60	i think this is going to end up in the
 2638.00	 3.68	bisap i could be wrong but i would go
 2640.40	 3.04	prop pala first here
 2641.68	 3.76	it's pretty good on your prop wire too
 2643.44	 3.76	but they are desperate to find threat
 2645.44	 3.04	options in that ring slot as far as
 2647.20	 2.96	proper concerns
 2648.48	 4.08	your feral tank just doesn't want this
 2650.16	 4.72	so ignore them completely
 2652.56	 4.64	this brings us to band of the vigilant
 2654.88	 3.04	now it's a crystal as far as pv is
 2657.20	 3.20	concerned
 2657.92	 3.68	but maybe someone wants to use it as a
 2660.40	 3.36	pvp item
 2661.60	 3.76	i'm not sure quite how good it racks up
 2663.76	 3.68	with the you know lack
 2665.36	 3.28	of intellect lack of spirit but it
 2667.44	 4.32	doesn't look too bad
 2668.64	 3.76	for pvp so maybe there all right so now
 2671.76	 3.52	we're on to
 2672.40	 4.72	serpentil braids now the perception of
 2675.28	 2.48	this one from private servers is a lot
 2677.12	 3.60	higher
 2677.76	 3.28	than what the sims have put it at um to
 2680.72	 2.80	be
 2681.04	 4.56	clear current sims put it at below
 2683.52	 5.52	quagmire's eye
 2685.60	 5.68	and icon of the silver crescent now
 2689.04	 3.84	the big thing here is it's controllable
 2691.28	 4.64	right when you use your manager
 2692.88	 4.32	you get a big boost of spell damage and
 2695.92	 4.32	you get to decide
 2697.20	 3.92	when that is you also get more mana from
 2700.24	 2.72	your manager
 2701.12	 4.32	which is you know somewhat relevant
 2702.96	 6.00	especially for arcane
 2705.44	 5.36	now in terms of the priority here if you
 2708.96	 4.16	value that controllability apparently
 2710.80	 5.12	it's within 3 dps of quagsi
 2713.12	 3.36	so i'm assuming with the controllability
 2715.92	 3.36	aspect
 2716.48	 6.88	and the practicality it's probably on
 2719.28	 7.20	par or slightly better than quagsi
 2723.36	 5.44	i certainly would at least go into
 2726.48	 4.16	early phase two with that assumption
 2728.80	 2.24	whether that actually holds out to be
 2730.64	 3.60	true
 2731.04	 5.44	longer term we'll see but getting to the
 2734.24	 5.04	differentiation between the two specs
 2736.48	 4.24	arcane maybe it's a slight nod here all
 2739.28	 3.92	your majors might be arcane
 2740.72	 3.12	and in that case you know other merits
 2743.20	 4.48	but i think
 2743.84	 6.00	arcane has a slightly better you know
 2747.68	 3.28	a slightly better claim here because
 2749.84	 3.12	they get more mana
 2750.96	 3.28	man is a bit more finite or a lot more
 2752.96	 2.64	finite for them
 2754.24	 3.28	but apparently it's a tiny bit worse
 2755.60	 3.52	than quagsire so we'll see
 2757.52	 4.32	really good trinket though i think and
 2759.12	 5.28	controllability is very powerful
 2761.84	 4.56	this brings us to talent of ashara and
 2764.40	 4.16	as it stands which is to say
 2766.40	 3.92	people are not sure of what the prop
 2768.56	 4.40	crate of ronald sunking is
 2770.32	 3.60	this outperforms rod of the sun king as
 2772.96	 3.92	rogue main hand
 2773.92	 4.24	and fury offhand as it stands under
 2776.88	 3.76	current assumptions
 2778.16	 3.04	that the proc rate is unknown on rod
 2780.64	 2.40	part of me
 2781.20	 3.60	is suspicious that rod will have a
 2783.04	 4.40	surprisingly high proc rate
 2784.80	 4.48	but for now i would have to say this is
 2787.44	 2.96	probably best to go rogue first and then
 2789.28	 2.88	fury offhand
 2790.40	 3.28	afterwards but given that you're
 2792.16	 4.48	probably running one of each
 2793.68	 3.52	maybe two it's just not that big either
 2796.64	 2.88	way
 2797.20	 4.08	it is their best option though for main
 2799.52	 3.20	hand and offhand respectively though
 2801.28	 3.52	so at least you know give it some
 2802.72	 6.24	consideration use other factors
 2804.80	 6.48	etc but rod might surprise everybody
 2808.96	 3.60	moving now on to luminescent rod of the
 2811.28	 4.08	naaru this is just
 2812.56	 5.04	a flat out holy prior only class that
 2815.36	 5.28	uses it or respect rather that uses it
 2817.60	 3.60	really really good now we're on to lady
 2820.64	 3.76	bash
 2821.20	 4.64	and this is just big item city give or
 2824.40	 4.72	take
 2825.84	 4.80	so brace yourselves investments of the
 2829.12	 4.24	sea witch now this is an
 2830.64	 4.24	insane robe this is literally a wet
 2833.36	 2.32	dream for your warlocks and your fire
 2834.88	 2.96	mages
 2835.68	 3.68	specs like arcane shadow priests get
 2837.84	 5.44	less value on the hit
 2839.36	 7.04	and whilst elemental view this as this
 2843.28	 5.36	and it is just so so good for
 2846.40	 3.68	you know warlocks fire mages and even
 2848.64	 3.84	elemental shaman
 2850.08	 3.04	elemental doesn't utilize the hit just
 2852.48	 2.88	doesn't
 2853.12	 3.60	so it loses a lot of value in elemental
 2855.36	 3.60	that's why i was talking up
 2856.72	 3.04	hateful echoes very very much for
 2858.96	 3.28	elemental
 2859.76	 5.36	because it's very close if you just you
 2862.24	 5.28	delete the hit line from this item
 2865.12	 4.24	so how are we differentiating well
 2867.52	 4.88	obviously elemental factor
 2869.36	 4.96	go hateful echoes until it's there's no
 2872.40	 3.84	no one left to go investments on
 2874.32	 2.56	essentially unfortunately for elemental
 2876.24	 2.64	it's a
 2876.88	 3.36	small downgrade but hateful echoes is
 2878.88	 4.24	very close
 2880.24	 4.56	in terms of the warlocks though i do
 2883.12	 3.68	dislike
 2884.80	 3.84	using class spec for items like this
 2886.80	 4.64	alongside obviously the fire majors too
 2888.64	 5.36	but if you must if you feel the need to
 2891.44	 3.04	do tie breakers on class on an item like
 2894.00	 3.68	this
 2894.48	 4.48	there are some factors to consider fire
 2897.68	 3.04	warlocks typically have the spell
 2898.96	 4.24	spellfire three-piece bonus
 2900.72	 4.08	prior to attaining this this robe is
 2903.20	 4.32	worth breaking the bonus
 2904.80	 4.64	but because the bonus exists it's less
 2907.52	 4.40	of an upgrade compared to a shadow based
 2909.44	 5.12	warlock than a firebase will look
 2911.92	 3.20	the same is true of fire mages on top of
 2914.56	 2.40	this
 2915.12	 3.04	as we mentioned elemental shamans do
 2916.96	 3.28	waste a hit rating
 2918.16	 4.80	and they have that close option hateful
 2920.24	 5.28	echoes because of all these things
 2922.96	 4.88	lean towards your shadow based warlocks
 2925.52	 5.36	followed by your firebase casters
 2927.84	 4.80	elementals are a strict last prior here
 2930.88	 3.20	it would be quite egregious to go
 2932.64	 3.68	elemental over
 2934.08	 4.16	warlocks or fire mage here just because
 2936.32	 4.56	of that hit factor there's no slight
 2938.24	 3.76	elemental but overall hateful echoes is
 2940.88	 3.84	just way too close
 2942.00	 3.84	to vestments to warrant not giving this
 2944.72	 4.56	to your warlock
 2945.84	 5.68	or your fire mage so overall
 2949.28	 3.60	shutter based warlocks just about then
 2951.52	 3.92	your fire boys
 2952.88	 4.16	that's pretty much it roon totem mantle
 2955.44	 3.92	a pretty good catch-up item
 2957.04	 4.16	roughly equivalent to tier 4 shoulders
 2959.36	 4.16	rest the druid perhaps a tiny bit better
 2961.20	 4.56	so it's a good piece but not important
 2963.52	 4.88	restaurant pro here since coral barbed
 2965.76	 3.44	shoulder pads exist as a better catch-up
 2968.40	 5.28	slash
 2969.20	 4.48	awesome item for shamans and paladins
 2974.00	 6.72	now i would i'm dreading this one
 2977.28	 6.56	we're on to belt of 100 deaths and
 2980.72	 6.00	this is i would say
 2983.84	 4.88	even worse than the dst situation this
 2986.72	 4.32	is just
 2988.72	 3.60	it is bonkers the item is bonkers it's
 2991.04	 3.36	bis for pretty much
 2992.32	 4.88	all recipients that want it in phase
 2994.40	 5.92	three as well as phase two
 2997.20	 5.04	um and that includes phase four as well
 3000.32	 4.32	because you don't get an upgrade
 3002.24	 4.32	um in terms of eye level in phase four
 3004.64	 2.64	so we're pretty much talking this till
 3006.56	 3.68	somewhere
 3007.28	 4.80	on this belt uh for the recipients and
 3010.24	 3.12	that's why it's so tough let me put that
 3012.08	 4.40	out there this is
 3013.36	 3.92	really tough and it is again another
 3016.48	 3.04	item
 3017.28	 3.04	where i would very very much encourage
 3019.52	 3.52	you to use
 3020.32	 3.68	different factors right i'm saying that
 3023.04	 3.04	now so you don't
 3024.00	 3.68	behead me after i explain my thought
 3026.08	 5.36	process here right
 3027.68	 6.88	but in terms of if we are nitpicking
 3031.44	 5.20	if we are feeling the need to be this
 3034.56	 3.68	you know egregious in our min maxing
 3036.64	 4.40	there are some thoughts i have
 3038.24	 3.60	that sort of differentiate a bunch of
 3041.04	 3.84	these specs
 3041.84	 5.92	so let's start with who it's actually
 3044.88	 3.84	wanted by this belt is best for frail
 3047.76	 3.76	druids
 3048.72	 3.76	of both types enhanced shamans rep
 3051.52	 4.88	paladins
 3052.48	 6.96	all three warrior specs rogues
 3056.40	 6.24	and even hunters technically
 3059.44	 4.48	first off hunters on this it is
 3062.64	 3.44	technically this
 3063.92	 3.52	but it's something so tiny compared to
 3066.08	 4.00	the second best option
 3067.44	 4.88	that it really warrants a complete ban
 3070.08	 4.40	on hunters receiving this item
 3072.32	 3.36	honestly despite it being technically
 3074.48	 3.60	the best option
 3075.68	 4.00	if your guild tag is on a hunter that
 3078.08	 3.92	has this belt equipped
 3079.68	 3.12	people will meme the hell out of your
 3082.00	 3.36	guild
 3082.80	 3.52	don't do it even though it's technically
 3085.36	 3.92	pissed just don't
 3086.32	 3.52	do it please don't do it okay that's the
 3089.28	 5.12	only
 3089.84	 4.56	easy rule out we have here so
 3094.48	 2.88	now that we've got it out the way the
 3095.68	 2.64	remaining specs all use this to
 3097.36	 4.56	somewhere
 3098.32	 6.00	big problem now nitpicking the first
 3101.92	 3.12	area i want to talk about is the crafted
 3104.32	 4.24	options
 3105.04	 6.16	the bind on equip grade patterns
 3108.56	 4.72	and this is namely in the form of red
 3111.20	 4.96	belt of battle for the plate boys
 3113.28	 5.04	and belt of deep shadow for the leather
 3116.16	 3.04	boys which are boe from tier 5 patterns
 3118.32	 2.96	as mentioned
 3119.20	 3.64	and they are the first thing to consider
 3121.28	 4.16	because they are the closest
 3122.84	 3.40	alternatives even in phase three for
 3125.44	 3.28	some
 3126.24	 3.28	in particular in the case of dps worries
 3128.72	 3.60	and rogues
 3129.52	 4.56	these two belts are a lot closer than
 3132.32	 3.36	they are for the other specs red belt
 3134.08	 4.08	battle for your warriors
 3135.68	 3.36	belt deep shadow feel rogues a lot
 3138.16	 3.52	closer
 3139.04	 3.12	than the other option of than than they
 3141.68	 3.28	are
 3142.16	 3.68	for other specs compared to belt of 100
 3144.96	 4.40	deaths
 3145.84	 6.16	so this unfortunately
 3149.36	 4.00	if you're nitpicking puts them lower it
 3152.00	 3.92	just has to it's just
 3153.36	 4.32	the gap is smaller for those two specs
 3155.92	 2.24	in particular those three specs i should
 3157.68	 2.72	say
 3158.16	 3.76	sorry to arms warriors kind of like you
 3160.40	 4.96	know had a brain fart there
 3161.92	 3.84	the three specs it's less less big for
 3165.36	 2.16	them
 3165.76	 3.68	even though it's huge it's still huge
 3167.52	 2.72	it's just not quite as huge as for the
 3169.44	 3.04	other ones right
 3170.24	 3.12	that's where i'm going this then leaves
 3172.48	 3.84	red paler
 3173.36	 4.72	enhanced shaman prop warrior and feral
 3176.32	 3.76	red palette and enhanced shaman get the
 3178.08	 2.72	highest prior on shoulder pads at least
 3180.08	 2.48	based on
 3180.80	 4.40	what i have described so far in this
 3182.56	 4.16	video which is already a big ticket item
 3185.20	 2.96	and something i'm sure they are
 3186.72	 2.48	delighted with given the level of
 3188.16	 4.00	competition
 3189.20	 5.44	alongside this prop warrior and pharaoh
 3192.16	 6.08	have that tank factor and to be honest
 3194.64	 4.88	i do think if you are splitting hairs
 3198.24	 3.36	like this and
 3199.52	 3.92	again i'm going to reiterate this is
 3201.60	 4.72	splitting hairs this is
 3203.44	 3.36	not clear cut at all main tech priority
 3206.32	 3.76	makes
 3206.80	 5.44	some sense whether that's your feral or
 3210.08	 4.00	your pr warrior the initial pull
 3212.24	 3.92	is often the most scuffed time for
 3214.08	 4.96	threat due to potential parries
 3216.16	 4.00	dodges misses etc and can be the reason
 3219.04	 3.60	a pool goes wrong
 3220.16	 4.00	or ends in a wipe and stacking expertise
 3222.64	 4.24	is literally the best way
 3224.16	 4.96	to remove the frequency of that rng on
 3226.88	 4.24	your opening threat
 3229.12	 5.04	you can also make a case for your second
 3231.12	 5.92	tank also since there can sometimes be
 3234.16	 4.64	simultaneous pickups in certain fights
 3237.04	 3.12	where both tanks are going to want that
 3238.80	 4.32	initial rng
 3240.16	 4.32	safeguard to put it bluntly misdirect
 3243.12	 3.04	only goes so far
 3244.48	 4.56	when you've got a horde of trigger happy
 3246.16	 4.96	spellcasters about to ask blast the boss
 3249.04	 3.28	and you've got dodge parry as your first
 3251.12	 4.80	two globals right
 3252.32	 6.48	it doesn't go far enough so overall
 3255.92	 5.12	that small factor does kind of
 3258.80	 3.04	prioritize your first two tanks in my
 3261.04	 4.08	opinion
 3261.84	 5.52	now i'm not saying you go
 3265.12	 4.32	third tank fourth tank that's excessive
 3267.36	 2.80	that's that's taking the tinky winky you
 3269.44	 2.32	know
 3270.16	 4.16	so don't get me wrong i know how
 3271.76	 5.60	controversial tank pro can be
 3274.32	 4.64	and again i implore you to use other
 3277.36	 4.24	context
 3278.96	 4.00	class is a very small part to play on
 3281.60	 3.76	this belt in my opinion
 3282.96	 3.76	but if we are doing class based
 3285.36	 3.60	differentiation
 3286.72	 4.48	i think you do have to lean towards your
 3288.96	 5.12	tanks especially your main tank
 3291.20	 4.08	the guy who's or person rather that is
 3294.08	 2.88	always going to be
 3295.28	 4.00	you know trying basically pulling the
 3296.96	 3.76	boss in nearly every scenario
 3299.28	 2.96	that person really does want the
 3300.72	 2.56	expertise they're not going to replace
 3302.24	 4.40	it till somewhere
 3303.28	 4.72	it's fantastic so for me if we're really
 3306.64	 3.60	splitting hairs
 3308.00	 4.88	feral tank equals to prop warrior
 3310.24	 4.80	assuming they are your main tank
 3312.88	 3.92	followed by your off tank which is
 3315.04	 2.96	probably your feral tank potentially a
 3316.80	 3.20	prop warrior
 3318.00	 3.68	your prop pal is nowhere near this in
 3320.00	 3.84	case that wasn't clear
 3321.68	 3.36	then you've got your enhance is equal to
 3323.84	 4.00	your rep pallies
 3325.04	 4.16	and equal to your mono cats monocat has
 3327.84	 4.40	a pretty good claim here too
