    1.76	 6.48	yo not here and yes
 3329.20	 4.64	but ultimately i i don't know you have
 3332.24	 4.24	to love them a lot to give this
 3333.84	 4.88	them this belt if they don't tank at all
 3336.48	 4.16	followed by your warriors and rogues
 3338.72	 3.44	but i do again want to mention this is
 3340.64	 4.24	really small margins
 3342.16	 3.20	nobody should be upset if a warrior or
 3344.88	 3.28	rogue
 3345.36	 4.80	gets the first belt but this is where my
 3348.16	 2.96	mind is at if we're being super super
 3350.16	 3.68	specific
 3351.12	 4.08	all right tough one small margins but
 3353.84	 3.28	we're good right let's move on now
 3355.20	 4.40	finally let's get away from that one
 3357.12	 3.84	cobra boots are pretty nice they are a
 3359.60	 3.52	contested item
 3360.96	 3.60	but it's got a pretty reasonable sort of
 3363.12	 3.04	thought process here compared to the
 3364.56	 4.32	belt at least
 3366.16	 4.64	this is hunter and enhanced biss and rep
 3368.88	 4.56	pallas are very interested in these two
 3370.80	 3.60	as a close to this slash miss option
 3373.44	 3.84	depending on
 3374.40	 3.84	which exact setup you have the notable
 3377.28	 3.20	thing here though
 3378.24	 4.32	is that because rets have two
 3380.48	 4.32	alternatives of similar value
 3382.56	 3.44	in star strider boots and war boots of
 3384.80	 3.28	obliteration
 3386.00	 3.76	they're kind of at the lowest prior of
 3388.08	 4.08	those three
 3389.76	 5.04	and enhance because they can utilize the
 3392.16	 4.80	hitch rating on boots of utter darkness
 3394.80	 4.24	if they are leather working they're a
 3396.96	 3.44	little bit behind hunters on the prior
 3399.04	 4.16	here so hunters
 3400.40	 3.84	are your main prior here there are some
 3403.20	 3.68	you know close
 3404.24	 4.24	options for hunter but overall you do
 3406.88	 3.92	want to put your hunters first here
 3408.48	 3.52	followed by your enhance especially if
 3410.80	 2.96	they're leather working
 3412.00	 4.24	your enhance should definitely go second
 3413.76	 4.56	here followed by reps but
 3416.24	 3.76	ultimately i wouldn't go right here
 3418.32	 3.36	unless literally nobody else wants them
 3420.00	 2.24	because there are better or similar
 3421.68	 3.60	options
 3422.24	 3.36	slash better options for rhett moving on
 3425.28	 3.04	to
 3425.60	 3.20	kraken heart bret place breastplate
 3428.32	 2.80	sorry
 3428.80	 4.48	now and this is a very good chest it's
 3431.12	 2.96	not quite this for either warriors or
 3433.28	 2.80	rep palla
 3434.08	 3.52	but it's pretty up there this is more
 3436.08	 3.36	than good enough for a warrior to
 3437.60	 2.64	utilize until they can get bloodsy
 3439.44	 4.08	brigand's vest
 3440.24	 4.96	after your rogue or rogues likewise this
 3443.52	 3.84	is very close to tier 5 chest to the
 3445.20	 5.28	point where you're probably putting this
 3447.36	 3.84	on rect as prio and letting the tier 5
 3450.48	 3.68	chest go
 3451.20	 3.76	go elsewhere in terms of min maxing loot
 3454.16	 4.00	value
 3454.96	 4.96	as such small rep prior here but
 3458.16	 4.00	also you know obviously warriors want
 3459.92	 3.20	this if they don't already have bloodsy
 3462.16	 2.40	brigands vest
 3463.12	 3.68	but they're probably going to get it
 3464.56	 6.64	relatively fast unless you have an
 3466.80	 7.92	army of rogues so generally rep first
 3471.20	 5.04	followed by fury slash arms warrior
 3474.72	 2.40	probably fury first because the hit
 3476.24	 3.36	rating
 3477.12	 3.12	kind of big one but both the warriors
 3479.60	 3.20	are going to want
 3480.24	 4.16	bloodsy brigands i believe anyway glory
 3482.80	 3.68	scoreless of crestfall
 3484.40	 3.60	really simple one still a really good
 3486.48	 5.28	item but a really simple one holy
 3488.00	 5.76	pal abyss moving on this brings us to
 3491.76	 5.12	ring of endless coils now
 3493.76	 7.20	this is just essentially the
 3496.88	 5.68	best non-spell hit ring for most casters
 3500.96	 4.48	i want to go too in depth here because
 3502.56	 5.12	it would become about as nitpicky as
 3505.44	 3.92	belt of 100 deaths but the item itself
 3507.68	 2.64	isn't good enough to go through all that
 3509.36	 3.52	hassle
 3510.32	 4.64	essentially it's just a direct upgrade
 3512.88	 6.08	on ring of recurrence for most
 3514.96	 5.68	and maybe you go low priority on arcane
 3518.96	 3.28	because the lack of intellect is
 3520.64	 5.04	actually kind of like a thing
 3522.24	 4.08	for arcane so you know maybe you go less
 3525.68	 3.60	there but
 3526.32	 3.68	either way think of it more as a can you
 3529.28	 3.60	fit the crit
 3530.00	 4.32	in and drop the hit stuff like that you
 3532.88	 2.88	know you have to think like that when
 3534.32	 4.24	you're talking about this one because
 3535.76	 4.00	it's not especially huge it is the best
 3538.56	 4.40	non-spell hit ring
 3539.76	 4.00	but again nothing crazy just a solid
 3542.96	 2.80	upgrade
 3543.76	 3.36	so go with more of like the gearing
 3545.76	 3.84	aspects don't use
 3547.12	 3.12	spec pro here maybe arcane should be
 3549.60	 4.24	lower
 3550.24	 5.84	just because there is no intellect on it
 3553.84	 3.36	we've then got coral band of the revived
 3556.08	 3.76	and this is
 3557.20	 4.88	this for all healers outright but that
 3559.84	 4.96	big chunky 27 spirit
 3562.08	 4.56	does lean you towards of course druids
 3564.80	 3.92	and priests first
 3566.64	 3.36	nothing too crazy obviously other
 3568.72	 3.20	factors
 3570.00	 3.12	bear in when you've only got a slight
 3571.92	 2.72	class bias
 3573.12	 4.00	but if you are nitpicking and there's
 3574.64	 3.60	two close candidates go for the spirit
 3577.12	 3.12	guys first because
 3578.24	 4.48	that's quite a lot of spirit for a ring
 3580.24	 5.28	as well as having absurd healing so
 3582.72	 3.60	slight prior priest druid but again this
 3585.52	 2.48	for all
 3586.32	 3.12	don't go too crazy on this one in terms
 3588.00	 3.84	of class context
 3589.44	 3.84	prison within a calm this is i think
 3591.84	 2.96	just a crystal because
 3593.28	 3.52	essentially if you're looking to drop
 3594.80	 4.56	threats the aq trinket is just
 3596.80	 3.84	outright better i believe so let's move
 3599.36	 4.80	on
 3600.64	 5.76	fang of vash now ironically
 3604.16	 3.36	despite the dagger normalization for
 3606.40	 3.28	rage um
 3607.52	 3.28	for warriors this is actually a very
 3609.68	 4.32	good tanking weapon
 3610.80	 5.28	if you're getting bad rng on
 3614.00	 3.76	mallet of the tides so my advertiser is
 3616.08	 5.20	a lot better just because
 3617.76	 5.20	it's got normalized 2.4 i think it is
 3621.28	 3.28	um as opposed to daggers being
 3622.96	 4.16	normalized i think
 3624.56	 4.08	at 1.8 or 2 something like that
 3627.12	 2.96	basically it's just worse to use a
 3628.64	 4.00	dagger than a mace
 3630.08	 3.52	for a warrior but if you haven't gotten
 3632.64	 3.92	out of the tides
 3633.60	 4.00	this is very good still so good in your
 3636.56	 3.60	prop warriors
 3637.60	 3.44	i guess it's good for your dagger rogues
 3640.16	 3.60	if they exist
 3641.04	 3.52	i literally haven't seen one apologies
 3643.76	 3.20	if that's you
 3644.56	 3.68	but i assume this is super good if
 3646.96	 3.76	you're a dagger rogue
 3648.24	 3.44	but it just doesn't seem to be a thing i
 3650.72	 4.24	want to say
 3651.68	 5.36	so moving on light fathom scepter that
 3654.96	 3.84	is this for everybody and i did allude
 3657.04	 4.64	to this one before
 3658.80	 5.28	in the phase one video lights justice
 3661.68	 5.28	got a prior to the spirit boys
 3664.08	 4.08	and here especially assuming everyone
 3666.96	 4.08	has likes justice
 3668.16	 4.56	from the spirit gang you do want to lean
 3671.04	 2.08	towards your shaman and holy palace
 3672.72	 3.20	first
 3673.12	 3.84	if you are min maxing to literally the
 3675.92	 4.24	maximum right
 3676.96	 5.28	it's best for all of them and you know
 3680.16	 5.60	you should probably go on other factors
 3682.24	 6.24	but because of the lights justice aspect
 3685.76	 4.00	the light fathom scepter is probably the
 3688.48	 4.00	biggest upgrade
 3689.76	 4.48	to your rhett's uh resto sorry resto
 3692.48	 4.88	shaman and
 3694.24	 6.72	holy palin first but it's not you know
 3697.36	 6.08	that important it's just the best option
 3700.96	 4.24	outright there are some interesting
 3703.44	 4.96	options for the spirit boys though
 3705.20	 5.60	as they wait for this as well so i would
 3708.40	 3.60	lean towards rest of shaman holy palin
 3710.80	 4.48	but just piss for
 3712.00	 4.72	all peelers this brings us to serpent
 3715.28	 4.16	spy and longbone this is
 3716.72	 3.28	just the best hunter item or weapon
 3719.44	 3.28	rather
 3720.00	 4.88	for this phase it's outright just hunt
 3722.72	 5.12	abyss go hunters
 3724.88	 3.60	in terms of differentiating between
 3727.84	 2.96	specs
 3728.48	 3.28	i wouldn't i would just go for merits if
 3730.80	 3.92	your survival
 3731.76	 5.28	is a pumper dedicated etc the value of
 3734.72	 4.96	keeping that survival happy versus the
 3737.04	 3.12	you know increase the bm gets slightly
 3739.68	 3.04	more
 3740.16	 3.20	over survival probably not a really a
 3742.72	 4.72	big deal
 3743.36	 7.60	either way but hunters here after that
 3747.44	 7.52	i i guess it's pretty decent for pvp
 3750.96	 7.60	17 stam crit ap but i don't believe
 3754.96	 6.56	it's the best option for any pve
 3758.56	 4.56	melee boys in their range slot i believe
 3761.52	 2.96	that it was reserved for the arcana
 3763.12	 4.96	steam pistol
 3764.48	 7.44	but this then takes us to the tier 5
 3768.08	 6.16	token helms the champ token has
 3771.92	 3.68	four candidates that view it as their
 3774.24	 6.32	abyss
 3775.60	 4.96	prop pala rep pala
 3780.84	 6.12	rogues and enhancement shamans
 3784.40	 3.68	so the weakest claim of the four we're
 3786.96	 3.36	going to start with process of
 3788.08	 4.80	elimination the weakest claim
 3790.32	 3.92	is the protadin and this is because
 3792.88	 4.56	their tier 4 helm
 3794.24	 5.84	which they likely have is pretty close
 3797.44	 4.80	since the block value is a little meh
 3800.08	 2.48	overall right it's an okay stat but it's
 3802.24	 2.72	a
 3802.56	 3.68	pretty messed up you know it doesn't
 3804.96	 3.12	make a big difference
 3806.24	 3.28	so if you were to ignore the block value
 3808.08	 3.52	for a moment
 3809.52	 3.52	the difference is not stark it's
 3811.60	 4.08	relatively small
 3813.04	 3.36	so you would put them last of those four
 3815.68	 4.16	specs
 3816.40	 5.52	here as mentioned
 3819.84	 3.68	your enhanced shamans want to hold on to
 3821.92	 3.28	their tier 4 helm
 3823.52	 3.04	and shoulders for the two-piece for as
 3825.20	 4.00	long as possible
 3826.56	 4.24	so this is going to be one of the later
 3829.20	 4.72	slots essentially
 3830.80	 5.84	you want the tier 5 helm to be the last
 3833.92	 4.24	of the four pieces alongside perhaps
 3836.64	 5.20	shoulder pads of the stranger
 3838.16	 6.40	to swap in over the tier 4
 3841.84	 3.12	two-piece bonus so ultimately this then
 3844.56	 2.56	puts
 3844.96	 4.56	enhance in that third slot you could
 3847.12	 3.60	argue that their claim is actually worse
 3849.52	 3.04	than the protadins
 3850.72	 4.24	but because of the value of the four
 3852.56	 5.92	piece i do lean towards enhance
 3854.96	 6.88	over the protadins first this then
 3858.48	 3.92	leaves us with rhett and rogue and both
 3861.84	 3.84	get a
 3862.40	 5.36	pretty sizable increase from this slot
 3865.68	 3.20	though for engineers if you're a rep
 3867.76	 3.52	pallet engineer
 3868.88	 4.16	the engineering goggles are better
 3871.28	 4.32	likewise
 3873.04	 3.84	rogues get a pretty substantial increase
 3875.60	 4.08	from their four piece
 3876.88	 3.68	and this is one of the better slots to
 3879.68	 3.84	get
 3880.56	 4.32	now the difficulty is that if they're
 3883.52	 3.68	running the tier 4
 3884.88	 3.60	2 piece this is typically with the helm
 3887.20	 3.76	and chest
 3888.48	 3.76	so whether they can equip it right away
 3890.96	 3.28	is a question mark
 3892.24	 3.44	i don't believe they can if it's their
 3894.24	 5.44	first piece
 3895.68	 6.24	but overall the claim of rogues is
 3899.68	 4.32	probably more important because of that
 3901.92	 3.76	four piece aspect
 3904.00	 3.44	but you could argue either way between
 3905.68	 4.16	the rhett and rogue here
 3907.44	 3.84	nobody will mind between the two but
 3909.84	 3.20	maybe
 3911.28	 3.52	if they're not engineers go rhett i
 3913.04	 4.80	guess if the engine is
 3914.80	 4.96	go rogue first unfortunately rogues do
 3917.84	 5.20	have that tier 4 awkwardness
 3919.76	 5.68	but overall rhett and rogue first
 3923.04	 4.88	followed by enhance and protodyn you
 3925.44	 5.04	could argue about switching around
 3927.92	 4.48	each two the top two and the bottom two
 3930.48	 4.08	you could switch those around based on
 3932.40	 4.00	your personal discretion or your loot
 3934.56	 3.92	council's discretion but
 3936.40	 3.20	there is definitely a stark contrast
 3938.48	 3.92	between the two
 3939.60	 3.68	two pairs all right so the defender
 3942.40	 3.36	token now
 3943.28	 4.16	and it's a bit of a clown fiesta all
 3945.76	 5.52	possible recipients
 3947.44	 6.64	want this yep you heard me correctly
 3951.28	 3.68	um so maybe a good time to grab a coffee
 3954.08	 3.28	as usual
 3954.96	 3.92	when there's this level of competition i
 3957.36	 4.88	got to be pretty harsh
 3958.88	 7.28	so first things first every spec that
 3962.24	 6.56	isn't feral druid that is engineering
 3966.16	 4.24	should be bottom prior the engineering
 3968.80	 4.64	goggles for all the specs
 3970.40	 5.60	bar feral druid are exceptionally close
 3973.44	 3.84	or better than tier five so just putting
 3976.00	 3.44	it out there
 3977.28	 3.04	if you're engineering and not a feral
 3979.44	 2.80	druid
 3980.32	 4.16	your bottom here it's just how it has to
 3982.24	 5.36	be because it's so contested
 3984.48	 5.60	following this unfortunately
 3987.60	 3.04	i've got a dunk on a speck that just
 3990.08	 2.16	isn't
 3990.64	 4.00	gonna do too hot in terms of scaling and
 3992.24	 6.00	that's prop warrior um
 3994.64	 5.84	it's it's not fair but essentially
 3998.24	 4.32	if properties are super serious about
 4000.48	 2.64	trying to squeeze out any advantage they
 4002.56	 3.12	can
 4003.12	 4.24	they're gonna go season two helm here
 4005.68	 2.96	whether that's slowly grinding it or
 4007.36	 2.96	whether that's respecting
 4008.64	 3.12	properly and having you know all the
 4010.32	 2.88	bells and whistles and grinding out
 4011.76	 4.24	points fast
 4013.20	 3.84	that's your best bet the problem as to
 4016.00	 2.64	why i think
 4017.04	 3.36	you know pro worries have to be near the
 4018.64	 3.28	bottom of this prior here is because
 4020.40	 3.36	they just don't scale
 4021.92	 4.00	immensely well between the difference
 4023.76	 3.44	between their tier five helm and their
 4025.92	 3.44	phase one bis
 4027.20	 3.52	it's just not substantial enough it just
 4029.36	 3.12	doesn't really warrant it
 4030.72	 3.44	it's the smallest upgrade to put it
 4032.48	 4.24	bluntly so
 4034.16	 4.40	port roy's a bottom only ahead of the
 4036.72	 4.96	engineers
 4038.56	 7.04	you then have a sort of like awkwardness
 4041.68	 6.40	where dps warriors feral druids
 4045.60	 3.92	rested and holy priests all get a pretty
 4048.08	 4.56	substantial
 4049.52	 3.52	upgrade from this token but none of them
 4052.64	 3.76	are
 4053.04	 6.64	super desperate for bonuses
 4056.40	 4.08	um and in particular you know in terms
 4059.68	 2.72	of ep
 4060.48	 3.52	and you differentiate between tanks
 4062.40	 3.36	healers dps
 4064.00	 3.20	that's more of a discretionary thing
 4065.76	 3.76	right in terms of
 4067.20	 4.72	how you view your overall like happiness
 4069.52	 2.40	building
 4073.60	 4.56	view your overall sort of approach to
 4076.08	 3.60	gearing up whether you value the tanks
 4078.16	 3.60	first or
 4079.68	 4.24	like to take more balanced approach but
 4081.76	 4.00	generally speaking you can loosely band
 4083.92	 4.72	those four specs together
 4085.76	 4.32	there is one standout spec and that is
 4088.64	 4.64	the boomkin
 4090.08	 3.92	so the boomkin really really wants four
 4093.28	 3.28	piece
 4094.00	 5.04	it uses four piece tier five in phase
 4096.56	 4.80	three to the best of my knowledge
 4099.04	 3.28	and essentially this means that it's a
 4101.36	 2.72	big ticket
 4102.32	 3.60	aspect to get that four piece rolling on
 4104.08	 3.84	your boomkin and
 4105.92	 3.84	to some degree you're not really helping
 4107.92	 5.28	your or prioritizing your boomkin
 4109.76	 5.12	anywhere in nearly every phase so
 4113.20	 3.68	to some degree this is both a really
 4114.88	 4.40	nice upgrade
 4116.88	 3.04	in terms of the helm slot and also
 4119.28	 2.64	provides
 4119.92	 3.28	one of the better pieces on the way to
 4121.92	 4.08	four piece bonus
 4123.20	 3.92	it's just one of those things where
 4126.00	 4.00	standalone
 4127.12	 4.40	boomkins aren't like fantastic dps but
 4130.00	 2.16	this is one of those cases where it just
 4131.52	 2.48	makes sense
 4132.16	 4.40	to go boomkin first they get a lot of
 4134.00	 4.40	value standalone the four piece is great
 4136.56	 4.88	they kind of want to rush that
 4138.40	 5.84	um so they get a nod over your ferals
 4141.44	 4.08	over your dps warrior over your healers
 4144.24	 3.44	um i will note
 4145.52	 4.16	that if you're super mid-maxi you
 4147.68	 4.40	probably want to go boomkin into feral
 4149.68	 4.56	because feral just gets a lot of value
 4152.08	 5.04	from their tier 4 into tier 5
 4154.24	 4.16	but again so do the healers so that
 4157.12	 5.12	there's a dps warrior
 4158.40	 6.40	so non-engineers very contested
 4162.24	 3.52	i'd go boomkin first pro or last
 4164.80	 2.40	unfortunately
 4165.76	 3.52	and then the remaining specs are kind of
 4167.20	 3.76	like very discretionary
 4169.28	 3.20	if you're really mid-maxi you probably
 4170.96	 4.56	go tank first which would be
 4172.48	 6.72	your pharaoh
 4175.52	 6.24	this then brings us to the hero token
 4179.20	 3.36	now once again it's a very very similar
 4181.76	 3.52	story
 4182.56	 3.76	who the corrupter is fine but just not
 4185.28	 3.36	used its
 4186.32	 3.36	tier 4 helm is typically going to be
 4188.64	 3.04	used or
 4189.68	 4.40	the engineering goggles depending on how
 4191.68	 3.84	that works works out for engineers those
 4194.08	 3.20	are goggles
 4195.52	 3.04	if they aren't engineers they're
 4197.28	 3.36	probably going to go tier 4
 4198.56	 3.68	helm along with the shoulders or along
 4200.64	 3.76	with the gloves one of those two
 4202.24	 4.00	to get the two piece so they don't
 4204.40	 3.68	really need the helm here
 4206.24	 4.00	in terms of the hunters again they need
 4208.08	 2.72	all four pieces for this to work out for
 4210.24	 2.88	them
 4210.80	 4.32	so this then means that you're gonna
 4213.12	 4.96	prioritize them less than your mages
 4215.12	 5.28	your majors have prio in terms of again
 4218.08	 4.88	differentiate between your mages
 4220.40	 3.60	maybe just choose who's got the next set
 4222.96	 2.56	bonus or who hasn't had
 4224.00	 3.52	an upgrade for a while that kind of
 4225.52	 4.32	stuff but mage's first tier
 4227.52	 4.72	followed by hunters looks not that
 4229.84	 4.08	interested in this token
 4232.24	 3.68	so now we're on to the trash drops but
 4233.92	 5.12	just before that i am about to show you
 4235.92	 6.08	why i was afking here i'm just gonna
 4239.04	 6.48	this real quick i still added value
 4242.00	 6.88	whilst i record this video
 4245.52	 6.56	yep i'm in maxin all day every day
 4248.88	 4.32	um yeah trash drops uh boots of courage
 4252.08	 3.92	and ending
 4253.20	 4.96	solid holy paler boots they're not biss
 4256.00	 2.80	but they're pretty damn good pen at the
 4258.16	 4.24	perilous
 4258.80	 6.24	as i've alluded to before is your best
 4262.40	 4.08	neck for your rep pallas and your
 4265.04	 4.16	worries i would lean
 4266.48	 3.92	warrior here first just because you
 4269.20	 3.68	don't give them a nod
 4270.40	 3.04	many places elsewhere and it's really
 4272.88	 2.96	nice
 4273.44	 3.92	the crit is really valuable to them
 4275.84	 3.84	spyglass of the hidden fleet
 4277.36	 3.52	not awful but nothing spectacular
 4279.68	 4.16	whoever wants it
 4280.88	 3.52	probably avoid crystal most times totem
 4283.84	 3.92	awful
 4284.40	 6.80	it's in that regrowth holy light um
 4287.76	 6.64	relic slash idle sort of mold so
 4291.20	 4.88	this is pretty much a void crystal wild
 4294.40	 5.28	food great stuff this is the
 4296.08	 5.60	best option for your feral tank assuming
 4299.68	 3.52	they are not pvp so the only
 4301.68	 3.76	differentiation here is
 4303.20	 4.56	if you've got a feral that is going to
 4305.44	 4.72	pvp for the season 2 mace
 4307.76	 4.08	you go for the guy who's not pvping or
 4310.16	 3.44	maybe will struggle or whatever
 4311.84	 3.28	the guy who's not going to get season 2
 4313.60	 4.00	maze quickly
 4315.12	 3.92	or at all or whatever you go that one
 4317.60	 3.76	first but generally this is a great
 4319.04	 5.12	stuff it's the best option
 4321.36	 4.48	as far as pve sources are concerned for
 4324.16	 4.72	your feral tanks
 4325.84	 6.32	serpents shuriken this is actually your
 4328.88	 5.68	best non-pvp thrown item as a prop
 4332.16	 4.32	warrior
 4334.56	 4.08	if you're doing arenas for arena points
 4336.48	 3.36	every week the gladiator throne weapons
 4338.64	 3.44	are a little bit better
 4339.84	 3.44	but this is very very nice and
 4342.08	 2.48	essentially takes that slot
 4343.28	 4.64	obviously it's a thrown weapon it's
 4344.56	 5.12	nothing crazy but it's good
 4347.92	 4.08	in terms of the patterns now these drop
 4349.68	 4.88	in tempest keep as well
 4352.00	 4.56	there are some standout ones again in
 4354.56	 3.04	terms of the bind on pickup patterns
 4356.56	 2.64	these are the ones you have to be a
 4357.60	 4.08	little more careful with right
 4359.20	 4.16	if they're crafted and can't be traded
 4361.68	 2.56	then you're not getting that guild wide
 4363.36	 3.52	benefit
 4364.24	 4.48	so the belts are all boe so you can just
 4366.88	 3.84	go to like the most reliable person
 4368.72	 4.16	who's always going to be in your guild
 4370.72	 3.60	to craft for everybody for free because
 4372.88	 3.36	things like that
 4374.32	 3.36	but the boots are the ones that you have
 4376.24	 3.92	to keep an eye on in terms of the
 4377.68	 3.68	individuals receiving them and there are
 4380.16	 3.84	a few standouts
 4381.36	 3.68	boots of blasting are really nice really
 4384.00	 3.60	really nice
 4385.04	 3.20	um boots long road are also pretty good
 4387.60	 3.20	they
 4388.24	 3.36	aren't the best option they're just
 4390.80	 3.36	solid
 4391.60	 3.92	so that's not as big ticket don't stress
 4394.16	 4.16	too much about those ones
 4395.52	 3.84	boots of blasting do have this
 4398.32	 3.20	connotations
 4399.36	 3.92	depending on spec i want to go through
 4401.52	 2.64	all these patterns individually in that
 4403.28	 2.88	respect but
 4404.16	 3.52	these are really really good so focus on
 4406.16	 2.72	boots of blasting going to the correct
 4407.68	 4.24	person
 4408.88	 3.68	boots of natural grace these are just
 4411.92	 2.88	about
 4412.56	 3.28	depending on your perception and what
 4414.80	 3.52	else you can get
 4415.84	 3.28	regarding resilience so arena mace for
 4418.32	 3.76	example
 4419.12	 4.16	these are potentially the best option
 4422.08	 3.04	for your feral tank
 4423.28	 3.12	if they want to if they already have
 4425.12	 1.92	leather working or if they want to pick
 4426.40	 3.68	up and drop
 4427.04	 4.40	leather working too uh boots of utter
 4430.08	 3.44	darkness as mentioned with
 4431.44	 4.72	enhanced stuff very very good for
 4433.52	 5.92	enhance not quite this but very useful
 4436.16	 5.52	if they can craft these don't go
 4439.44	 3.28	anywhere but enhance with boots about
 4441.68	 4.08	the darkness
 4442.72	 4.72	in terms of the rest of them i don't
 4445.76	 4.72	think it matters hurricane boots
 4447.44	 4.80	not too great um the belts are boe so no
 4450.48	 2.72	problem so those are the standouts just
 4452.24	 2.88	a quick rundown
 4453.20	 3.28	didn't script that bit so apologies if
 4455.12	 4.00	it wasn't super clear
 4456.48	 3.84	but that's serpent shrank cavern i'm
 4459.12	 2.24	actually going to pause the recording
 4460.32	 4.00	now because it's
 4461.36	 3.68	been a long one um for tempest keep as
 4464.32	 3.20	part two
 4465.04	 4.00	so i'll see you then hope you found the
 4467.52	 3.60	separate strength cavern useful
 4469.04	 6.00	and we'll get to tk very shortly in the
 4471.12	 3.92	next one
