    1.68	 6.00	you're not here and we're back with part
    4.80	 4.64	two for our phase two loot discussion
    7.68	 4.00	video and
    9.44	 5.28	just as a quick disclaimer as always
   11.68	 4.32	this is more of a loot bias this is
   14.72	 3.84	not really something that you should
   16.00	 3.84	take as gospel it is essentially just
   18.56	 4.32	the class
   19.84	 5.20	spec specific context to certain items
   22.88	 5.36	that i have gathered over scouring the
   25.04	 5.04	discords um and obviously i don't know
   28.24	 4.88	if timmy hasn't had knight for eight
   30.08	 5.68	weeks or jim is a slacker all that stuff
   33.12	 4.96	can't no so we're just looking at the
   35.76	 4.08	class context and we're back with
   38.08	 3.60	tempest keeping so the first i'm going
   39.84	 4.16	to look at is phoenix wing cloak and
   41.68	 4.56	it's a pretty good chunk cloak for your
   44.00	 4.40	plate tanks pat uh druids should be
   46.24	 4.40	nowhere near this they just don't want
   48.40	 4.48	what this cloak has to offer and in
   50.64	 3.84	terms of your palin versus your warrior
   52.88	 4.00	your warrior is going to be seeking
   54.48	 4.56	threat from this slot again because
   56.88	 4.00	that's kind of where their entire plight
   59.04	 3.84	comes from they're really tanky they
   60.88	 3.44	just need to find the threat so
   62.88	 3.92	typically this is going to go to your
   64.32	 4.16	paladins as part of their sort of big
   66.80	 3.68	sort of chunky set
   68.48	 3.60	as opposed to the spell damage cloak
   70.48	 3.68	that they may wear when they're being a
   72.08	 4.80	bit more aggressive and this then brings
   74.16	 5.12	us to mindstorm wristbands which are
   76.88	 5.12	quite an awkward one they are the best
   79.28	 5.12	caster braces for pretty much everybody
   82.00	 5.60	from a stat budget point of view there's
   84.40	 6.00	just a lack of good spell caster braces
   87.60	 5.04	throughout phase one and phase two and
   90.40	 5.44	these are just quite a bit ahead of all
   92.64	 5.04	the other options there's also no other
   95.84	 3.52	hit up there's no hit options here sorry
   97.68	 4.00	so this means that pretty much all
   99.36	 4.24	casters are going to be putting crit
  101.68	 3.92	rating into this slot you know how in a
  103.60	 3.68	lot of items we're differentiating
  105.60	 4.40	between casters
  107.28	 4.56	because of their hit situation or the
  110.00	 2.80	lack of hit they don't want any hit for
  111.84	 3.12	example
  112.80	 4.56	in terms of the elementals
  114.96	 4.80	specs like that in terms of these braces
  117.36	 4.80	though everybody doesn't have a hit
  119.76	 6.24	option so literally these are just going
  122.16	 6.16	to be the go-to now in terms of where
  126.00	 4.48	you might go first you're probably going
  128.32	 4.96	to be prioritizing this sort of
  130.48	 5.04	specific cloth based casters compared to
  133.28	 3.92	say elemental elemental shamans often
  135.52	 2.88	use netherstrike set which includes
  137.20	 3.04	braces
  138.40	 4.00	and that's not to say that those braces
  140.24	 5.04	are better than these but they are gonna
  142.40	 6.00	be breaking a set bonus to do so and the
  145.28	 4.80	set bonus is 23 spell damage so
  148.40	 3.92	by and large you're going to be moving
  150.08	 3.92	these more towards the cut the classes
  152.32	 4.16	that just don't have those crafted
  154.00	 4.08	braces in terms of the elementals
  156.48	 3.84	perhaps even your boom king they might
  158.08	 5.04	have windhawk they will be lesser on the
  160.32	 5.60	prio but by and large this can go to
  163.12	 4.88	anyone this is not really a class prior
  165.92	 5.04	item it's just far ahead of the other
  168.00	 5.20	options doesn't get used in phase three
  170.96	 4.32	as part of anyone's bis
  173.20	 5.04	so overall this is pretty much a one
  175.28	 5.36	phase bis item by a large margin you
  178.24	 3.84	might want to not go ellie first you
  180.64	 3.44	might not want to go boomkin first
  182.08	 4.64	because they're crafted options shadow
  184.08	 5.68	priests technically want the shadow
  186.72	 5.60	damage or shadow wrath blue braces or
  189.76	 5.04	servant quarter braces ahead of these
  192.32	 4.72	but it's quite rough to go for that rng
  194.80	 3.68	option so again maybe you don't want to
  197.04	 3.68	be that harsh from your shadow priest
  198.48	 4.16	either way this can go anywhere but you
  200.72	 4.56	might want to lean towards your typical
  202.64	 5.20	mage warlocks etc
  205.28	 4.88	this brings us to gloves of searing grip
  207.84	 4.64	and these are just grips of deafness
  210.16	 5.60	from karazhan but a bit better
  212.48	 5.04	and they are equally not as desirable as
  215.76	 3.44	first fought now don't get me wrong you
  217.52	 4.24	know these are expertise gloves people
  219.20	 4.56	do want them but they're just not crazy
  221.76	 4.64	you know like they are useful people do
  223.76	 4.64	want them they're just not insane if you
  226.40	 4.72	already have deafness and if you weren't
  228.40	 4.88	using deafness but these are your bis
  231.12	 4.32	it's quite a small sort of difference
  233.28	 4.88	between your second best so it's not too
  235.44	 5.04	crazy so tanks will use deafness or
  238.16	 4.48	these for threats but it's a relatively
  240.48	 4.00	small upgrade so you do not want to go
  242.64	 3.60	to your tanks first if you're being you
  244.48	 3.60	know really brutally honest it's just
  246.24	 4.08	not worth it from that point of view
  248.08	 4.80	it's better go to your dps that maybe
  250.32	 4.00	don't have expertise on gloves at all
  252.88	 3.84	but what classes just aren't going to
  254.32	 4.80	use these regardless and those are your
  256.72	 4.32	enhances and robes they want to use tier
  259.12	 4.96	5 gloves as part of their four piece
  261.04	 5.36	bonus which we've discussed already so
  264.08	 4.08	you're not going to go there obviously
  266.40	 2.88	this then leaves us with your plate boys
  268.16	 2.56	essentially if you're not looking at
  269.28	 3.52	tanks first and you're not looking at
  270.72	 4.00	enhance or rogue first you're pretty
  272.80	 4.40	much looking at your plate boys and
  274.72	 5.04	given that dps warriors aren't really
  277.20	 4.40	too interested in deafness they are the
  279.76	 3.76	spec that if they do want them and
  281.60	 4.64	that's the big question here because the
  283.52	 4.32	warriors as far as i know we're not
  286.24	 4.08	entirely sure whether they want all the
  287.84	 4.96	expertise off pieces in phase two yet or
  290.32	 4.56	not i haven't had confirmation yet but
  292.80	 3.76	if they do want these
  294.88	 3.76	they maybe should be ahead of your rep
  296.56	 4.64	palin purely on the basis that your rep
  298.64	 4.96	palin very much likely has deafness
  301.20	 4.00	because reps are expertise shields and
  303.60	 2.64	they've probably already got deafness
  305.20	 3.28	but
  306.24	 4.32	if everybody has deafness or the worries
  308.48	 3.44	aren't interested then your rep paddle
  310.56	 2.96	is going to be the most thankful here
  311.92	 2.88	that's just a given with the expertise
  313.52	 5.12	situation
  314.80	 6.32	so overall assuming warriors want these
  318.64	 4.96	and don't have deafness slash
  321.12	 4.40	you know they do want the expertise i
  323.60	 4.00	would lean towards fury warrior first
  325.52	 4.00	here just in terms of that two-phase
  327.60	 4.40	fairness right looking backwards and
  329.52	 4.96	forwards fury was maybe go first here in
  332.00	 4.32	terms of just the balanced approach if
  334.48	 2.96	you're being super nitpicky this is
  336.32	 2.32	going to be bigger on your rep
  337.44	 4.00	parliaments just because of the
  338.64	 4.40	expertise but you know my opinion is
  341.44	 2.96	that you'd maybe go fury warrior here
  343.04	 3.92	first
  344.40	 5.60	potentially followed by arms again not
  346.96	 4.64	100 sure at the time of recording that
  350.00	 3.60	these are where warriors want to be at
  351.60	 4.00	it's very very close
  353.60	 4.64	then you want to look at your reps
  355.60	 5.84	and then your tanks right so
  358.24	 4.56	if you're being super min maxi rep first
  361.44	 3.36	most likely
  362.80	 4.00	but in terms of the balanced and what
  364.80	 4.00	reps will already have equipped you're
  366.80	 4.88	probably looking at your warriors
  368.80	 4.24	but the big surety is that tanks are
  371.68	 2.80	probably going to be last here you're
  373.04	 3.52	just going to go there last when there's
  374.48	 4.40	no demand and they get a little boost
  376.56	 4.16	off their deafness gloves
  378.88	 3.28	this brings us to firecrest breastplate
  380.72	 4.80	which is far more straightforward than
  382.16	 5.92	the past two items it's a solid enough
  385.52	 4.64	holy paddling item but it's not too
  388.08	 4.24	crazy just go with wherever it's gonna
  390.16	 4.24	go as an upgrade obviously shamans can
  392.32	 3.12	use these too but
  394.40	 2.64	they are probably going to be using
  395.44	 4.24	different options too at the end so
  397.04	 4.80	overall good catch-up item going to be a
  399.68	 3.68	crystal more often than not after maybe
  401.84	 4.72	one or two weeks unless you've got a
  403.36	 3.20	freshie in your raid
  406.88	 2.72	and i've just noticed the cloud pop-up
  408.72	 3.84	again
  409.60	 4.88	this location for recording let's do
  412.56	 4.48	that real quick and go back to our
  414.48	 2.56	little spot
  417.92	 6.48	all right so this brings us to band of
  420.56	 6.72	alarm now band of allah is pretty much
  424.40	 6.48	bis oh sorry not this it's good for
  427.28	 6.48	everybody um and in terms of a non-hit
  430.88	 4.40	option again it's not quite this as far
  433.76	 2.64	as i can tell from all the options on
  435.28	 3.84	the discord
  436.40	 4.96	but for shadow priests it is shadow
  439.12	 4.32	priests don't really scale
  441.36	 4.64	very well with those secondaries aside
  443.44	 5.04	from shadow spell power sorry so
  446.00	 4.40	essentially because you're not really
  448.48	 4.24	prioritizing shadow anywhere
  450.40	 4.08	particularly strongly like on some of
  452.72	 3.76	the tier pieces you know
  454.48	 4.80	shadowpoints are relatively high but
  456.48	 4.40	they're never like super hardcore prior
  459.28	 3.84	in this case this is where you throw
  460.88	 4.48	them a bone it's not huge for anybody
  463.12	 3.92	apart from shadow priests and even then
  465.36	 4.00	it's not crazy for sure but it is
  467.04	 4.80	technically their abyss so go shadow
  469.36	 5.04	first and then go for whoever wants to
  471.84	 4.56	fit this in you know how casters are hit
  474.40	 3.84	situation do they want hit do they want
  476.40	 3.28	crit they don't want raw spell damage in
  478.24	 2.72	the case of shadow priest they really
  479.68	 4.24	want this
  480.96	 7.68	other specs could take it or leave it by
  483.92	 4.72	and large so shadow first then the rest
  488.96	 5.12	next we've got phoenix ring of rebirth
  491.76	 4.80	similar to band of allah it's pretty
  494.08	 5.20	good but not quite this for everybody in
  496.56	 4.56	terms of healers so in terms of the
  499.28	 3.84	upgrade potential that's where you're
  501.12	 4.80	prioritizing you don't want to use class
  503.12	 4.96	here it is you know debatable as to
  505.92	 4.96	which exact rings you'll use as a healer
  508.08	 4.40	but this is you know consensus very good
  510.88	 3.44	but not best maybe they don't have
  512.48	 3.36	maggie head ring in which case they're
  514.32	 3.44	probably more interested or more
  515.84	 3.84	deserving of this ring because their
  517.76	 4.24	rings are gonna be maybe less good but
  519.68	 4.48	by and large not a big ticket item your
  522.00	 4.08	healers probably won't be kicking a fuss
  524.16	 4.16	over this so just go with the upgrade
  526.08	 5.20	basis
  528.32	 5.36	telling of allah and tomafy redemption
  531.28	 4.40	as far as i'm aware i have not seen any
  533.68	 3.36	chatter about these trinkets so as of
  535.68	 3.92	recording i think these are void
  537.04	 4.88	crystals they just don't really do a lot
  539.60	 4.48	um and it's all rng it's a bit like the
  541.92	 3.60	the wild heart root for druids right
  544.08	 3.68	there's like the effects are not
  545.52	 4.40	inherently terrible but like the prop
  547.76	 3.52	crate and stuff just kind of is and it's
  549.92	 2.56	just not competitive with the best
  551.28	 3.36	options so
  552.48	 4.00	if people want them to try out sure but
  554.64	 4.72	they're they're pretty much rubbish
  556.48	 4.56	talisman of the sunking now
  559.36	 4.48	it's a really good well-rounded healing
  561.04	 5.36	offhand but is you know technically
  563.84	 6.16	lower throughput than the badge offhand
  566.40	 5.92	so it's treat it more as a catch-up item
  570.00	 3.76	or if you've got a big pvp in the guild
  572.32	 4.72	this might be where they want to be at
  573.76	 5.76	right 27 stan is actually huge obviously
  577.04	 4.96	got 24 in as well pretty good healing
  579.52	 4.48	and some mp5 that's probably looking at
  582.00	 4.16	catch up slash pvp
  584.00	 3.68	and i yeah i'm just assuming that's the
  586.16	 2.40	case of pvp it looks pretty good for
  587.68	 2.88	that
  588.56	 4.64	and this then brings us to
  590.56	 5.76	our two fist weapons now these look kind
  593.20	 4.96	of cool you know like they're okay
  596.32	 2.80	and the big one here in terms of the
  598.16	 3.92	talon
  599.12	 4.56	is that this is the best non-orc
  602.08	 3.60	enhanced shaman weapons so if you've got
  603.68	 3.28	an awk enhance this is not where they
  605.68	 3.92	want to be they want to be on the
  606.96	 5.20	blacksmithing weapon but if they are non
  609.60	 4.48	awk this is their best main hand
  612.16	 4.08	assuming they can pair it with a similar
  614.08	 4.56	speed or the same speed rather in the
  616.24	 4.08	offhand and the only really viable
  618.64	 4.40	candidate at this stage or this
  620.32	 5.68	itemization level is rod of the sun king
  623.04	 6.00	which we'll get to a bit later on
  626.00	 6.16	so first priority will be your enhance
  629.04	 5.20	here assuming they want to go the 2.7
  632.16	 4.24	routes and we will discuss this a tiny
  634.24	 5.04	bit more as we go through into nether
  636.40	 4.80	bane and roller sun king so keep with me
  639.28	 3.92	on the flow on the enhanced stuff in
  641.20	 5.44	terms of other than the enhance though
  643.20	 5.36	you're looking at your bm hunters so in
  646.64	 4.24	terms of bm they're going to be using
  648.56	 4.16	the two talents both of these talents in
  650.88	 3.84	combination with the weight stones to
  652.72	 3.12	max their dps assuming they're not melee
  654.72	 2.64	weaving
  655.84	 3.28	my thoughts on melee weaving are quite
  657.36	 3.12	negative i don't bring it to this video
  659.12	 3.28	but i would assume
  660.48	 3.76	most hunters are just going to go dual
  662.40	 4.32	world here and this is the best option
  664.24	 4.32	for your beastmaster hunters
  666.72	 5.20	following this again we'll claw the
  668.56	 6.40	phoenix in this specific instance this
  671.92	 5.36	is pretty much just your offhand for
  674.96	 4.40	your hunters it might be you know pretty
  677.28	 5.20	solid for warriors in the offhand but
  679.36	 5.76	nothing too special it's also notably a
  682.48	 5.36	pretty decent pvp weapon for rogues but
  685.12	 4.80	this is pretty much your bm hunter
  687.84	 4.32	offhand there's not really too much
  689.92	 4.40	demand here if there's any other niche
  692.16	 3.92	cases feel free to comment but as far as
  694.32	 5.44	i could tell from searching everywhere
  696.08	 5.60	this is just bm offend now on to
  699.76	 4.16	netherbane now this is an interesting
  701.68	 3.36	one it ties in with that speed aspect
  703.92	 2.80	that i was talking about with enhanced
  705.04	 3.92	shamans before
  706.72	 3.76	if you are
  708.96	 4.80	if you are a non
  710.48	 4.80	or sorry an orc non-blacksmith
  713.76	 3.68	this is your bis
  715.28	 3.68	because it's an axe and they're good and
  717.44	 3.52	you want two of these they're not unique
  718.96	 3.12	they're both one-handed really good for
  720.96	 3.20	that reason
  722.08	 4.48	similarly if you're just the non-orc and
  724.16	 4.16	you're not going for the talon play
  726.56	 3.44	you are going to want two of these so if
  728.32	 3.92	you don't go talon and brother the sun
  730.00	 4.00	king you're going two times never bane
  732.24	 5.60	those are kind of the two options you
  734.00	 6.48	have as a non-blacksmith or a non-orc
  737.84	 4.80	and this then brings us to the meat and
  740.48	 4.80	potatoes of the discussion right is that
  742.64	 5.92	the difference between talon and rod of
  745.28	 5.68	the sun king is six dps compared to two
  748.56	 4.96	nether banes so the gap is relatively
  750.96	 6.48	small we're talking small margins here
  753.52	 6.88	so it's quite viable to prioritize one
  757.44	 5.04	of your enhances on talon and rod of the
  760.40	 4.56	sun king and then follow that up with
  762.48	 3.60	your other enhance going for two times
  764.96	 3.12	nether bane
  766.08	 4.88	i think because of the small difference
  768.08	 4.80	most enhanced duos will probably be okay
  770.96	 4.16	with that i suspect that's what you want
  772.88	 4.40	to do regardless from a loop management
  775.12	 4.88	perspective unless you get you know
  777.28	 5.44	unnaturally long chains of drops like if
  780.00	 4.32	you go talon talon obviously you're
  782.72	 4.00	probably going to want to put 2.7
  784.32	 3.60	weapons on both enhances but by and
  786.72	 3.44	large
  787.92	 4.24	nether banes are really good for shamans
  790.16	 4.48	too and they're going to be near the top
  792.16	 4.40	but the assumption you have to make is
  794.64	 4.08	that if you're going enhance with nether
  796.56	 4.56	bane you want to give them the second
  798.72	 4.32	one it kind of like isn't that great to
  801.12	 3.44	go one and then start faffing around
  803.04	 3.20	with your other enhanced getting one and
  804.56	 5.04	stuff like that you pretty much want to
  806.24	 5.60	link these 2.6 weapon speeds and the 2.7
  809.60	 5.04	weapon speeds and give it to different
  811.84	 4.88	shamans or if you don't have a second
  814.64	 4.08	enhanced shaman then this is going to
  816.72	 4.08	your survival hunters because of the agi
  818.72	 3.68	it's really good in that respect
  820.80	 5.92	and it is the best option for your
  822.40	 6.88	survival so enhance prio followed by
  826.72	 4.56	your survivals and this is again not too
  829.28	 3.20	bad for your furry warriors in fact it's
  831.28	 3.04	probably
  832.48	 3.76	relatively good but you would rather go
  834.32	 5.12	elsewhere in terms of the furores they
  836.24	 5.84	do have substantial options in phase two
  839.44	 4.64	and this is good but nowhere near the
  842.08	 5.60	best options as far as i can tell for
  844.08	 3.60	fewer so keep that in mind
  849.28	 5.68	we then have arcanite steam pistol
  852.56	 4.80	and this is essentially a pretty nice
  854.96	 5.04	upgrade over the sun fury phoenix bow
  857.36	 4.24	now it doesn't take a genius to get to
  860.00	 3.92	the conclusion that if you're playing
  861.60	 4.96	alliance and have a dwarf hunter you
  863.92	 4.40	want to go dwarf here first they get
  866.56	 4.08	more value from the fact it's a gun
  868.32	 5.36	which is a rarity throughout
  870.64	 5.44	you know the loot tables in tbc also
  873.68	 4.16	so dwarf hunter prio but generally
  876.08	 5.28	speaking it's just a fantastic hunter
  877.84	 5.52	weapon until they get the vash bow which
  881.36	 3.52	is a bit better
  883.36	 2.80	overall though
  884.88	 3.60	once you have your hunters out of the
  886.16	 3.68	way whether that's this gun whether it's
  888.48	 4.00	the vash bow
  889.84	 4.56	once your hunters don't need this gun
  892.48	 3.92	this is rogues rogues really like this
  894.40	 4.48	weapon look at the hit look at the edgy
  896.40	 5.12	it is their best ranged weapon besides
  898.88	 5.12	your hunters so this then takes us to
  901.52	 5.84	the loot reaver and this is a really
  904.00	 4.72	interestingly easy boss even for 2007
  907.36	 3.52	pugs so
  908.72	 4.40	let's get started with crowd of the
  910.88	 4.64	grand engineer and this is a super high
  913.12	 4.40	budget item actually and that face value
  915.52	 4.16	looks super attractive right but the
  917.52	 4.56	lack of a meta socket and the abundance
  919.68	 6.64	of hit makes it really difficult to be
  922.08	 7.60	utilized for best setups
  926.32	 5.84	with that said though it is pretty good
  929.68	 5.20	overall for people that are in the tier
  932.16	 4.32	5 helm waiting room or maybe they're
  934.88	 3.76	catching up so this is one of those
  936.48	 4.24	items that are a stop gap item don't
  938.64	 5.12	think too hard it's not going to have
  940.72	 5.28	any real demand long term but in the
  943.76	 4.64	early weeks this can go anywhere it's a
  946.00	 3.68	substantial upgrade for the player in
  948.40	 3.28	question
  949.68	 4.08	don't go crazy with this one it's a nice
  951.68	 4.32	nice item but the lack of meta is a real
  953.76	 4.08	problem and the hit does make it a
  956.00	 4.08	little bit awkward for a lot of casters
  957.84	 5.20	because of the other items on the loot
  960.08	 6.40	table in this phase
  963.04	 5.36	okay so now gone to girdle of zaytar and
  966.48	 5.28	this is essentially
  968.40	 5.44	the best non-crafted belt for wrestle
  971.76	 3.84	druids shamans and paladins have better
  973.84	 3.92	alternatives but this is also you know
  975.60	 3.92	solid there it's a good good belt
  977.76	 4.88	but i will point out the belt of the
  979.52	 5.84	long road which is a boe craftable is a
  982.64	 4.88	little bit ahead of this in terms of pve
  985.36	 4.80	output a little bit more spirit very
  987.52	 5.84	similar healing and it has two sockets
  990.16	 5.12	also so you can nitpick either way here
  993.36	 4.16	but this is a very very good rest of
  995.28	 4.16	druid belt pretty much equivalent for
  997.52	 3.76	the long road belt so go wrestle druids
  999.44	 4.32	here first but if someone's you know
 1001.28	 5.52	rich or already sorted out the long road
 1003.76	 5.20	belt don't go there it's basically so so
 1006.80	 4.80	close in terms of value but yeah rest
 1008.96	 5.12	the druid belt
 1011.60	 4.16	void river greaves pretty decent
 1014.08	 3.76	particularly if you're a hunter that is
 1015.76	 4.24	hit kept and awaiting leggings of
 1017.84	 5.12	murderous intent which is from kale sass
 1020.00	 5.12	but they are nothing special so go where
 1022.96	 4.88	go wherever it's a solid upgrade
 1025.12	 5.68	especially if they aren't due a big item
 1027.84	 5.52	anytime soon um but yeah by and large
 1030.80	 4.56	more of a catch-up item very useful but
 1033.36	 3.92	nothing insane they're not going to end
 1035.36	 4.48	up in anyone's business as far as i can
 1037.28	 2.56	tell so far
 1040.64	 4.88	fell still war helm is one of those
 1043.12	 4.40	random helms that just don't
 1045.52	 5.44	fit the criteria they just they're also
 1047.52	 5.84	itemized so poorly that i i'm i think
 1050.96	 4.40	you'd struggle to put this on a even a
 1053.36	 4.56	catch-up item like meta sockets are so
 1055.36	 5.12	big especially for melee this is a
 1057.92	 5.96	crystal nine times out of ten if not 10
 1060.48	 3.40	out of 10 times
 1066.48	 4.96	all right so wrist guards of
 1067.68	 5.68	determination now and these are biss for
 1071.44	 3.92	your prop paddlers because of just look
 1073.36	 4.00	at all the avoidance on there that's
 1075.36	 3.92	kind of exactly where they want to be
 1077.36	 4.24	they'll be getting uncrushable as simply
 1079.28	 4.00	as possible as efficiently as possible
 1081.60	 4.00	and then you know going on to stack
 1083.28	 4.80	spell damage in slots that don't have
 1085.60	 4.56	super efficient avoidance on
 1088.08	 4.16	in terms of your warriors they should be
 1090.16	 4.08	nowhere near this realistically they're
 1092.24	 4.08	gonna want to use the pvp braces if
 1094.24	 3.68	they're min maxing but they're not bad
 1096.32	 5.52	here but you would definitely go prop
 1097.92	 6.08	powder first it's not really a question
 1101.84	 4.24	fell river's piston it's not an awful
 1104.00	 4.80	trinket but it's just not an important
 1106.08	 4.72	item it should go pretty much to a fresh
 1108.80	 4.00	character that maybe is gearing up for
 1110.80	 4.88	future raids or it's a reroll or
