    1.68	 6.00	you're not here and we're back with part
 1112.80	 4.32	whatever it's not awful it's okay for
 1115.68	 3.44	someone who has a trinket fetish and
 1117.12	 3.60	likes to just try stuff out but
 1119.12	 4.24	essentially
 1120.72	 4.16	it's just okay nothing crazy here don't
 1123.36	 3.76	think too hard
 1124.88	 4.56	bring onto warp spring coil now and this
 1127.12	 4.80	is a rare case where the class trinket
 1129.44	 5.04	is actually really good obviously it's
 1131.92	 4.80	only rogues but don't use that as sort
 1134.48	 3.68	of like a i'll turn our brains off this
 1136.72	 3.68	is really high value it's a very good
 1138.16	 4.16	trinket really good trinket so you
 1140.40	 3.92	definitely want to use all those other
 1142.32	 4.08	factors to determine which rogue gets it
 1144.32	 3.76	first if you have multiple and if you
 1146.40	 3.84	have the one which is you know
 1148.08	 4.88	technically ideal then grants them
 1150.24	 2.72	really really good
 1153.04	 3.44	all right so
 1154.24	 4.88	we're on to tier shoulders now and the
 1156.48	 4.32	champion token is fortunately
 1159.12	 4.00	quite straightforward
 1160.80	 4.88	prop paladins prefer to
 1163.12	 5.12	four two piece along with the tier four
 1165.68	 4.96	chest so they'll retain that two piece
 1168.24	 4.40	combo in the shoulders and chest slot
 1170.64	 4.88	likewise rest the shamans and ellie
 1172.64	 5.12	shamans want to utilize their two-piece
 1175.52	 4.48	elemental bonus via the helm and
 1177.76	 4.40	shoulders from tier four
 1180.00	 4.08	enhancement shamans and rep pillars want
 1182.16	 3.92	to use shoulder pads of the stranger in
 1184.08	 4.16	which they have top priority if you're
 1186.08	 4.24	following along this video and this then
 1188.24	 4.80	leaves holy paladins and rogues as the
 1190.32	 4.80	last two candidates and in terms of holy
 1193.04	 4.40	parliaments they're going to use tier 5
 1195.12	 4.56	or coral barbed shoulder pads depending
 1197.44	 4.32	on preferences but they're generally not
 1199.68	 5.92	too fussed about the bonuses they're not
 1201.76	 5.84	awful but you know they're just there
 1205.60	 4.24	so overall they have that strong
 1207.60	 4.56	alternative coral barbed shoulder pads
 1209.84	 4.56	are pretty good in terms of how close
 1212.16	 4.64	they are to these shoulders uh the tier
 1214.40	 4.64	five shoulders and in this case you can
 1216.80	 4.72	easily go rogue first here but holy
 1219.04	 3.20	pounds an easy second just because of
 1221.52	 2.16	the
 1222.24	 3.28	you know the lack of demand it's
 1223.68	 3.12	literally two specs that really want
 1225.52	 3.04	these shoulders
 1226.80	 3.68	and then you know then you've got the
 1228.56	 3.92	rest who might want them for a short
 1230.48	 3.60	time in terms of say for example you've
 1232.48	 3.52	not seen any shoulder pads of the
 1234.08	 3.84	stranger your in hearts might want to
 1236.00	 4.40	use the shoulders just to get their four
 1237.92	 5.36	piece online but in terms of min maxing
 1240.40	 4.64	the best possible outcomes for each spec
 1243.28	 4.32	you're probably looking at rogue first
 1245.04	 4.72	here assuming they're not like you know
 1247.60	 4.24	being super super stubborn and wanting
 1249.76	 4.88	to go shoulder pads of the stranger i
 1251.84	 4.72	would honestly recommend the tier five
 1254.64	 3.60	route as i've discussed before with the
 1256.56	 4.08	brigands vest
 1258.24	 5.12	but in case of its alliance and it's a
 1260.64	 4.24	human really really discouraged them
 1263.36	 3.12	from going the expertise route it's just
 1264.88	 4.00	not as crazy they've got so much
 1266.48	 4.96	expertise built in that they don't need
 1268.88	 5.44	that extra expertise item so rogues
 1271.44	 5.52	first then holy palin's and then
 1274.32	 4.56	wherever it makes sense but your holy
 1276.96	 4.00	pally might actually prefer korobart
 1278.88	 3.84	depending on their personal vision of
 1280.96	 4.40	what they want there's definitely a big
 1282.72	 4.48	debate still on like the whole mp5
 1285.36	 4.00	intellect spell crit thing people don't
 1287.20	 4.08	really agree on that
 1289.36	 5.12	and to be honest i i think it's kind of
 1291.28	 5.04	like a minor issue either way but yeah
 1294.48	 4.48	rogues first then holy paladins then
 1296.32	 2.64	whoever else
 1299.12	 4.80	onto vanquished defender now the
 1301.76	 4.40	defender token is highly highly
 1303.92	 4.24	contested as is pretty much the case for
 1306.16	 5.12	a lot of these defender tokens
 1308.16	 5.60	pretty much all the possible recipients
 1311.28	 5.04	want these as part of their abyss
 1313.76	 4.72	or extremely bit or extremely close to
 1316.32	 3.84	this setup and the reason i'm saying
 1318.48	 3.36	the potentially close to this is because
 1320.16	 4.40	of the warrior factor right i discussed
 1321.84	 4.72	how wasn't a hundred percent on whether
 1324.56	 3.92	warriors want tier v shoulders or
 1326.56	 3.76	shoulder pads of the stranger
 1328.48	 3.36	and this is where that little question
 1330.32	 2.72	mark comes in from my point of view
 1331.84	 2.56	anyway
 1333.04	 3.44	but assuming
 1334.40	 5.44	they do want these shoulders then
 1336.48	 5.28	everybody wants these shoulders so
 1339.84	 3.68	this does then still mean that i'm
 1341.76	 3.68	probably going to be less high on the
 1343.52	 3.76	warrior because shoulder pads exist
 1345.44	 3.76	because pauldrons of the wall dancer
 1347.28	 4.40	exist which we saw
 1349.20	 5.12	and just the wide demands that these
 1351.68	 4.72	shoulders have from other specs so i
 1354.32	 4.80	would put warrior low down here just
 1356.40	 4.48	because of the alternatives overall it's
 1359.12	 4.24	it's not really super fair in that
 1360.88	 4.56	respect but alternatives do make
 1363.36	 3.68	you know the gearing pathways simpler
 1365.44	 3.04	and more seamless in terms of
 1367.04	 3.28	performance so
 1368.48	 4.32	worries unfortunately near the bottom
 1370.32	 4.80	here in terms of your dps warriors
 1372.80	 5.36	prop warriors have a similar issue that
 1375.12	 5.36	we've discussed earlier the actual item
 1378.16	 5.44	itself isn't particularly good
 1380.48	 5.60	um but your non-pvp prop warriors do
 1383.60	 4.80	want to use the four piece here it is
 1386.08	 4.08	pretty decent in terms of keeping you
 1388.40	 3.60	know threat up with the rage generation
 1390.16	 3.76	that the 200 haste
 1392.00	 4.88	rating brings
 1393.92	 6.16	but the actual item itself isn't too hot
 1396.88	 5.04	block value you know iffy at best it's
 1400.08	 4.72	okay for threat in terms of your shield
 1401.92	 5.04	slam damage but realistically it's just
 1404.80	 3.20	not a super super good item
 1406.96	 2.72	and
 1408.00	 4.24	you know as we've discussed before pro
 1409.68	 5.04	worries don't scale too well in terms of
 1412.24	 5.52	you know producing more threats um the
 1414.72	 5.76	pve scenario is literally the exact same
 1417.76	 4.80	threat as last phase phase one um so
 1420.48	 4.64	again unfortunately prop wars are in
 1422.56	 4.56	this lower tier as well this is again
 1425.12	 4.56	not to diminish the fact that all specs
 1427.12	 5.20	probably want these it's just a case of
 1429.68	 4.48	these are the less good recipients but
 1432.32	 4.80	you know everyone wants them
 1434.16	 5.04	in terms of your priests
 1437.12	 3.04	if we talk about our shadow priests
 1439.20	 2.80	first
 1440.16	 3.84	they are very close to frozen shadow we
 1442.00	 2.96	have value so they should be one of the
 1444.00	 3.04	last
 1444.96	 3.76	but they do want that four piece bonus
 1447.04	 3.28	and that's the way the tricky part is
 1448.72	 2.96	right it's not that
 1450.32	 3.92	you don't you want your shadow priest to
 1451.68	 4.56	get the four piece bonus but by and
 1454.24	 4.80	large the frozen shadow we've set is
 1456.24	 5.44	pretty good by comparison given that
 1459.04	 4.88	they don't read scale with the crit on
 1461.68	 3.92	these shoulders so again you're probably
 1463.92	 3.76	putting shadow priest in the middle you
 1465.60	 5.44	know in that middle bracket of people
 1467.68	 5.44	who want it they have a good case for it
 1471.04	 4.24	but it's not super insane over what they
 1473.12	 4.40	had before and stuff like that so
 1475.28	 5.44	shadows probably in the middle on this
 1477.52	 6.00	one because the bonus is good but their
 1480.72	 5.84	pre-existing item is also very very good
 1483.52	 5.28	now in terms of your rester druid now
 1486.56	 4.88	the rest of druid shoulders are very
 1488.80	 4.88	very good if you have a tailoring rest
 1491.44	 4.32	to druid though these are not as
 1493.68	 4.32	appealing to go there early they are
 1495.76	 4.80	kind of in this middle bracket also they
 1498.00	 4.96	don't have any stick bonuses and
 1500.56	 5.76	obviously healers do have generally
 1502.96	 5.28	speaking a lower priority on most tier
 1506.32	 3.28	items because they conflict with other
 1508.24	 3.28	roles which
 1509.60	 4.00	enters a group think and you know
 1511.52	 4.00	overall perception just have less
 1513.60	 4.56	importance especially in classic
 1515.52	 4.72	iterations where the hps needs are often
 1518.16	 4.96	not really met with any real challenge
 1520.24	 5.12	like you can just do it so whilst these
 1523.12	 4.16	are very good for restaurants if they're
 1525.36	 3.76	tailoring they're less enticing to give
 1527.28	 3.44	there and also the healer factor
 1529.12	 2.40	unfortunately does diminish it a tiny
 1530.72	 3.52	bit
 1531.52	 5.44	and overall the bonuses aren't crazy
 1534.24	 4.24	they're solid enough but they just don't
 1536.96	 3.92	really make a real difference in terms
 1538.48	 4.08	of priority so along with shadow priest
 1540.88	 3.44	in the middle tier and i would put these
 1542.56	 4.32	slightly behind shutter priest in that
 1544.32	 4.96	middle tier would be wrestled
 1546.88	 4.64	this then leaves us with a three-way tie
 1549.28	 4.16	or three-way bracket i should say
 1551.52	 3.28	because i think that makes more sense
 1553.44	 3.84	when you start thinking about other
 1554.80	 4.48	factors in highly contested items you've
 1557.28	 3.28	got the other two
 1559.28	 3.68	specs
 1560.56	 4.64	of druid and your holy priest now the
 1562.96	 4.08	reason why the holy priest gets a pretty
 1565.20	 3.92	good mention here is despite being a
 1567.04	 4.08	healer these are quite a significant
 1569.12	 4.56	upgrade on what they would have prior
 1571.12	 5.84	they would have tier four or solas giver
 1573.68	 5.12	from phase one but they also you know
 1576.96	 4.48	by and large want to get that extra
 1578.80	 5.68	renew value it's not crazy as i
 1581.44	 5.68	mentioned healing is often the least
 1584.48	 4.72	needed sort of like push in terms of
 1587.12	 3.92	progression and stuff like that but this
 1589.20	 4.00	is you have to prior healers somewhere
 1591.04	 4.32	otherwise who would play healer right so
 1593.20	 4.24	this is a really nice item the set bonus
 1595.36	 5.04	is that they get kind of by accident is
 1597.44	 5.20	pretty good too with their full piece so
 1600.40	 4.72	holy priest is in that sort of top-ish
 1602.64	 4.16	prio even though you know there is that
 1605.12	 3.60	healer factor that's your discretion
 1606.80	 4.40	though for me i would put them up here
 1608.72	 4.64	just for a more balanced approach
 1611.20	 4.16	that leaves us with feral and boomkin as
 1613.36	 4.48	well and ferals just get an insane
 1615.36	 4.72	upgrade the bonuses are just not not
 1617.84	 5.04	fantastic they're okay like in the full
 1620.08	 5.68	piece is okay it's just added value
 1622.88	 4.88	but it's just the raw stats gain which
 1625.76	 4.72	helps druid a lot they scale really well
 1627.76	 4.48	with armor and all stats and essentially
 1630.48	 3.12	that's just the upgrade we get that's
 1632.24	 4.08	just how it works so it's a very good
 1633.60	 5.60	upgrade but the lack of a bonus factor
 1636.32	 6.32	means that i have you know unironically
 1639.20	 5.52	put boomies at the top end of this top
 1642.64	 4.80	bracket i would actually go
 1644.72	 5.36	boomy first here to be honest um just
 1647.44	 4.56	because of they play an underloved spec
 1650.08	 3.44	in terms of they have that one roll if
 1652.00	 4.24	you've got a booming
 1653.52	 4.16	the four piece is insane it's huge for
 1656.24	 3.76	them so
 1657.68	 3.92	in in a similar sense to your shadows
 1660.00	 4.48	and your holy priest what i'm saying you
 1661.60	 5.52	know you don't prior them often go boomy
 1664.48	 4.88	here very early you could debate whether
 1667.12	 4.08	you go with feral first or second or
 1669.36	 4.32	whatever but boomers should definitely
 1671.20	 4.64	be up there boomi wants that four piece
 1673.68	 3.92	they play you know a pretty nice roll as
 1675.84	 3.60	far as your ray dps goes with the
 1677.60	 3.92	improved very fire they're probably not
 1679.44	 4.48	going to get much love on the off pieces
 1681.52	 5.60	that are highly contested with you know
 1683.92	 5.76	warlocks mages etc so throw a bone here
 1687.12	 4.32	definitely boom is near the top here i
 1689.68	 4.88	would personally go boomy first but that
 1691.44	 5.44	is debatable either way boomi
 1694.56	 5.44	pharaoh holy priest in that top bracket
 1696.88	 4.88	for these shoulders followed by shadow
 1700.00	 3.84	priest uh shadow priest and rest of
 1701.76	 3.68	druid followed by the warrior specs
 1703.84	 3.84	again it's really close because
 1705.44	 5.04	everybody wants these fortunately we're
 1707.68	 5.28	getting two tokens per boss so won't be
 1710.48	 4.64	too crazy as the weeks unfold but in the
 1712.96	 4.96	early early weeks i would you know look
 1715.12	 4.48	at that boomkin pharaoh aspect the
 1717.92	 3.52	holy priest is also a very good
 1719.60	 4.40	candidate early on
 1721.44	 5.36	this then leaves us with the hero token
 1724.00	 4.24	and in terms of the hero token
 1726.80	 2.96	it's pretty much a similar story to what
 1728.24	 4.08	we've had before
 1729.76	 4.56	warlocks can use it as a solid slot it
 1732.32	 4.08	also looks really cool obviously
 1734.32	 3.28	but ultimately they do want tier 4
 1736.40	 2.08	shoulders
 1737.60	 2.32	probably
 1738.48	 2.88	in most cases
 1739.92	 3.20	they are going to use tier 4 shoulders
 1741.36	 3.28	along with the helm or the gloves
 1743.12	 4.08	depending on whether they're engineering
 1744.64	 5.36	or not and this is essentially just a
 1747.20	 4.72	good alternative to having tier 4
 1750.00	 3.68	shoulders but the tearful two-piece is
 1751.92	 3.60	where they want to be at so the demand
 1753.68	 5.28	for warlocks isn't especially high here
 1755.52	 4.88	it's not a bad item by any means but the
 1758.96	 3.20	gap
 1760.40	 4.08	between these and having the two pieces
 1762.16	 3.60	quite vast so they want the two piece if
 1764.48	 4.32	they're using tier 4 shoulders which
 1765.76	 5.36	they probably do already right so
 1768.80	 3.84	warlocks are last again here is just how
 1771.12	 3.92	the tier plays out
 1772.64	 5.04	in terms of hunter versus mage it's the
 1775.04	 4.88	same story or your dilemma that you've
 1777.68	 3.52	got do you just hard pray over hunter
 1779.92	 4.40	and try and get some hunters on four
 1781.20	 5.36	piece already or do you go mage i think
 1784.32	 5.20	just from a dps difference perspective
 1786.56	 5.44	the mage sets are more impactful because
 1789.52	 6.16	hunters get a lot from beastlord it's
 1792.00	 6.08	not far behind so again i would go mage
 1795.68	 4.32	here in terms of
 1798.08	 4.24	why some i just noticed they've got
 1800.00	 4.00	merciless gladiator silk and mess on the
 1802.32	 4.08	on the add-on how do i report a bug in
 1804.00	 3.84	this add-on either way
 1806.40	 4.24	you can't see it here because it's the
 1807.84	 4.32	merciless shoulders for some reason
 1810.64	 3.36	but essentially
 1812.16	 3.28	majors first here whether you
 1814.00	 3.60	differentiate between your fires and
 1815.44	 3.68	your arcanes probably comes down to is
 1817.60	 3.44	an arcane mage
 1819.12	 3.76	getting two-piece or is a you know a
 1821.04	 2.72	major king four piece
 1822.88	 2.88	of
 1823.76	 4.32	other factors but mage probably goes
 1825.76	 4.72	first here if you're looking at just raw
 1828.08	 3.76	raid performance but you know hunters
 1830.48	 3.36	are a good candidate they're gonna want
 1831.84	 4.40	four piece at some point
 1833.84	 4.72	so you know how it is it's one of those
 1836.24	 4.16	awkward ones but mage first is probably
 1838.56	 3.36	where i'd be at as always
 1840.40	 3.04	hunter's second just because of how
 1841.92	 3.92	close beast lord is and they have to
 1843.44	 5.12	retain that set bonus and then warlocks
 1845.84	 6.08	who just aren't too bothered overall
 1848.56	 5.52	this then brings us to salarian
 1851.92	 4.16	and star salt breeches are a pretty nice
 1854.08	 3.52	item but they're pretty much a catch-up
 1856.08	 3.76	item for a healer that doesn't have
 1857.60	 4.64	their phase one biss by and large the
 1859.84	 4.24	lack of sockets hurts this quite
 1862.24	 3.92	quite a lot but it's a pretty decent
 1864.08	 4.16	item so just go for the biggest upgrade
 1866.16	 4.08	in terms of trousers of the astro months
 1868.24	 4.32	they are a very nice option whilst your
 1870.24	 5.44	arcane mage and shadow priests are in
 1872.56	 5.20	the tier 5 legs waiting room but again
 1875.68	 3.92	stick to biggest upgrade here if they
 1877.76	 4.08	have spell strike versus somebody who
 1879.60	 4.00	doesn't or isn't that interested in them
 1881.84	 3.04	like either way there's going to have
 1883.60	 3.76	some value
 1884.88	 5.28	for arcane and shadow as they wait
 1887.36	 5.20	probably the best candidates but overall
 1890.16	 4.88	it's not this for anybody as it stands
 1892.56	 5.60	from what i can tell so you can go just
 1895.04	 3.12	the biggest upgrade here
 1898.48	 4.40	speaking of a contested item though vamp
 1901.20	 3.44	braces of ending are
 1902.88	 4.56	quite competitive but they are not
 1904.64	 3.84	particularly huge as an item itself
 1907.44	 3.36	right so
 1908.48	 4.88	it's a contested item
 1910.80	 4.56	but the value in the braces slot
 1913.36	 4.56	pretty much always isn't crazy
 1915.36	 6.56	regardless and the upgrade over the
 1917.92	 7.04	other options is not crazy either so
 1921.92	 5.20	hunters enhances and monocats
 1924.96	 3.84	potentially feral tank threat but
 1927.12	 4.24	probably not because of just how good
 1928.80	 5.68	the pvp braces are so hunter's enhanced
 1931.36	 5.20	monocats this is their best option true
 1934.48	 5.12	aim stalker bands are very close for
 1936.56	 5.60	hunters and enhances but monocats are a
 1939.60	 5.92	very rare breed so it's pretty much your
 1942.16	 6.32	hunters and enhance as far as duking it
 1945.52	 4.64	out and i would use loot history or you
 1948.48	 4.08	know recent sort of luck to
 1950.16	 4.88	differentiate right braces is not a huge
 1952.56	 4.40	slot these are biss you know but they
 1955.04	 4.40	are it's not all those items what you
 1956.96	 4.08	lose your over right so this can go
 1959.44	 4.40	to your hunter your enhance this for
 1961.04	 5.12	both but in terms of mono cats if you
 1963.84	 3.44	really have a mono cat that's good and
 1966.16	 4.24	you love them
 1967.28	 3.92	technically they should be higher
 1970.40	 2.80	but
 1971.20	 5.76	whether you have one is probably a
 1973.20	 6.24	rarity so just keep that in mind
 1976.96	 4.80	world storm gauntlets so these are the
 1979.44	 4.24	best rest of shaman gloves you can get
 1981.76	 4.56	and they are the second best you can get
 1983.68	 4.08	for holy pala behind the gloves that you
 1986.32	 3.12	get from i believe is flash we've
 1987.76	 4.24	already covered them so it's a clear
 1989.44	 5.20	shaman prior here they are the outright
 1992.00	 4.80	best option by quite some marching
 1994.64	 4.40	next we've got star strider boots and
 1996.80	 3.92	these are pretty decent and they have
 1999.04	 4.32	wrecked all over them basically they are
 2000.72	 3.84	the only spec that views these as a top
 2003.36	 3.28	top option
 2004.56	 4.24	and whilst they are far from bad for
 2006.64	 4.00	hunters and enhance rhett is the spec
 2008.80	 4.96	that actually has an eye on these as an
 2010.64	 5.04	actual item to use so you're gonna go
 2013.76	 4.24	right here and that frees up
 2015.68	 4.64	alternatives that are slightly better
 2018.00	 4.64	for your hunters and enhances up because
 2020.32	 5.20	the ret is going to take the l on those
 2022.64	 4.80	ones and go for these essentially so ret
 2025.52	 3.84	go here and then your hunters and
 2027.44	 4.16	enhancers are free to get the better
 2029.36	 4.32	options for them
 2031.60	 3.92	schedule of the righteous path it's a
 2033.68	 2.80	solid holy palace belt but not much else
 2035.52	 3.44	to say
 2036.48	 4.96	pretty much a catch-up item or if you
 2038.96	 3.84	got unlucky on the belt slot but not
 2041.44	 3.28	gonna be this
 2042.80	 4.16	this brings us to greaves of the blood
 2044.72	 3.92	water and these are some very very nice
 2046.96	 5.12	legs for your dps warriors whilst they
 2048.64	 6.08	are waiting for murderous intent
 2052.08	 4.64	likewise they are solid for reps also
 2054.72	 5.04	but they also have the alternative
 2056.72	 5.36	option of tier 5 if murderous intent is
 2059.76	 3.36	being hulked by all the hunters
 2062.08	 3.52	so
 2063.12	 4.80	i would lean dps warriors first here
 2065.60	 4.56	just because dps warrior tier five legs
 2067.92	 4.48	are pretty bad so if you go a long
 2070.16	 5.36	streak without getting many leggings of
 2072.40	 6.16	murderous intent they're gonna struggle
 2075.52	 5.68	to get to your warriors potentially
 2078.56	 4.80	and as such this is the next best option
 2081.20	 3.76	for them and
 2083.36	 3.68	brett's having that tier five option
 2084.96	 4.08	cards the tracks from that right because
 2087.04	 4.64	they have two alternatives as opposed to
 2089.04	 4.48	one to the murderous intent legs you go
 2091.68	 4.96	warriors first here
 2093.52	 6.08	notably though these are not bis for
 2096.64	 5.12	anyone in terms of the dps specs they
 2099.60	 4.64	all want murderous intent from chaos
 2101.76	 3.84	which we'll just discuss in a moment
 2104.24	 4.64	but
 2105.60	 5.68	if your prop warrior is giga serious and
 2108.88	 4.64	he's doing arena every week to make sure
 2111.28	 4.48	that he can get the two-piece gladiator
 2113.52	 5.36	set bonus to make sure his set is as
 2115.76	 5.44	good as it possibly can be for pve
 2118.88	 5.52	this is actually prop warrior abyss they
 2121.20	 4.80	just stack 36 stam into the gem slots
 2124.40	 3.92	and call it a day and the reason they
 2126.00	 4.64	can do that is the resilience covers the
 2128.32	 4.40	lack of defense and if you look at it
 2130.64	 3.84	without defense goggles on these are
 2132.72	 4.00	actually really pushed high armor
 2134.48	 5.84	because their plate 50 strength almost
 2136.72	 6.00	almost 50 stam 31 crit which is ok ish
 2140.32	 4.16	as far as proper stats go into the
 2142.72	 3.76	threat like they don't scale that well
 2144.48	 3.12	threat at all but crit at least does
 2146.48	 2.40	something
 2147.60	 3.84	and then you've got the three sockets
 2148.88	 4.64	for that extra chunk so these are good
 2151.44	 3.20	for your prop warrior if they're super
 2153.52	 3.84	serious
 2154.64	 5.12	but if not these are all day every day
 2157.36	 3.92	your warriors and then if nobody else
 2159.76	 4.72	wants them they can go to your rep as
 2161.28	 5.84	well as a very nice option too
 2164.48	 5.60	this then brings us to boots of the
 2167.12	 6.00	resilient now these are pretty much
 2170.08	 4.80	okay for any plate tanks both tanks will
 2173.12	 3.28	want to use different boots though in an
 2174.88	 5.52	ideal world
 2176.40	 5.44	as far as warriors usually the pvp boots
 2180.40	 3.60	just because of that resilience factor
 2181.84	 4.56	again and for powerlines it's going to
 2184.00	 6.16	be the crafted boots most of the time
 2186.40	 6.16	but those are bind on pick up
 2190.16	 4.96	and crafted so they'd have to be
 2192.56	 4.40	blacksmithing to obtain those so again
 2195.12	 3.92	these might be the option for your prop
 2196.96	 4.24	pala but either way they can go to
 2199.04	 4.00	either plate tank i think
 2201.20	 3.84	some prop paladins might be tempted to
 2203.04	 4.00	go blacksmithing just to get the boots
 2205.04	 4.24	because they are pretty damn nice
 2207.04	 4.24	anyway getting onto solarian sapphire
 2209.28	 4.16	it's actually a really nice trinket from
 2211.28	 4.64	a raid perspective you can swap it in
 2213.44	 4.40	and shout and back out ahead of the
 2215.92	 3.68	fight as far as i know
