    1.68	 6.00	you're not here and we're back with part
 2217.84	 4.08	i haven't tested it on ptr but that's
 2219.60	 4.80	what i've heard people saying so
 2221.92	 4.24	overall really nice just to use as
 2224.40	 5.04	essentially a stat stick ahead of a
 2226.16	 5.20	fight um prop war is if if you have to
 2229.44	 4.00	equip it to retain the extra attack
 2231.36	 4.64	power prop warriors could use this
 2233.44	 4.56	pretty decently to ensure that battle
 2236.00	 4.48	shout gets the extra ap but then they
 2238.00	 4.56	don't have the talent so oh don't often
 2240.48	 4.40	have the talent so it's a bit awkward by
 2242.56	 5.36	the way pretty decent trinket
 2244.88	 5.52	however void star talisman is not a
 2247.92	 3.60	decent trinket for pve
 2250.40	 3.04	it's
 2251.52	 3.76	you know maybe i i don't even want to
 2253.44	 3.76	say i don't think it has a use in pvp
 2255.28	 4.56	but i don't know is pet resistance
 2257.20	 4.40	actually useful potentially maybe but
 2259.84	 3.92	either way this isn't going to have any
 2261.60	 3.84	real demand from your pve players at the
 2263.76	 3.04	very least probably not anybody like
 2265.44	 3.68	being truthfully honest here probably
 2266.80	 5.92	avoid crystal immediately but i don't
 2269.12	 7.12	know this intimately so i won't pretend
 2272.72	 6.80	moving on to heart razor now no real pve
 2276.24	 6.64	application it's 1.8 so it might have
 2279.52	 4.32	some pvp applications for ambushing
 2282.88	 2.80	but
 2283.84	 3.84	if you have a dagger rogue
 2285.68	 4.56	this is going to be worse than fang of
 2287.68	 4.72	ash and i'm not sure i've ever seen a
 2290.24	 3.28	dagger rogue so far in tbc
 2292.40	 2.64	so
 2293.52	 3.20	this kind of is going to be a crystal a
 2295.04	 3.68	lot of the time
 2296.72	 4.80	i i guess if you have like an
 2298.72	 4.48	under-geared fury warrior this is okay
 2301.52	 3.12	in the offhand but
 2303.20	 2.48	we're really scraping the barrel here
 2304.64	 3.76	this doesn't really have many
 2305.68	 4.64	applications so don't think too hard
 2308.40	 5.04	ethereum lifestyle now
 2310.32	 5.28	this is a nice stuff pve wise it's not
 2313.44	 4.56	too far away from tears of heaven and
 2315.60	 4.96	lights justice as a combination but it's
 2318.00	 4.72	got pretty huge regen attached to it
 2320.56	 5.04	with the spirit and would be a decent
 2322.72	 5.52	side grade or small upgrade
 2325.60	 3.76	on what phase one this essentially is
 2328.24	 4.00	for some
 2329.36	 4.64	uh in particular this is very very good
 2332.24	 3.84	for pvp because of the spirit for
 2334.00	 6.24	priests and druids in those manor wars
 2336.08	 6.72	and innovating and stuff so in terms of
 2340.24	 4.88	where this might lean towards you might
 2342.80	 4.48	want to go here with your arrested druid
 2345.12	 4.32	who really wants it and might use it in
 2347.28	 4.40	pv as well because of that extra regen
 2349.44	 4.56	factor within with spirit and innovating
 2351.68	 4.08	stuff because it's kind of close to or
 2354.00	 2.96	pretty close to lights justice and tears
 2355.76	 4.24	of heaven so
 2356.96	 5.52	by and large you're looking at a good
 2360.00	 4.80	catch-up slash side grade
 2362.48	 4.16	plus the pvp factor i wouldn't think too
 2364.80	 4.08	hard here obviously the spirit leans it
 2366.64	 4.96	towards priests and druids anyway but
 2368.88	 5.04	between those two classes
 2371.60	 5.84	uses the other factors do they pvp do
 2373.92	 3.52	they actually want it etc
 2379.04	 4.80	wonder the forgotten star now this is
 2381.36	 5.20	just gigabis as a one from ages and
 2383.84	 5.28	warlocks so here i've more so again
 2386.56	 4.16	other merits this does get replaced in
 2389.12	 3.76	phase three
 2390.72	 3.60	and essentially it's just the best
 2392.88	 3.12	option as far as ones go because it's
 2394.32	 3.12	just got the most budget on it right you
 2396.00	 3.44	can see the primaries have been chopped
 2397.44	 4.16	off and they're just putting all the
 2399.44	 4.64	budget into secondaries and that's
 2401.60	 4.56	exactly where pve sort of performance
 2404.08	 5.12	comes from by and large so
 2406.16	 5.44	here go with anyone but go on the other
 2409.20	 4.80	factors it is a very nice item and
 2411.60	 5.20	deserves some thinking it's just that
 2414.00	 4.56	class doesn't make too much sense since
 2416.80	 3.92	it's just super efficient as an item
 2418.56	 4.48	it's a bit like those braces right
 2420.72	 4.16	you kind of just want to go with a
 2423.04	 4.08	pumper it's going to stay and it's going
 2424.88	 4.16	to get replaced phase 3 anyway all those
 2427.12	 3.28	things it's it's just a good good item
 2429.04	 3.84	that is bis
 2430.40	 4.00	but ultimately you know when a you don't
 2432.88	 2.96	want to go on class basis here it's
 2434.40	 3.76	called all the stats instead of just
 2435.84	 4.48	having one stat and no alternatives this
 2438.16	 4.00	is has all the stairs so
 2440.32	 5.12	i would not use class prior here and
 2442.16	 4.56	this moves us on to kale that's finally
 2445.44	 3.04	and we've got
 2446.72	 4.12	royal cloak of the sunstripes and this
 2448.48	 7.04	is a pretty good cloak for hit capped
 2450.84	 8.20	casters and is just about this
 2455.52	 5.52	for arcane in some simulations now again
 2459.04	 4.24	this is we're doing very very fine
 2461.04	 5.28	margins here so
 2463.28	 5.20	by and large this is you can assume this
 2466.32	 3.52	is just good for most people that can
 2468.48	 3.20	fit it in
 2469.84	 3.92	but if we're being really nitpicky i
 2471.68	 3.76	think it's tiny bit ahead of other
 2473.76	 3.76	cloaks for arcane because of that int
 2475.44	 3.76	factor and the nice spell damage
 2477.52	 3.84	obviously doesn't hurt
 2479.20	 4.16	i do want to point out though is that
 2481.36	 5.12	this has got a lot of chunk
 2483.36	 4.80	it's got spell damage on it so without
 2486.48	 3.12	you know it doesn't take a genius to
 2488.16	 2.96	realize that your prop paladins are
 2489.60	 2.96	going to be super interested in this for
 2491.12	 3.60	their threat set
 2492.56	 4.08	and there is a point where
 2494.72	 3.60	assuming this is indeed this for arcane
 2496.64	 3.76	which i believe it is it's pointed out
 2498.32	 3.52	to me by a few dps between videos that
 2500.40	 3.92	this is this
 2501.84	 5.12	you would then probably look at does
 2504.32	 5.12	your prop paddling really want it um
 2506.96	 4.96	because it is quite unique in terms of
 2509.44	 4.88	the high stam big big spell damage
 2511.92	 4.24	without any critical hit on it which is
 2514.32	 3.36	you know debatable as to whether that's
 2516.16	 3.28	going to be what you where your palate
 2517.68	 3.68	wants to be the raw spell damage across
 2519.44	 3.36	the board is just super nice in that
 2521.36	 3.20	respect especially with the consecration
 2522.80	 3.68	aspect as well
 2524.56	 3.84	but obviously we've got shadow up in
 2526.48	 4.48	here too right shadow
 2528.40	 4.96	technically get more spell power from
 2530.96	 4.80	going for those random roles
 2533.36	 3.84	like the blues of shadow wrath
 2535.76	 3.44	but assuming they can't get hold of
 2537.20	 4.48	those which must be a pain in the ass
 2539.20	 4.80	it's very good on shadow priests too so
 2541.68	 4.32	i would be looking at three specks here
 2544.00	 4.08	followed by anyone who can fit this in
 2546.00	 4.72	it's a very nice cloak for most people
 2548.08	 3.84	but arcane shadow prop pala is where you
 2550.72	 2.56	want to be at
 2551.92	 3.04	what whether you did where you
 2553.28	 4.24	differentiate between these three
 2554.96	 4.72	classes or specs is pretty much based on
 2557.52	 3.92	what they already have does it fit right
 2559.68	 4.24	now like for example is your prop
 2561.44	 5.04	palliative uses for threat right now or
 2563.92	 4.88	does he need to use a mitigation cloak
 2566.48	 4.72	to stay unquestionable stuff like that
 2568.80	 6.08	like ask the questions but those are the
 2571.20	 5.76	three standout specs on this cloak
 2574.88	 4.32	we've then got sun shower light cloak
 2576.96	 5.44	and this is this absolute best for all
 2579.20	 5.68	healers again the spirit does lean it
 2582.40	 4.72	towards pal uh druids and priests almost
 2584.88	 5.36	made a dirt there jews and priests
 2587.12	 5.28	obviously there's a spirit but
 2590.24	 5.04	notwithstanding of that this is just the
 2592.40	 5.12	abyss cloak for healing and it's just a
 2595.28	 5.20	nice upgrade over the prince cloak for
 2597.52	 5.28	all healers so whilst you might lean
 2600.48	 5.12	priest and druids ever so slightly it's
 2602.80	 5.60	just this so again the prio is very
 2605.60	 4.48	loose on this one
 2608.40	 3.52	and this brings us to the thalassian
 2610.08	 2.88	will the cloak and this is a really good
 2611.92	 4.00	cloak
 2612.96	 4.72	but it's not actually crazy if the spec
 2615.92	 3.36	in questions already using vengeance
 2617.68	 3.76	wrap we've discussed this briefly on
 2619.28	 3.92	razor scale battle cloak as well
 2621.44	 3.28	but rap is super pushed because it has
 2623.20	 3.44	no primaries and this gets all the
 2624.72	 3.84	budget in a gem slot and some
 2626.64	 3.52	secondaries and because cloaks don't get
 2628.56	 3.92	a ton of budget until the infamous
 2630.16	 3.92	sunwell cloak this isn't going to be
 2632.48	 3.76	night and day this is not going to rock
 2634.08	 4.08	anyone's world overnight but with that
 2636.24	 4.32	said your hunters are probably the best
 2638.16	 4.88	shout here first they don't get too many
 2640.56	 4.56	priors in tier 5 which is you know
 2643.04	 4.00	surprising on face value but when you
 2645.12	 3.76	get into it you know it kind of makes
 2647.04	 4.48	sense but generally speaking this is
 2648.88	 5.36	where you want to go hunters first um
 2651.52	 4.96	and it is the biggest improvement over
 2654.24	 4.16	venue trap and second best options for
 2656.48	 4.56	hunters again we're talking about a
 2658.40	 4.80	cloak so the difference isn't insane you
 2661.04	 4.56	don't need to you know really be upset
 2663.20	 4.96	if you didn't win this first as a hunter
 2665.60	 4.80	but there is that factor also of the aji
 2668.16	 3.92	value you're looking at survival in that
 2670.40	 3.84	respect if you really nitpicking
 2672.08	 3.84	survival hunters first
 2674.24	 4.32	and again we're not prioritying survival
 2675.92	 4.64	hunters basically nowhere so this is a
 2678.56	 5.60	good place to start giving just a little
 2680.56	 5.12	bit of love but overall hunters first
 2684.16	 3.84	and following that it's a bit of a clown
 2685.68	 4.88	fiesta because vengeance trap and razor
 2688.00	 4.56	scale battle cloak are so good and so
 2690.56	 4.08	close for feral and enhance in
 2692.56	 3.76	particular
 2694.64	 3.68	as well as reps but i believe vengeance
 2696.32	 4.16	wrap wins for rep just a little bit
 2698.32	 3.84	depending on how many times you press
 2700.48	 3.04	the simulation button you get slightly
 2702.16	 3.12	different results
 2703.52	 4.16	and you're looking at a pretty modest
 2705.28	 4.72	upgrade regardless of spec two to four
 2707.68	 5.44	dps region we're talking here tiny
 2710.00	 6.08	margins so the only real differentiation
 2713.12	 6.16	between those specs is that this cloak
 2716.08	 4.88	is really really useful for phase three
 2719.28	 3.28	feral tank so
 2720.96	 3.04	if you're really eminent arring and
 2722.56	 3.84	you're not sure you've got two good
 2724.00	 4.08	candidates and it's super close and as
 2726.40	 4.56	we've mentioned we're talking about two
 2728.08	 4.48	to four dps regardless so it's a very
 2730.96	 3.44	small margin anyway
 2732.56	 4.08	if the two candidates themselves on
 2734.40	 4.00	other factors are close the feral tank
 2736.64	 2.56	factor is quite interesting because it
 2738.40	 3.04	is
 2739.20	 4.48	generally where a feral tank wants to be
 2741.44	 3.84	next phase i know it sounds ridiculous
 2743.68	 3.20	to think like that but long term
 2745.28	 3.60	longevity
 2746.88	 4.24	hunters and ferals do use it a bit
 2748.88	 4.88	longer as far as i'm aware so hunters
 2751.12	 4.80	first for sure not close
 2753.76	 4.24	survival if you're nitpicking
 2755.92	 4.48	and then you've got sort of a
 2758.00	 4.56	two way tie between pharaoh and enhance
 2760.40	 4.72	which you can differentiate if you so
 2762.56	 4.96	choose on the tanking factor too but
 2765.12	 4.24	that's fully at your discretion
 2767.52	 3.84	one final thing before i move away from
 2769.36	 3.36	this cloak i did go back to this cloak
 2771.36	 3.60	real quick here
 2772.72	 3.20	is just to differentiate oh sorry cloud
 2774.96	 2.80	cloud
 2775.92	 3.52	cloud school
 2777.76	 4.64	extra value
 2779.44	 4.56	but um as i'm sucking this cloud um the
 2782.40	 3.36	cloak is
 2784.00	 3.68	not used by rogues because they want the
 2785.76	 3.68	hit from the carrot cloak draper the
 2787.68	 4.96	dark reavers
 2789.44	 5.92	and in terms of the rhett situation
 2792.64	 5.60	razor scale and vengeance wrap
 2795.36	 4.96	appear to be literally identical slash
 2798.24	 5.04	slightly ahead again
 2800.32	 5.20	as i mentioned a bit earlier depends on
 2803.28	 4.80	how your sim turns out like the the it's
 2805.52	 4.80	within the margin of error of the sim
 2808.08	 3.84	sheet itself let alone the simulations
 2810.32	 4.48	themselves so
 2811.92	 5.28	it's really small for reps even if it is
 2814.80	 4.88	a tiny bit better if you press you know
 2817.20	 4.08	if you're reading it picking so re again
 2819.68	 4.56	it's just a tiny item for the
 2821.28	 4.88	non-hunters um so again rhett's probably
 2824.24	 4.32	looking at vengeance wrap slash rose
 2826.16	 4.24	scale battle cloak overall but they
 2828.56	 3.68	might want this i've seen it on the
 2830.40	 4.40	business it is ranked as one of their
 2832.24	 4.32	best cloaks but running a sims it did
 2834.80	 4.72	appear this one's actually the worst of
 2836.56	 5.12	those three just a note but feel free to
 2839.52	 4.08	comment in the in the comments if i am
 2841.68	 4.24	dead wrong and you've got a good sim
 2843.60	 3.60	breakdown to show
 2845.92	 3.36	crown of the sun
 2847.20	 4.72	lack of the metagem really hurts this
 2849.28	 4.48	it's not awful but it's a catch-up item
 2851.92	 4.24	not having a meta circuit is kind of a
 2853.76	 5.52	death knell unless the helm is super
 2856.16	 5.28	pushed so again fine probably avoid
 2859.28	 4.96	crystal more often than not and this
 2861.44	 5.52	brings us to gauntlets of the sun king
 2864.24	 6.00	and so far arcane is simming these as
 2866.96	 4.88	their best off piece after getting four
 2870.24	 3.36	piece tier
 2871.84	 4.96	and the reason that is is that vestments
 2873.60	 5.60	have hit on them which is often wasted
 2876.80	 4.24	in terms of arcane gearing and arcane
 2879.20	 4.16	has a pretty interesting interaction
 2881.04	 4.56	with intellect and spirit so the high
 2883.36	 4.64	primaries on these gloves plus the
 2885.60	 4.72	secondaries which pretty much mirror
 2888.00	 4.48	tier five gloves are really where they'd
 2890.32	 3.28	prefer to be at overall because of the
 2892.48	 3.84	dead hit
 2893.60	 5.52	on the investments for them so this is
 2896.32	 5.60	currently the fifth of the fifth piece
 2899.12	 5.04	of the big armor slots for arcane this
 2901.92	 4.56	is where you want to prior it to
 2904.16	 4.00	it's serviceable on your shadow priest
 2906.48	 4.24	and likewise boomies can probably make
 2908.16	 5.04	decent use of this until tier five but
 2910.72	 4.64	spell fire anger spark etc are going to
 2913.20	 4.72	be close to these as well so this is
 2915.36	 4.80	pretty much an arcane slam dunk
 2917.92	 4.40	pretty much like you can't really get
 2920.16	 4.72	more slam dunk than this but it's fine
 2922.32	 4.48	on the casters that actually get some
 2924.88	 4.16	value from the spirit they're also
 2926.80	 5.04	pretty decent just the crit and spell
 2929.04	 4.88	damage is solid by itself but this is
 2931.84	 3.44	pretty much arcane followed by whoever
 2933.92	 3.52	wants it
 2935.28	 4.56	all right and this brings us to leggings
 2937.44	 3.60	of murderous intent and
 2939.84	 3.44	you've already heard me speak about
 2941.04	 4.16	these before and that implies they're
 2943.28	 3.36	very contested which should be very
 2945.20	 3.60	correct on
 2946.64	 4.40	hunters warriors and rep palin's would
 2948.80	 4.88	all do some deviant favors for these but
 2951.04	 4.08	hunters are the clear choice
 2953.68	 3.20	both warriors and rep palettes have
 2955.12	 4.00	access to greaves of the blood water
 2956.88	 4.48	which we've seen which are serviceable
 2959.12	 4.48	until murderous intent are freed up
 2961.36	 4.32	likewise for rets in particular tier 5
 2963.60	 4.24	legs are pretty decent as long as not
 2965.68	 4.32	all of the hit rating is dead
 2967.84	 3.68	as easier said than done with a spec
 2970.00	 3.20	like retribution because of the low
 2971.52	 4.08	amount of hit they need but good
 2973.20	 4.48	alternatives exist essentially for both
 2975.60	 4.00	the plate wearers whereas these are
 2977.68	 3.60	really quite stand out as far as the
 2979.60	 3.84	hunters are concerned because they are
 2981.28	 4.08	desperate to drop hits
 2983.44	 4.48	and they don't have those you know
 2985.36	 5.12	alternatives without hit so hunters
 2987.92	 4.56	first for sure it's not close
 2990.48	 2.96	unfortunately i i know how good these
 2992.48	 2.72	are
 2993.44	 4.00	but you do want to go hunters first here
 2995.20	 3.52	if you're just looking at specs and
 2997.44	 2.88	classes
 2998.72	 4.64	but then you want your worries and your
 3000.32	 5.84	rats to get hold of them if you were
 3003.36	 4.40	being nitpicky on spec after the hunters
 3006.16	 4.00	i probably wouldn't i honestly would
 3007.76	 3.44	just view it as merit based on other
 3010.16	 2.96	factors
 3011.20	 4.48	the the rep versus worry thing really
 3013.12	 5.12	comes down to who deserves it more based
 3015.68	 5.12	on other factors to my mind so hunters
 3018.24	 4.16	first followed by your plate boys
 3020.80	 2.56	super contested
 3022.40	 2.40	and
 3023.36	 2.64	that's just that's just the breakdown
 3024.80	 3.04	unfortunately your hunters will
 3026.00	 3.60	definitely be getting this first it
 3027.84	 3.60	unless your hunter really sucks by
 3029.60	 2.72	comparison or isn't putting an effort or
 3031.44	 2.96	whatever
 3032.32	 3.84	it should go hunters first especially
 3034.40	 4.08	since you're not really gonna dunk all
 3036.16	 6.16	the tier five on tier five on them
 3038.48	 6.40	immediately um in most scenarios like if
 3042.32	 4.24	you loosely follows my logic you're
 3044.88	 3.92	probably not going tier 5 and hunters
 3046.56	 3.76	super fast so this is one of those items
 3048.80	 3.52	where you go okay here's a huge item for
 3050.32	 3.84	you hunters stay happy whilst we get
 3052.32	 4.80	through the tokens that kind of thing
 3054.16	 4.56	but it's huge go hunters first
 3057.12	 3.52	this brings us to sun hawk leggings
 3058.72	 4.40	which are far simpler it's just two
 3060.64	 4.08	specs that see them as abyss and there's
 3063.12	 4.16	holy palette rest of shaman both that
 3064.72	 5.20	can use these are just insane as far as
 3067.28	 4.24	hearing is concerned like 108 13 mp5 and
 3069.92	 3.68	three sockets is
 3071.52	 3.76	really pushed you would you're gonna
 3073.60	 3.92	like take some time to replace these in
 3075.28	 3.60	phase three two so sun hawk really
 3077.52	 3.12	really good
 3078.88	 4.16	i'm not sure whether i differentiate
 3080.64	 4.96	it's just that good of an item
 3083.04	 5.44	healers don't get too many items to
 3085.60	 3.60	roll on slash be you know interested in
 3088.48	 3.28	so
 3089.20	 4.48	having these just be equivalent prior
 3091.76	 4.80	based on other factors seems the most
 3093.68	 5.20	fair
 3096.56	 4.00	this moves us on to royal glances of the
 3098.88	 3.92	silver moon and i've just noticed
 3100.56	 5.84	another cloud we're getting fantastic
 3102.80	 3.60	rng up in here right now
 3106.96	 5.28	more moats
 3108.56	 5.68	and this brings us back to the gloves
 3112.24	 4.08	so the gloves are pretty good they're
 3114.24	 4.40	solid for mitigation
 3116.32	 4.80	for both plate tanks but neither are
 3118.64	 4.56	going to end up here warriors are very
 3121.12	 4.48	keen to use the expertise options
 3123.20	 4.40	deafness or searing grip here whilst
 3125.60	 3.92	parlins typically use tier 5 gloves
 3127.60	 4.24	because they have a more balanced threat
 3129.52	 5.28	and mitigation approach they're probably
 3131.84	 5.92	best on a backup tank but they
 3134.80	 5.36	can be useful or are most useful for
 3137.76	 4.24	your prop palla before they can get
 3140.16	 4.96	their hands on tier 5 gloves they are
 3142.00	 6.64	not at the complete top of tier 5 clubs
 3145.12	 5.36	prio so overall this is a good stop gap
 3148.64	 3.92	for them but if you
 3150.48	 4.00	were trying to really like you know
 3152.56	 4.00	tease out the most value this probably
 3154.48	 4.56	goes on the tank that's not tanking
 3156.56	 4.88	super often or is like a arms warrior
 3159.04	 5.20	that tanks sometimes etc
 3161.44	 4.64	but overall pallas might want these prop
 3164.24	 3.44	warriors probably don't but if they
 3166.08	 4.24	haven't got any expertise options
 3167.68	 4.40	they're good here too
 3170.32	 3.28	band of the ranger general and this is
 3172.08	 4.16	super contested as you might have
 3173.60	 5.44	guessed this is the prince ring all over
 3176.24	 5.36	again literally um it's just the prince
 3179.04	 5.12	ring with flavor text and more stats
 3181.60	 5.92	literally so it's debatable
 3184.16	 5.20	um in terms of who you go first going
 3187.52	 3.68	through all of the options would be
 3189.36	 3.44	painful so i won't put you through that
 3191.20	 4.32	because you've already sat through
 3192.80	 5.60	many many minutes of me talking
 3195.52	 5.36	but the answer where i came to in terms
 3198.40	 5.36	of if you were nitpicking it's just the
 3200.88	 4.40	specs that always want hits the specs
 3203.76	 2.56	that are desperate to have hit all the
 3205.28	 3.04	time
 3206.32	 3.92	is essentially rogues first and then
 3208.32	 4.40	enhance and fury they can still make use
 3210.24	 4.96	of the hit always so i would go those
 3212.72	 4.72	effects those specs first assuming
 3215.20	 4.96	someone isn't in a dire ring situation
 3217.44	 4.24	so i don't know what your raiders gear
 3220.16	 2.40	looks like that's one of the caveats of
 3221.68	 2.80	the video
 3222.56	 3.44	so you can definitely go based on who
 3224.48	 2.80	just has crappy rings or not as good
 3226.00	 3.28	rings
 3227.28	 3.84	but your rogues are definitely going to
 3229.28	 4.48	be always utilizing that hit they're a
 3231.12	 4.48	very safe pick for an otherwise very
 3233.76	 3.76	contested item
 3235.60	 3.92	besides that though i would utilize
 3237.52	 4.32	other factors and it would be completely
 3239.52	 4.88	fair to not use class prior here because
 3241.84	 5.20	of how many people might want this but
 3244.40	 3.92	overall your physical dps squad won't be
 3247.04	 3.76	too upset
 3248.32	 4.08	with you either going rogue or
 3250.80	 4.24	going for the person who just has the
 3252.40	 4.56	crappiest rings set up out of the viable
 3255.04	 4.00	candidates and by viable candidates i
 3256.96	 3.92	mean the candidates you look upon
 3259.04	 3.28	favorably that can mean anything that's
 3260.88	 3.76	your discretion
 3262.32	 4.96	so again i apologize i can't give you a
 3264.64	 5.04	more certain priority because some items
 3267.28	 4.96	like this like the belt of 100 deaths
 3269.68	 3.36	they're just too close to realistically
 3272.24	 3.60	be
 3273.04	 6.00	super super nitpicky but if you must
 3275.84	 6.24	rogues are a safe pick one quick note
 3279.04	 4.64	though and this is just as a you know
 3282.08	 3.04	something that i know in more more
 3283.68	 3.52	intimately than other specs is that
 3285.12	 4.08	ferals don't want to be here it does
 3287.20	 4.88	crop up quite a bit
 3289.20	 5.28	but shape shifters and ring of lethality
 3292.08	 3.76	or shape shifters and the conquest ring
 3294.48	 4.00	with all the stats on it and serpent
 3295.84	 5.52	shrine are probably the play
 3298.48	 5.28	more often than not over this ring this
 3301.36	 5.12	brings us to twin blade of the phoenix
 3303.76	 4.72	um and this is the best weapon for arms
 3306.48	 4.48	and reps it's not especially massive
 3308.48	 5.04	it's actually pretty small
 3310.96	 5.28	but it's best nonetheless so when when
 3313.52	 4.72	this is concerned obviously people are
 3316.24	 5.44	very very keen right they're like oh my
 3318.24	 5.04	god it's this so i wouldn't prioritize
 3321.68	 3.68	either spec
 3323.28	 4.88	in terms of
