    1.68	 6.00	you're not here and we're back with part
 3325.36	 4.32	me personally man i'd go lionheart you
 3328.16	 3.28	know in my opinion
 3329.68	 3.76	you know f this weapon
 3331.44	 3.92	it's cool it's good and all but man
 3333.44	 3.92	lionheart looks way cooler
 3335.36	 3.92	either way though it's best for arms and
 3337.36	 4.40	rep by just a little bit
 3339.28	 4.80	um and it's on average
 3341.76	 4.24	if you hire a roll with lionheart
 3344.08	 4.40	it's gonna get you a better pass on
 3346.00	 5.60	average so or not on every so on on the
 3348.48	 4.56	high rolls of your of the buff right so
 3351.60	 4.08	essentially
 3353.04	 5.44	this is your safe biss whereas lionheart
 3355.68	 5.36	would be exceptionally close slash your
 3358.48	 4.80	rng god bits you know
 3361.04	 4.16	and from a fashion sense i think
 3363.28	 3.92	lionheart wins by a mile but that's just
 3365.20	 2.80	in the personal opinion either way
 3367.20	 2.88	though
 3368.00	 4.08	don't prioritize it it's so small over
 3370.08	 3.44	lionheart the one thing you would do
 3372.08	 3.52	though is like you'd have a dilemma
 3373.52	 4.08	between if you have an arms warrior that
 3375.60	 4.56	didn't craft lionheart or a repeller
 3377.60	 4.40	that didn't craft lionheart
 3380.16	 3.36	uh or deep thunder i guess in terms of
 3382.00	 3.92	the rep pally they're not crazy
 3383.52	 4.96	different um you would have a hard time
 3385.92	 4.08	differentiating because
 3388.48	 2.80	there's one on one hand they get a
 3390.00	 2.40	massive upgrade because they're not a
 3391.28	 2.48	blacksmith
 3392.40	 3.92	but
 3393.76	 4.40	if they didn't go blacksmith
 3396.32	 3.68	are they in contention for this sword
 3398.16	 4.16	because it's like this like i don't know
 3400.00	 4.72	it depends how you view it as a guild
 3402.32	 4.80	but potentially you could go
 3404.72	 4.32	non-blacksmiths that first here if they
 3407.12	 3.52	exist in your guild though i would be a
 3409.04	 4.16	little bit surprised if you have a
 3410.64	 4.32	non-blacksmith um arms warrior or
 3413.20	 4.56	reptilian it's just so
 3414.96	 4.32	simple to grind that out but either way
 3417.76	 3.44	rod of the sunking
 3419.28	 4.08	and this one is a gray area i think i
 3421.20	 4.64	touched on it briefly earlier
 3423.36	 4.64	but we'll talk into it in depth now here
 3425.84	 5.44	under current assumptions because the
 3428.00	 5.92	proc rate is decided or or handled on
 3431.28	 4.32	the server side um there's like a big
 3433.92	 3.84	website database where you can check
 3435.60	 5.60	procs um i'll shove the link in the
 3437.76	 6.00	description essentially certain codes um
 3441.20	 4.24	imply a certain proc rate on the sort of
 3443.76	 4.08	like the listing
 3445.44	 4.32	and in this listing it basically says
 3447.84	 3.84	server handles the prop rate that's what
 3449.76	 4.40	the code means it says the server
 3451.68	 4.08	decides how often this procs so nobody
 3454.16	 4.40	knows the proc rate unless they have it
 3455.76	 6.08	on ptr and i haven't seen anyone post
 3458.56	 6.16	like a distinguished log on ptr bonking
 3461.84	 4.48	somebody with brother sunking yet so
 3464.72	 3.44	in this case
 3466.32	 4.00	we aren't sure and the assumption is
 3468.16	 4.56	that this is probably in the realm of
 3470.32	 4.96	one proc to two procs per minute
 3472.72	 4.88	and under that assumption it's not as
 3475.28	 5.20	good as talon of ashara for
 3477.60	 4.56	either rogues or warriors most likely
 3480.48	 4.32	but the warrior thing again still a grey
 3482.16	 4.00	area for me personally
 3484.80	 3.84	in terms of
 3486.16	 3.84	the summary of this weapon simonize
 3488.64	 2.96	which i will link in the description
 3490.00	 3.60	here's a really nice breakdown it is a
 3491.60	 5.20	rogue video about their weapons but
 3493.60	 5.36	here's a nice summary of the
 3496.80	 3.92	road of the sun king based on you know
 3498.96	 3.76	what ppms would need which i'll
 3500.72	 4.48	summarize it for you now but i've linked
 3502.72	 3.60	his full explanation video in the
 3505.20	 2.88	description
 3506.32	 4.64	he essentially determines that if the
 3508.08	 4.24	proc is between two to three procs per
 3510.96	 4.48	minute
 3512.32	 5.36	rod would be roughly on par with talon
 3515.44	 4.72	or slightly ahead if it's closer to
 3517.68	 4.96	three and any proc rate over three times
 3520.16	 5.52	a minute would put it substantially
 3522.64	 5.44	above talon of ashara so
 3525.68	 4.72	in terms of few worries i imagine this
 3528.08	 4.56	is probably similar give or take
 3530.40	 4.48	um because whilst
 3532.64	 4.96	they probably care a tiny bit less about
 3534.88	 4.56	the generation props
 3537.60	 3.92	just because energy is more impactful
 3539.44	 3.36	compared to rage on average just because
 3541.52	 3.28	of how they work
 3542.80	 4.48	it is still notable that furus probably
 3544.80	 5.36	are in a roughly the same territory as
 3547.28	 5.36	far as the proc rates are concerned so
 3550.16	 4.40	if you're a huge brain on fury stuff
 3552.64	 3.92	and you have thoughts on roger sun king
 3554.56	 4.16	feel free to put them in the comments
 3556.56	 4.00	this is again like i said a great area
 3558.72	 4.48	as of recording
 3560.56	 4.64	so if the pro rodge doesn't proc enough
 3563.20	 4.96	this is best on your enhanced shamans
 3565.20	 5.68	because they just want the 2.7 speed on
 3568.16	 5.68	a one-hander there's just no other
 3570.88	 6.56	option so as i mentioned this plus town
 3573.84	 6.08	of the phoenix is six dps above two
 3577.44	 3.52	times nether bane we discussed it on
 3579.92	 3.44	alar
 3580.96	 5.68	and in terms of
 3583.36	 5.92	you know prioritization you'd go here
 3586.64	 4.80	enhance the guy that already owns talon
 3589.28	 3.68	if he doesn't own talon you're in a
 3591.44	 3.04	really awkward spot i'll be honest if
 3592.96	 3.20	you haven't seen talon drop but you see
 3594.48	 4.00	a rod drop it's pretty awkward
 3596.16	 4.16	especially until we know the proc rate
 3598.48	 3.28	so don't you really don't want to see
 3600.32	 3.28	this weak one i'll be honest with you
 3601.76	 3.68	from a loot council perspective you
 3603.60	 4.00	don't have to talk about this week one
 3605.44	 5.52	because it's still quite unknown but
 3607.60	 5.44	without waffling on anymore
 3610.96	 3.76	we've got that 2.7 aspect for enhance
 3613.04	 3.92	and that's where it should go assuming
 3614.72	 4.48	the proc rate is bad
 3616.96	 5.52	however i do want to mention
 3619.20	 6.80	that this is also the second best fury
 3622.48	 6.00	offhand but type behind talon also so
 3626.00	 4.64	regardless of procreate so if the prop
 3628.48	 4.16	crate is bad you'd probably go enhance
 3630.64	 4.40	first or at least one of your enhances
 3632.64	 4.32	first followed by maybe the fury warrior
 3635.04	 5.36	because you might be prioritizing talon
 3636.96	 5.44	to rogues if the prop rate sucks
 3640.40	 4.96	but there is a specific mention here
 3642.40	 5.28	that i do want to add relating to pvp
 3645.36	 3.92	and it's a special case i don't mean
 3647.68	 3.68	this as a loose
 3649.28	 3.68	um sort of pvp thing i mean it's quite
 3651.36	 4.96	strongly in the sense that if you have a
 3652.96	 5.12	serious pvp rogue in your guild they're
 3656.32	 3.92	going to want to be considered for this
 3658.08	 3.60	maybe not first because
 3660.24	 4.00	if the prop crate sucks and it's not
 3661.68	 4.56	good for pve you're well entitled to go
 3664.24	 4.64	through the enhance option or even the
 3666.24	 4.72	fury hat fury offhand option ahead of
 3668.88	 4.96	them but in terms of like the first
 3670.96	 4.00	couple maybe the third one your pvp row
 3673.84	 3.04	is going to be really sort of like
 3674.96	 3.68	gagging for it because it's so good it's
 3676.88	 4.48	got really slow speed for the top end
 3678.64	 5.60	damage for hemo it's got the proc which
 3681.36	 5.44	even if it procs infrequently is very
 3684.24	 5.20	very impactful in pvp so
 3686.80	 5.04	by and large just have a small bit on
 3689.44	 4.48	your mind about a pvp rogue if you have
 3691.84	 3.84	one if he's really into pvp and he's
 3693.92	 3.60	putting the time in i don't mean
 3695.68	 3.04	somebody goes oh yeah i pvp 10 games a
 3697.52	 3.68	week i mean
 3698.72	 5.76	i love pvp i play all the time do
 3701.20	 4.24	consider them here it's insane
 3704.48	 3.76	but
 3705.44	 5.92	let's move on now to the nexus key
 3708.24	 6.08	now nexus key is this for three specs
 3711.36	 5.20	arcane elemental and boomkins as of
 3714.32	 4.80	recording i wouldn't be surprised if
 3716.56	 5.04	maybe one other spec sneaks in there but
 3719.12	 4.32	i think it is going to be limited to
 3721.60	 3.44	arcane elemental and boomkins as far as
 3723.44	 4.56	their bit is concerned and it's because
 3725.04	 5.20	of the fact stats like
 3728.00	 4.48	look how much int is on there look at
 3730.24	 5.60	crit is on there and the spell damage is
 3732.48	 6.24	pretty competitive also so
 3735.84	 5.92	there's different ways you can view this
 3738.72	 5.68	because boomies and elementals do not
 3741.76	 5.60	have realistic alternatives there just
 3744.40	 4.64	isn't a dagger or a mace in this tier
 3747.36	 3.76	you could go there first and you'd be
 3749.04	 3.52	more than justified in terms of a
 3751.12	 3.92	happiness
 3752.56	 5.44	as well as this perspective because it's
 3755.04	 5.04	not bad on them and it also they don't
 3758.00	 4.80	really have alternatives so you're more
 3760.08	 5.12	than capable or more than entitled to
 3762.80	 4.40	favor your elementals and boomkin here
 3765.20	 4.96	and if you're nitpicking between those i
 3767.20	 5.04	would probably lean elemental but
 3770.16	 5.52	because of the intellect interaction
 3772.24	 7.44	with arcane this is also insane on
 3775.68	 6.40	arcane and if you were super mid maxing
 3779.68	 4.88	you would go arcane first not because
 3782.08	 4.16	there's no alternatives but just because
 3784.56	 3.92	arcanes are
 3786.24	 4.24	probably going to play a really big role
 3788.48	 3.68	in tier five as far as mid maxing is
 3790.48	 4.00	concerned they're trying to blast bosses
 3792.16	 4.16	real fast it suits them really well they
 3794.48	 3.84	get some really nice items to help push
 3796.32	 4.16	the spec in particular two-piece tier
 3798.32	 4.88	five is a real nice bonus
 3800.48	 5.04	and just from that perspective you would
 3803.20	 4.32	go arcane first but i do want to
 3805.52	 3.92	highlight here there is literally
 3807.52	 3.76	nothing wrong with going ellie or
 3809.44	 3.84	boomkin first because of the lack of
 3811.28	 2.88	alternatives so
 3813.28	 3.84	for me
 3814.16	 4.64	arcane boom can ellie before anyone else
 3817.12	 3.84	differentiate between the three if
 3818.80	 4.00	you're being super nitpicky on just
 3820.96	 4.48	performance arcane
 3822.80	 3.44	but if you if you prefer to go with the
 3825.44	 2.64	more
 3826.24	 3.76	balanced approach of there are no other
 3828.08	 4.96	alternatives you'd maybe look at your
 3830.00	 4.96	elementals and boomkin first here that's
 3833.04	 3.68	your loot council's discretion right in
 3834.96	 4.80	terms of that but those three specs
 3836.72	 4.88	stand out by a significant margin do not
 3839.76	 3.68	go anywhere else
 3841.60	 3.20	on your first three nexus keys if you
 3843.44	 3.52	have one of each but if you have
 3844.80	 4.96	multiple you know go ham these should
 3846.96	 4.88	all be on those three specs
 3849.76	 3.92	this then brings us to tier 5 chess
 3851.84	 3.36	tokens and i realized i've got 11
 3853.68	 3.28	minutes to get through this so we're
 3855.20	 3.52	going to speed run this because the
 3856.96	 3.68	server shutdown
 3858.72	 3.28	the champion token there are four specs
 3860.64	 3.44	that want this and let's get started
 3862.00	 4.56	with the holy paddle the paddling sorry
 3864.08	 4.72	holy gets a reasonable but albeit
 3866.56	 4.24	relatively small upgrade compared to
 3868.80	 4.08	their tier four chest whilst rep
 3870.80	 4.72	paladins also have a very strong
 3872.88	 4.80	alternative in
 3875.52	 5.04	their kraken heart breast plate which we
 3877.68	 5.28	covered with vash rogues typically use
 3880.56	 6.72	tier four two piece with chest and helm
 3882.96	 6.24	token as they go into phase two
 3887.28	 5.04	whereby you would use two piece tier
 3889.20	 5.44	four over this until you had your four
 3892.32	 4.00	pieces of tier five as far as i know it
 3894.64	 4.00	might be okay to break it up with the
 3896.32	 4.96	two piece tier five but i believe you do
 3898.64	 4.96	want to get your chest towards the back
 3901.28	 4.80	end of like your final two pieces of
 3903.60	 4.00	that four piece i believe but the full
 3906.08	 4.56	piece is very big
 3907.60	 4.88	so you don't be too negative about that
 3910.64	 4.08	yeah sure they can use tier four
 3912.48	 5.60	two-piece for as long as they can
 3914.72	 5.52	but tier five four piece is really good
 3918.08	 4.56	so it kind of balances out
 3920.24	 3.92	but it does differentiate them from the
 3922.64	 4.40	strongest claim
 3924.16	 5.12	and this is your enhanced shamans they
 3927.04	 5.44	really really want their four piece just
 3929.28	 6.48	like rogues and this is a very
 3932.48	 4.96	very good chest like really good chest
 3935.76	 3.92	stand alone as well and they're going to
 3937.44	 4.64	equip it immediately assuming they
 3939.68	 4.48	aren't used aren't using tier 4 chest as
 3942.08	 4.48	their two piece which i believe is a
 3944.16	 4.64	rarity i believe the consensus ended up
 3946.56	 4.48	being tier 4 helm and shoulders for
 3948.80	 4.64	enhance also so
 3951.04	 4.48	cataclysm chest plate should be where
 3953.44	 4.24	you're out on your first ever tier five
 3955.52	 4.72	token if you're a min maxing rogues are
 3957.68	 4.88	a very good alternative as well as your
 3960.24	 5.04	reps and holy palin's but i would go
 3962.56	 4.80	enhance rogue followed by the two palin
 3965.28	 3.68	specs maybe holy a little bit ahead of
 3967.36	 4.40	the reps because the ret has the
 3968.96	 6.08	alternative so those four specs followed
 3971.76	 6.64	by whoever else wants but enhance rogue
 3975.04	 4.56	holy panda repeller rest
 3978.40	 2.80	brings us to
 3979.60	 6.16	the tier 5
 3981.20	 7.60	defender token chest and here again
 3985.76	 4.80	contested by all recipients perhaps not
 3988.80	 4.32	warriors as we've discussed because of
 3990.56	 5.28	the existence of bloodsy brigand's vest
 3993.12	 4.64	but it's going to be close so we'll see
 3995.84	 3.92	still waiting confirmation on that one
 3997.76	 4.16	this leaves us with a tricky process of
 3999.76	 4.96	elimination and the first thing i want
 4001.92	 4.24	to mention is that if they are tailors
 4004.72	 4.56	your healers should be at the bottom
 4006.16	 5.76	here restaurant and holy priest if they
 4009.28	 4.64	are tailoring should be you know towards
 4011.92	 4.16	the back end of the prior here just
 4013.92	 4.88	because of the size of the upgrade and
 4016.08	 5.04	unfortunately again the gila factor if
 4018.80	 4.08	you really mean maxing healers do
 4021.12	 3.20	unfortunately get shafted a little bit
 4022.88	 2.56	it's really
 4024.32	 2.96	not great
 4025.44	 5.28	in terms of the prop warrior the item is
 4027.28	 5.44	actually really good um comparatively
 4030.72	 4.72	to what you'd expect from the usual prop
 4032.72	 4.40	warrior set pieces um but the actual
 4035.44	 3.68	impact of this upgrade is and very
 4037.12	 3.12	underwhelming i hate to keep ragging on
 4039.12	 2.88	the spec
 4040.24	 4.24	but man it's rough it's rough being a
 4042.00	 4.72	prop warrior really rough and
 4044.48	 4.56	this sort of lack of scaling really
 4046.72	 4.00	diminishes just how aggressively you
 4049.04	 3.20	want to gear them i mean some guilds
 4050.72	 3.20	will go tank prio and go quite
 4052.24	 4.40	aggressively on their prop warrior main
 4053.92	 4.96	tank potentially but
 4056.64	 4.56	it's still kind of awkward they
 4058.88	 4.08	i i don't want to rag on it just i've
 4061.20	 4.24	put them lower down because they don't
 4062.96	 4.64	scale incredibly well we also don't run
 4065.44	 3.92	one which helps us but if you do run one
 4067.60	 3.60	you're in an awkward spot here i
 4069.36	 3.44	personally wouldn't go too high on them
 4071.20	 5.12	because they don't scale too great but
 4072.80	 7.52	this is the best piece of the four that
 4076.32	 4.00	you're going to use if you're not pvp
 4081.36	 5.44	in the middle bracket i've got non t non
 4084.16	 4.88	heal non tailoring healer specs sorry
 4086.80	 5.12	it's a significant upgrade over phase
 4089.04	 5.44	one non-crafted and likewise because of
 4091.92	 4.32	that frozen shadowy factor
 4094.48	 3.84	shadow priest is in this middle bracket
 4096.24	 4.48	again we really want them to get their
 4098.32	 3.52	four piece because it's pretty good
 4100.72	 2.88	but
 4101.84	 3.44	frozen shadow we've really just you know
 4103.60	 3.36	cut them a little bit because of the
 4105.28	 4.72	fact that it's so good with their lack
 4106.96	 5.04	of scaling um and overall it's just one
 4110.00	 3.60	of those middling kind of claims nothing
 4112.00	 4.56	too crazy
 4113.60	 5.44	but not a bad claim right in the middle
 4116.56	 4.24	leslie's boomkins and ferals again um
 4119.04	 3.84	pharaoh is the same old story just big
 4120.80	 4.24	raw stats really nice upgrade they're
 4122.88	 4.24	probably your tank it's a good option
 4125.04	 3.76	near the top but
 4127.12	 4.16	you know me i've already shield on
 4128.80	 4.00	boomkins a little bit and unfortunately
 4131.28	 4.16	as much as i hate to say it because i do
 4132.80	 4.96	play feral i'd probably go boomkin again
 4135.44	 3.92	just because the four pieces genuinely
 4137.76	 3.68	the biggest sort of like shift in their
 4139.36	 4.64	dps they're probably gonna experience
 4141.44	 5.84	until you know big you know elements of
 4144.00	 5.36	haste come in so overall
 4147.28	 3.76	i would go towards your boomkin first
 4149.36	 4.56	but feral boomkin is going to be at the
 4151.04	 5.84	top here followed by your frozen shadow
 4153.92	 5.76	weave and also your shadow priests and
 4156.88	 4.96	non-tailoring healers and then your
 4159.68	 5.04	warriors warriors have that alternative
 4161.84	 5.36	slash better option in bloodsy brigands
 4164.72	 4.40	prop warriors just aren't too hot of a
 4167.20	 4.48	case in tier five so it's really
 4169.12	 5.36	difficult to prioritize them heavily but
 4171.68	 4.96	i will say it's a very good piece but
 4174.48	 3.60	despite the fact that properties have a
 4176.64	 4.96	bad time
 4178.08	 5.52	hero token is very very similar
 4181.60	 3.76	in terms of
 4183.60	 4.64	warlocks want vestments and they have
 4185.36	 4.48	prior there basically and this then
 4188.24	 2.96	leaves and the same is true sorry for
 4189.84	 4.24	your fire mages and this then leaves
 4191.20	 4.80	your arcane mages and your hunters so
 4194.08	 4.24	i would go arcane rage because they can
 4196.00	 4.32	equip their tier 5 chest immediately and
 4198.32	 4.16	then go hunters and then the rest
 4200.32	 4.16	because your fire fire mages and your
 4202.48	 3.52	warlocks are looking investments they
 4204.48	 3.92	just shouldn't really be in this
 4206.00	 4.00	discussion at least early on maybe later
 4208.40	 5.20	on if you haven't got any good luck with
 4210.00	 5.52	vestments sure but early on arcanes
 4213.60	 3.76	hunters rest
 4215.52	 3.60	this brings us to ashes of allah and
 4217.36	 4.24	good luck that's all i have to say good
 4219.12	 4.24	luck god and sphere again i'm kind of
 4221.60	 4.32	speedrunning this a tiny bit because of
 4223.36	 4.24	the shutdown in four minutes um should
 4225.92	 3.60	have thought about this one doing it on
 4227.60	 5.12	a tuesday night
 4229.52	 4.80	uh for eu but um it's a tough one right
 4232.72	 4.24	i don't know how you did mac there on
 4234.32	 4.72	heads but this is similar it all of
 4236.96	 4.32	these necks besides maybe the tank one
 4239.04	 4.32	because it's just a bit awkward i think
 4241.28	 3.76	your prop pal is going to end up using
 4243.36	 3.68	um the neck the spell damage neck
 4245.04	 4.64	actually if they ever did get it but
 4247.04	 4.32	overall this is a really really good
 4249.68	 3.60	like it's just always the case right
 4251.36	 4.00	these annoying boss items that have a
 4253.28	 4.96	quest and a really good item with it's
 4255.36	 4.88	just biss across the board there are
 4258.24	 4.80	several approaches you can use
 4260.24	 4.16	in terms of longevity that's the only
 4263.04	 3.36	thing i'm going to bring up in terms of
 4264.40	 4.16	longevity
 4266.40	 3.60	you really are looking
 4268.56	 3.04	at
 4270.00	 3.20	in terms of longevity though which is
 4271.60	 5.20	pretty much the only real
 4273.20	 5.60	differentiating factor besides roll
 4276.80	 4.80	you're looking at your hunters
 4278.80	 5.12	and your elemental they will use this
 4281.60	 3.28	neck in phase three to the best of my
 4283.92	 3.36	knowledge
 4284.88	 4.72	but pretty much everyone's going to view
 4287.28	 3.36	this as highly valuable besides your
 4289.60	 2.32	tanks
 4290.64	 2.48	and
 4291.92	 3.36	overall
 4293.12	 3.92	it's just an awkward one i don't really
 4295.28	 3.52	think there's a good way to do this
 4297.04	 3.60	besides other merits so i'm going to
 4298.80	 3.92	leave it there like your elementals and
 4300.64	 4.40	your hunters do have a little bit more
 4302.72	 3.76	longevity from this item
 4305.04	 3.12	but
 4306.48	 3.12	whether you really care about that or
 4308.16	 3.60	whether you just want to use it you want
 4309.60	 3.60	to use different merits that's fully
 4311.76	 4.08	understandable i would actually
 4313.20	 4.88	encourage you to do so it's so annoying
 4315.84	 4.80	to have class based prior on this item
 4318.08	 4.56	in particular so this then brings me two
 4320.64	 4.32	minutes to run through these trash outs
 4322.64	 5.28	real quick real quick sorry mantle of
 4324.96	 4.64	the elven kings solid not crazy more of
 4327.92	 4.00	a filler item for someone who lacks
 4329.60	 4.88	phase one biss or is in the waiting room
 4331.92	 4.72	for their best p2 option no strict prize
 4334.48	 4.40	needed but there are some pretty good
 4336.64	 3.20	claims from arcane and boomkin as they
 4338.88	 3.04	await
 4339.84	 4.08	their token because of the fact spirit
 4341.92	 4.08	exists it's just a bit quite nice saying
 4343.92	 3.76	we shadow priest arguably but frozen
 4346.00	 3.92	shadowy is probably better because they
 4347.68	 4.80	just like raw spell damage
 4349.92	 5.44	fire chord of the magus good but belt
 4352.48	 4.24	blasting is crazy and binding equip so
 4355.36	 4.00	whoever
 4356.72	 3.84	bark gloves of ancient wisdom
 4359.36	 4.88	pretty much
 4360.56	 5.60	okay but catch up on the e it bans
 4364.24	 3.52	not bad comparable to the best options
 4366.16	 3.92	for enhance and to a lesser extent
 4367.76	 4.32	hunter but no strict priors needed to go
 4370.08	 3.68	with whoever wants it girdle of the
 4372.08	 4.64	fallen stars
 4373.76	 5.36	this is this for both palace and shamans
 4376.72	 5.36	but nothing too huge over primal moon
 4379.12	 4.32	cloth if they are a tailor so prioritize
 4382.08	 3.28	non-tailors
 4383.44	 4.24	this brings us to the seventh ring of
 4385.36	 4.64	the terrorist fallen and
 4387.68	 4.40	it's solid but generally inferior to
 4390.00	 4.24	sundered souls if you want to go chunk
 4392.08	 3.52	on your ring and in terms of your prop
 4394.24	 3.84	warrior they're gonna go quite
 4395.60	 4.24	aggressive on their rings usually so
 4398.08	 4.00	probably prop pala but they're gonna
 4399.84	 4.40	prefer sundered souls
 4402.08	 4.24	and this essentially brings us to the
 4404.24	 4.88	end of this video just in time 45
 4406.32	 6.16	seconds to go i hope you found it useful
 4409.12	 5.84	apologies for the rushed ending here but
 4412.48	 3.84	in terms of what i said i generally mean
 4414.96	 3.04	it even though it's going fast through
 4416.32	 3.52	verdant sphere and stuff
 4418.00	 3.36	i wouldn't go class based here i wasn't
 4419.84	 4.40	joking that's already in the script i've
 4421.36	 4.96	just read it out faster essentially um
 4424.24	 4.96	it's a tough one these items are really
 4426.32	 4.72	awkward um but again i hope you found it
 4429.20	 3.44	useful they're just my thoughts i don't
 4431.04	 3.84	know the context of your raiders that
 4432.64	 3.44	well aside from their class and spec and
 4434.88	 2.00	that aspect
 4436.08	 2.56	so
 4436.88	 3.12	i hope you had a good time in phase two
 4438.64	 3.52	i hope luke council doesn't have any
 4440.00	 3.92	drama and i'm about to get disconnected
 4442.16	 6.04	i'll see you next time
 4443.92	 4.28	hopefully in your notifications
