    0.56	 3.68	hey guys phase 2 was just recently
    2.56	 3.36	announced so i just want to make a video
    4.24	 3.84	on the biz gear that you can get as a
    5.92	 4.48	mage as well as how you should go about
    8.08	 4.16	prioritizing each piece
   10.40	 3.76	hopefully this will help you guys out
   12.24	 3.92	whether it's because some of your
   14.16	 3.36	officers are maybe asking for for a list
   16.16	 4.00	of items that you want to get throughout
   17.52	 3.60	the phase or even if say you're in a dkp
   20.16	 2.88	guild
   21.12	 3.52	the idea is just to maximize the amount
   23.04	 3.36	of quality pieces that you can get
   24.64	 3.28	during this phase
   26.40	 4.64	one last thing that i'll just point out
   27.92	 4.88	before we jump into the video is that
   31.04	 4.00	the dps numbers that i'll be showing up
   32.80	 4.96	on the screen just comes from the maze
   35.04	 5.04	sim sheet i'll put a link down below and
   37.76	 4.32	some key assumptions i made is that i
   40.08	 3.36	was in a group with a shadow priest and
   42.08	 3.52	a russo
   43.44	 4.40	uh the fights were five minutes in
   45.60	 4.24	length and i had one innervate provide
   47.84	 3.20	as well so just something to keep in
   49.84	 3.44	mind if
   51.04	 4.80	say your your kill times or your group
   53.28	 4.80	compositions vary a lot from my own
   55.84	 4.00	assumptions then just feel free to go
   58.08	 4.00	ahead and sim your your results on your
   59.84	 4.64	own however uh the gear that i'll be
   62.08	 4.64	showing as well as the explanations all
   64.48	 4.56	i'll be putting on the screen um should
   66.72	 4.32	be still relevant regardless of your
   69.04	 5.04	kill times and compositions in most
   71.04	 5.36	cases all right so just before i go over
   74.08	 3.84	the loot priority i just wanted to show
   76.40	 4.56	you guys the
   77.92	 4.80	uh this gear setup that i'd say
   80.96	 4.72	probably 95 of the people will be
   82.72	 4.80	running i'll explain the other sort of
   85.68	 2.72	setup that you can have later on in the
   87.52	 4.40	video
   88.40	 6.16	however most people will be running this
   91.92	 4.16	set of gear here so you'll want your
   94.56	 2.96	four piece
   96.08	 3.92	t5 set
   97.52	 4.00	simply because the set bonus is just way
  100.00	 2.88	too strong so you'll really want to
  101.52	 4.00	prioritize that
  102.88	 4.32	uh you'll get the sun king talisman
  105.52	 2.40	which is from kale sauce
  107.20	 2.72	the
  107.92	 4.24	cloak of the sunshinert from kale sauce
  109.92	 5.68	as well the mindstorm wristbands from
  112.16	 5.84	alar then the nexus key from kitty again
  115.60	 4.48	and then the sunstrider gauntlets from
  118.00	 3.92	kltos as well so you'll see a lot of the
  120.08	 4.40	loot that you want to get actually comes
  121.92	 5.12	from the last boss in tempest keep
  124.48	 5.12	which is kind of a pain but uh i mean it
  127.04	 5.12	is what it is and then you have the belt
  129.60	 3.68	of blasting which is a crafted recipe
  132.16	 2.88	the
  133.28	 3.84	boots of the guardian which are from the
  135.04	 4.16	lurker below with the optional boston
  137.12	 4.32	ssc and then you have some of the
  139.20	 5.52	reoccurring pieces that you'll actually
  141.44	 5.28	bring from phase one into phase two uh
  144.72	 5.20	honestly you should already have these
  146.72	 5.36	pieces uh by now if you don't then i
  149.92	 4.16	highly suggest you trying to like
  152.08	 4.08	prioritize these pieces or maybe talk
  154.08	 4.24	with some of your your officers in the
  156.16	 4.16	guild see if uh maybe you could get some
  158.32	 4.16	sort of priority over other classes that
  160.32	 5.28	might actually swap these gear pieces
  162.48	 5.04	out so obviously the ring from karazhan
  165.60	 4.72	it's just a no-brainer you'll you'll
  167.52	 4.72	have it if you've ran a few karazhan
  170.32	 3.76	raids then you want the ring of
  172.24	 5.12	reoccurrence this one drops off the
  174.08	 5.68	chess event um i've haven't seen it drop
  177.36	 4.24	often but it might just be from bad luck
  179.76	 3.52	so if you do see a drop you'll
  181.60	 4.16	definitely want to get it
  183.28	 4.64	and then the icon is still the crescent
  185.76	 3.60	just from the badge fender
  187.92	 3.92	if you don't have it i don't know what
  189.36	 4.80	to say you guys just go out and run some
  191.84	 3.12	more heroics uh it's it's pretty easy to
  194.16	 4.16	get
  194.96	 6.16	and then the one off of mag this one
  198.32	 5.36	again i've seen it only drop twice
  201.12	 4.24	if say your your locks are rolling all
  203.68	 5.20	this maybe just pointed out that they
  205.36	 6.00	have a better one that drops off of
  208.88	 4.32	one of the bosses in tempest keep
  211.36	 3.92	so this is your best going into phase
  213.20	 2.96	two so maybe if you can get prior to it
  215.28	 3.28	that
  216.16	 4.88	would be ideal so that pretty much sums
  218.56	 5.12	up the brief overview of your phase two
  221.04	 4.40	bis setup so let's just take a look as
  223.68	 3.60	to which pieces you'll want to
  225.44	 3.36	prioritize in phase 2 and the details as
  227.28	 3.68	to why
  228.80	 4.48	overall as a mage it's pretty simple
  230.96	 4.32	since you typically just want most of
  233.28	 4.08	your tier gear anyways
  235.28	 4.80	so we'll start off with what you want to
  237.36	 6.08	highly prioritize ideally you get these
  240.08	 5.44	pieces potentially even week one but
  243.44	 5.36	if not at worst week two
  245.52	 7.04	this would be the tier shoulders
  248.80	 6.88	you'd want either the tier legs or
  252.56	 5.60	tier helm now i did put three pieces up
  255.68	 4.16	here however the goal or kind of what
  258.16	 4.40	you're aiming to do at the start is just
  259.84	 5.20	to get your two-piece set bonus online
  262.56	 4.24	as soon as possible uh for those who
  265.04	 3.60	aren't really aware of what the two set
  266.80	 4.08	bonuses for mage
  268.64	 4.64	for for tier five it's simply a twenty
  270.88	 4.96	percent uh damage increase to your
  273.28	 4.72	arcane blast uh so that's actually
  275.84	 4.96	really really big in terms of like
  278.00	 6.08	actual dps numbers it's around 200 or
  280.80	 4.72	250 dps increase compared to your phase
  284.08	 3.52	one biz
  285.52	 3.92	so really you you want to aim for those
  287.60	 4.64	pieces as soon as you can
  289.44	 5.04	and the reason why i'm putting the legs
  292.24	 5.20	the shoulders and the helm here
  294.48	 4.72	compared to say the the gloves that can
  297.44	 4.16	easily be
  299.20	 3.28	picked up from the second boss in ssc is
  301.60	 3.04	because
  302.48	 4.80	all these pieces are straight up
  304.64	 4.72	upgrades over what you are previously
  307.28	 5.12	wearing and on top of that
  309.36	 6.88	all those pieces don't share a slot like
  312.40	 6.16	item slots with the spell fire set so
  316.24	 4.40	realistically uh you could get two of
  318.56	 4.56	those pieces or even all three of those
  320.64	 4.80	pieces put them on and you'd still be
  323.12	 4.08	able to wear the full three-piece spell
  325.44	 4.08	fire set as well so you'd be gaining the
  327.20	 4.32	two set bonus from your tier five and
  329.52	 4.88	the uh the set bonus from your spell
  331.52	 5.28	fire set as well uh so that would kind
  334.40	 5.04	of be the best case scenario
  336.80	 4.64	however i will kind of argue that if uh
  339.44	 4.24	say you're being prioritized your two
  341.44	 5.52	set bonus or even your full four set
  343.68	 4.64	bonus uh off the bat by your guild uh so
  346.96	 3.76	they're going to try to feed you all the
  348.32	 4.48	pieces as soon as possible and you do
  350.72	 4.96	see say for example the gloves drop off
  352.80	 4.48	with the second boss in ssc uh don't
  355.68	 3.28	don't grief your gill and don't tell
  357.28	 3.84	them well listen the uv gloves aren't
  358.96	 6.00	that good uh i want to get the the
  361.12	 5.92	gloves off of kt and so on um definitely
  364.96	 4.72	pick them up because you you don't want
  367.04	 4.32	to be that guy that has like didn't pick
  369.68	 4.16	up the gloves and then you saw for
  371.36	 4.64	example i don't know the the legs drop
  373.84	 4.24	off later in the raid and
  376.00	 3.84	you still can't use your two set bonus
  378.08	 4.48	because there's nothing else that
  379.84	 3.52	dropped for you right so you really want
  382.56	 2.80	to
  383.36	 4.64	definitely put your two set bonus online
  385.36	 5.20	regardless of what pieces drop uh but if
  388.00	 4.16	you're saying like a dkp guild or you're
  390.56	 3.84	not being prioritized any of the pieces
  392.16	 5.20	it's kind of like a free-for-all then
  394.40	 4.96	definitely try to get the legs shoulders
  397.36	 5.12	or helm first
  399.36	 5.68	now onto the high priority section
  402.48	 4.80	what you'll want to get is obviously the
  405.04	 4.24	remaining piece out of the first three
  407.28	 4.40	that you didn't get so if you just got
  409.28	 4.56	say the legs and shoulders first then
  411.68	 4.16	try to get the helm as well
  413.84	 4.00	because you'll be able to use it without
  415.84	 3.76	again breaking your spellfire set and
  417.84	 3.36	it'll just be straight up better than
  419.60	 4.00	what you were previously wearing as well
  421.20	 4.88	so it'll still be a dps increase
  423.60	 3.52	then you'll want to get your last four
  426.08	 3.76	set
  427.12	 4.32	tier piece which is the the chest
  429.84	 3.92	the reason why we're only putting the
  431.44	 5.04	chest in a high priority section rather
  433.76	 6.88	than the very high priority is because
  436.48	 6.24	if you get the the chest alone um and so
  440.64	 5.12	say you you got the the legs and the
  442.72	 5.84	shoulders you haven't seen the helm drop
  445.76	 4.64	uh and but you do see the the chest drop
  448.56	 4.32	if you get the chest
  450.40	 5.36	you won't be using it until you you get
  452.88	 4.32	the helm because it'll be a dps decrease
  455.76	 4.48	because you'll be breaking your spell
  457.20	 5.12	fire set so just keep that in mind uh
  460.24	 3.68	like if you get the chest early on it'll
  462.32	 3.36	kind of be in setting your room back
  463.92	 3.84	unless it's the uh
  465.68	 4.16	this the piece that will unlock your two
  467.76	 3.68	set bonus but if it's like your third
  469.84	 3.36	piece for example then it'll be sitting
  471.44	 3.60	in your bag until you get to your fourth
  473.20	 3.76	piece at which point you'll be able to
  475.04	 3.44	wear them all so that's kind of the
  476.96	 2.96	reason why it's in the high priority
  478.48	 2.56	section rather than the very high
  479.92	 4.00	priority
  481.04	 5.12	then you have the staff uh the nexus key
  483.92	 4.16	staff off of klthos uh once again
  486.16	 4.80	another piece that i'd highly uh
  488.08	 5.20	prioritize less so than obviously your
  490.96	 5.20	your tier tokens because of those set
  493.28	 5.84	bonuses that we discussed earlier but it
  496.16	 6.80	is a substantial dps increase at around
  499.12	 5.68	30 dps over your phase one bits and um
  502.96	 4.24	there is some competition as well for
  504.80	 3.68	this uh for the staff you'll have a
  507.20	 4.16	competition
  508.48	 5.68	from ellie shamans from boomkins
  511.36	 4.56	uh so the the locks at least thankfully
  514.16	 3.52	will not want this because they want the
  515.92	 3.92	main hand off hand
  517.68	 3.92	but you do have a like i mentioned other
  519.84	 4.56	classes that do want this so there will
  521.60	 5.20	be competition and uh you can argue it's
  524.40	 3.60	from the last boss in tempest keep so if
  526.80	 4.00	you're
  528.00	 5.04	like in a more casual guild uh so you
  530.80	 3.76	might get the the your first kill maybe
  533.04	 3.92	i don't know week two week three or
  534.56	 5.52	something because you're progressing so
  536.96	 4.64	just mathematically you'll uh you'll see
  540.08	 4.24	potentially less drops just because
  541.60	 4.40	you'll be killing this boss less so than
  544.32	 4.16	maybe the first few bosses right that'll
  546.00	 4.32	be a little bit easier so that's the
  548.48	 4.88	reason why i would highly prioritize
  550.32	 6.00	this weapon because it's it's simply
  553.36	 5.12	a big dps increase over other items that
  556.32	 3.60	you'll see later down the list and it's
  558.48	 2.36	potentially a little bit harder to get
  559.92	 4.00	as
  560.84	 5.40	well on to your medium priorities we'll
  563.92	 4.88	start off with the trinket which is the
  566.24	 4.72	only one that you'll pick up this phase
  568.80	 3.92	so it's the serpent coil braid
  570.96	 4.00	the reason why i'm only putting this in
  572.72	 4.64	medium priority is while this trinket is
  574.96	 4.40	a big dps increase over something like
  577.36	 4.64	quagsi or even lightning cab that you'd
  579.36	 4.48	be using for phase one uh at the end of
  582.00	 3.68	the day it's it's a class trinket right
  583.84	 3.12	so assuming your guild is pretty
  585.68	 3.92	standard you'll
  586.96	 4.56	maybe at most have three mages so
  589.60	 4.08	i'm really not worried about not getting
  591.52	 4.16	this item unless you're really hit hard
  593.68	 3.84	by rng and never see it i would expect
  595.68	 2.72	most people to have this pretty early on
  597.52	 2.88	as well
  598.40	 4.56	uh so i would definitely not hold mighty
  600.40	 4.08	kp for this or skip out on the staff for
  602.96	 3.52	example for this trinket
  604.48	 4.08	but it is a really nice piece to have
  606.48	 3.12	and on top of that it also has some hit
  608.56	 3.36	on it so
  609.60	 4.88	uh if you're in the awkward stage of
  611.92	 3.84	gearing where you're kind of lacking hit
  614.48	 2.72	and you don't really know where to get
  615.76	 3.20	it then
  617.20	 4.08	this piece will kind of help you out in
  618.96	 5.44	that department as well so definitely a
  621.28	 5.28	medium priority not more than that
  624.40	 4.64	for the second piece in your medium
  626.56	 4.40	prior category we have the gloves
  629.04	 4.00	these aren't the tier five gloves
  630.96	 3.92	however these are the sunken gloves like
  633.04	 3.44	we had mentioned earlier
  634.88	 3.76	and the reason why we're putting this
  636.48	 4.16	above other pieces that you'll see kind
  638.64	 4.32	of later on in the list is simply
  640.64	 4.16	because you do have some competition for
  642.96	 3.52	for this piece here so you'll be
  644.80	 4.00	competing obviously against other mages
  646.48	 4.00	in your your raid but also against other
  648.80	 3.12	warlocks since it's part of their
  650.48	 4.48	business as well
  651.92	 5.28	and also uh because it is still a
  654.96	 4.48	relatively decent dps increase over
  657.20	 5.20	something like the spellfire gloves that
  659.44	 5.12	you probably be using uh previously at
  662.40	 4.48	around 10 dps increase
  664.56	 4.00	and lastly again like mentioned earlier
  666.88	 5.20	similar to the staff it drops off for
  668.56	 5.36	the last boss in tempest cube so uh just
  672.08	 3.68	odds of you getting this piece is a
  673.92	 4.32	little bit lower than other pieces that
  675.76	 4.80	drop off of earlier bosses
  678.24	 4.72	um with that said though the reason why
  680.56	 3.84	i'm putting this say lower than
  682.96	 2.80	something like the staff or even the
  684.40	 2.80	trinket
  685.76	 4.40	is because
  687.20	 4.64	the dps increase again is 10 dps so just
  690.16	 3.52	mathematically it's a bit lower than
  691.84	 2.88	other pieces that are shown earlier in
  693.68	 3.84	this list
  694.72	 5.12	and um lastly i mean you do have an
  697.52	 6.00	alternative right eventually
  699.84	 6.56	people will not need tier pieces so
  703.52	 5.12	all your mages your your hunters locks
  706.40	 5.12	will will have their other tier pieces
  708.64	 5.12	if they do need it in their list and so
  711.52	 4.64	you'd be able to pick up the gloves
  713.76	 4.56	eventually the tier five gloves and if
  716.16	 4.56	you compare the dps difference between
  718.32	 5.60	the tier five gloves and the uh this the
  720.72	 6.24	ones the from from kalethos they aren't
  723.92	 4.56	that big of a difference so um
  726.96	 2.80	so you do have that alternative so
  728.48	 3.44	that's why i'm just kind of putting in
  729.76	 5.44	the medium priority over
  731.92	 5.52	other items that were shown earlier
  735.20	 4.72	your boots drop off the optional boss
  737.44	 4.40	and ssc the lurker below
  739.92	 4.24	these ones will have some competition as
  741.84	 4.80	well mainly your ellie shamans your
  744.16	 4.32	locks really don't want these they'll
  746.64	 3.44	simply want the crafted boots uh the
  748.48	 4.00	boots of blasting
  750.08	 4.24	so at least there's that um nothing much
  752.48	 3.84	to say here the boots are just straight
  754.32	 4.32	up better than the ones from kara but
  756.32	 4.00	they're not significantly better to
  758.64	 3.84	practice them more than the previous
  760.32	 4.40	pieces so
  762.48	 4.72	and the last item i'll put in the medium
  764.72	 4.56	priority section will be the belt uh
  767.20	 3.36	this is the crafted belt the belt of
  769.28	 3.68	blasting
  770.56	 5.60	a few asterisks i guess i'll put on this
  772.96	 5.04	guys is that first it's crafted item so
  776.16	 3.76	really depends on how your guild wants
  778.00	 4.08	to manage these items
  779.92	 3.76	uh since you need the pattern to drop
  782.08	 3.60	first and then you kind of need that
  783.68	 4.40	tailor who will receive this pattern to
  785.68	 5.12	also have the nether vortexes available
  788.08	 4.64	to actually craft it for you
  790.80	 4.24	i'm also kind of assuming that most
  792.72	 5.04	guilds will give out their first few
  795.04	 4.72	nether vortexes to the melee classes to
  797.76	 4.32	upgrade their crafted weapons
  799.76	 4.00	since those are available at the start
  802.08	 3.76	of phase 2 you they don't need to wait
  803.76	 4.32	for any pattern drops
  805.84	 3.76	and second thing to note is
  808.08	 4.16	this belt kind of really depends on your
  809.60	 4.80	head situation i put it on medium
  812.24	 4.88	priority since i'm assuming i would not
  814.40	 5.12	have any ellie shaman in my group
  817.12	 4.64	so i would need the hit and the spell
  819.52	 3.36	will actually help me to hit cap
  821.76	 3.28	however
  822.88	 4.16	if you're in a different boat where you
  825.04	 3.84	do have an le shaman
  827.04	 2.88	you may want to bump this one down in
  828.88	 3.20	priority
  829.92	 4.48	uh the belt that you would be using in
  832.08	 4.72	the meantime would be the spellfire belt
  834.40	 4.88	which is the uh the regular tailored one
  836.80	 4.24	that you'd be using in phase one
  839.28	 4.24	and so i guess a similar argument can be
  841.04	 5.36	made as well that if for whatever reason
  843.52	 4.88	you don't have tailoring on your mage
  846.40	 3.28	uh which obviously you should you should
  848.40	 3.84	already be tailoring and have the
  849.68	 4.40	spellfire belt but in any case if you
  852.24	 3.60	don't then you'd probably want to bump
  854.08	 3.52	this one up in priority as well since
  855.84	 4.40	you'd probably be using something like
  857.60	 4.56	the girdle or ruination or even maybe a
  860.24	 3.60	karazhan belt it would be
  862.16	 3.84	pretty subpar
  863.84	 3.36	all right so on to the low priority
  866.00	 3.20	items
  867.20	 4.00	this will seem a bit weird for some of
  869.20	 3.92	you guys because some of these items are
  871.20	 3.92	actually really good
  873.12	 4.40	but first off we'll start with the
  875.12	 3.84	mindstorm bracers
  877.52	 3.20	the reason why i'm putting it at such a
  878.96	 4.56	low priority is simply because i'm
  880.72	 5.28	assuming most of you guys will have the
  883.52	 5.36	season 1 pvp bracers
  886.00	 5.36	and hopefully we'll also get the new
  888.88	 4.56	season 2 pvp racers at launch while you
  891.36	 4.32	wait to get these wristbands the
  893.44	 4.08	mindstorm wristbands
  895.68	 3.36	and if you compare the dps difference
  897.52	 3.36	between the
  899.04	 4.56	season two pvp bursters or even the
  900.88	 3.84	season one pvp bracers to the mindstorm
  903.60	 3.60	wristbands
  904.72	 4.56	is actually quite small so there's that
  907.20	 4.72	and on top of it you also have some
  909.28	 4.24	competition in the form of ellie's and
  911.92	 3.44	locks as well
  913.52	 3.60	so honestly i would just wait a bit to
  915.36	 4.16	get these and let other classes dump
  917.12	 4.16	their dqp or loot prize on this item
  919.52	 4.24	first
  921.28	 5.12	for the last item in the low priority
  923.76	 4.48	section you have the neck uh for the
  926.40	 4.16	neck you're kind of in a similar boat
  928.24	 4.24	where the dps difference isn't really
  930.56	 4.16	significant enough between this one and
  932.48	 3.36	your phase one bis to prioritize it more
  934.72	 3.20	than this
  935.84	 4.24	uh and to make things even worse there's
  937.92	 3.20	a butt load of people will want this
  940.08	 3.04	item
  941.12	 4.40	since the neck you get it from a quest
  943.12	 4.48	item that's a guaranteed draw from kltos
  945.52	 3.76	it's kind of similar to max head where
  947.60	 3.04	you would just get the item and then
  949.28	 3.84	turn it in for
  950.64	 4.80	for either melee dps option healer
  953.12	 4.16	option tank option and so on it'll be
  955.44	 4.24	the same principle you'll have a
  957.28	 4.96	physical dps healer and tank option as
  959.68	 4.00	well as caster option for the next
  962.24	 4.00	so you'll have a high amount of
  963.68	 4.24	competition for for this item
  966.24	 3.68	so honestly i would just say let other
  967.92	 3.92	people fart for it don't skip it all
  969.92	 3.92	together you'll eventually want it but
  971.84	 5.28	definitely don't prioritize it
  973.84	 5.60	so on to the last section probably the
  977.12	 6.16	most controversial one as well
  979.44	 6.32	uh first item here we'll have the cloak
  983.28	 4.88	this one is uh pretty simple arguably
  985.76	 5.28	the cloak off of hiking is better
  988.16	 5.20	depending on your kill time
  991.04	 4.48	but at best it's it's a slight upgrade
  993.36	 4.48	so i would probably this one last
  995.52	 4.56	then we have the wand
  997.84	 5.04	uh the wand itself is only better than
 1000.08	 5.12	the mag one if you need the hit
 1002.88	 4.32	but with your typical gear setup you'll
 1005.20	 4.48	honestly you'll be hit cap so arguably
 1007.20	 4.56	this would only even be considered if
 1009.68	 4.08	for whatever reason you can't get the
 1011.76	 4.16	belt of blasting maybe you have like
 1013.76	 4.08	really really bad rng on
 1015.92	 3.04	on that pattern and you have noely
 1017.84	 3.04	shaman
 1018.96	 3.88	uh then you could consider it but
 1020.88	 4.72	otherwise i would just skip it all
 1022.84	 5.32	together then like mentioned earlier you
 1025.60	 4.72	have your tier five gloves
 1028.16	 4.48	uh we kind of already skimmed over this
 1030.32	 5.36	but uh realistically you don't really
 1032.64	 4.72	want them uh they can be a good side
 1035.68	 4.08	upgrade in the meantime while you're
 1037.36	 4.32	waiting for the kt gloves and honestly
 1039.76	 4.56	you'll probably want them anyways for
 1041.68	 4.00	later phases to keep your two-piece d5
 1044.32	 3.52	step bonus
 1045.68	 4.48	but i would really just wait and get
 1047.84	 4.40	this once all your guild hasn't they're
 1050.16	 4.56	just essentially vendoring the tokens so
 1052.24	 5.36	that's an easy pick up then
 1054.72	 4.72	and lastly the big one so this is the
 1057.60	 4.24	investment of the sea witch this item
 1059.44	 4.16	drops off of lady fosh and ssc
 1061.84	 3.84	and from what i've heard the drop rate
 1063.60	 4.32	isn't too too great on this but in any
 1065.68	 4.96	case there has been some debate as to
 1067.92	 4.64	whether this was best and saw it or not
 1070.64	 4.24	uh so the idea would be that you would
 1072.56	 4.32	be using the vestment of the sea witch
 1074.88	 3.76	and you would use your tier five gloves
 1076.88	 2.72	to maintain your four-set bonus since
 1078.64	 3.36	you
 1079.60	 4.16	aren't using your your tier 5 chest
 1082.00	 4.16	because of the vestment
 1083.76	 4.48	and then you would replace your belt of
 1086.16	 4.00	blasting with your spell fire belt since
 1088.24	 3.68	you just really don't need the hit
 1090.16	 4.16	because the investment of the sea witch
 1091.92	 4.72	just gives you so much head anyways so
 1094.32	 4.80	the issue with this is kind of twofold
 1096.64	 5.20	so first let me just point out that the
 1099.12	 5.44	stats from the see which setup versus
 1101.84	 4.32	your regular best and slot setup is very
 1104.56	 2.88	very similar so
 1106.16	 3.76	you're essentially getting some
 1107.44	 4.64	intellect spell power just by using the
 1109.92	 3.76	sewage setup but you're losing quite a
 1112.08	 4.16	bit of spirit
 1113.68	 6.08	um now the the first issue itself is
 1116.24	 5.20	that by using the sewage chest like
 1119.76	 2.80	mentioned earlier you're kind of forced
 1121.44	 3.12	into
 1122.56	 3.36	using the spelfar belt
 1124.56	 2.64	just simply because you want to get rid
 1125.92	 2.64	of all the hit
 1127.20	 3.52	that you're getting from the belt of
 1128.56	 5.44	blasting but the issue with this is that
 1130.72	 4.64	the spellfire belt has only arcane spell
 1134.00	 3.12	power
 1135.36	 4.48	so while this is is kind of great
 1137.12	 5.52	because uh you just want to spam arcane
 1139.84	 4.40	blast all day uh in a more realistic or
 1142.64	 4.16	typical race setting
 1144.24	 5.20	probably won't really be the case since
 1146.80	 3.60	most fights last long in tempest keep
 1149.44	 3.84	like
 1150.40	 4.40	in particular kt you know it can last
 1153.28	 2.96	over 10 minutes
 1154.80	 3.68	and eventually you'll just end up
 1156.24	 3.76	needing calcium frost balls you won't
 1158.48	 3.68	have a choice right
 1160.00	 3.60	so i did some comparisons and using my
 1162.16	 2.56	assumptions like mentioned earlier in
 1163.60	 4.32	the video
 1164.72	 5.28	i changed the kill times themselves left
 1167.92	 4.88	everything the same and basically the
 1170.00	 5.76	sewage setup combo won only at the two
 1172.80	 4.80	minute mark so two minutes and under any
 1175.76	 3.36	kills that were faster than two minutes
 1177.60	 4.08	you would be doing more dps using the
 1179.12	 3.92	sewage setup versus the regular bess and
 1181.68	 4.40	slot setup
 1183.04	 4.40	uh but most skills won't be that quick
 1186.08	 3.28	uh i
 1187.44	 4.08	unless maybe at the end of tier five it
 1189.36	 4.64	might so there can be some argument to
 1191.52	 3.76	that but at least with with the type of
 1194.00	 3.20	gear we'll have at the beginning
 1195.28	 4.80	definitely they won't be
 1197.20	 5.68	um and also i guess the second issue is
 1200.08	 4.88	that uh this type of gear is really nice
 1202.88	 3.84	for your locks like it's definitely a
 1204.96	 4.40	huge upgrade for them
 1206.72	 4.64	and considering it's a side upgrade at
 1209.36	 4.72	best for mages you're kind of griefing
 1211.36	 5.36	afraid if you dig this chest piece
 1214.08	 4.96	um so i guess in short unless your guild
 1216.72	 4.40	is like a very
 1219.04	 4.08	speed clearing guild or like a parsing
 1221.12	 4.24	guild for example and your boss skills
 1223.12	 4.16	are very very quick
 1225.36	 3.92	i would just let your locks have this
 1227.28	 3.92	it'll just make your own personal
 1229.28	 3.92	gearing route a lot easier as well since
 1231.20	 4.08	you'll be going for tier pieces
 1233.20	 4.64	and also it'll make the gearing groud as
 1235.28	 4.56	well for the locks uh easier for them as
 1237.84	 3.52	well so it's just a win-win at the end
 1239.84	 3.28	of the day
 1241.36	 3.84	all right so that sums up my phase two
 1243.12	 4.64	loot priority guide uh i've put a quick
 1245.20	 4.48	image of what your phase two bis would
 1247.76	 3.44	look like if it was a bit confusing
 1249.68	 4.08	during the video at least you'll have a
 1251.20	 3.84	good idea this way and i'll also put a
 1253.76	 2.88	link down below if you want to see it
 1255.04	 3.20	more details
 1256.64	 3.20	if you feel like i missed anything as
 1258.24	 3.44	well just feel free to let me know down
 1259.84	 3.84	below as always so at least other people
 1261.68	 3.36	who are watching can at least get that
 1263.68	 3.44	information as well
 1265.04	 3.52	uh if you like the video make sure to
 1267.12	 2.96	give it a thumbs up subscribe if you
 1268.56	 5.56	want to see more content like this and
 1270.08	 4.04	i'll see you guys in the next one
