    0.32	 3.84	We are well into TPC anniversary,
    2.56	 3.68	already in the fifth raid lockout of
    4.16	 4.24	phase 1, and likely we'll be getting a
    6.24	 4.40	tier 5 release date announcement within
    8.40	 3.68	the next four to 5 weeks. Being midway
   10.64	 2.72	through the first phase, I wanted to
   12.08	 3.04	pause and take a look at the current
   13.36	 3.76	state of Restoration Druid in TBC
   15.12	 4.32	Anniversary and see how the spec has
   17.12	 4.88	played out thus far. Has Resto Druid
   19.44	 5.28	performed up to expectations? Are people
   22.00	 5.84	playing Resto Druid? And more pointedly,
   24.72	 5.12	are too many people playing Resto Druid?
   27.84	 4.56	And what do resto druids have to look
   29.84	 4.32	forward to in phase 2? In a video I put
   32.40	 3.60	out in November last year, I shared how
   34.16	 4.24	resto druid is one of the top performers
   36.00	 4.64	in a raid setting, particularly in the
   38.40	 3.84	first two phases of TBC. Things do
   40.64	 3.04	change a bit in tier six when shamans
   42.24	 4.56	get their tier set bonus, which makes
   43.68	 4.64	chain heal even better though. But rest
   46.80	 3.28	performing towards the top of the
   48.32	 4.16	healing meters has definitely shown to
   50.08	 5.12	be the case in TBC anniversary as well
   52.48	 4.80	as the 2021 TBC Classic. on Warcraft
   55.20	 4.32	logs. Druid is only being beaten out by
   57.28	 4.32	Holy Priest, which I find to be pretty
   59.52	 4.88	unsurprising as Circle of Healing is
   61.60	 5.60	just so strong in TBC. I put out a raid
   64.40	 5.20	VOD of my second Resto Druid's first
   67.20	 5.20	Karazan raid where the tune had about
   69.60	 4.96	seven greens and was at,82 healing
   72.40	 4.56	power. In this level of gearing, I was
   74.56	 4.64	able to quote unquote beat out my shaman
   76.96	 4.08	healer counterpart who is actually
   79.20	 4.24	really strong when it comes to restoan
   81.04	 4.16	heal parses. And as I mentioned quote
   83.44	 3.52	unquote heal parsing, I do need to
   85.20	 3.44	include my disclaimer that heal parsing
   86.96	 2.88	is highly situational. It does not
   88.64	 2.72	provide a full scope of being a good
   89.84	 2.96	healer and that marks of being a good
   91.36	 4.00	healer really include making sure that
   92.80	 4.24	raiders don't die to normal mechanics,
   95.36	 3.28	that you make clutch decisions as a
   97.04	 3.92	healer to save players from their
   98.64	 4.00	mistakes and then being able to just
  100.96	 3.12	move efficiently through the raid, not
  102.64	 3.20	having a lot of downtime sitting and
  104.08	 4.32	drinking, but your raid is able to move
  105.84	 4.16	through uh the instance uh efficiently
  108.40	 3.60	and effectively. I really believe that
  110.00	 4.80	those are marks of good healing. much
  112.00	 4.48	more so than heal parses. But I bring up
  114.80	 4.00	this instance for Kerazan because it
  116.48	 4.40	also shows that when played correctly,
  118.80	 5.28	Restoration Druid is just a darn good
  120.88	 4.72	healer in TBC. So, has Resto Druid
  124.08	 4.80	performed up to my expectations thus
  125.60	 5.68	far? Definitely. TBC Resto Druid is
  128.88	 4.96	stronger and more fun than vanilla resto
  131.28	 4.08	druid in my opinion.
  133.84	 3.92	Are you having trouble getting into
  135.36	 4.32	groups as a restoration druid? A recent
  137.76	 4.72	Reddit post looked to gauge what classes
  139.68	 4.24	and specs are in most demand and what
  142.48	 4.08	class spec combinations are being
  143.92	 3.92	overplayed thus far in DBC Anniversary.
  146.56	 3.04	And they did this by comparing the
  147.84	 3.44	overall rating population to what is
  149.60	 4.40	seen as the quote unquote meta rating
  151.28	 4.72	comp looking at the top 50 parse group.
  154.00	 4.40	And at first glance, if you look at his
  156.00	 5.04	post, the class and spec in his chart,
  158.40	 5.60	which is the most overplayed, is the
  161.04	 4.48	restoration druid. As a restored druid
  164.00	 3.20	enthusiast, this absolutely caught my
  165.52	 3.44	eye and made me want to take a deeper
  167.20	 3.04	look. Not only because I saw my favorite
  168.96	 4.00	class back at the very bottom of the
  170.24	 4.72	chart uh being the most overplayed, but
  172.96	 3.84	also due to the original poster
  174.96	 4.00	including a line item for dream state
  176.80	 5.12	druid, which through his modeling showed
  178.96	 5.04	to be underplayed. Now, before I debunk
  181.92	 4.24	this guy's chart on whether restored is
  184.00	 4.16	overplayed, I do want to acknowledge
  186.16	 4.48	some real downsides to playing resto
  188.16	 4.64	druid that is felt in phase one. The
  190.64	 4.08	hardest content in phase one is running
  192.80	 3.60	heroics. And while I do think
  194.72	 4.00	restoration druid has it better than
  196.40	 4.40	let's say holy peladin, the majority of
  198.72	 3.44	heroic groups would typically prefer
  200.80	 4.80	running with a holy priest or
  202.16	 5.92	restoration shaman. Why? The lack of a
  205.60	 5.92	traditional resurrection. If you do not
  208.08	 6.00	have a DPS priest, shaman, or pi in your
  211.52	 5.04	group, it is not as favorable to pick a
  214.08	 4.56	resto druid for your healer. The run
  216.56	 3.92	back in slave pens is just too long
  218.64	 4.24	after you mess up the skip and two
  220.48	 5.28	players die. It wastes more time for the
  222.88	 4.80	entire party. I had an instance where I
  225.76	 4.48	was brought in to heal heroic slave pens
  227.68	 5.44	uh on my alt druid and this was a pug
  230.24	 5.28	with a warrior mage and hunter. I asked
  233.12	 4.72	the lead to try to find a DPS shaman
  235.52	 5.20	which you can't always find. He pulled
  237.84	 5.04	in a warlock and I then told the group
  240.72	 3.92	it would be in everyone's best interest
  242.88	 3.52	if I dropped the group and they found a
  244.64	 4.24	different healer. Now, it wasn't because
  246.40	 4.80	I didn't think I was capable, but I was
  248.88	 4.48	in a pug and I didn't know the quality
  251.20	 3.76	or ability of these players. And if
  253.36	 3.44	stuff hits the fan, I didn't want to
  254.96	 3.76	waste my time nor the time of the group
  256.80	 3.28	members running back when they could
  258.72	 4.16	easily pull in a different healer than
  260.08	 6.08	me and have a traditional resurrection.
  262.88	 5.76	And if I, as someone who plays restorted
  266.16	 4.88	out of running a group, I know and
  268.64	 4.16	understand why some heroic pugs would
  271.04	 4.40	first look to bring a healer that has a
  272.80	 4.16	traditional resurrection. So, if you are
  275.44	 2.96	playing druid and you feel like you're
  276.96	 4.40	having a harder time getting into
  278.40	 4.24	heroics, it's likely because you are
  281.36	 3.68	having a harder time getting into
  282.64	 4.56	heroics when compared to other healers.
  285.04	 4.32	Okay, let's go back to that Reddit post.
  287.20	 4.56	So, looking at the Reddit post and
  289.36	 5.84	whether restored overplayed, I think
  291.76	 4.88	this OP has it all wrong. First off, he
  295.20	 3.84	has a category for each restoration
  296.64	 4.56	druid and dream state druid, which is
  299.04	 4.88	very redundant. These should be combined
  301.20	 5.04	into a healer druid category. I guess if
  303.92	 4.24	you were to take his modeling as if your
  306.24	 3.76	raid is missing a boommy on a given day,
  308.16	 3.44	and this has happened to me in my raid,
  310.00	 3.36	I'm going to come to raid as dream
  311.60	 3.36	state. I want to help out the people
  313.36	 5.52	with getting a little bit of extra plus
  314.96	 5.12	hit. Um, which is not necessary. Um, you
  318.88	 3.84	can have your melee and your physical
  320.08	 4.48	DPS spec to have that additional 3% hit.
  322.72	 3.04	It's totally fine. But just due to the
  324.56	 3.36	culture of our guild, I want to make
  325.76	 4.48	sure that I can help out those DPSers.
  327.92	 5.12	But if our boommy is in attendance,
  330.24	 4.48	absolutely you just run tree of life. So
  333.04	 5.04	let's go ahead and add his percentages
  334.72	 6.48	of raiders together. You take his 3.85%
  338.08	 5.04	for restoration druid and your 0.28% of
  341.20	 3.76	dream state druid to get a total of
  343.12	 4.80	4.13%
  344.96	 6.16	of the total rating population being a
  347.92	 5.20	healing druid.
  351.12	 5.04	The OP compares the rating population to
  353.12	 5.92	the quote unquote top 50 pop. in his
  356.16	 5.28	mind represents the ideal or meta raid
  359.04	 4.96	composition. So this is from like the
  361.44	 5.84	top 50 parses on Warcraft logs. So then
  364.00	 4.88	he takes that top 50 logs and takes the
  367.28	 3.68	variance between that and the overall
  368.88	 5.20	raid population to get what he
  370.96	 6.16	determines as the you know baseline for
  374.08	 4.80	what is overplayed or underplayed.
  377.12	 4.08	Let's go ahead and throw this out
  378.88	 5.44	because the top 50 is going to be a meta
  381.20	 6.16	that is simply so niche to speedrunners
  384.32	 5.52	and the very very top end guilds. Let's
  387.36	 5.04	play with reality instead. The
  389.84	 5.44	overwhelming majority of raids are going
  392.40	 5.12	to bring four to five healers. You have
  395.28	 4.72	your holy priest, a paladin for tank
  397.52	 5.04	healing, a restoration shaman, and a
  400.00	 4.24	healing druid. If you run more than four
  402.56	 3.76	healers, you will likely add a
  404.24	 4.32	restoration shaman. But honestly, with
  406.32	 4.16	the difficulty of content at hand in TBC
  408.56	 4.48	Anniversary, you could bring a second
  410.48	 4.72	class of whatever you like. But a
  413.04	 4.32	general rule of thumb, and I think this
  415.20	 4.24	actually represents the average group,
  417.36	 5.12	is that you would bring one healing
  419.44	 7.60	druid per raid. This is one slot out of
  422.48	 7.44	25. That is 4% of a typical raid being
  427.04	 4.24	represented by healing druid. Now when
  429.92	 3.76	you compare this to the total percentage
  431.28	 5.28	of raiders, you are looking at a fairly
  433.68	 5.28	well represented class with a variance
  436.56	 4.64	of.13%.
  438.96	 4.48	This is extremely small of a variance
  441.20	 5.36	and shows that the overall population of
  443.44	 5.84	resto druid is in line with what typical
  446.56	 4.64	raid compositions would be looking for.
  449.28	 3.44	Now, if you are freaking out and feel
  451.20	 3.84	like you can't find a raid group because
  452.72	 4.40	you're playing a healing druid, keep
  455.04	 4.48	looking for raids or guilds that need a
  457.12	 4.16	rest druid. The highle view of the
  459.52	 4.08	population number suggests that resto
  461.28	 5.36	druids are well matched with overall
  463.60	 4.72	raid spots available. The highle view of
  466.64	 3.92	the population number suggests that
  468.32	 5.84	resto druids are well matched with
  470.56	 5.68	overall raid spots available for them.
  474.16	 4.64	I am getting pumped for tier five
  476.24	 4.16	content in phase 2. While I would much
  478.80	 3.76	prefer having an option to raid pre-
  480.40	 4.00	nerf content for tier 5, if Blizzard
  482.56	 4.48	releases post-nerf, it's going to be a
  484.40	 5.68	bit more chill and still a lot of fun.
  487.04	 5.20	In 2021 TBC Classic, Resto Druid was a
  490.08	 4.48	number two healer in terms of HPS for
  492.24	 4.00	tier five content. Still seen as a
  494.56	 3.68	strong healer and is excellent for the
  496.24	 5.04	end boss encounters of Kilthas and Lady
  498.24	 4.48	Vos. Bottled Netheragon energy potions
  501.28	 2.88	are still cheaper than super mana
  502.72	 3.12	potions. So, I would start picking some
  504.16	 3.84	of these up to use in Tempest Keep prior
  505.84	 3.60	to the tier five announcement date. I
  508.00	 3.12	purchased about 60 of these when they
  509.44	 3.28	were less than 70 silver a piece and
  511.12	 4.00	they're just about over a gold currently
  512.72	 4.80	over on Night Slayer Horde.
  515.12	 4.64	Tier five gear is actually worn by
  517.52	 4.56	restoration druid. A welcome change from
  519.76	 4.56	not really using tier 4. Now you could
  522.08	 4.00	use tier 4, but you also have the primal
  524.32	 4.24	mooncloth and white men sets. You did
  526.08	 4.72	not need to get tier 4 or wear tier 4 as
  528.56	 4.64	you have these crafted alternatives.
  530.80	 4.24	Phase two is when the druid epic flying
  533.20	 3.84	form comes out. You'll be able to zip
  535.04	 3.60	around Outland in your flight form crazy
  537.04	 4.08	fast, which is great for any of the
  538.64	 4.72	resource gathering professions. But
  541.12	 4.56	unlike the level 68 flight form where
  543.36	 4.08	you did not need to buy flying skill, in
  545.68	 4.16	order to begin the quest chain for your
  547.44	 6.16	epic flight form, you need to purchase
  549.84	 5.44	artisan writing, which is 5,000 gold.
  553.60	 4.96	So, if you have held off on purchasing
  555.28	 4.56	the artisan flight form like me, you'll
  558.56	 3.52	need to purchase this if you want the
  559.84	 4.24	faster flying form.
  562.08	 3.52	As I wrap up this video, I'm curious to
  564.08	 4.32	know about your experiences thus far in
  565.60	 4.96	TBC Anniversary. How has it been for you
  568.40	 3.68	getting into heroics and raids? Have you
  570.56	 3.76	seen a light to justice yet in your
  572.08	 4.40	karazans? I know at least for the seven
  574.32	 4.16	kas I've done across my two druids, I
  576.48	 4.24	have yet to see one or even the
  578.48	 4.00	one-handed mace off of maiden. Are you
  580.72	 3.36	preparing for tier five? And are you
  582.48	 4.00	looking forward to serpent shrine cavern
  584.08	 4.16	and tempest keep? I hope you've all have
  586.48	 4.76	been having a blast and I appreciate you
  588.24	 3.00	listening.
