    0.24	 4.40	what's up guys welcome back to the
    1.92	 5.44	channel my name is sarth and today i'm
    4.64	 6.16	finally going to be releasing my tier
    7.36	 6.08	five and phase two hunter busiless as
   10.80	 4.72	well as basically loop priority i'm
   13.44	 4.64	gonna go over what items you need to
   15.52	 5.60	focus on and i'm gonna go over how much
   18.08	 6.16	of an upgrade basically each piece is or
   21.12	 5.84	each set bonus so hunters only get about
   24.24	 4.64	a seven percent dps increase here in
   26.96	 4.32	this phase but it actually ends up being
   28.88	 4.40	pretty huge because we do more damage
   31.28	 3.52	than any other class single target in
   33.28	 3.04	the game right now also i do want to
   34.80	 5.92	mention thank you guys for requesting
   36.32	 6.32	this video so much i did make it a few
   40.72	 4.72	months ago to be honest and then i
   42.64	 5.12	actually never released it and so i do
   45.44	 3.52	apologize about that i just kind of was
   47.76	 3.20	a little
   48.96	 4.16	potentially insecure about releasing a
   50.96	 4.16	bunch of hunter content back then but
   53.12	 4.72	now i'm sitting at rank number 27 in the
   55.12	 4.88	world right now on hunters for phase two
   57.84	 3.84	and i figure everyone's asking for it so
   60.00	 4.32	i'll put this out anyways if you like
   61.68	 4.80	this sort of content or anything i put
   64.32	 4.00	out make sure to like and subscribe i'm
   66.48	 3.76	gonna be doing a ton of hunter things
   68.32	 4.00	but also we're gonna get back to our
   70.24	 4.32	rogue love very soon as well as
   72.32	 4.40	speedruns are starting so
   74.56	 4.48	just stay tuned basically let's dive
   76.72	 4.72	right in okay so we are going to be
   79.04	 3.84	using varamosa's gear sets i was going
   81.44	 4.08	to build my own but he's already set
   82.88	 4.48	this all up from the hunter discord so
   85.52	 4.40	shout out to veramos for doing all of
   87.36	 4.08	this for us and i'm going to go through
   89.92	 4.08	everything but the first things you want
   91.44	 5.12	to know is of course you are finally
   94.00	 5.68	replacing your beast lord gear with the
   96.56	 5.44	rift soccer gear this is the tier 5 set
   99.68	 5.60	now the first thing to really know about
  102.00	 6.08	this is that you are not replacing your
  105.28	 5.76	actual beast lord gear until you have
  108.08	 5.52	four pieces that's right you need all
  111.04	 4.64	four pieces to replace it so you want to
  113.60	 4.32	get this four piece set bonus which
  115.68	 4.64	increases your crit chance of your
  117.92	 4.48	steady shot by five percent now some
  120.32	 4.96	people might actually end up going for
  122.40	 4.96	or opting for the pants as well because
  125.28	 5.68	the chess and helm are both off of the
  127.36	 5.92	last bosses kt and vosh technically
  130.96	 4.16	backwards respectively but if you can
  133.28	 3.84	get all of the four piece that is
  135.12	 4.56	exactly what you're gonna get so your
  137.12	 5.68	guilds should probably be prioritizing
  139.68	 5.52	the four piece to one hunter at a time
  142.80	 3.76	that means that you might have to wait
  145.20	 3.36	if you are not that hunter getting the
  146.56	 4.24	four piece but you don't want to just
  148.56	 3.84	one by one replace these pieces it's not
  150.80	 4.08	actually going to help you luckily in
  152.40	 5.36	tier 5 content each boss will drop two
  154.88	 4.56	set tokens so it could happen very
  157.76	 3.36	quickly potentially in one week you
  159.44	 4.00	could get two hunters geared now how
  161.12	 4.72	much of a dps increase is just having
  163.44	 4.96	the four piece over the actual beast
  165.84	 5.44	lord so according to the sims the four
  168.40	 5.92	piece itself over the beast lord set is
  171.28	 5.36	about a 40 dps increase about 39 dps
  174.32	 3.92	increase specifically just having the
  176.64	 3.68	four piece you have to have the four
  178.24	 4.24	piece so a huge thing that you actually
  180.32	 4.00	gain from this as well is your stats are
  182.48	 3.84	going to go up like crazy because as you
  184.32	 3.36	can see you have a lot of agility a lot
  186.32	 2.72	of intellect and of course a lot of
  187.68	 3.60	stamina which is going to be very
  189.04	 4.08	helpful in content moving forward
  191.28	 4.64	because now you actually kind of do take
  193.12	 4.96	damage instead in tier 4 content in
  195.92	 4.08	phase one you actually could ignore
  198.08	 3.20	literally all mechanics so this will
  200.00	 3.28	just make sure that you stay alive
  201.28	 3.92	longer but this is increasing your dps
  203.28	 3.84	as well and that's what really matters
  205.20	 4.16	but outside of getting the four piece
  207.12	 5.28	what are the big upgrades for hunters
  209.36	 5.60	now the biggest one the biggest single
  212.40	 4.80	item upgrade is going to be the weapon
  214.96	 6.32	the serpent spine longbow this is from
  217.20	 6.56	lady vosh and this is a 24 dps increase
  221.28	 4.80	so you're finally getting a nice boost
  223.76	 5.52	in your damage on your weapon itself
  226.08	 6.00	from prince malcazar weapon to the lady
  229.28	 5.44	vosh weapon now there is another gun
  232.08	 6.08	there's a gun from alar the first boss
  234.72	 5.84	in tk that is actually an upgrade as
  238.16	 4.24	well but this isn't your bis there is a
  240.56	 4.48	new trinket that is in the game right
  242.40	 5.28	now called tsunami talisman tsunami
  245.04	 5.76	talisman is
  247.68	 4.64	not very great for hunters to say it
  250.80	 3.28	lightly
  252.32	 3.84	it is not an upgrade over bloodlust
  254.08	 4.72	brooch you do like to have the ability
  256.16	 5.12	to control when you are actually using
  258.80	 4.08	your cooldowns as well as stacking your
  261.28	 4.64	attack power during your cooldowns even
  262.88	 4.96	with the 45 second internal gcd it is
  265.92	 3.44	just not an upgrade over bloodlust
  267.84	 3.52	brooch every now and then you could swap
  269.36	 4.24	it on if you were having like bloodlust
  271.36	 4.88	brooch on cd and you didn't have badge
  273.60	 4.72	of the swarmguard to swap to but do not
  276.24	 3.92	really worry about tsunami talisman this
  278.32	 2.88	isn't like a huge upgrade for you it's
  280.16	 2.96	not really something you should really
  281.20	 4.40	focus on so i just want to make you guys
  283.12	 4.64	all aware of that next up just moving up
  285.60	 4.24	forwards is the rings you're still using
  287.76	 4.80	the ring of the recalcitrant from
  289.84	 4.80	magtheridon so do not worry about
  292.56	 5.28	getting both new rings there are two new
  294.64	 5.60	rings in this tier v content but
  297.84	 4.64	actually what ends up being biss for you
  300.24	 4.64	is using regular calcitrant as well as
  302.48	 4.40	band of the ranger general technically
  304.88	 4.56	there is a third ring guys that you guys
  306.88	 5.12	can get and it is almost exactly the
  309.44	 5.04	same as band of the recalcitrant or ring
  312.00	 5.12	of the recalcitrant and that is actually
  314.48	 4.32	the band of eternity now you get this
  317.12	 4.08	from turning in the quest to attune
  318.80	 4.48	yourself for hyjal which is actually
  321.20	 4.24	something i'm not sure is supposed to be
  323.28	 3.76	in the game yet but the real thing here
  325.44	 3.84	is you're getting one more agility
  327.04	 4.56	losing four attack power but you're
  329.28	 4.32	getting 10 stamina so this is really
  331.60	 4.00	really good as a second ring for you or
  333.60	 4.32	really good for your stamina set you can
  335.60	 4.16	see i have it right here and everyone
  337.92	 4.80	should have a stamina set until you have
  339.76	 5.36	the tier pieces so that you can live on
  342.72	 5.04	lady vosh and some mechanics like that
  345.12	 4.56	but this thing is awesome so if you
  347.76	 3.60	don't have the magtheridon ring or you
  349.68	 3.36	don't have another really good ring and
  351.36	 3.60	you don't need the hit or something then
  353.04	 4.00	make sure you grab this the band of
  354.96	 4.88	eternity you get it from killing both
  357.04	 5.20	last bosses and turning it in in caverns
  359.84	 4.96	of time now band of the ranger general
  362.24	 4.64	is best for like almost every class it's
  364.80	 4.96	it's best for so many people so you
  366.88	 4.72	might have some contention there but
  369.76	 4.48	obviously you are a hunter so you're
  371.60	 5.36	probably getting prioritized this over
  374.24	 4.24	most other classes moving straight up to
  376.96	 4.72	other items that are not your tier
  378.48	 5.60	pieces we have the cobra lash boots now
  381.68	 5.04	these are your upgrade from skulkers
  384.08	 5.12	greaves they're not a massive upgrade to
  386.72	 4.96	be honest most of the offset pieces
  389.20	 5.44	aren't a massive upgrade especially in
  391.68	 5.36	the sim numbers but one thing that every
  394.64	 4.64	piece does really bring to the table
  397.04	 4.08	again is that utility of more intellect
  399.28	 4.00	as well as more stamina for you to
  401.12	 4.56	really stay alive and everything skills
  403.28	 4.32	with kings above that we have leggings
  405.68	 4.32	of murderous intent these are replacing
  407.60	 4.64	your skulker's greaves or if you are of
  410.00	 4.88	course able to kill kha'zik and getting
  412.24	 5.60	the kazakh pants then this is your next
  414.88	 5.84	piece the leggings of murder's intent
  417.84	 5.60	and this honestly isn't that massive of
  420.72	 5.76	an upgrade according to the sims so it
  423.44	 5.52	wouldn't be my highest priority item if
  426.48	 4.48	i was looking at an offset item i would
  428.96	 4.96	probably be actually looking at the
  430.96	 6.48	cloak the cloak from kt
  433.92	 5.92	thalassian wielder cloak now this is a
  437.44	 4.00	decent upgrade statistically it is a
  439.84	 3.92	larger upgrade than a lot of the other
  441.44	 4.64	pieces the belt you're gonna have is
  443.76	 4.64	actually a boe belt it is a pattern the
  446.08	 5.68	pattern is bop this is actually a decent
  448.40	 5.52	upgrade so it is the belt of deep shadow
  451.76	 4.00	you should be able to get this decently
  453.92	 4.48	quickly depending on how your guild is
  455.76	 4.88	distributing nether vortex is my guild
  458.40	 5.20	in particular is going to focus on melee
  460.64	 5.52	weapons and i think yours should too so
  463.60	 5.52	i shouldn't be like this is something we
  466.16	 6.00	need to get asap but if you can get it
  469.12	 5.04	this is a nice upgrade moving past that
  472.16	 4.64	again is going to be the neck the
  474.16	 5.92	tawonikis pendant of mayhem is a pure
  476.80	 5.76	dps increase although if you do need the
  480.08	 5.60	hit you actually still use choker of
  482.56	 5.28	vial intent so if you do need to hit say
  485.68	 4.00	you don't have a boomkin in your raids
  487.84	 4.96	you are still using choker of vile
  489.68	 6.00	intent this isn't a crazy increase here
  492.80	 6.32	as well your bracers are the vambraces
  495.68	 5.04	of ending and these are a nice upgrade
  499.12	 3.60	for you the vam races of ending there's
  500.72	 4.96	also actually a trash
  502.72	 4.72	drop in tk that are male bracers that
  505.68	 3.36	are a slight upgrade for you so they're
  507.44	 3.84	not necessarily as good as these vamp
  509.04	 4.96	braces but they are an increase for you
  511.28	 5.44	and so far i've seen that trash drop
  514.00	 5.44	almost every run so it should be really
  516.72	 4.80	easy for hunters to get i'm actually not
  519.44	 4.88	completely sure if it is best for
  521.52	 4.72	enhancement shamans but if you get your
  524.32	 4.40	enhancement shaman one and then get your
  526.24	 5.28	hunters them after it's not necessarily
  528.72	 5.60	that big of a deal lastly on these lists
  531.52	 4.48	is going to be your melee weapons now
  534.32	 3.92	there's two real choices here to either
  536.00	 3.84	dual weapons which is the best situation
  538.24	 5.04	because of course you get to do weight
  539.84	 5.20	stones or you could have your two-hander
  543.28	 3.36	the talent of the phoenix and the claw
  545.04	 4.40	of the phoenix both of these are from
  546.64	 5.76	alar the first boss in tempest keep so
  549.44	 5.36	they should be very easy to get although
  552.40	 4.56	a lot of melee classes might be looking
  554.80	 4.08	into them now the offhand the claw of
  556.96	 4.56	the phoenix is very fast which means the
  558.88	 5.52	only really class that's looking at this
  561.52	 5.76	would be a rogue and this actually isn't
  564.40	 5.44	an upgrade for the rogues in pve they're
  567.28	 4.32	still using latros from black morass
  569.84	 4.00	then if we look at the main hand the
  571.60	 5.20	talent of the phoenix these both are
  573.84	 5.28	actually very large upgrades if you look
  576.80	 4.80	at them in the sim sheets both of these
  579.12	 5.28	again are actually larger of course than
  581.60	 5.04	the cloak but not as good as the bow so
  584.40	 4.88	these are your second biggest upgrades
  586.64	 4.08	individually each of them is going to be
  589.28	 3.12	your next biggest upgrade but what if
  590.72	 3.20	you want a two-handed weapon well the
  592.40	 4.40	two-handed weapon you're going to get is
  593.92	 5.76	actually from kel'thos it is his actual
  596.80	 5.52	sword so if we go into atlas and look up
  599.68	 4.48	the kelda sword uh it is the twin blade
  602.32	 3.68	of the phoenix and you can just socket
  604.16	 4.96	three gems into this which is actually
  606.00	 5.36	really nice three gem slots so there is
  609.12	 4.00	the eight attack power socket bonus is
  611.36	 4.24	that more worth it than just using
  613.12	 4.56	delicate rubies or a agility no you
  615.60	 4.64	actually just use the eight agility gems
  617.68	 5.28	in the abyss situation so this is going
  620.24	 5.92	to be your best setup if you wanted to
  622.96	 5.44	use a two-handed weapon and that wraps
  626.16	 4.24	things up for your bist list i will have
  628.40	 4.40	a link in the description to these biz
  630.40	 5.60	lists i was able to go through and sim
  632.80	 4.96	literally every situation possible and
  636.00	 4.08	that's actually great now that i'm
  637.76	 4.24	playing hunter thank you guys for tuning
  640.08	 4.56	in if you want to see more hunter or
  642.00	 4.56	rogue content make sure to like and
  644.64	 3.84	subscribe to the channel thank you all
  646.56	 5.28	for watching my name is sarth and i'll
  648.48	 3.36	see you all on the next one
